Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-961.260734420013950E-12	1.493044616026890E-9
50.000000000000007E+0	241.626624973503320E-12	4.991477903331307E-9
51.000000000000007E+0	-405.964037398866890E-12	-508.482754269450680E-12
52.000000000000007E+0	188.480687749371580E-12	-123.150849378519810E-12
53.000000000000007E+0	-690.007375417634150E-12	-179.973481148631180E-12
54.000000000000007E+0	542.001233400662110E-12	267.516163640765650E-12
55.000000000000007E+0	-319.855638348057020E-12	171.041954383656360E-12
56.000000000000007E+0	434.439437141022100E-12	-532.540878099716520E-12
57.000000000000007E+0	-1.750177858889107E-9	-183.165959037945310E-12
58.000000000000007E+0	1.665700740434193E-9	2.035907926988017E-9
59.000000000000007E+0	504.349638218753270E-12	-1.570295725921377E-9
60.000000000000007E+0	-2.659203956924931E-9	1.058525983749785E-9
61.000000000000007E+0	4.960564088064458E-9	1.440445871463229E-9
62.000000000000007E+0	191.361177516928790E-12	-4.230445102581120E-9
63.000000000000007E+0	-3.218096447922708E-9	1.279490356499673E-9
64.000000000000014E+0	405.575082839962100E-12	1.836225402524550E-9
65.000000000000014E+0	2.307913275399569E-9	-602.678651424948280E-12
66.000000000000014E+0	-630.548262315735410E-12	16.515240650206355E-12
67.000000000000014E+0	1.881041711275390E-9	-2.224684282599320E-9
68.000000000000014E+0	-5.272389718044670E-9	-523.729142518964840E-12
69.000000000000014E+0	1.057680197765213E-9	5.750542162307423E-9
70.000000000000014E+0	4.240511016028520E-9	-7.393187813589977E-9
71.000000000000014E+0	-6.550354538069392E-9	6.830765051955221E-9
72.000000000000014E+0	6.714258858791348E-9	-2.795324880919246E-9
73.000000000000014E+0	-46.185954234685959E-12	-2.188459357361091E-9
74.000000000000014E+0	-5.770402453842279E-9	-3.934358485206137E-9
75.000000000000014E+0	-3.649510408954082E-9	7.539589205884071E-9
76.000000000000014E+0	10.269887521436568E-9	2.956407350324183E-9
77.000000000000014E+0	2.068356664130241E-9	-6.560577612506777E-9
78.000000000000014E+0	-4.377870620985962E-9	209.517839381565660E-12
79.000000000000014E+0	8.210530565950075E-9	-8.425112383857045E-9
80.000000000000014E+0	-12.388877947365065E-9	617.051064274978920E-12
81.000000000000014E+0	712.182051883830690E-12	1.182224102455431E-9
82.000000000000014E+0	9.365526772493653E-9	-4.847460566026258E-9
83.000000000000014E+0	-18.235516197464850E-9	-6.270535956287878E-9
84.000000000000014E+0	1.172674998564165E-9	8.070461082734918E-9
85.000000000000014E+0	1.669176048339244E-9	3.805139102983913E-9
86.000000000000014E+0	8.911045420872446E-9	-587.774063829045130E-12
87.000000000000014E+0	-4.917179706642018E-9	-7.400246577559080E-9
88.000000000000014E+0	12.068291946633542E-9	-434.894289239308230E-12
89.000000000000014E+0	-16.039613779557362E-9	-10.687545150953505E-9
90.000000000000014E+0	6.435235285561931E-9	13.009077077185158E-9
91.000000000000014E+0	13.384318372228006E-9	-18.118617905345917E-9
92.000000000000014E+0	-22.257795804260299E-9	-7.122042517226030E-9
93.000000000000014E+0	-1.032463465911855E-9	-2.813947707151200E-9
94.000000000000014E+0	-19.474808853177773E-9	11.526194604487947E-9
95.000000000000014E+0	19.618700425332921E-9	13.170193206446096E-9
96.000000000000014E+0	-2.424724571034280E-9	-21.631453731691140E-9
