Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	2.186255972891050E+0	-10.920680289523448E+0
21.000000000000004E+0	4.800360468083444E+0	-13.553425309407428E+0
22.000000000000004E+0	2.833465750804790E+0	-10.807325296757975E+0
23.000000000000004E+0	1.423736463869752E+0	-11.798510280259896E+0
24.000000000000004E+0	1.100616312276929E+0	-13.032223128522386E+0
25.000000000000004E+0	3.505561880282364E+0	-13.723666119336496E+0
26.000000000000004E+0	700.618935646647010E-3	-15.797795497741840E+0
27.000000000000004E+0	446.575824099381290E-3	-16.554777012436897E+0
28.000000000000004E+0	678.716365701289900E-3	-16.676188205168504E+0
29.000000000000004E+0	525.968007595390310E-3	-15.505259276159164E+0
30.000000000000004E+0	372.807886678240500E-3	-15.049061228387480E+0
31.000000000000004E+0	259.775976676158870E-3	-12.247672566403885E+0
32.000000000000007E+0	296.029310006136300E-3	-10.121092293958984E+0
33.000000000000007E+0	310.230411570737610E-3	-8.602096740681361E+0
34.000000000000007E+0	1.220701076895872E+0	-9.643612191316153E+0
35.000000000000007E+0	353.167322282967930E-3	-12.611220174049489E+0
36.000000000000007E+0	347.345104036227480E-3	-10.326211528154634E+0
37.000000000000007E+0	357.180308681844920E-3	-12.211395817628809E+0
38.000000000000007E+0	492.534971444916040E-3	-10.608962396164198E+0
39.000000000000007E+0	777.300730749406420E-3	-12.487815101890364E+0
40.000000000000007E+0	477.905792773594680E-3	-10.375198475385968E+0
41.000000000000007E+0	145.230268410517950E-3	-9.752629486968690E+0
42.000000000000007E+0	112.191377231950500E-3	-8.566201490244945E+0
43.000000000000007E+0	92.800455942632684E-3	-10.056456075066516E+0
44.000000000000007E+0	141.862368648827560E-3	-9.507295850241382E+0
45.000000000000007E+0	101.570026532512900E-3	-11.675670367511927E+0
46.000000000000007E+0	110.719016995836750E-3	-13.505511187305160E+0
47.000000000000007E+0	70.122512983244303E-3	-13.895101294308464E+0
48.000000000000007E+0	93.333551511338556E-3	-16.547440695541884E+0
49.000000000000007E+0	84.403115764073930E-3	-17.899733006752719E+0
50.000000000000007E+0	84.721168483083489E-3	-14.967966674462195E+0
51.000000000000007E+0	220.241208959583240E-3	-17.450132438159336E+0
52.000000000000007E+0	64.379629808057476E-3	-17.838742393072479E+0
53.000000000000007E+0	139.810525728170180E-3	-17.896135743557860E+0
54.000000000000007E+0	229.208074691817170E-3	-14.772196783961393E+0
55.000000000000007E+0	119.571358672683190E-3	-13.997723151324694E+0
56.000000000000007E+0	72.035642126559052E-3	-15.324893674187798E+0
57.000000000000007E+0	184.278926916842220E-3	-14.536988695033358E+0
58.000000000000007E+0	206.190472842307430E-3	-15.369583859567204E+0
59.000000000000007E+0	54.008293645328102E-3	-13.795798967940815E+0
60.000000000000007E+0	191.306929703339620E-3	-16.272815529780654E+0
61.000000000000007E+0	53.496002059018985E-3	-16.185951942463646E+0
62.000000000000007E+0	38.255685165700819E-3	-15.640660718938509E+0
63.000000000000007E+0	37.235053986392173E-3	-16.657818465534980E+0
64.000000000000014E+0	48.521552658003182E-3	-15.763823079132768E+0
65.000000000000014E+0	72.745158750741681E-3	-17.781548040009788E+0
66.000000000000014E+0	70.506296007313146E-3	-20.099255307730054E+0
67.000000000000014E+0	77.206970762001018E-3	-19.562984593645904E+0
68.000000000000014E+0	53.014939087509122E-3	-19.657745521284646E+0
69.000000000000014E+0	119.135552445225270E-3	-17.231023011943016E+0
70.000000000000014E+0	215.097337085240730E-3	-14.823699940210439E+0
71.000000000000014E+0	136.019129090253460E-3	-13.155545899376042E+0
72.000000000000014E+0	89.826894288341494E-3	-15.349069001412005E+0
73.000000000000014E+0	143.917288876627970E-3	-17.705917643789103E+0
74.000000000000014E+0	31.135725066041495E-3	-20.182179903749162E+0
75.000000000000014E+0	39.201778648799569E-3	-18.667341795035007E+0
76.000000000000014E+0	27.337830638653027E-3	-16.086961199102411E+0
77.000000000000014E+0	19.155980967082535E-3	-15.880786722438254E+0
78.000000000000014E+0	30.164486879902051E-3	-13.171394772783943E+0
79.000000000000014E+0	36.305338828320328E-3	-10.738130824866417E+0
80.000000000000014E+0	11.057774361101478E-3	-11.232351749774802E+0
81.000000000000014E+0	59.927964937748698E-3	-9.991759757632899E+0
82.000000000000014E+0	50.002109840873776E-3	-9.650155929269292E+0
83.000000000000014E+0	139.874539527038790E-3	-9.711283530509721E+0
84.000000000000014E+0	37.952972242719311E-3	-11.072055097705203E+0
85.000000000000014E+0	167.683516045519510E-3	-9.609870945422573E+0
86.000000000000014E+0	460.291082056730470E-3	-8.944232843749887E+0
87.000000000000014E+0	45.046284679924019E-3	-11.083268886057677E+0
88.000000000000014E+0	30.088748116121108E-3	-11.830205015736091E+0
89.000000000000014E+0	16.868211895440872E-3	-12.439650195665934E+0
90.000000000000014E+0	29.888799274911233E-3	-10.350614840326370E+0
91.000000000000014E+0	49.705006268044666E-3	-12.452546969789699E+0
92.000000000000014E+0	101.920996158057940E-3	-10.728999016261969E+0
93.000000000000014E+0	75.319606217579896E-3	-8.421146471467175E+0
94.000000000000014E+0	137.826308786988180E-3	-8.839799471089183E+0
95.000000000000014E+0	88.235364279362086E-3	-8.408556048412311E+0
96.000000000000014E+0	60.679542533122875E-3	-10.548714903290042E+0
97.000000000000014E+0	92.306953515062268E-3	-9.429524364350460E+0
98.000000000000014E+0	33.945549825073681E-3	-8.933036434412999E+0
99.000000000000014E+0	73.663781152863358E-3	-9.249773731109959E+0
100.000000000000010E+0	85.607141867184197E-3	-9.265610474004934E+0
101.000000000000010E+0	37.600004199437924E-3	-9.011502289109458E+0
102.000000000000010E+0	29.957013901572686E-3	-8.014388745131544E+0
103.000000000000010E+0	25.506550304805170E-3	-8.738432025963691E+0
