Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	53.428454390193853E-9	11.646599260836073E-9
21.000000000000004E+0	183.231739015626870E-9	13.005349952394974E-9
22.000000000000004E+0	30.624042324480525E-9	13.852125518357628E-9
23.000000000000004E+0	18.249334614949974E-9	14.970500560665066E-9
24.000000000000004E+0	6.711286064018825E-9	15.966822636277127E-9
25.000000000000004E+0	8.441223677594608E-9	16.069140771546365E-9
26.000000000000004E+0	5.588680807073287E-9	18.853485790441944E-9
27.000000000000004E+0	3.804587707437447E-9	19.323927790852612E-9
28.000000000000004E+0	3.109547810144073E-9	21.125749423710007E-9
29.000000000000004E+0	2.945667025709135E-9	22.246087419718888E-9
30.000000000000004E+0	981.625820909163140E-12	22.645865751578280E-9
31.000000000000004E+0	1.456924865112016E-9	25.618323522149588E-9
32.000000000000007E+0	1.293049501514109E-9	27.848008715393778E-9
33.000000000000007E+0	1.401619274257273E-9	29.632123998509116E-9
34.000000000000007E+0	4.455883369643287E-9	31.801960439660633E-9
35.000000000000007E+0	3.233496020604592E-9	34.445070604487204E-9
36.000000000000007E+0	3.611365512294005E-9	36.722398792383848E-9
37.000000000000007E+0	2.824984007316340E-9	39.913524060536435E-9
38.000000000000007E+0	8.169264718230318E-9	42.886591125798280E-9
39.000000000000007E+0	4.075005765534387E-9	47.832241546609487E-9
40.000000000000007E+0	1.352262607364161E-9	53.459407701995942E-9
41.000000000000007E+0	1.205347420830860E-9	58.316973704234581E-9
42.000000000000007E+0	585.451309382099620E-12	63.723791465890493E-9
43.000000000000007E+0	420.254500277184100E-12	69.603973352711574E-9
44.000000000000007E+0	616.268799736218110E-12	76.482505606052988E-9
45.000000000000007E+0	649.315977852516360E-12	83.149496569914126E-9
46.000000000000007E+0	720.982064010873260E-12	92.049110977360779E-9
47.000000000000007E+0	451.164335904170860E-12	101.557894334400470E-9
48.000000000000007E+0	336.119993772682610E-12	112.581232526708820E-9
49.000000000000007E+0	846.118956551448960E-12	124.796139264547980E-9
50.000000000000007E+0	552.986123429019590E-12	111.145213537426300E-9
51.000000000000007E+0	576.882355858584860E-12	148.620544075231750E-9
52.000000000000007E+0	390.313605987621960E-12	158.730137782549240E-9
53.000000000000007E+0	941.731351151216030E-12	169.352828075344250E-9
54.000000000000007E+0	1.237959950837743E-9	182.086297813344750E-9
55.000000000000007E+0	961.737683530449280E-12	198.038446269559470E-9
56.000000000000007E+0	682.559831444290890E-12	214.159489329021880E-9
57.000000000000007E+0	603.862744126639390E-12	229.920465814569910E-9
58.000000000000007E+0	652.037264772181710E-12	246.975754109046710E-9
59.000000000000007E+0	628.583283236054580E-12	260.670882123579500E-9
60.000000000000007E+0	208.387190833781140E-12	267.561308121620720E-9
61.000000000000007E+0	209.942613923381800E-12	285.015342844270390E-9
62.000000000000007E+0	227.245676654549210E-12	297.864561153417280E-9
63.000000000000007E+0	284.021304992038220E-12	317.173194875504600E-9
64.000000000000014E+0	407.228076729695150E-12	339.102188991829690E-9
65.000000000000014E+0	1.311755506617322E-9	368.180138059403300E-9
66.000000000000014E+0	317.441014245678040E-12	398.747434520190890E-9
67.000000000000014E+0	974.692823246268260E-12	428.653193268133790E-9
68.000000000000014E+0	537.992957722779090E-12	461.594885485812870E-9
69.000000000000014E+0	2.237174058990530E-9	498.873296781585690E-9
70.000000000000014E+0	1.673431034394061E-9	541.583100382653620E-9
71.000000000000014E+0	2.586488784218072E-9	594.184464653529580E-9
72.000000000000014E+0	666.615959561832930E-12	650.261264957545160E-9
73.000000000000014E+0	584.071788944125290E-12	717.022117237828060E-9
74.000000000000014E+0	419.189117681330730E-12	792.712248524126640E-9
75.000000000000014E+0	337.239963845267770E-12	873.748013467152430E-9
76.000000000000014E+0	639.683515797456760E-12	947.348886289033800E-9
77.000000000000014E+0	268.742557741057190E-12	1.031937230229863E-6
78.000000000000014E+0	624.256821903240200E-12	1.118189248049689E-6
79.000000000000014E+0	1.019901696635497E-9	1.208405958889380E-6
80.000000000000014E+0	115.576734363733360E-12	1.301121239994530E-6
81.000000000000014E+0	867.391245822753340E-12	1.387169229235753E-6
82.000000000000014E+0	837.777192446542760E-12	1.477796932926892E-6
83.000000000000014E+0	1.317415351180544E-9	1.553445510827796E-6
84.000000000000014E+0	2.283516286859036E-9	1.623950112872413E-6
85.000000000000014E+0	8.676269975132411E-9	1.678618472985199E-6
86.000000000000014E+0	2.709493391123922E-9	1.730370801350284E-6
87.000000000000014E+0	2.084337763081071E-9	1.776623655027999E-6
88.000000000000014E+0	879.203429281994410E-12	1.817409574050565E-6
89.000000000000014E+0	313.524663873605380E-12	1.840709390366192E-6
90.000000000000014E+0	511.881044637615370E-12	1.837797075543798E-6
91.000000000000014E+0	2.247772175164136E-9	1.799591534107969E-6
92.000000000000014E+0	5.560452766016415E-9	1.734846344707150E-6
93.000000000000014E+0	4.876434395385680E-9	1.638640155308763E-6
94.000000000000014E+0	7.902327073952870E-9	1.549446393139605E-6
95.000000000000014E+0	6.542668874695723E-9	1.451026426428791E-6
96.000000000000014E+0	4.012039553582695E-9	1.365907770105029E-6
97.000000000000014E+0	5.831140952169067E-9	1.276537941672314E-6
98.000000000000014E+0	901.974671968764780E-12	1.175000637208326E-6
99.000000000000014E+0	2.027435934454627E-9	1.035543018158454E-6
100.000000000000010E+0	4.008425678461758E-9	571.135492064527100E-9
101.000000000000010E+0	523.179236594791860E-12	653.156159296378890E-9
102.000000000000010E+0	430.520702331889760E-12	483.254921997300990E-9
103.000000000000010E+0	149.234075008061820E-12	338.060225402915590E-9
104.000000000000010E+0	182.278375459504820E-12	233.965251854327910E-9
105.000000000000010E+0	305.062138825199270E-12	158.657535102989750E-9
106.000000000000010E+0	737.904330825670140E-12	98.418263404479252E-9
107.000000000000010E+0	132.091255398716090E-12	45.362893225420219E-9
108.000000000000010E+0	77.233702000653116E-12	6.655796935767393E-9
109.000000000000010E+0	166.688372154410150E-12	6.159617844285481E-9
110.000000000000010E+0	213.270439960915170E-12	67.325968090857287E-9
111.000000000000010E+0	140.601752518011350E-12	194.934138834856040E-9
112.000000000000010E+0	53.878667222128909E-12	361.481889576588300E-9
113.000000000000010E+0	72.822364421558390E-12	550.097074696045840E-9
114.000000000000010E+0	35.713673822416110E-12	721.906345427864250E-9
115.000000000000010E+0	43.606793286774815E-12	894.564902584177060E-9
116.000000000000010E+0	31.353382282747175E-12	1.122581443000187E-6
117.000000000000010E+0	114.692393652274510E-12	1.482459002563362E-6
118.000000000000010E+0	67.107025820464174E-12	2.003272894084730E-6
119.000000000000010E+0	15.347468159288289E-12	2.657070355658242E-6
120.000000000000010E+0	208.122466957596020E-12	3.354143483274850E-6
121.000000000000010E+0	34.993744242538354E-12	3.926204088313806E-6
122.000000000000010E+0	108.610345161470330E-12	4.307252783592540E-6
123.000000000000010E+0	74.492809657765175E-12	4.516433524042654E-6
124.000000000000010E+0	129.112659542853900E-12	4.681139975164069E-6
125.000000000000010E+0	83.959713962681724E-12	5.015810937474569E-6
126.000000000000010E+0	80.635000558355548E-12	5.632797536568397E-6
127.000000000000010E+0	90.592803081563411E-12	6.511126787810388E-6
128.000000000000030E+0	74.477946015667642E-12	7.413437525434667E-6
129.000000000000030E+0	63.495887123757255E-12	8.045337571255759E-6
130.000000000000030E+0	48.725847291994759E-12	8.221778293894754E-6
131.000000000000030E+0	68.015036892708172E-12	7.951262078539171E-6
132.000000000000030E+0	105.441374330724260E-12	7.490019719281702E-6
133.000000000000030E+0	61.692711964561421E-12	7.271624949824349E-6
134.000000000000030E+0	181.367314249205480E-12	7.520091870171812E-6
