Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	-163.584423219856640E-3	2.180127362215708E+0
21.000000000000004E+0	2.645717849128282E+0	-4.005450996622267E+0
22.000000000000004E+0	-530.252252835352270E-3	2.783408110455020E+0
23.000000000000004E+0	1.024233907752540E+0	988.923870053862170E-3
24.000000000000004E+0	983.333486859552910E-3	-494.379935343961570E-3
25.000000000000004E+0	1.408596304988588E+0	-3.210112232626972E+0
26.000000000000004E+0	-697.793898529849960E-3	62.853545334801045E-3
27.000000000000004E+0	-295.800019767758550E-3	334.562871483724540E-3
28.000000000000004E+0	-384.671231087406470E-3	559.181499197234030E-3
29.000000000000004E+0	-515.199230966015830E-3	-105.887191982271300E-3
30.000000000000004E+0	-294.766122830017910E-3	-228.251293974984090E-3
31.000000000000004E+0	246.694740205466470E-3	81.395719869103961E-3
32.000000000000007E+0	-227.117049174922150E-3	189.871531190921680E-3
33.000000000000007E+0	-211.036841708843130E-3	-227.390324563086780E-3
34.000000000000007E+0	-1.191588810762846E+0	265.004198456416540E-3
35.000000000000007E+0	352.812186784796870E-3	-15.834089321818536E-3
36.000000000000007E+0	-215.522905521433720E-3	272.394013321763110E-3
37.000000000000007E+0	334.911991251843790E-3	124.143993111962290E-3
38.000000000000007E+0	-185.711565290696740E-3	456.181885450884120E-3
39.000000000000007E+0	774.903614663023040E-3	60.998475437852667E-3
40.000000000000007E+0	-277.826224276948140E-3	388.852846036354670E-3
41.000000000000007E+0	-137.494775315643220E-3	46.765560228568558E-3
42.000000000000007E+0	-73.318817222024754E-3	-84.919115435602294E-3
43.000000000000007E+0	-74.893468268007177E-3	54.798659052476030E-3
44.000000000000007E+0	-141.379657880325780E-3	11.692902817431221E-3
45.000000000000007E+0	63.874112048168688E-3	78.971945017666662E-3
46.000000000000007E+0	65.377569367157481E-3	-89.355884798746732E-3
47.000000000000007E+0	16.808966547537735E-3	-68.078083629675004E-3
48.000000000000007E+0	-62.332986409873350E-3	69.467622983273525E-3
49.000000000000007E+0	49.108022118639350E-3	68.646107786814056E-3
50.000000000000007E+0	-62.564113785267161E-3	-57.126246642004781E-3
51.000000000000007E+0	37.558888038044726E-3	217.015022644342360E-3
52.000000000000007E+0	34.196632494378508E-3	54.546558647333002E-3
53.000000000000007E+0	80.935987157569583E-3	114.001531074003860E-3
54.000000000000007E+0	-135.966582816839020E-3	-184.524875995192850E-3
55.000000000000007E+0	16.619501130882994E-3	-118.410734298002000E-3
56.000000000000007E+0	-66.814620315233400E-3	-26.924714459338087E-3
57.000000000000007E+0	-71.731339008523021E-3	-169.744920129196260E-3
58.000000000000007E+0	-194.498209845799820E-3	-68.446749066069859E-3
59.000000000000007E+0	18.080704430013732E-3	-50.891884518010036E-3
60.000000000000007E+0	-161.590782882832130E-3	102.404883867088750E-3
61.000000000000007E+0	-47.500272659422749E-3	24.607851055690719E-3
62.000000000000007E+0	-38.169075756552193E-3	-2.572761821040061E-3
