Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	142.463034128239510E-12	586.272821317909270E-12
50.000000000000007E+0	769.917234876058620E-12	4.774793526282230E-9
51.000000000000007E+0	314.730924169832900E-12	5.001412805815663E-9
52.000000000000007E+0	38.303423393643904E-12	1.373894722014654E-9
53.000000000000007E+0	1.940875773328747E-12	5.852054800837634E-9
54.000000000000007E+0	2.751888194071212E-12	6.151217099806573E-9
55.000000000000007E+0	47.422070881828263E-12	6.902720173463190E-9
56.000000000000007E+0	57.431131873160522E-12	10.089348755318071E-9
57.000000000000007E+0	32.098993717603355E-12	13.656031710509560E-9
58.000000000000007E+0	15.324427979763565E-12	15.661753423210154E-9
59.000000000000007E+0	57.750726281033825E-12	26.037842991419845E-9
60.000000000000007E+0	63.236081294090482E-12	30.892494577852668E-9
61.000000000000007E+0	18.430020545001139E-12	46.325177856678468E-9
62.000000000000007E+0	142.097701723120950E-12	49.298457165044845E-9
63.000000000000007E+0	41.566513729428610E-12	58.709819709024373E-9
64.000000000000014E+0	96.425772844006938E-12	101.373343355495210E-9
65.000000000000014E+0	54.450788561164206E-12	100.042801330272300E-9
66.000000000000014E+0	818.520655538893470E-15	117.816319791630860E-9
67.000000000000014E+0	51.537841396727439E-12	169.576282368225470E-9
68.000000000000014E+0	53.951961576098681E-12	201.224546659448580E-9
69.000000000000014E+0	122.315242400911410E-12	223.634177296170190E-9
70.000000000000014E+0	183.235783325948670E-12	269.361307126723910E-9
71.000000000000014E+0	155.842104340567780E-12	313.698546220964770E-9
72.000000000000014E+0	204.017978058912050E-12	339.557798228215460E-9
73.000000000000014E+0	59.618965044756985E-12	415.438652055983110E-9
74.000000000000014E+0	54.991516872983320E-12	495.226884142014120E-9
75.000000000000014E+0	4.732350936632632E-12	492.800840985925960E-9
76.000000000000014E+0	10.498535087657097E-12	536.949021053429190E-9
77.000000000000014E+0	71.474556290952889E-12	599.573348987967620E-9
78.000000000000014E+0	300.139798321341120E-12	678.126454763957170E-9
79.000000000000014E+0	468.136252540240680E-12	780.730630304535280E-9
80.000000000000014E+0	209.218326057320910E-12	853.087337717333730E-9
81.000000000000014E+0	22.597731144808309E-12	932.848152935896090E-9
82.000000000000014E+0	30.737309779403739E-12	1.089258465347274E-6
83.000000000000014E+0	101.993214675882170E-12	1.261263575515493E-6
84.000000000000014E+0	182.836916909557730E-12	1.456229891054833E-6
85.000000000000014E+0	309.124214824122190E-12	1.631873179329601E-6
86.000000000000014E+0	379.598559753897180E-12	1.724793891219563E-6
87.000000000000014E+0	135.335024022047770E-12	1.999396663136731E-6
88.000000000000014E+0	43.092980848287617E-12	2.230689711478266E-6
89.000000000000014E+0	52.770790679901201E-12	2.275566502940733E-6
90.000000000000014E+0	76.766363233609218E-12	2.253140678078894E-6
91.000000000000014E+0	32.937085375967782E-12	2.405053220536811E-6
92.000000000000014E+0	26.021292078031838E-12	2.510986972789900E-6
93.000000000000014E+0	34.531516094064807E-12	2.559237264407065E-6
94.000000000000014E+0	11.742642803082889E-12	2.754847557689298E-6
95.000000000000014E+0	66.905125567654093E-12	2.961986798509403E-6
96.000000000000014E+0	22.374781029875334E-12	3.303857767517832E-6
97.000000000000014E+0	83.699262693638112E-12	3.593153678139345E-6
98.000000000000014E+0	101.627990161444660E-12	3.964731502868141E-6
99.000000000000014E+0	777.149120941704140E-12	4.248301400415005E-6
100.000000000000010E+0	2.454747678747502E-9	4.088382478695180E-6
101.000000000000010E+0	939.707367633705430E-12	4.118492548295422E-6
102.000000000000010E+0	78.093865413394523E-12	4.050811081178776E-6
103.000000000000010E+0	17.682551646169564E-12	4.049591589669051E-6
104.000000000000010E+0	7.286121458659466E-12	4.344321452050788E-6
105.000000000000010E+0	29.605045792671986E-12	4.720943591621506E-6
106.000000000000010E+0	112.275315979568850E-12	5.296410582578835E-6
107.000000000000010E+0	6.977193706900405E-12	5.836761237526310E-6
108.000000000000010E+0	1.616534079267091E-12	6.237639027891067E-6
109.000000000000010E+0	9.157756999826789E-12	6.172247307843222E-6
110.000000000000010E+0	30.174688584988930E-12	6.013615104900563E-6
111.000000000000010E+0	95.121046972736689E-12	6.128552220416020E-6
112.000000000000010E+0	651.654320672231930E-12	6.670210902734843E-6
