Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	836.502746253393670E-12	1.385344901162606E-9
50.000000000000007E+0	1.501789066715272E-9	496.830092952654710E-12
51.000000000000007E+0	263.546655316921350E-12	2.961215707567384E-9
52.000000000000007E+0	126.573459270657910E-12	1.756156657689083E-9
53.000000000000007E+0	71.491183516460938E-12	1.648605667151606E-9
54.000000000000007E+0	43.475200390267170E-12	2.252099082791720E-9
55.000000000000007E+0	82.617976358522272E-12	3.745571743145904E-9
56.000000000000007E+0	164.606525999703030E-12	5.142676578687096E-9
57.000000000000007E+0	65.399406294038171E-12	6.547528521836857E-9
58.000000000000007E+0	30.393408739194568E-12	8.563514330312674E-9
59.000000000000007E+0	65.971007657678935E-12	11.209293119345841E-9
60.000000000000007E+0	88.919519522532644E-12	15.265626829162255E-9
61.000000000000007E+0	294.351046235521550E-12	16.614957299314639E-9
62.000000000000007E+0	360.745646189366670E-12	29.376681822987650E-9
63.000000000000007E+0	91.148296514320292E-12	28.291501871763691E-9
64.000000000000014E+0	5.978441766251428E-12	39.559583158426555E-9
65.000000000000014E+0	69.848265822716160E-12	52.929371031795234E-9
66.000000000000014E+0	111.474041223691120E-12	56.504423045035484E-9
67.000000000000014E+0	30.398979330730944E-12	75.682114950008535E-9
68.000000000000014E+0	56.912775881293411E-12	88.298132187877959E-9
69.000000000000014E+0	47.710045270790972E-12	110.622107539035170E-9
70.000000000000014E+0	10.437676970379614E-12	130.398185080008470E-9
71.000000000000014E+0	105.970684403746150E-12	151.754745285952950E-9
72.000000000000014E+0	275.153738902807620E-12	165.126398797805680E-9
73.000000000000014E+0	131.258514022346700E-12	188.008509798082400E-9
74.000000000000014E+0	105.332989782365100E-12	224.270781724847530E-9
75.000000000000014E+0	207.411761871313170E-12	230.453290111893290E-9
76.000000000000014E+0	84.411743971401750E-12	266.889726518144920E-9
77.000000000000014E+0	61.936516571364617E-12	309.272139973411100E-9
78.000000000000014E+0	216.213626402708830E-12	310.922983125787570E-9
79.000000000000014E+0	206.921686830058710E-12	349.093862147260320E-9
80.000000000000014E+0	13.181615499728028E-12	413.341764374203390E-9
81.000000000000014E+0	69.239903871840107E-12	472.478913753621450E-9
82.000000000000014E+0	134.776903572832220E-12	517.074055659717230E-9
83.000000000000014E+0	147.367540711149490E-12	614.367664575814390E-9
84.000000000000014E+0	139.405246054303210E-12	711.812783095246850E-9
85.000000000000014E+0	43.643398671185562E-12	810.582417385504360E-9
86.000000000000014E+0	22.930754252643252E-12	892.542512145531460E-9
87.000000000000014E+0	18.988094603262597E-12	1.014595872556553E-6
88.000000000000014E+0	2.711593920184957E-12	1.073818889596326E-6
89.000000000000014E+0	13.229533759530159E-12	1.180469804894944E-6
90.000000000000014E+0	28.136551916772049E-12	1.154613556197504E-6
91.000000000000014E+0	166.737039425002490E-12	1.196617195571080E-6
92.000000000000014E+0	93.626002948007476E-12	1.347944968544577E-6
93.000000000000014E+0	122.308288317377240E-12	1.380672320704246E-6
94.000000000000014E+0	109.058648924258700E-12	1.504152512191186E-6
95.000000000000014E+0	113.652957976995140E-12	1.680337633429116E-6
96.000000000000014E+0	179.117327708133700E-12	1.907671408992678E-6
97.000000000000014E+0	5.274370567553669E-12	2.074247973058197E-6
98.000000000000014E+0	27.380991826881383E-12	2.291950390130883E-6
99.000000000000014E+0	460.007985603064360E-12	2.476068272150113E-6
100.000000000000010E+0	1.823743438570881E-9	2.495132212639913E-6
101.000000000000010E+0	164.986778521944170E-12	2.489940393731963E-6
102.000000000000010E+0	95.349391019535372E-12	2.621673174745491E-6
103.000000000000010E+0	4.067349133824178E-12	2.734203913578153E-6
104.000000000000010E+0	45.511642949477616E-12	2.963950618815920E-6
105.000000000000010E+0	54.883220358526792E-12	3.317398099337051E-6
106.000000000000010E+0	690.288927124304390E-15	3.779647330683073E-6
107.000000000000010E+0	39.360796113899676E-12	4.123598303127797E-6
108.000000000000010E+0	6.126336980474503E-12	4.377274818222256E-6
109.000000000000010E+0	244.292408055500340E-12	4.565534435816239E-6
110.000000000000010E+0	132.342641111156040E-12	4.643227459056513E-6
111.000000000000010E+0	47.025844176029091E-12	4.805724394484933E-6
112.000000000000010E+0	74.102105134159443E-12	5.227420604590357E-6
113.000000000000010E+0	55.074644785258772E-12	6.115430094725982E-6
114.000000000000010E+0	74.362305948917024E-12	7.014471239054263E-6
115.000000000000010E+0	344.213696231111890E-12	7.760099974586103E-6
116.000000000000010E+0	1.216853971533739E-9	8.338780598929717E-6
117.000000000000010E+0	265.436891692224870E-12	8.759039232709972E-6
118.000000000000010E+0	19.212313113178129E-12	9.342005109164857E-6
119.000000000000010E+0	3.305894678876435E-12	9.962698550977864E-6
120.000000000000010E+0	27.757730127433924E-12	11.352811332046308E-6
121.000000000000010E+0	40.891959607989021E-12	13.533919169652525E-6
122.000000000000010E+0	49.596104222809455E-12	15.269572633377506E-6
123.000000000000010E+0	47.095872108831694E-12	16.345567408226968E-6
124.000000000000010E+0	15.475341349614080E-12	17.520168192946246E-6
125.000000000000010E+0	11.193456017702170E-12	19.211111476350235E-6
126.000000000000010E+0	54.322798251945686E-15	21.421094497986375E-6
127.000000000000010E+0	43.536541196798914E-12	24.191618000298382E-6
128.000000000000030E+0	105.175209678402300E-12	27.665992144672333E-6
129.000000000000030E+0	38.564239016962920E-12	31.257174194487667E-6
130.000000000000030E+0	33.956791660428989E-12	33.831572219851996E-6
131.000000000000030E+0	32.055386807879771E-12	36.268952172975651E-6
132.000000000000030E+0	35.083688022018003E-12	40.130971513603103E-6
133.000000000000030E+0	38.422877728381845E-12	45.447318844907217E-6
134.000000000000030E+0	13.798615998867154E-12	51.242698979830391E-6
135.000000000000030E+0	117.262234970161390E-12	56.704674920395204E-6
136.000000000000030E+0	75.977283373095286E-12	61.601861140906679E-6
137.000000000000030E+0	8.962082500097227E-12	67.035727746789911E-6
138.000000000000030E+0	193.259007406810130E-12	74.018610682635193E-6
139.000000000000030E+0	44.665246885449174E-12	83.312668132458855E-6
140.000000000000030E+0	47.352006145137489E-12	92.692995615330440E-6
141.000000000000030E+0	60.349225167732908E-12	99.965190134095543E-6
142.000000000000030E+0	69.041122844899832E-12	106.046947867442950E-6
143.000000000000030E+0	101.407901178468360E-12	115.178700386188880E-6
144.000000000000030E+0	23.062253907071610E-12	128.456227202443270E-6
145.000000000000030E+0	26.943214525016243E-12	142.868984503188000E-6
146.000000000000030E+0	75.606090835398008E-12	155.430301048361010E-6
147.000000000000030E+0	131.839101584107560E-12	165.156061083170170E-6
148.000000000000030E+0	18.890712114473030E-12	174.898599965886640E-6
149.000000000000030E+0	543.063523837933530E-12	190.629177464506410E-6
150.000000000000030E+0	1.174657279149057E-9	209.518477777368300E-6
151.000000000000030E+0	210.754122436822770E-12	228.420267450727750E-6
152.000000000000030E+0	3.271064442225002E-12	242.549007511153730E-6
153.000000000000030E+0	332.776685592112030E-15	256.809504411365370E-6
154.000000000000030E+0	12.200080618364825E-12	276.357426817937300E-6
155.000000000000030E+0	30.982038274402576E-12	297.778485186115960E-6
156.000000000000030E+0	32.881073922348110E-12	317.939306896074630E-6
157.000000000000030E+0	39.411663312309782E-12	337.310204336441170E-6
158.000000000000030E+0	11.135243842418478E-12	358.910345213352580E-6
159.000000000000030E+0	18.840599338003650E-12	386.356489103966720E-6
160.000000000000030E+0	115.120569480083860E-12	413.566380467769520E-6
161.000000000000030E+0	226.210414230054880E-12	430.761165716248170E-6
162.000000000000030E+0	176.742962487663030E-12	447.004802801674560E-6
163.000000000000030E+0	49.325029620727439E-12	476.537564437080210E-6
164.000000000000030E+0	17.498910728794838E-12	512.787515233958910E-6
165.000000000000030E+0	20.012576327387037E-12	544.020627484847270E-6
166.000000000000030E+0	15.618189077209906E-12	566.912584403641080E-6
167.000000000000030E+0	12.421745657094379E-12	585.995403714214800E-6
168.000000000000030E+0	39.602105858572192E-12	613.028983592597180E-6
169.000000000000030E+0	45.678255370236702E-12	648.293800314955350E-6
170.000000000000030E+0	6.926788539631010E-12	677.843776236712190E-6
171.000000000000030E+0	113.023553961019980E-12	708.192700689899070E-6
172.000000000000030E+0	90.738480824579598E-12	744.194674788514990E-6
173.000000000000030E+0	64.195516277695328E-12	768.620350478341680E-6
174.000000000000030E+0	31.765236977215931E-12	787.065563241014690E-6
175.000000000000030E+0	13.345128474059283E-12	818.286145735185090E-6
176.000000000000030E+0	11.811600616729250E-12	861.680711393602960E-6
177.000000000000030E+0	8.656864497037496E-12	902.138419861735580E-6
178.000000000000030E+0	100.289469027820200E-12	924.129980177978160E-6
179.000000000000030E+0	154.153462419645110E-12	937.740140982580050E-6
180.000000000000030E+0	95.379438708341470E-12	970.325580394296390E-6
181.000000000000030E+0	14.928222807541782E-12	1.007203225211461E-3
182.000000000000030E+0	95.699536594075926E-12	1.036212205705671E-3
183.000000000000030E+0	153.978178559753260E-12	1.074388643033374E-3
184.000000000000030E+0	53.977130824943749E-12	1.104012641003756E-3
