Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	777.060315780718660E-3	1.310274172092544E+0
50.000000000000007E+0	1.738603391866151E+0	2.338793942240021E+0
51.000000000000007E+0	298.327804681695510E-3	2.156814843918031E+0
52.000000000000007E+0	268.466250646092310E-3	1.169752535355180E+0
53.000000000000007E+0	208.241771276073410E-3	-1.891164851704729E+0
54.000000000000007E+0	138.939921568906000E-3	810.613482716292410E-3
55.000000000000007E+0	148.517700553841750E-3	3.598114544726268E+0
56.000000000000007E+0	178.907652964862610E-3	760.947728666642180E-3
57.000000000000007E+0	99.942038495338212E-3	-2.199455429860426E+0
58.000000000000007E+0	59.574950601028138E-3	-5.141652598133186E+0
59.000000000000007E+0	76.716264148414093E-3	-7.342331388760508E+0
60.000000000000007E+0	76.320504545471068E-3	-10.385154720940065E+0
61.000000000000007E+0	133.101569673903880E-3	-7.649993219854597E+0
62.000000000000007E+0	110.815160404327360E-3	-10.130691241130798E+0
63.000000000000007E+0	56.760508407109708E-3	-12.394571625066359E+0
64.000000000000014E+0	12.293290607866410E-3	-12.220953324970020E+0
65.000000000000014E+0	36.326992762824084E-3	-9.101332000651508E+0
66.000000000000014E+0	44.416634704724900E-3	-6.267992692611483E+0
67.000000000000014E+0	20.041622197846304E-3	-3.819082506378487E+0
68.000000000000014E+0	25.388037191489746E-3	-1.673606815314473E+0
69.000000000000014E+0	20.767487139473257E-3	1.290745276571820E+0
70.000000000000014E+0	8.946767523424413E-3	2.609834805897645E+0
71.000000000000014E+0	26.425409712674701E-3	5.214469182765095E+0
72.000000000000014E+0	40.820606636219912E-3	2.166924020034438E+0
73.000000000000014E+0	26.422565800033687E-3	-619.629229006246950E-3
74.000000000000014E+0	21.671843572030169E-3	2.304116271971636E+0
75.000000000000014E+0	30.000274875167050E-3	442.892620434434280E-3
76.000000000000014E+0	17.784248091800736E-3	-1.037913189660620E+0
77.000000000000014E+0	14.151516705329083E-3	-1.068583172650072E+0
78.000000000000014E+0	26.370302854358228E-3	-2.275042012111834E+0
79.000000000000014E+0	24.346239981820814E-3	-4.274309901653462E+0
80.000000000000014E+0	5.647154571289982E-3	-6.082290845568021E+0
81.000000000000014E+0	12.105619314995087E-3	-6.465317646818811E+0
82.000000000000014E+0	16.144751453735517E-3	-8.507442055692037E+0
83.000000000000014E+0	15.487693417838812E-3	-10.701252096321827E+0
84.000000000000014E+0	13.994476820852440E-3	-13.283921836147321E+0
85.000000000000014E+0	7.337712508949407E-3	-16.390480103552235E+0
86.000000000000014E+0	5.068678141035258E-3	-13.718055525629008E+0
87.000000000000014E+0	4.326076029660509E-3	-10.941820394545527E+0
88.000000000000014E+0	1.589083821250954E-3	-12.871794431823881E+0
89.000000000000014E+0	3.347686863004846E-3	-13.391913554644287E+0
90.000000000000014E+0	4.936476922574207E-3	-10.934855143192372E+0
91.000000000000014E+0	11.804250665304307E-3	-13.742295071039607E+0
92.000000000000014E+0	8.334166269291466E-3	-15.620171263111025E+0
93.000000000000014E+0	9.412015527923584E-3	-16.335423110414517E+0
94.000000000000014E+0	8.514989560837221E-3	-18.209265414533711E+0
95.000000000000014E+0	8.224170296568530E-3	-19.720699623243934E+0
96.000000000000014E+0	9.689849131191905E-3	-21.700948615336909E+0
97.000000000000014E+0	1.594611832784615E-3	-24.627141304167306E+0
98.000000000000014E+0	3.456383962190711E-3	-21.846232790058814E+0
99.000000000000014E+0	13.630173305963986E-3	-18.905244501412504E+0
100.000000000000010E+0	27.035542564873581E-3	-21.042121895297086E+0
101.000000000000010E+0	8.140106669543071E-3	-22.770313385550242E+0
102.000000000000010E+0	6.030727242247085E-3	-22.254058762230880E+0
103.000000000000010E+0	1.219664199398187E-3	-20.315299118334583E+0
104.000000000000010E+0	3.918553449143989E-3	-21.745591389165792E+0
105.000000000000010E+0	4.067438521878142E-3	-23.001725077710276E+0
106.000000000000010E+0	427.356008187791750E-6	-24.287731436597966E+0
107.000000000000010E+0	3.089539562344045E-3	-24.086939326415074E+0
108.000000000000010E+0	1.183037562038630E-3	-22.652473077537149E+0
109.000000000000010E+0	7.314913145336989E-3	-25.301738746273610E+0
110.000000000000010E+0	5.338754114947946E-3	-27.679142354105338E+0
111.000000000000010E+0	3.128159362781813E-3	-24.823331720279299E+0
112.000000000000010E+0	3.765056954685282E-3	-27.384628943949348E+0
113.000000000000010E+0	3.000974805287933E-3	-30.138161573251249E+0
114.000000000000010E+0	3.255959205418399E-3	-32.483908195163082E+0
115.000000000000010E+0	6.660094865505279E-3	-32.433237076744135E+0
116.000000000000010E+0	12.080028483046915E-3	-33.994991998255848E+0
117.000000000000010E+0	5.504937666417490E-3	-35.912766097357256E+0
118.000000000000010E+0	1.434068108102527E-3	-38.951327205104995E+0
119.000000000000010E+0	576.044470109558650E-6	-40.845541598567294E+0
120.000000000000010E+0	1.563652574564038E-3	-41.280210556403887E+0
121.000000000000010E+0	1.738229724932740E-3	-43.374546165463684E+0
122.000000000000010E+0	1.802230523769184E-3	-45.209492714172413E+0
123.000000000000010E+0	1.697428232254343E-3	-46.223655534608227E+0
124.000000000000010E+0	939.833633962855140E-6	-47.688220400418686E+0
125.000000000000010E+0	763.318613067435710E-6	-49.801005364262565E+0
126.000000000000010E+0	50.358204598263334E-6	-47.583620736525155E+0
127.000000000000010E+0	1.341511819789674E-3	-48.058965225364432E+0
128.000000000000030E+0	1.949770829401545E-3	-49.395912661452407E+0
129.000000000000030E+0	1.110753080662194E-3	-50.323433563356204E+0
130.000000000000030E+0	1.001848920680872E-3	-52.033407489812674E+0
131.000000000000030E+0	940.119382205886840E-6	-54.898474689793645E+0
132.000000000000030E+0	935.002524491875590E-6	-56.402115860714673E+0
133.000000000000030E+0	919.476874254613270E-6	-57.142723435416265E+0
134.000000000000030E+0	518.921621320107330E-6	-56.897761947994290E+0
135.000000000000030E+0	1.438035645068315E-3	-57.879281880722154E+0
136.000000000000030E+0	1.110567509628001E-3	-59.720723956360089E+0
137.000000000000030E+0	365.637982960570180E-6	-58.273530152138662E+0
138.000000000000030E+0	1.615843917301155E-3	-59.922126925392284E+0
139.000000000000030E+0	732.199364887078560E-6	-61.474503893997763E+0
140.000000000000030E+0	714.736124232519120E-6	-59.892532316280643E+0
141.000000000000030E+0	776.982882483981900E-6	-61.764516504794187E+0
142.000000000000030E+0	806.872355319404580E-6	-63.624136300093220E+0
143.000000000000030E+0	938.317487119211650E-6	-65.137902239720191E+0
144.000000000000030E+0	423.714467861263620E-6	-66.338647051543745E+0
145.000000000000030E+0	434.265897144155820E-6	-65.942690319542038E+0
146.000000000000030E+0	697.445935645190540E-6	-67.670789178561023E+0
147.000000000000030E+0	893.459475701862870E-6	-69.223355408716671E+0
148.000000000000030E+0	328.648003471281650E-6	-71.134765520951802E+0
149.000000000000030E+0	1.687837492132835E-3	-68.469901321128191E+0
150.000000000000030E+0	2.367796760655181E-3	-70.016787802293678E+0
151.000000000000030E+0	960.551647730410680E-6	-71.514679883938697E+0
152.000000000000030E+0	116.130099761504510E-6	-68.575344135157863E+0
153.000000000000030E+0	35.997380576401483E-6	-69.503333217899907E+0
154.000000000000030E+0	210.109543950840120E-6	-69.110235609810530E+0
155.000000000000030E+0	322.558384195589540E-6	-70.521297897809788E+0
156.000000000000030E+0	321.588777824582720E-6	-72.064885348201002E+0
157.000000000000030E+0	341.820135628678000E-6	-74.173500954878420E+0
158.000000000000030E+0	176.139548016266790E-6	-75.412731373020890E+0
159.000000000000030E+0	220.827548686408180E-6	-73.865380261430658E+0
160.000000000000030E+0	527.598863268345480E-6	-74.902775048873579E+0
161.000000000000030E+0	724.666233982479770E-6	-76.033880083158976E+0
162.000000000000030E+0	628.803528975536490E-6	-77.080697784775936E+0
163.000000000000030E+0	321.725220312879020E-6	-78.889081890760508E+0
164.000000000000030E+0	184.729726110646100E-6	-81.332605806757598E+0
165.000000000000030E+0	191.797886477205670E-6	-84.152009008900904E+0
166.000000000000030E+0	165.980584370264370E-6	-85.219321944619239E+0
167.000000000000030E+0	145.594245937184030E-6	-85.913468692855588E+0
168.000000000000030E+0	254.166691709479360E-6	-86.647599559190922E+0
169.000000000000030E+0	265.441498164932100E-6	-88.294577735603070E+0
170.000000000000030E+0	101.088361767431450E-6	-88.829798180463584E+0
171.000000000000030E+0	399.492616089691130E-6	-88.602226052171858E+0
172.000000000000030E+0	349.182502339111240E-6	-89.240448632665675E+0
173.000000000000030E+0	288.999045574977240E-6	-89.661022225200853E+0
174.000000000000030E+0	200.895678344682920E-6	-90.665100240393784E+0
175.000000000000030E+0	127.705258473925000E-6	-92.316897590780329E+0
176.000000000000030E+0	117.079589538174380E-6	-93.837528816491471E+0
177.000000000000030E+0	97.958859574735798E-6	-91.708832383703964E+0
178.000000000000030E+0	329.428475268081500E-6	-93.211653545572844E+0
179.000000000000030E+0	405.448210997272050E-6	-94.269759695551755E+0
180.000000000000030E+0	313.522447530016840E-6	-95.107344341446478E+0
181.000000000000030E+0	121.743420724373880E-6	-95.664525907013001E+0
182.000000000000030E+0	303.899905894691180E-6	-96.067619626192055E+0
183.000000000000030E+0	378.572344372932820E-6	-97.163398069293450E+0
184.000000000000030E+0	221.114831763963350E-6	-97.899243098024840E+0
185.000000000000030E+0	164.307035025203910E-6	-98.639670651496715E+0
186.000000000000030E+0	109.829683908918700E-6	-101.228742190957790E+0
187.000000000000030E+0	343.849943187545500E-6	-102.535076742200470E+0
188.000000000000030E+0	338.481527285384420E-6	-103.381368949016080E+0
189.000000000000030E+0	166.630058350674680E-6	-104.728426904351380E+0
190.000000000000030E+0	59.392104525723753E-6	-106.957852733950330E+0
191.000000000000030E+0	78.059563113331429E-6	-104.760811740463990E+0
192.000000000000030E+0	217.525914285002000E-6	-106.669810643849660E+0
193.000000000000030E+0	162.522600209660010E-6	-108.097094165098440E+0
194.000000000000030E+0	73.842755448720902E-6	-105.756799109253110E+0
195.000000000000030E+0	205.373686940118730E-6	-107.706475641580770E+0
196.000000000000030E+0	143.126287124214990E-6	-108.791276516971860E+0
197.000000000000030E+0	177.328871084246870E-6	-107.425954504303310E+0
198.000000000000030E+0	368.588100036572930E-6	-108.099253941650080E+0
199.000000000000030E+0	354.221916672069250E-6	-109.166442402999050E+0
200.000000000000030E+0	136.743180958181050E-6	-111.020391068722570E+0
201.000000000000030E+0	226.419088301563760E-6	-113.562632420917480E+0
202.000000000000030E+0	218.332178063706120E-6	-114.339064493533770E+0
203.000000000000030E+0	124.778016994049730E-6	-117.307300086182790E+0
204.000000000000030E+0	425.412721258514130E-6	-118.308402355642470E+0
205.000000000000030E+0	283.478691460078900E-6	-118.879428430059480E+0
206.000000000000030E+0	177.689167892547680E-6	-118.455937122004440E+0
207.000000000000030E+0	292.159675532981390E-6	-118.654795477488360E+0
208.000000000000030E+0	183.334830848830950E-6	-118.509452323676630E+0
209.000000000000030E+0	425.090822488549260E-6	-117.452111987527910E+0
210.000000000000030E+0	673.695934139216260E-6	-117.742924222222240E+0
211.000000000000030E+0	304.805926831724280E-6	-118.177016014292150E+0
212.000000000000030E+0	297.542841107654370E-6	-115.969568399749850E+0
213.000000000000030E+0	519.929584931110300E-6	-116.621123646703140E+0
214.000000000000030E+0	433.539037368887700E-6	-117.664342928037870E+0
215.000000000000030E+0	286.615079402216890E-6	-115.308527106666030E+0
216.000000000000030E+0	770.122625531189930E-6	-116.167512005162680E+0
217.000000000000030E+0	293.822633607141700E-6	-117.755558794254550E+0
218.000000000000030E+0	321.241940432135210E-6	-119.224638530888400E+0
219.000000000000030E+0	121.112658049190860E-6	-120.034135001004930E+0
220.000000000000030E+0	182.292736086883910E-6	-122.387757209928450E+0
221.000000000000030E+0	155.711894725164920E-6	-123.763922680906770E+0
222.000000000000030E+0	127.682993465257060E-6	-126.890949494755690E+0
