Freq (Hz)	micro(Pa^2 )
163.000000000000030E+0	79.560148165908561E-12
164.000000000000030E+0	34.594975592575495E-12
165.000000000000030E+0	9.162588255865872E-12
166.000000000000030E+0	21.703588910937438E-12
167.000000000000030E+0	7.578109272575115E-12
168.000000000000030E+0	21.070606860344864E-12
169.000000000000030E+0	90.456801957293006E-12
170.000000000000030E+0	50.880502372495975E-12
171.000000000000030E+0	133.408783683410820E-12
172.000000000000030E+0	51.776780212554259E-12
173.000000000000030E+0	35.461394138320027E-12
174.000000000000030E+0	45.419453540175737E-12
175.000000000000030E+0	4.262176585134604E-12
176.000000000000030E+0	11.985775087626499E-12
177.000000000000030E+0	38.629339373030946E-12
178.000000000000030E+0	130.431267959591260E-12
179.000000000000030E+0	391.532434812018640E-12
180.000000000000030E+0	484.949343712891190E-12
181.000000000000030E+0	241.035909246910320E-12
182.000000000000030E+0	140.767022019566330E-12
183.000000000000030E+0	174.807747878298580E-12
184.000000000000030E+0	13.566153906742495E-12
185.000000000000030E+0	127.762082250365170E-12
186.000000000000030E+0	177.968292863233080E-12
187.000000000000030E+0	69.974913971929443E-12
188.000000000000030E+0	142.202488684464760E-12
189.000000000000030E+0	134.154447330148090E-12
190.000000000000030E+0	76.670495898264172E-12
191.000000000000030E+0	15.862561800073783E-12
192.000000000000030E+0	83.297609015766820E-12
193.000000000000030E+0	809.469871718409630E-15
194.000000000000030E+0	122.819537414054590E-12
195.000000000000030E+0	18.564992067962653E-12
196.000000000000030E+0	111.229462409304800E-12
197.000000000000030E+0	149.470959263662880E-12
198.000000000000030E+0	2.975834527046633E-12
199.000000000000030E+0	92.298121299791025E-12
200.000000000000030E+0	166.789344608383440E-12
201.000000000000030E+0	128.591525061408090E-12
202.000000000000030E+0	1.750158500194318E-12
203.000000000000030E+0	25.040099965571594E-12
204.000000000000030E+0	68.181347055285792E-12
205.000000000000030E+0	128.012202606778310E-12
206.000000000000030E+0	57.884591729984867E-12
207.000000000000030E+0	78.892073600770460E-12
208.000000000000030E+0	391.732865213429340E-12
209.000000000000030E+0	142.665018911609870E-12
210.000000000000030E+0	34.589621715915929E-12
211.000000000000030E+0	11.710151455686792E-12
212.000000000000030E+0	25.209013986877053E-12
213.000000000000030E+0	286.256133572609690E-12
214.000000000000030E+0	893.333386377598420E-12
215.000000000000030E+0	200.515859646371480E-12
216.000000000000030E+0	67.555097747421884E-12
217.000000000000030E+0	81.759398353678169E-12
218.000000000000030E+0	55.429763526123280E-12
219.000000000000030E+0	102.848550237162200E-12
220.000000000000030E+0	13.515165402702043E-12
221.000000000000030E+0	41.573260494284721E-12
222.000000000000030E+0	155.800809986206410E-12
223.000000000000030E+0	51.718680901808858E-12
224.000000000000030E+0	55.982028052240841E-12
225.000000000000030E+0	20.098734516815015E-12
226.000000000000030E+0	9.568166587708630E-12
227.000000000000030E+0	149.634325940661400E-12
228.000000000000030E+0	126.981414931481840E-12
229.000000000000030E+0	52.802289588466082E-12
230.000000000000030E+0	191.904022134781620E-12
231.000000000000030E+0	271.221315837331810E-12
232.000000000000030E+0	187.547264783365410E-12
233.000000000000030E+0	166.637447933233630E-12
234.000000000000030E+0	72.455896612867858E-12
235.000000000000030E+0	1.558064385577792E-12
236.000000000000030E+0	3.664830505337369E-12
237.000000000000030E+0	28.609008426429155E-12
238.000000000000030E+0	94.444478233300190E-12
239.000000000000030E+0	1.762097877445035E-12
240.000000000000030E+0	158.690420712806980E-12
241.000000000000030E+0	243.156212335913890E-12
242.000000000000030E+0	122.608971583381420E-12
243.000000000000030E+0	102.262885474472160E-12
244.000000000000030E+0	34.535263407443737E-12
245.000000000000030E+0	2.271922157685886E-12
246.000000000000030E+0	65.801134327746966E-12
247.000000000000030E+0	57.295892592663456E-12
248.000000000000030E+0	78.581494664322862E-12
249.000000000000030E+0	14.650604002227250E-12
250.000000000000030E+0	32.626062276393629E-12
251.000000000000030E+0	83.119255082012201E-12
252.000000000000030E+0	45.609103890936137E-12
253.000000000000030E+0	105.217837549271140E-12
254.000000000000030E+0	56.460797320894410E-12
255.000000000000030E+0	796.495739021652910E-15
256.000000000000060E+0	10.833846160557455E-12
257.000000000000060E+0	2.264428302530701E-12
258.000000000000060E+0	3.227759943071925E-12
259.000000000000060E+0	113.752946477887920E-12
260.000000000000060E+0	300.944928394543020E-12
261.000000000000060E+0	154.468669863372590E-12
262.000000000000060E+0	16.636184427567957E-12
263.000000000000060E+0	15.832694433325766E-12
264.000000000000060E+0	32.756504572416354E-12
265.000000000000060E+0	29.073427800655961E-12
266.000000000000060E+0	19.615683571100799E-12
267.000000000000060E+0	22.953546538049776E-12
268.000000000000060E+0	81.885134721082766E-12
269.000000000000060E+0	55.017172794526576E-12
270.000000000000060E+0	96.130982915346970E-12
271.000000000000060E+0	60.442917713558163E-12
272.000000000000060E+0	5.754619056717523E-12
273.000000000000060E+0	117.266747214850740E-12
274.000000000000060E+0	95.209806902328398E-12
275.000000000000060E+0	15.057365967174428E-12
276.000000000000060E+0	31.700860800612479E-12
277.000000000000060E+0	48.842648015511891E-12
278.000000000000060E+0	42.139677159949372E-12
279.000000000000060E+0	53.614849612601881E-12
280.000000000000060E+0	29.555369965686062E-12
281.000000000000060E+0	47.060934160616638E-12
282.000000000000060E+0	76.093006652263329E-12
283.000000000000060E+0	39.239270386849176E-12
284.000000000000060E+0	69.707594119897262E-12
285.000000000000060E+0	18.881412112903418E-12
286.000000000000060E+0	56.890326141700024E-12
287.000000000000060E+0	16.048295775809527E-12
288.000000000000060E+0	14.443522040324253E-12
289.000000000000060E+0	13.538653813460528E-12
290.000000000000060E+0	85.203176235284919E-12
291.000000000000060E+0	10.399134933565555E-12
292.000000000000060E+0	7.676119779507085E-12
293.000000000000060E+0	67.983226980081248E-12
294.000000000000060E+0	21.295293176314443E-12
295.000000000000060E+0	20.521902958742868E-12
296.000000000000060E+0	9.348064069314964E-12
297.000000000000060E+0	26.950318974251332E-12
298.000000000000060E+0	24.472067198125481E-12
299.000000000000060E+0	22.046836071792414E-12
300.000000000000060E+0	68.175926189924460E-12
301.000000000000060E+0	138.721859864867740E-12
302.000000000000060E+0	162.611835898253550E-12
303.000000000000060E+0	29.947141888208772E-12
304.000000000000060E+0	3.826319826426826E-12
305.000000000000060E+0	5.215003630546151E-12
306.000000000000060E+0	33.536017258877801E-12
307.000000000000060E+0	35.822447162350567E-12
308.000000000000060E+0	61.107204011554677E-12
309.000000000000060E+0	182.832753886337970E-12
310.000000000000060E+0	195.501662228311660E-12
311.000000000000060E+0	220.941628617303560E-12
312.000000000000060E+0	137.449794691061060E-12
313.000000000000060E+0	1.714504661515897E-12
314.000000000000060E+0	76.672533840643740E-12
315.000000000000060E+0	30.731713818561934E-12
316.000000000000060E+0	18.789413832214705E-12
317.000000000000060E+0	25.860031601567634E-12
318.000000000000060E+0	41.149766797604235E-12
319.000000000000060E+0	11.363643860199551E-12
320.000000000000060E+0	87.535296566566931E-12
321.000000000000060E+0	2.550641482116587E-12
322.000000000000060E+0	95.838404478076568E-12
323.000000000000060E+0	35.717899097418136E-12
324.000000000000060E+0	2.487153753895384E-12
325.000000000000060E+0	4.798815452326501E-12
326.000000000000060E+0	49.498594039513487E-12
327.000000000000060E+0	38.999750965464362E-12
328.000000000000060E+0	26.845164195673257E-12
329.000000000000060E+0	6.424420516718826E-12
330.000000000000060E+0	20.089808558780984E-12
331.000000000000060E+0	59.448133505023064E-12
332.000000000000060E+0	16.487977947373346E-12
333.000000000000060E+0	15.878324668650482E-12
334.000000000000060E+0	25.545195375233767E-12
335.000000000000060E+0	79.233893756668116E-15
336.000000000000060E+0	137.134461927083050E-12
337.000000000000060E+0	418.847668629595630E-12
338.000000000000060E+0	245.512823866273730E-12
339.000000000000060E+0	37.185735178960677E-12
340.000000000000060E+0	102.471878623105040E-12
341.000000000000060E+0	77.657495742737726E-12
342.000000000000060E+0	70.657614960115242E-12
343.000000000000060E+0	63.439465571750365E-12
344.000000000000060E+0	47.144421514116174E-12
345.000000000000060E+0	8.168677706086996E-12
346.000000000000060E+0	37.444753962005100E-12
347.000000000000060E+0	150.297243198308960E-12
348.000000000000060E+0	251.668231773511930E-12
349.000000000000060E+0	212.025851728090510E-12
350.000000000000060E+0	110.931700923893250E-12
351.000000000000060E+0	73.351093037519880E-12
352.000000000000060E+0	106.869932501663540E-12
353.000000000000060E+0	150.116159428500480E-12
354.000000000000060E+0	94.762630158591006E-12
355.000000000000060E+0	72.955345540234043E-12
356.000000000000060E+0	100.135944905089770E-12
357.000000000000060E+0	81.128644301789506E-12
358.000000000000060E+0	45.160333798243948E-12
359.000000000000060E+0	1.611741853328509E-12
360.000000000000060E+0	29.956615521594481E-12
361.000000000000060E+0	70.463112255827132E-12
362.000000000000060E+0	208.795893066168550E-12
363.000000000000060E+0	230.170766276724030E-12
364.000000000000060E+0	206.194052035818240E-12
365.000000000000060E+0	91.973148731834852E-12
366.000000000000060E+0	41.130319000204437E-12
367.000000000000060E+0	121.308992750443640E-12
368.000000000000060E+0	67.989254316895398E-12
369.000000000000060E+0	38.409623437510497E-12
370.000000000000060E+0	9.244815997687035E-12
371.000000000000060E+0	7.323645281157843E-12
372.000000000000060E+0	5.946652129143078E-12
373.000000000000060E+0	41.548421564712890E-12
374.000000000000060E+0	44.512206146275889E-12
375.000000000000060E+0	6.043638559683614E-12
376.000000000000060E+0	30.866843094491619E-12
377.000000000000060E+0	246.961859936248210E-12
378.000000000000060E+0	325.542155940546730E-12
379.000000000000060E+0	34.872795060853231E-12
380.000000000000060E+0	37.918699909884219E-12
381.000000000000060E+0	98.169750802166522E-12
382.000000000000060E+0	31.121280973698986E-12
383.000000000000060E+0	210.919979641887120E-12
384.000000000000060E+0	269.875406312564570E-12
385.000000000000060E+0	355.851051221291220E-12
386.000000000000060E+0	192.271223024241080E-12
387.000000000000060E+0	1.383238189575105E-12
388.000000000000060E+0	70.293463305031135E-12
389.000000000000060E+0	144.071313877803550E-12
390.000000000000060E+0	107.744013313904340E-12
391.000000000000060E+0	33.978778209832981E-12
392.000000000000060E+0	2.766387966535092E-12
393.000000000000060E+0	9.346458938449793E-12
394.000000000000060E+0	10.310403629186197E-12
395.000000000000060E+0	5.327973245658681E-12
396.000000000000060E+0	14.316311186182938E-12
397.000000000000060E+0	23.153798288537614E-12
398.000000000000060E+0	7.615052831423616E-12
399.000000000000060E+0	151.856897733996070E-12
400.000000000000060E+0	234.537662788654890E-12
401.000000000000060E+0	26.552251669401945E-12
402.000000000000060E+0	12.763948185106625E-12
403.000000000000060E+0	62.612407253270235E-12
404.000000000000060E+0	25.043904855060599E-12
405.000000000000060E+0	84.934935279109928E-12
406.000000000000060E+0	51.520268659915231E-12
407.000000000000060E+0	8.377475675381271E-12
408.000000000000060E+0	10.238729798605988E-12
409.000000000000060E+0	25.616171768358863E-12
410.000000000000060E+0	8.651156869930403E-12
411.000000000000060E+0	8.095029743906855E-12
412.000000000000060E+0	940.232681090804740E-15
413.000000000000060E+0	106.628527116021780E-12
414.000000000000060E+0	366.069463889089200E-12
415.000000000000060E+0	883.648977633185370E-12
416.000000000000060E+0	637.317402684517410E-12
417.000000000000060E+0	24.431862944811717E-12
418.000000000000060E+0	12.681707098783697E-12
419.000000000000060E+0	204.630151986924370E-12
420.000000000000060E+0	194.629083598685180E-12
421.000000000000060E+0	118.409153382369510E-12
422.000000000000060E+0	83.134505276375839E-12
423.000000000000060E+0	14.119511502839735E-12
424.000000000000060E+0	27.251865787923131E-12
425.000000000000060E+0	87.926495587231375E-12
426.000000000000060E+0	101.046026314924790E-12
427.000000000000060E+0	110.486409422420160E-12
428.000000000000060E+0	33.782947582156648E-12
429.000000000000060E+0	47.487455300919932E-12
430.000000000000060E+0	37.489008135401169E-12
431.000000000000060E+0	4.545655013920432E-12
432.000000000000060E+0	4.996952099231122E-12
433.000000000000060E+0	42.219550235883459E-12
434.000000000000060E+0	31.828968518660804E-12
435.000000000000060E+0	323.951312124402490E-15
436.000000000000060E+0	69.790697291614234E-12
437.000000000000060E+0	86.508749036057929E-12
438.000000000000060E+0	82.400865802223148E-12
439.000000000000060E+0	285.297041731631980E-12
440.000000000000060E+0	122.912807660166250E-12
441.000000000000060E+0	17.583954254312282E-12
442.000000000000060E+0	69.097085303764712E-12
443.000000000000060E+0	51.484045847603361E-12
444.000000000000060E+0	28.710558036155094E-12
445.000000000000060E+0	258.066436493631770E-12
446.000000000000060E+0	268.291633109849190E-12
447.000000000000060E+0	145.842581050319720E-12
448.000000000000060E+0	27.939761137517397E-12
449.000000000000060E+0	48.090594369087155E-12
450.000000000000060E+0	235.747419657895390E-12
451.000000000000060E+0	139.634739052985770E-12
452.000000000000060E+0	21.458943140380205E-12
453.000000000000060E+0	58.719337479159973E-12
454.000000000000060E+0	56.275553394144237E-12
455.000000000000060E+0	43.230819710414598E-12
456.000000000000060E+0	5.293448272032359E-12
457.000000000000060E+0	11.397189722952396E-12
458.000000000000060E+0	74.344239455043244E-12
459.000000000000060E+0	105.401344406157310E-12
460.000000000000060E+0	8.536622435537211E-12
461.000000000000060E+0	31.972649885489160E-12
462.000000000000060E+0	74.339770503342681E-12
463.000000000000060E+0	6.649136176792419E-12
464.000000000000060E+0	194.252170952478800E-12
465.000000000000060E+0	149.798863252340400E-12
466.000000000000060E+0	15.983322898991151E-12
467.000000000000060E+0	19.450800119101669E-12
468.000000000000060E+0	90.186873777356641E-12
469.000000000000060E+0	89.430846100759289E-12
470.000000000000060E+0	21.674224561898892E-12
471.000000000000060E+0	4.857763730380190E-12
472.000000000000060E+0	36.064434495675991E-12
473.000000000000060E+0	79.966195439308906E-12
474.000000000000060E+0	103.098990462554820E-12
475.000000000000060E+0	137.025010066173280E-12
476.000000000000060E+0	62.878222877166531E-12
477.000000000000060E+0	70.355263664812763E-12
478.000000000000060E+0	205.038610454736190E-12
479.000000000000060E+0	76.608494198083989E-12
480.000000000000060E+0	45.628198577530119E-12
481.000000000000060E+0	90.633586043325294E-12
482.000000000000060E+0	29.482744122206777E-12
483.000000000000060E+0	17.000631591809857E-12
484.000000000000060E+0	29.618853983711012E-12
485.000000000000060E+0	32.539987437531909E-12
486.000000000000060E+0	7.167477910761717E-12
487.000000000000060E+0	40.910723584753544E-12
488.000000000000060E+0	17.925815068992522E-12
489.000000000000060E+0	8.687745599636039E-12
490.000000000000060E+0	48.287572420093706E-12
491.000000000000060E+0	100.047512607939900E-12
492.000000000000060E+0	65.821068939498008E-12
493.000000000000060E+0	137.807219690901070E-12
494.000000000000060E+0	96.725032839070597E-12
495.000000000000060E+0	51.369397523959807E-12
496.000000000000060E+0	92.529852131265221E-12
497.000000000000060E+0	58.014004716444690E-12
498.000000000000060E+0	53.168859942868900E-12
499.000000000000060E+0	4.815390955821826E-12
500.000000000000060E+0	844.915029021002360E-15
