Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	311.027552508871110E-12	3.858325176516725E-9
50.000000000000007E+0	717.096204123689910E-12	2.865479873966759E-9
51.000000000000007E+0	415.178497351367670E-12	9.263864317029618E-9
52.000000000000007E+0	211.756975102720940E-12	1.611111988365089E-9
53.000000000000007E+0	208.926095413368180E-12	5.700674325688486E-9
54.000000000000007E+0	95.937635171781417E-12	6.752716252109725E-9
55.000000000000007E+0	4.895248444116024E-12	8.503252622581481E-9
56.000000000000007E+0	69.627815364509501E-12	9.937792583760158E-9
57.000000000000007E+0	73.524408250060234E-12	15.190701970191092E-9
58.000000000000007E+0	155.618898917575220E-12	18.499827817337485E-9
59.000000000000007E+0	54.776439727957173E-12	26.417827017687695E-9
60.000000000000007E+0	181.455456685088970E-12	36.306051216869982E-9
61.000000000000007E+0	773.432036980453250E-12	50.710967283576310E-9
62.000000000000007E+0	410.157442745573940E-12	55.519968083212609E-9
63.000000000000007E+0	53.035902121843146E-12	62.643032103904047E-9
64.000000000000014E+0	58.380207620991737E-12	110.418746119795510E-9
65.000000000000014E+0	12.955573809720781E-12	111.504622557801540E-9
66.000000000000014E+0	87.192928823992925E-12	129.941723093742980E-9
67.000000000000014E+0	236.914621925118030E-12	189.278437979901000E-9
68.000000000000014E+0	82.940604349890988E-12	215.849536032490250E-9
69.000000000000014E+0	40.513776715128316E-12	246.043671502047570E-9
70.000000000000014E+0	37.896925299320159E-12	294.490172102216260E-9
71.000000000000014E+0	25.871184218607734E-12	336.893258885732880E-9
72.000000000000014E+0	36.094638443881496E-12	372.588782639557630E-9
73.000000000000014E+0	31.947904040278625E-12	456.815445754987390E-9
74.000000000000014E+0	106.363338524677800E-12	537.465906319692400E-9
75.000000000000014E+0	73.234465275807052E-12	524.379094072992410E-9
76.000000000000014E+0	11.292281435681584E-12	580.787384896735240E-9
77.000000000000014E+0	221.749463349447710E-12	655.440315493642470E-9
78.000000000000014E+0	352.096333613572200E-12	727.220139141137920E-9
79.000000000000014E+0	7.851711263439363E-12	820.391836447990270E-9
80.000000000000014E+0	50.328236984600481E-12	920.892900762663300E-9
81.000000000000014E+0	103.729693301556680E-12	994.767773893453190E-9
82.000000000000014E+0	147.353237272396770E-12	1.171773329026757E-6
83.000000000000014E+0	40.189578336461906E-12	1.357251470214913E-6
84.000000000000014E+0	59.195331493746821E-12	1.552540150292975E-6
85.000000000000014E+0	150.273864081727090E-12	1.735938344657680E-6
86.000000000000014E+0	24.628146363430328E-12	1.850558571245909E-6
87.000000000000014E+0	114.720990997563720E-12	2.134604839650372E-6
88.000000000000014E+0	207.830030829783080E-12	2.381655603819071E-6
89.000000000000014E+0	71.493484560644793E-12	2.425732261445012E-6
90.000000000000014E+0	155.807081261721510E-12	2.387210973715444E-6
91.000000000000014E+0	147.742538280881900E-12	2.558736783654014E-6
92.000000000000014E+0	112.547658778227500E-12	2.657402963894737E-6
93.000000000000014E+0	118.333682256392420E-12	2.691578832878685E-6
94.000000000000014E+0	35.341974915158444E-12	2.906141915930057E-6
