Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	283.922635728563740E-3	-22.517980065855763E+0
50.000000000000007E+0	500.253378735109550E-3	-22.098311747842757E+0
51.000000000000007E+0	211.700231821879190E-3	-22.975102918837891E+0
52.000000000000007E+0	362.540056117968970E-3	-20.050808487962989E+0
53.000000000000007E+0	191.440239314869920E-3	-22.344054284493605E+0
54.000000000000007E+0	119.194235913254070E-3	-24.699651887349461E+0
55.000000000000007E+0	23.993567612607878E-3	-23.705937526896449E+0
56.000000000000007E+0	83.704040112289851E-3	-26.237053100200757E+0
57.000000000000007E+0	69.570775954861414E-3	-27.503945968335259E+0
58.000000000000007E+0	91.716468886528416E-3	-29.274120587854259E+0
59.000000000000007E+0	45.535315977416134E-3	-31.452881297023822E+0
60.000000000000007E+0	70.696108477992542E-3	-28.974361960175791E+0
61.000000000000007E+0	123.498058859915650E-3	-31.509774667663414E+0
62.000000000000007E+0	85.950952618322002E-3	-33.727886051406529E+0
63.000000000000007E+0	29.097025515519036E-3	-36.692603128949628E+0
64.000000000000014E+0	22.993835074661146E-3	-34.271932351781210E+0
65.000000000000014E+0	10.779084847165648E-3	-36.548953188570813E+0
66.000000000000014E+0	25.903969630406736E-3	-38.140116977998190E+0
67.000000000000014E+0	35.378984342224154E-3	-40.829250613026979E+0
68.000000000000014E+0	19.602345431080338E-3	-43.815021729027379E+0
69.000000000000014E+0	12.832027025511240E-3	-41.518432755188272E+0
70.000000000000014E+0	11.344009588337225E-3	-44.445264111768289E+0
71.000000000000014E+0	8.763185272655568E-3	-41.692522086548166E+0
72.000000000000014E+0	9.842523493988059E-3	-44.602002039024050E+0
73.000000000000014E+0	8.362782384579064E-3	-44.469636326811845E+0
74.000000000000014E+0	14.067616488094096E-3	-46.781294279738240E+0
75.000000000000014E+0	11.817757471570290E-3	-43.663642894066868E+0
76.000000000000014E+0	4.409428039250301E-3	-46.225425758502517E+0
77.000000000000014E+0	18.393514257275256E-3	-46.463201570192595E+0
78.000000000000014E+0	22.003805766949529E-3	-49.054394683359327E+0
79.000000000000014E+0	3.093652257978254E-3	-51.755155845511098E+0
80.000000000000014E+0	7.392669589130686E-3	-50.733457546367028E+0
81.000000000000014E+0	10.211527073405594E-3	-53.401884063991346E+0
82.000000000000014E+0	11.213935050431877E-3	-55.680709588023674E+0
83.000000000000014E+0	5.441599371708233E-3	-57.574807416150442E+0
84.000000000000014E+0	6.174791651777443E-3	-60.637292051204298E+0
85.000000000000014E+0	9.304104483000383E-3	-62.853297045453381E+0
86.000000000000014E+0	3.648080770631246E-3	-65.363077806166430E+0
87.000000000000014E+0	7.330991232124685E-3	-62.859228707815888E+0
88.000000000000014E+0	9.341458106438759E-3	-64.914331523463019E+0
89.000000000000014E+0	5.428899478612030E-3	-66.352495810246324E+0
