Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-1.408308494397995E-9	363.193627798595030E-12
50.000000000000007E+0	-9.118281687554866E-9	1.608873393654044E-9
51.000000000000007E+0	-1.098344305925602E-9	1.837115669083182E-9
52.000000000000007E+0	-38.299812548072071E-12	226.914686732913630E-12
53.000000000000007E+0	92.443327582657616E-12	41.973298663862779E-12
54.000000000000007E+0	-71.567618539562675E-12	-635.602351250370740E-12
55.000000000000007E+0	-10.534512465752741E-12	293.239726779728380E-12
56.000000000000007E+0	15.015198650222191E-12	443.614526652111320E-12
57.000000000000007E+0	395.111574157255860E-12	-54.046787640413657E-12
58.000000000000007E+0	-1.075652930242874E-9	-1.806114263891369E-9
59.000000000000007E+0	-253.425386404323070E-12	3.537160133205947E-9
60.000000000000007E+0	2.064411645280697E-9	-836.988084174835610E-12
61.000000000000007E+0	-1.611687069054078E-9	-3.821263655915904E-9
62.000000000000007E+0	-2.609885256177205E-9	4.381391413925301E-9
63.000000000000007E+0	2.946816541347187E-9	1.268003645573446E-9
64.000000000000014E+0	373.819863713212070E-12	-4.018125681715789E-9
65.000000000000014E+0	174.018630547721190E-12	2.004563420562735E-9
66.000000000000014E+0	-3.236451291926765E-9	-1.523871886278168E-9
67.000000000000014E+0	3.700329958645560E-9	3.732468929047067E-9
68.000000000000014E+0	-889.067450256911570E-12	-1.292244322566458E-9
69.000000000000014E+0	1.458739760572354E-9	-808.566584980392420E-12
70.000000000000014E+0	709.820460390574020E-12	527.404101878236540E-12
71.000000000000014E+0	-2.465310524469228E-9	-841.796467746476410E-12
72.000000000000014E+0	1.958210427175067E-9	1.795613744720147E-9
73.000000000000014E+0	2.037243262977299E-9	-2.745047206406627E-9
74.000000000000014E+0	-2.024776143028922E-9	2.261993025776952E-9
75.000000000000014E+0	-5.185355587083074E-9	-3.205484761517172E-9
76.000000000000014E+0	9.796845910475786E-9	9.850986447430583E-9
77.000000000000014E+0	-2.155397740253538E-9	-9.861307157395550E-9
78.000000000000014E+0	817.102914161604840E-12	-1.035555545314849E-9
79.000000000000014E+0	-7.817669032561468E-9	-729.061836141315440E-12
80.000000000000014E+0	-133.389229317037030E-12	7.433374584610621E-9
81.000000000000014E+0	-642.931706559182840E-12	-2.334659328659943E-9
82.000000000000014E+0	5.513762242580388E-9	15.704493975095565E-9
83.000000000000014E+0	19.266059614313124E-9	-14.307493070493070E-9
84.000000000000014E+0	-16.642864384279183E-9	-8.785693630324329E-9
85.000000000000014E+0	699.639333622745120E-12	7.549004980109122E-9
86.000000000000014E+0	4.920285852080279E-9	-8.050443924849990E-9
87.000000000000014E+0	-10.431967886624607E-9	16.287373449947480E-9
88.000000000000014E+0	14.256266137542538E-9	-9.062283313933546E-9
89.000000000000014E+0	-2.160296537884988E-9	-4.765446760568041E-9
90.000000000000014E+0	-11.595796701363718E-9	4.448651188518178E-9
91.000000000000014E+0	15.394096340847043E-9	5.838253494242340E-9
92.000000000000014E+0	-6.532991141453303E-9	-12.747869740341111E-9
93.000000000000014E+0	-2.981917653432745E-9	11.117281260799790E-9
94.000000000000014E+0	16.502466054443930E-9	5.100906570348451E-9
95.000000000000014E+0	7.214618645870864E-9	-21.348435713082853E-9
96.000000000000014E+0	-4.695976156445013E-9	-2.024441675504470E-9
97.000000000000014E+0	4.079716438895409E-9	-25.920708087613922E-9
98.000000000000014E+0	-33.270470410111142E-9	-2.298454117973954E-9
99.000000000000014E+0	-69.092651160737511E-9	5.874395478773562E-9
100.000000000000010E+0	51.177239402222590E-9	127.797912738337430E-9
101.000000000000010E+0	48.248666947956185E-9	-59.966055658857441E-9
102.000000000000010E+0	-28.585555473250383E-9	4.610096039593105E-9
103.000000000000010E+0	11.618126935552062E-9	24.961826402960122E-9
104.000000000000010E+0	-368.239687166205290E-12	-5.401828775858001E-9
105.000000000000010E+0	5.685783850629021E-9	14.795526406364996E-9
106.000000000000010E+0	7.736853923098186E-9	-11.477326160647589E-9
107.000000000000010E+0	1.170287322743163E-9	7.264393640994083E-9
108.000000000000010E+0	5.824263603724302E-9	-3.434533704375994E-9
109.000000000000010E+0	19.669669261351096E-9	-4.004538702701427E-9
110.000000000000010E+0	9.253824397345663E-9	-17.413758717664436E-9
111.000000000000010E+0	-16.874876983524902E-9	-7.137016594486485E-9
112.000000000000010E+0	-17.278509514211303E-9	18.914268077151919E-9
113.000000000000010E+0	60.514062714361245E-9	106.051045516457470E-9
114.000000000000010E+0	88.567228512223211E-9	-88.647844077800959E-9
115.000000000000010E+0	-30.374043048857821E-9	-2.790224591474527E-9
116.000000000000010E+0	-1.664733042200580E-9	29.746108100182311E-9
117.000000000000010E+0	38.896823962254555E-9	6.995273638368664E-9
118.000000000000010E+0	17.359891119248299E-9	-15.720954410740465E-9
119.000000000000010E+0	-14.303720209130886E-9	-20.986745578038437E-9
120.000000000000010E+0	-2.104392359329307E-9	-10.668730072973765E-9
121.000000000000010E+0	-37.635963288828651E-9	23.244580841027440E-9
122.000000000000010E+0	36.322385160712438E-9	11.823179398274449E-9
123.000000000000010E+0	22.729923296057620E-9	-24.783371873073966E-9
124.000000000000010E+0	-14.734079647473381E-9	-61.883273670920011E-9
125.000000000000010E+0	-55.116429305225712E-9	-7.282972928336217E-9
126.000000000000010E+0	-19.518349623285500E-9	-8.672774611007069E-9
127.000000000000010E+0	-51.897963017273441E-9	45.376064300313767E-9
128.000000000000030E+0	27.343405878449312E-9	50.793480191748934E-9
129.000000000000030E+0	30.254656085394968E-9	20.049205370440187E-9
130.000000000000030E+0	8.860413092949533E-9	-2.743219630909426E-9
131.000000000000030E+0	-4.955986021752696E-9	22.556992030194411E-9
132.000000000000030E+0	52.651120226500975E-9	53.086590772647287E-9
133.000000000000030E+0	106.586773932720350E-9	-80.639140919359889E-9
134.000000000000030E+0	-28.826222754831575E-9	-40.198461547239378E-9
135.000000000000030E+0	30.313826666982436E-9	-38.215009842502487E-9
136.000000000000030E+0	-47.224066355563243E-9	61.647166919508940E-9
137.000000000000030E+0	221.671430780562270E-9	61.161617342582504E-9
138.000000000000030E+0	90.370907482664482E-9	-280.946835117602790E-9
139.000000000000030E+0	-100.098332684000940E-9	-158.965760884577420E-9
140.000000000000030E+0	-141.539028629689780E-9	-125.488575263169260E-9
141.000000000000030E+0	-145.255179640891490E-9	8.724690929114396E-9
142.000000000000030E+0	-44.054280337252006E-9	121.339496022331490E-9
143.000000000000030E+0	178.032521606766310E-9	45.919436352391735E-9
144.000000000000030E+0	129.386067058901870E-9	-147.872004660647720E-9
145.000000000000030E+0	-71.585304164425671E-9	-237.847364775626480E-9
146.000000000000030E+0	-238.165313215419660E-9	117.102405495238800E-9
147.000000000000030E+0	111.095134150577350E-9	137.527043882523930E-9
148.000000000000030E+0	32.893788416803018E-9	-50.714922596355435E-9
149.000000000000030E+0	-300.331145207149860E-9	21.968279809935195E-9
150.000000000000030E+0	26.925504038596972E-9	524.579524071882260E-9
151.000000000000030E+0	220.131866033165540E-9	-48.676695630375020E-9
152.000000000000030E+0	-30.493455125873612E-9	63.236616943641603E-9
153.000000000000030E+0	23.120024515899504E-9	37.116840718639960E-9
154.000000000000030E+0	59.164196855176285E-9	324.517420150254070E-9
155.000000000000030E+0	424.057725718814880E-9	-39.696765514734288E-9
156.000000000000030E+0	-87.821932241327332E-9	-88.926062172019763E-9
157.000000000000030E+0	20.790581305639778E-9	13.755027888422739E-9
158.000000000000030E+0	126.894122595711650E-9	-15.637106397343712E-9
159.000000000000030E+0	-30.009925318751734E-9	-226.958250739427330E-9
160.000000000000030E+0	68.364292555128297E-9	323.522855345437300E-9
161.000000000000030E+0	386.415150213218070E-9	2.346866459568584E-9
162.000000000000030E+0	-86.002455790051109E-9	106.113434500166770E-9
163.000000000000030E+0	-38.630753042795831E-9	174.328906443095620E-9
164.000000000000030E+0	-240.951724444886540E-9	117.106120373143080E-9
165.000000000000030E+0	-148.236410064864420E-9	-43.268366728858872E-9
166.000000000000030E+0	-373.728879178331200E-9	-70.498432285865592E-9
167.000000000000030E+0	-72.341200610317569E-9	-58.605750238482154E-9
168.000000000000030E+0	-299.026222921916590E-9	-417.458559430923450E-9
169.000000000000030E+0	-407.850498539251080E-9	-26.041538858871024E-9
170.000000000000030E+0	-242.127189798462200E-9	-1.281233946644223E-9
171.000000000000030E+0	13.340606716843672E-9	114.465679607034670E-9
172.000000000000030E+0	-7.639352242621356E-9	-222.095550855327160E-9
