Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	174.123023341827220E-3	-34.809913134630932E+0
50.000000000000007E+0	113.234175677699240E-3	-34.732166379516066E+0
51.000000000000007E+0	124.254782745307380E-3	-35.589468491993529E+0
52.000000000000007E+0	116.393878220006160E-3	-35.961106394992107E+0
53.000000000000007E+0	13.579641168411222E-3	-37.272900372329502E+0
54.000000000000007E+0	89.496745103319536E-3	-39.382034007408251E+0
55.000000000000007E+0	34.297450320873710E-3	-42.375591691273087E+0
56.000000000000007E+0	35.315017686087982E-3	-42.445335307343988E+0
57.000000000000007E+0	22.358791124594421E-3	-44.118242117138450E+0
58.000000000000007E+0	109.970626381495460E-3	-46.090243313917455E+0
59.000000000000007E+0	114.439028114863100E-3	-48.623161778556820E+0
60.000000000000007E+0	55.091699192887068E-3	-50.650666773868529E+0
61.000000000000007E+0	73.261408978785053E-3	-52.235408792161863E+0
62.000000000000007E+0	82.722292939486949E-3	-54.440638165947973E+0
63.000000000000007E+0	44.144319683096810E-3	-56.142319844254906E+0
64.000000000000014E+0	32.724392860631023E-3	-58.026697721497122E+0
65.000000000000014E+0	16.355034623104184E-3	-55.064465580448285E+0
66.000000000000014E+0	24.337550928837878E-3	-52.967021077618824E+0
67.000000000000014E+0	24.814230555093245E-3	-55.758945688976013E+0
68.000000000000014E+0	6.536387334010760E-3	-58.722092643696598E+0
69.000000000000014E+0	6.151793155628508E-3	-57.054799577584447E+0
70.000000000000014E+0	2.672484539314016E-3	-55.909654921495651E+0
71.000000000000014E+0	6.935385594884769E-3	-53.078031548981542E+0
72.000000000000014E+0	6.376631820765818E-3	-55.806557486376583E+0
73.000000000000014E+0	6.837500835177598E-3	-57.481004419991301E+0
74.000000000000014E+0	5.173286904164000E-3	-60.530939186545851E+0
75.000000000000014E+0	10.542247228566911E-3	-59.136580181990880E+0
76.000000000000014E+0	21.714700092306357E-3	-62.043699367790232E+0
77.000000000000014E+0	14.192405077038586E-3	-64.617836457190336E+0
78.000000000000014E+0	1.650590403579093E-3	-63.734622343046745E+0
79.000000000000014E+0	8.816795242443267E-3	-65.880456469753142E+0
80.000000000000014E+0	7.508427369555431E-3	-67.526299338140646E+0
81.000000000000014E+0	2.234488342908630E-3	-64.671374121736605E+0
82.000000000000014E+0	13.089338822175009E-3	-61.598706331481608E+0
83.000000000000014E+0	16.366514724937914E-3	-63.470618637150785E+0
84.000000000000014E+0	11.207656624344003E-3	-65.487731542239018E+0
85.000000000000014E+0	4.011977791152706E-3	-67.636657729105622E+0
86.000000000000014E+0	4.702718672988701E-3	-70.137233742723097E+0
87.000000000000014E+0	8.347856138482426E-3	-73.257763665868850E+0
88.000000000000014E+0	6.583784321248714E-3	-75.964459173480463E+0
89.000000000000014E+0	1.996685343641202E-3	-77.394635635614406E+0
90.000000000000014E+0	4.800741254569927E-3	-78.906143192837248E+0
91.000000000000014E+0	6.021176795242271E-3	-81.318915100606091E+0
92.000000000000014E+0	5.043089588931783E-3	-83.725784702159274E+0
