Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	391.219517458803290E-3	-21.869897759965539E+0
50.000000000000007E+0	331.600761357185470E-3	-23.604630304908948E+0
51.000000000000007E+0	195.877410071161020E-3	-25.277412510841312E+0
52.000000000000007E+0	282.421944779763400E-3	-26.103505104016609E+0
53.000000000000007E+0	101.652238075355350E-3	-27.993183655754692E+0
54.000000000000007E+0	106.977816304230340E-3	-29.410470619447612E+0
55.000000000000007E+0	153.807079846972420E-3	-32.279200587312744E+0
56.000000000000007E+0	138.117080057947590E-3	-35.186283197528894E+0
57.000000000000007E+0	43.459985908019041E-3	-38.271270646544579E+0
58.000000000000007E+0	6.111722486546189E-3	-39.210176310255115E+0
59.000000000000007E+0	56.866921983913271E-3	-42.055931322275683E+0
60.000000000000007E+0	70.225730927743160E-3	-44.401231664976031E+0
61.000000000000007E+0	82.851890766870925E-3	-46.386945239958692E+0
62.000000000000007E+0	78.131160449474893E-3	-48.639504268977220E+0
63.000000000000007E+0	33.633451439776293E-3	-51.173473139105276E+0
64.000000000000014E+0	4.487047794311909E-3	-53.420906503179808E+0
65.000000000000014E+0	12.663065749289479E-3	-53.140338757439572E+0
66.000000000000014E+0	16.015710175775615E-3	-54.893312584565066E+0
67.000000000000014E+0	18.152817722851221E-3	-56.913609635172996E+0
68.000000000000014E+0	21.080476327479489E-3	-59.758682765684703E+0
69.000000000000014E+0	17.674830369435447E-3	-62.655458160284184E+0
70.000000000000014E+0	9.296041391233670E-3	-60.790449226371543E+0
71.000000000000014E+0	14.233736776115877E-3	-58.029163764261625E+0
72.000000000000014E+0	5.299929023171337E-3	-60.853494370440799E+0
73.000000000000014E+0	8.229292160507084E-3	-61.123048813413341E+0
74.000000000000014E+0	4.740524452633400E-3	-58.060155442688874E+0
75.000000000000014E+0	13.293133558794299E-3	-55.495288815637281E+0
76.000000000000014E+0	12.366932260950866E-3	-58.165436061618500E+0
77.000000000000014E+0	8.570561477110309E-3	-60.948254316026372E+0
78.000000000000014E+0	15.289563026102276E-3	-63.113468796282618E+0
79.000000000000014E+0	16.849616090103221E-3	-65.446656343224617E+0
80.000000000000014E+0	4.957359911217999E-3	-68.232634290190887E+0
81.000000000000014E+0	8.428783074423041E-3	-66.371080660027871E+0
82.000000000000014E+0	9.427091605826804E-3	-69.317722996881642E+0
83.000000000000014E+0	7.473331198749445E-3	-66.832442820142461E+0
84.000000000000014E+0	10.267948700443577E-3	-63.706998178147280E+0
85.000000000000014E+0	8.790372984156962E-3	-65.722502244926900E+0
86.000000000000014E+0	7.518055157612288E-3	-67.236837705736974E+0
87.000000000000014E+0	6.874770374096075E-3	-68.369087030817610E+0
88.000000000000014E+0	8.499788182436319E-3	-70.375951882752091E+0
89.000000000000014E+0	6.445511603341617E-3	-72.659316808302108E+0
90.000000000000014E+0	4.633081114766636E-3	-74.591783155358556E+0
91.000000000000014E+0	3.737788431774538E-3	-76.232381807092395E+0
92.000000000000014E+0	4.046470334331279E-3	-77.146639499983919E+0
93.000000000000014E+0	2.919600587926257E-3	-78.445690201769693E+0
94.000000000000014E+0	977.450215764960740E-6	-79.576072383812658E+0
95.000000000000014E+0	2.280670772519254E-3	-76.872213046362930E+0
96.000000000000014E+0	2.447671305999522E-3	-79.082121349204442E+0
97.000000000000014E+0	5.254620569414964E-3	-76.261686450834645E+0
98.000000000000014E+0	6.870592677175671E-3	-78.411025760157130E+0
99.000000000000014E+0	7.113209778063329E-3	-76.219344441357606E+0
100.000000000000010E+0	15.428857473050102E-3	-78.409151987331015E+0
101.000000000000010E+0	4.658860200298202E-3	-80.334119759688292E+0
102.000000000000010E+0	2.145397713316276E-3	-79.278648916007540E+0
103.000000000000010E+0	1.458677020266685E-3	-77.180658900993592E+0
104.000000000000010E+0	2.023037685605338E-3	-78.065529690563736E+0
