Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	136.435508971080190E-9	11.706530178531086E-9
21.000000000000004E+0	80.170158409252359E-9	12.978961815069620E-9
22.000000000000004E+0	25.237839482621370E-9	13.281238023764244E-9
23.000000000000004E+0	20.316630856413384E-9	14.725553999158952E-9
24.000000000000004E+0	13.990375572155246E-9	16.180091073849659E-9
25.000000000000004E+0	6.011133111837114E-9	16.852349544407451E-9
26.000000000000004E+0	5.151647330253309E-9	18.581931642731150E-9
27.000000000000004E+0	1.395272224640804E-9	20.089716096797415E-9
28.000000000000004E+0	1.960863461418713E-9	20.993533104902092E-9
29.000000000000004E+0	1.769937573943261E-9	22.477468221960898E-9
30.000000000000004E+0	649.028289224850200E-12	22.167319397073840E-9
31.000000000000004E+0	2.362535492685994E-9	25.850916319781944E-9
32.000000000000007E+0	2.065492069568583E-9	26.560087046829592E-9
33.000000000000007E+0	1.754735638320422E-9	29.563705301730809E-9
34.000000000000007E+0	3.766852656004330E-9	31.773991631843801E-9
35.000000000000007E+0	1.205616137325329E-9	33.939773269993163E-9
36.000000000000007E+0	1.502198358384557E-9	36.841549464139788E-9
37.000000000000007E+0	2.212462210879124E-9	39.769584165962260E-9
38.000000000000007E+0	2.009500323649163E-9	44.710607008041128E-9
39.000000000000007E+0	2.286996034317449E-9	46.013516932628520E-9
40.000000000000007E+0	866.766402274526840E-12	53.621862503869272E-9
41.000000000000007E+0	1.294854587518099E-9	58.277873616914116E-9
42.000000000000007E+0	533.705796164791060E-12	62.928198402954401E-9
43.000000000000007E+0	604.640554019169540E-12	69.839977356684480E-9
44.000000000000007E+0	654.100830268451150E-12	75.768122401651787E-9
45.000000000000007E+0	434.325373888196010E-12	83.933095945016304E-9
46.000000000000007E+0	401.424615900886260E-12	90.462181187407933E-9
47.000000000000007E+0	469.996133342056960E-12	100.404776934883210E-9
48.000000000000007E+0	751.776219610757420E-12	112.603070975319090E-9
49.000000000000007E+0	1.282372324985876E-9	126.008728689010790E-9
50.000000000000007E+0	292.356593532235560E-12	190.797185179243100E-9
51.000000000000007E+0	814.659402134791620E-12	147.205924772510900E-9
