Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	151.930236917154670E-12	17.768923683683564E-9
50.000000000000007E+0	803.489052211424450E-12	38.463211307892707E-9
51.000000000000007E+0	188.169815714759980E-12	10.126695562900686E-9
52.000000000000007E+0	150.924618549925440E-12	1.017283985318050E-9
53.000000000000007E+0	152.034689735362640E-12	4.132295232366164E-9
54.000000000000007E+0	61.269276676016917E-12	4.068926638562128E-9
55.000000000000007E+0	41.054197068362984E-12	5.002865957912463E-9
56.000000000000007E+0	132.071061052724080E-12	5.912590447977684E-9
57.000000000000007E+0	89.445234591809303E-12	10.812975849929630E-9
58.000000000000007E+0	31.498819276356413E-12	10.945703162240251E-9
59.000000000000007E+0	23.875760209791079E-12	15.590421978335612E-9
60.000000000000007E+0	3.265164341612021E-12	23.963018508928583E-9
61.000000000000007E+0	38.421476072692587E-12	32.673235608326327E-9
62.000000000000007E+0	81.123609306363732E-12	35.451039087949357E-9
63.000000000000007E+0	85.845862974824928E-12	39.818461097683867E-9
64.000000000000014E+0	158.309366639056480E-12	69.550428479031358E-9
65.000000000000014E+0	16.329902612340907E-12	70.068389458523826E-9
66.000000000000014E+0	118.412538963988310E-12	84.507300468963199E-9
67.000000000000014E+0	56.523960444805951E-12	123.159928504015280E-9
68.000000000000014E+0	64.467303744974781E-12	140.556978723579090E-9
69.000000000000014E+0	67.582207484713132E-12	158.417353438520040E-9
70.000000000000014E+0	103.113713530961460E-12	196.086525309235790E-9
71.000000000000014E+0	234.348614260546240E-12	226.863016531166330E-9
72.000000000000014E+0	80.761291968397794E-12	244.521320048344610E-9
73.000000000000014E+0	22.615386538999625E-12	304.703524962707780E-9
74.000000000000014E+0	10.819304992698167E-12	372.437807311361110E-9
75.000000000000014E+0	46.658689200734326E-12	361.522155446318400E-9
76.000000000000014E+0	136.088393613448840E-12	409.546947727326330E-9
77.000000000000014E+0	258.906892797236810E-12	462.787342558065460E-9
78.000000000000014E+0	93.593052262754155E-12	518.539827323759120E-9
79.000000000000014E+0	7.377507329685362E-12	599.885864737223110E-9
80.000000000000014E+0	105.518337110396470E-12	660.815867746188120E-9
81.000000000000014E+0	87.524975623561789E-12	728.410431716859470E-9
82.000000000000014E+0	72.664800662882512E-12	858.338269804693490E-9
83.000000000000014E+0	81.798281462978495E-12	994.277500865709880E-9
84.000000000000014E+0	40.030367963364838E-12	1.138236993922450E-6
85.000000000000014E+0	293.756182617780570E-12	1.268253116245630E-6
86.000000000000014E+0	589.194525681365220E-12	1.335260442662873E-6
87.000000000000014E+0	463.110784203608650E-12	1.566878205653243E-6
88.000000000000014E+0	27.018692978182345E-12	1.761389340927649E-6
89.000000000000014E+0	21.312062993599086E-12	1.806708342899885E-6
90.000000000000014E+0	72.678110925689522E-12	1.795464737130075E-6
91.000000000000014E+0	53.215701420483388E-12	1.945924125308764E-6
92.000000000000014E+0	28.072708981208246E-12	2.041531247992574E-6
93.000000000000014E+0	97.734832505600377E-12	2.094339327678595E-6
94.000000000000014E+0	106.100581390952560E-12	2.280546301102572E-6
95.000000000000014E+0	76.668973656620429E-12	2.436215228182164E-6
96.000000000000014E+0	44.860366347880809E-12	2.693660532230107E-6
97.000000000000014E+0	258.465336039329470E-12	2.912628779769156E-6
98.000000000000014E+0	285.227834448235410E-12	3.241626163094925E-6
99.000000000000014E+0	1.202041124638573E-9	3.488237608216259E-6
100.000000000000010E+0	3.169480681060691E-9	3.347894218067393E-6
101.000000000000010E+0	819.078359491349850E-12	3.435526393722102E-6
102.000000000000010E+0	94.050409949768389E-12	3.401079941423471E-6
103.000000000000010E+0	45.992656902760831E-12	3.434771192176163E-6
104.000000000000010E+0	86.767677528149132E-12	3.712070557842177E-6
105.000000000000010E+0	50.087399060012983E-12	3.998575333607708E-6
106.000000000000010E+0	64.005272398862386E-12	4.430334431192296E-6
107.000000000000010E+0	106.668141764995520E-12	4.852486255679130E-6
108.000000000000010E+0	23.197182243170165E-12	5.236684858211512E-6
109.000000000000010E+0	39.519323618777750E-12	5.251040352129624E-6
110.000000000000010E+0	50.558105254084315E-12	5.165743111120855E-6
111.000000000000010E+0	68.162663200237581E-12	5.303906390908071E-6
112.000000000000010E+0	584.123553415840930E-12	5.790055654095390E-6
113.000000000000010E+0	2.845917915164403E-9	6.804447984601637E-6
114.000000000000010E+0	1.770280510829198E-9	7.822450548844166E-6
115.000000000000010E+0	45.146923101671258E-12	8.676026816488935E-6
116.000000000000010E+0	35.490598525141933E-12	9.486031304005097E-6
117.000000000000010E+0	132.443541959259750E-12	10.099914803880753E-6
118.000000000000010E+0	54.194840194785859E-12	10.649934968994861E-6
119.000000000000010E+0	49.423544108653779E-12	11.598706256610752E-6
120.000000000000010E+0	52.003345244965687E-12	13.827557312164105E-6
121.000000000000010E+0	241.255810489323450E-12	16.784380039107992E-6
122.000000000000010E+0	167.824994738029250E-12	19.539373713769214E-6
123.000000000000010E+0	76.608005563327109E-12	21.242651965020552E-6
124.000000000000010E+0	128.581584924442620E-12	22.875985491372085E-6
125.000000000000010E+0	160.297994023514800E-12	25.834791175600475E-6
126.000000000000010E+0	81.373948606552638E-12	29.830408781419600E-6
127.000000000000010E+0	1.273318671895804E-12	34.539872742700743E-6
128.000000000000030E+0	22.247928739094039E-12	40.449567442821435E-6
129.000000000000030E+0	18.721492196537014E-12	46.796462101190982E-6
130.000000000000030E+0	27.453956596930277E-12	51.512283831385570E-6
131.000000000000030E+0	100.066200993882110E-12	56.489415143084948E-6
132.000000000000030E+0	63.067290992299390E-12	64.243756630276148E-6
133.000000000000030E+0	73.645754830552734E-12	73.955367102991322E-6
134.000000000000030E+0	120.432794137329960E-12	83.679026321480202E-6
135.000000000000030E+0	80.559290952248868E-12	94.007059000555468E-6
136.000000000000030E+0	49.570609622168860E-12	105.480147294269850E-6
137.000000000000030E+0	108.417758509941530E-12	117.526144612444080E-6
138.000000000000030E+0	393.012036630128180E-12	130.603511906667090E-6
139.000000000000030E+0	118.118312878884790E-12	148.121551433239700E-6
140.000000000000030E+0	21.956037875700673E-12	166.638795250917920E-6
141.000000000000030E+0	69.042567880271097E-12	180.011779587538910E-6
142.000000000000030E+0	31.664489524562722E-12	193.326773517375330E-6
143.000000000000030E+0	3.069623764573555E-12	215.533402478042550E-6
144.000000000000030E+0	74.495811473219036E-12	243.957733778730910E-6
145.000000000000030E+0	49.950058185644843E-12	270.984119505970490E-6
146.000000000000030E+0	135.585840550523280E-12	296.319035288807920E-6
147.000000000000030E+0	84.317438896949478E-12	319.692448226452650E-6
148.000000000000030E+0	83.144714414592000E-12	341.911536438996770E-6
149.000000000000030E+0	382.423842661447520E-12	375.628233185781690E-6
150.000000000000030E+0	820.721468080360160E-12	418.589601354647150E-6
151.000000000000030E+0	86.964802590177478E-12	454.285954210136810E-6
152.000000000000030E+0	49.183142141992974E-12	486.204396410093940E-6
153.000000000000030E+0	16.240506582844690E-12	522.140159849981920E-6
154.000000000000030E+0	65.571541375741730E-12	566.510941259261610E-6
155.000000000000030E+0	83.574995632346139E-12	608.073364029102100E-6
156.000000000000030E+0	166.504297176383350E-12	652.943520442320220E-6
157.000000000000030E+0	109.268592184453950E-12	701.768557361343570E-6
158.000000000000030E+0	35.268666835168357E-12	751.408952460691110E-6
159.000000000000030E+0	149.950832985812190E-12	811.955518721746710E-6
160.000000000000030E+0	380.913375361563360E-12	871.257442557611280E-6
161.000000000000030E+0	305.564890778299040E-12	908.946570328203600E-6
162.000000000000030E+0	67.359416489091655E-12	950.836753082047290E-6
163.000000000000030E+0	96.837134656153704E-12	1.022111943378219E-3
164.000000000000030E+0	264.154548991384310E-12	1.098680215479898E-3
165.000000000000030E+0	83.577831206012904E-12	1.167064252348137E-3
166.000000000000030E+0	9.104586412862852E-12	1.226707922898762E-3
167.000000000000030E+0	208.684068180972740E-12	1.270713781925377E-3
168.000000000000030E+0	191.786752574728090E-12	1.330564666880962E-3
169.000000000000030E+0	21.126361578041233E-12	1.416402180808189E-3
170.000000000000030E+0	14.360456503699891E-12	1.487998989742318E-3
171.000000000000030E+0	106.188878524647600E-12	1.562293193644630E-3
172.000000000000030E+0	119.740547160030580E-12	1.647510405706759E-3
173.000000000000030E+0	3.348603395053294E-12	1.695338221078268E-3
174.000000000000030E+0	78.215244988309098E-12	1.741233565220128E-3
175.000000000000030E+0	119.825434897063130E-12	1.825835244159830E-3
176.000000000000030E+0	205.556264251146980E-12	1.922822091772082E-3
177.000000000000030E+0	226.292947557329970E-12	2.021058768845691E-3
178.000000000000030E+0	124.116255943224560E-12	2.082147510864812E-3
179.000000000000030E+0	83.956643840858529E-12	2.108976500012456E-3
180.000000000000030E+0	58.395285003488517E-12	2.185257921287486E-3
181.000000000000030E+0	16.373975862790410E-12	2.275415526302123E-3
182.000000000000030E+0	86.887538804420089E-12	2.349856079704546E-3
183.000000000000030E+0	87.762871420868939E-12	2.452498354919315E-3
184.000000000000030E+0	13.830649532775047E-12	2.510453898341674E-3
185.000000000000030E+0	27.520605369291284E-12	2.524747296169809E-3
186.000000000000030E+0	172.937658241863970E-12	2.576122894916040E-3
187.000000000000030E+0	350.127508320290840E-12	2.668846166765710E-3
188.000000000000030E+0	213.742455224299980E-12	2.790678363974711E-3
189.000000000000030E+0	13.006539053322902E-12	2.838332145310549E-3
190.000000000000030E+0	95.007214209103295E-12	2.819533269187565E-3
191.000000000000030E+0	121.534314249799410E-12	2.879862930611943E-3
192.000000000000030E+0	91.077726791270210E-12	2.959253901313992E-3
193.000000000000030E+0	18.175003674087970E-12	3.031116005021646E-3
194.000000000000030E+0	60.304509916776396E-12	3.108240193804706E-3
195.000000000000030E+0	13.430930434366734E-12	3.119323460176865E-3
196.000000000000030E+0	119.412195501176390E-12	3.113787128500219E-3
197.000000000000030E+0	192.437859407986280E-12	3.128948196143017E-3
198.000000000000030E+0	12.174282592270406E-12	3.222674955491180E-3
199.000000000000030E+0	29.032637467803732E-12	3.325790775658551E-3
200.000000000000030E+0	44.419799851885409E-12	3.281947740027196E-3
201.000000000000030E+0	169.810012141641770E-12	3.245810826293139E-3
202.000000000000030E+0	242.572098470200150E-12	3.271379268911236E-3
203.000000000000030E+0	75.082948686931192E-12	3.339843565762539E-3
204.000000000000030E+0	34.841263383062474E-12	3.414723733503993E-3
205.000000000000030E+0	30.549743259030188E-12	3.377944866634749E-3
206.000000000000030E+0	334.887754134730250E-12	3.326517129882696E-3
207.000000000000030E+0	534.448276358484010E-12	3.313267137697896E-3
208.000000000000030E+0	10.505480844306183E-12	3.378507931135321E-3
209.000000000000030E+0	19.633640664187748E-12	3.430821746963088E-3
210.000000000000030E+0	3.836817055980100E-12	3.371272684946379E-3
211.000000000000030E+0	22.257825828611364E-12	3.320631429911984E-3
212.000000000000030E+0	369.788421901574760E-12	3.268968078367252E-3
213.000000000000030E+0	1.918106510334536E-9	3.324780901241195E-3
214.000000000000030E+0	1.021245706745879E-9	3.383738847042225E-3
215.000000000000030E+0	16.514025834849685E-12	3.286381601060255E-3
216.000000000000030E+0	33.758015639290336E-12	3.164525299697589E-3
217.000000000000030E+0	16.540359725588673E-12	3.159154624948955E-3
218.000000000000030E+0	27.975525251035740E-12	3.242020431512337E-3
