Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	402.346671217359600E-12	1.054541267285775E-9
50.000000000000007E+0	1.629895812119981E-9	6.271115181705098E-9
51.000000000000007E+0	285.927866754850350E-12	1.065070477116239E-9
52.000000000000007E+0	59.177737522776624E-12	1.048034452589716E-9
53.000000000000007E+0	19.168338512494008E-12	4.805930313355169E-9
54.000000000000007E+0	67.680987112533722E-12	4.912830168166541E-9
55.000000000000007E+0	138.754732014399280E-12	5.488074891893486E-9
56.000000000000007E+0	6.027987688637552E-12	6.630392423121092E-9
57.000000000000007E+0	96.667610791289805E-12	10.340655405384783E-9
58.000000000000007E+0	17.955756903750855E-12	13.418109332165960E-9
59.000000000000007E+0	34.877015655237133E-12	19.780760336746034E-9
60.000000000000007E+0	19.884827612202092E-12	23.051497453514498E-9
61.000000000000007E+0	201.599128790449650E-12	35.986931311519571E-9
62.000000000000007E+0	360.816598744891920E-12	39.436496662773538E-9
63.000000000000007E+0	159.641387383600030E-12	43.228151877470183E-9
64.000000000000014E+0	90.217587793031698E-12	80.075311560114245E-9
65.000000000000014E+0	82.132787440968709E-12	76.667261887385386E-9
66.000000000000014E+0	77.411462976267599E-12	91.082031370609963E-9
67.000000000000014E+0	23.538965820071393E-12	136.973328645742440E-9
68.000000000000014E+0	30.080134379854735E-12	155.743269045272820E-9
69.000000000000014E+0	35.186169429577693E-12	173.718991737840650E-9
70.000000000000014E+0	22.709629530393890E-12	214.914269048407730E-9
71.000000000000014E+0	27.264826735952687E-12	242.693917026862570E-9
72.000000000000014E+0	7.551137319781992E-12	272.316273004552190E-9
73.000000000000014E+0	1.607060997760977E-12	335.404085141346820E-9
74.000000000000014E+0	68.173985393603893E-12	400.096732154409490E-9
75.000000000000014E+0	148.898447310639940E-12	393.181243409161530E-9
76.000000000000014E+0	128.811755106470320E-12	441.795739677990370E-9
77.000000000000014E+0	181.248364544159660E-12	496.372712587755880E-9
78.000000000000014E+0	252.979703436589370E-12	557.700485910508360E-9
79.000000000000014E+0	208.540163076616400E-12	646.255360078209330E-9
80.000000000000014E+0	179.911288641312450E-12	720.069890571203800E-9
81.000000000000014E+0	241.868316751329910E-12	773.212981858195400E-9
82.000000000000014E+0	46.469704507650176E-12	919.686688693198270E-9
83.000000000000014E+0	24.522976855127393E-12	1.058104983070076E-6
84.000000000000014E+0	37.219374444596140E-12	1.217797436710074E-6
85.000000000000014E+0	24.443089701896236E-12	1.359027244883788E-6
86.000000000000014E+0	196.732214144504390E-12	1.434555727457011E-6
87.000000000000014E+0	191.063024126869830E-12	1.676982171478888E-6
88.000000000000014E+0	47.036961271595633E-12	1.880688036675934E-6
89.000000000000014E+0	21.631954862542310E-12	1.920583519627398E-6
90.000000000000014E+0	6.331055102845315E-12	1.921919798029903E-6
91.000000000000014E+0	9.799089773988977E-12	2.056007213353744E-6
92.000000000000014E+0	28.933207352644014E-12	2.157688587283309E-6
93.000000000000014E+0	40.021982096950661E-12	2.213062139360687E-6
94.000000000000014E+0	18.747803939928269E-12	2.406722858026362E-6
95.000000000000014E+0	29.427031261995662E-12	2.571724642030517E-6
96.000000000000014E+0	5.253513626680414E-12	2.856446594145294E-6
97.000000000000014E+0	28.530349827136354E-12	3.071968662944253E-6
98.000000000000014E+0	42.150675590541267E-12	3.424297099738590E-6
99.000000000000014E+0	569.215331811841110E-12	3.695772561461116E-6
100.000000000000010E+0	1.416388604397088E-9	3.568116252661744E-6
101.000000000000010E+0	342.727129636624160E-12	3.582255064827756E-6
102.000000000000010E+0	28.932137526125508E-12	3.564638296933726E-6
103.000000000000010E+0	959.615840981878170E-15	3.599026545118979E-6
104.000000000000010E+0	8.490329434921970E-12	3.875612281219960E-6
105.000000000000010E+0	75.742508721925849E-12	4.188338261717722E-6
106.000000000000010E+0	40.261927250865112E-12	4.648696980503607E-6
107.000000000000010E+0	35.500315515157269E-12	5.108881853462799E-6
108.000000000000010E+0	95.869803047089269E-12	5.498867826505798E-6
109.000000000000010E+0	32.566767746654869E-12	5.489300282707622E-6
110.000000000000010E+0	8.902179687727245E-12	5.383300024774063E-6
111.000000000000010E+0	11.219036492140418E-12	5.525313384286407E-6
