Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	891.283563634978740E-3	-2.529429870517737E+0
21.000000000000004E+0	64.417902977202610E-3	-1.885179413044022E+0
22.000000000000004E+0	-1.793970984599319E+0	-120.455155980688660E-3
23.000000000000004E+0	324.580399317754790E-3	705.177829320546730E-3
24.000000000000004E+0	-106.411035785559300E-3	710.550237412028380E-3
25.000000000000004E+0	11.347075568329179E-3	-389.122059189622780E-3
26.000000000000004E+0	195.700249948054070E-3	-243.103320113431750E-3
27.000000000000004E+0	199.452392173040620E-3	-9.241832355180874E-3
28.000000000000004E+0	164.824412471343440E-3	92.154109524535371E-3
29.000000000000004E+0	224.757676416456140E-3	175.592327254039340E-3
30.000000000000004E+0	-122.295356592804630E-3	119.133478797382840E-3
31.000000000000004E+0	118.542685007169550E-3	238.195692729906210E-3
32.000000000000007E+0	-967.301800587767820E-3	896.007946862673040E-3
33.000000000000007E+0	-244.119816444518270E-3	-204.288694438912180E-3
34.000000000000007E+0	-451.703123202889860E-3	-547.349414767420940E-3
35.000000000000007E+0	25.243870784800886E-3	285.288050266265470E-3
36.000000000000007E+0	-2.369772527995941E+0	1.386116035150288E+0
37.000000000000007E+0	-755.016293511861390E-3	-351.048637799038720E-3
38.000000000000007E+0	-338.393884687421820E-3	-11.241842749580407E-3
39.000000000000007E+0	-482.951741378343240E-3	121.334539205716170E-3
40.000000000000007E+0	141.982168970997770E-3	-22.611339242912927E-3
41.000000000000007E+0	170.863996293833920E-3	-88.189034628955498E-3
42.000000000000007E+0	40.282241383455555E-3	134.297460056907490E-3
43.000000000000007E+0	9.108232793425514E-3	132.943127122908480E-3
44.000000000000007E+0	-73.990246783705055E-3	125.405622279913750E-3
45.000000000000007E+0	-103.134251152764950E-3	-27.012205612770186E-3
46.000000000000007E+0	-25.261087445894548E-3	167.449938879865170E-3
47.000000000000007E+0	3.113922890914473E-3	-95.580481626909047E-3
48.000000000000007E+0	-130.092508718796740E-3	219.696458886476350E-3
49.000000000000007E+0	94.688725755230324E-3	12.189816204185376E-3
50.000000000000007E+0	41.380033485550569E-3	16.117349465220206E-3
51.000000000000007E+0	-30.397765492598750E-3	80.562423650099399E-3
52.000000000000007E+0	-28.905091619182949E-3	-25.310999139617735E-3
53.000000000000007E+0	-55.307807498122787E-3	160.518149241068640E-3
54.000000000000007E+0	-411.958947413395340E-3	-30.786946450565941E-3
55.000000000000007E+0	-167.111239139547840E-3	-41.371756190497815E-3
56.000000000000007E+0	69.405670933573638E-3	-128.946806339579330E-3
57.000000000000007E+0	70.557645169615643E-3	160.911377842585660E-3
58.000000000000007E+0	12.407853000351236E-3	-54.766504834289201E-3
59.000000000000007E+0	-59.930527854396565E-3	42.772228842536203E-3
60.000000000000007E+0	66.064364634449368E-3	27.496918354691400E-3
61.000000000000007E+0	-170.521540943574220E-3	477.663408602145620E-3
62.000000000000007E+0	-37.986212239740705E-3	70.659259921433418E-3
63.000000000000007E+0	51.899812556140200E-3	36.836912366717385E-3
64.000000000000014E+0	-16.761446774265411E-3	-33.962705766698555E-3
65.000000000000014E+0	-11.886057277139768E-3	49.073307699986905E-3
66.000000000000014E+0	63.673917709901828E-3	-134.678882981720480E-3
67.000000000000014E+0	-3.427527456570368E-3	25.542909626804378E-3
68.000000000000014E+0	46.061265563548601E-3	41.306502079156551E-3
69.000000000000014E+0	-8.132190339123982E-3	-73.649176864678534E-3
70.000000000000014E+0	-20.622231890983955E-3	47.163489728644328E-3
71.000000000000014E+0	-18.356129767059637E-3	-29.462559027265921E-3
72.000000000000014E+0	5.577846618326857E-3	26.647258188701544E-3
73.000000000000014E+0	14.120645854301544E-3	-33.523464938354078E-3
74.000000000000014E+0	23.249706192125682E-3	3.284206774839414E-3
75.000000000000014E+0	-24.316839872020726E-3	-44.100028078244258E-3
76.000000000000014E+0	-24.664380233296090E-3	948.035059857755320E-6
77.000000000000014E+0	-10.763540746589613E-3	19.203417434958635E-3
78.000000000000014E+0	-53.455356685470516E-3	-72.508090532338934E-3
79.000000000000014E+0	-16.480711873593037E-3	-25.272627241922561E-3
80.000000000000014E+0	40.837813966203784E-3	143.696863825005710E-3
81.000000000000014E+0	3.734928477394775E-3	-26.869321400770894E-3
82.000000000000014E+0	-108.600114605240170E-3	-101.374448636359790E-3
83.000000000000014E+0	-35.939396059995687E-3	9.156697248638584E-3
84.000000000000014E+0	272.220361705999670E-3	-310.878463950823970E-3
85.000000000000014E+0	-19.593625692363625E-3	15.698911142006687E-3
86.000000000000014E+0	14.336063120669450E-3	22.446178416730286E-3
87.000000000000014E+0	-10.708661906981588E-3	-43.997529601576026E-3
88.000000000000014E+0	7.968151874050035E-3	20.028200148694605E-3
89.000000000000014E+0	2.583909706739822E-3	14.169532513828980E-3
90.000000000000014E+0	12.144941818830631E-3	24.719060206887331E-3
91.000000000000014E+0	-32.624182515516575E-3	-45.122311262625621E-3
92.000000000000014E+0	54.726528940171451E-3	-29.920764319223903E-3
93.000000000000014E+0	29.661941535641886E-3	-53.089405191891641E-3
94.000000000000014E+0	2.662969677062481E-3	-36.455963149994074E-3
95.000000000000014E+0	-29.888376395681725E-3	30.366990032005381E-3
96.000000000000014E+0	57.595286034363841E-3	-20.064131822802197E-3
97.000000000000014E+0	14.993938297779197E-3	-52.199640543238432E-3
