Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	164.883832879882350E-12	1.183147986041305E-9
50.000000000000007E+0	826.562524419060060E-12	4.862523461526405E-9
51.000000000000007E+0	207.468059002690930E-12	256.118683250571500E-12
52.000000000000007E+0	43.176264265344084E-12	2.118115407147666E-9
53.000000000000007E+0	94.775026626052996E-12	2.458120036355214E-9
54.000000000000007E+0	31.127055444713493E-12	2.497422499328430E-9
55.000000000000007E+0	24.669862851352596E-12	4.923917817256325E-9
56.000000000000007E+0	66.456039536667004E-12	6.276875685674837E-9
57.000000000000007E+0	14.433380714195594E-12	7.712514704609118E-9
58.000000000000007E+0	4.895364823212968E-12	10.083158818830485E-9
59.000000000000007E+0	14.074361501508324E-12	13.915090542945591E-9
60.000000000000007E+0	23.595658514303296E-12	18.290783673031087E-9
61.000000000000007E+0	13.123877528054189E-12	21.249458536064849E-9
62.000000000000007E+0	34.923473036723603E-12	36.605752641842449E-9
63.000000000000007E+0	31.549956850438732E-12	34.036163613818833E-9
64.000000000000014E+0	189.720938237214340E-12	48.012943833021414E-9
65.000000000000014E+0	190.852358026627840E-12	63.189107694189903E-9
66.000000000000014E+0	27.850804504408703E-12	70.554455716209364E-9
67.000000000000014E+0	41.426906693462630E-12	92.284353803003226E-9
68.000000000000014E+0	7.059399220684037E-12	103.674228259900540E-9
69.000000000000014E+0	15.084389824603811E-12	134.654591103547960E-9
70.000000000000014E+0	58.098373933640007E-12	158.101759422731800E-9
71.000000000000014E+0	202.786401076120950E-12	182.619617542859910E-9
72.000000000000014E+0	357.762457267871300E-12	194.318338765860760E-9
73.000000000000014E+0	161.928585939766290E-12	225.656529496292920E-9
74.000000000000014E+0	163.519804424133900E-12	266.933796807266900E-9
75.000000000000014E+0	360.106813121733890E-12	270.072345589907430E-9
76.000000000000014E+0	368.063246636082240E-12	315.029989049173120E-9
77.000000000000014E+0	377.997134591127670E-12	360.917520395092730E-9
78.000000000000014E+0	458.828153350666280E-12	362.965465205734020E-9
79.000000000000014E+0	207.824815710013480E-12	409.930768527471610E-9
80.000000000000014E+0	82.176648499158274E-12	464.519654421413500E-9
81.000000000000014E+0	24.303246847425612E-12	542.403185097001370E-9
82.000000000000014E+0	27.165141427492512E-12	600.316597420832180E-9
83.000000000000014E+0	6.097189473955743E-12	701.086289507792730E-9
84.000000000000014E+0	319.263689925838700E-12	825.073448572796900E-9
85.000000000000014E+0	252.005303224770900E-12	933.107160493477310E-9
86.000000000000014E+0	36.754391286614299E-12	1.027814104699202E-6
87.000000000000014E+0	36.518946575872711E-12	1.169143589846858E-6
88.000000000000014E+0	180.554203925681530E-12	1.229112860199521E-6
89.000000000000014E+0	135.877689227891620E-12	1.351240846505673E-6
90.000000000000014E+0	46.251175535093420E-12	1.306777860338451E-6
91.000000000000014E+0	89.675831490143479E-12	1.358337253935142E-6
92.000000000000014E+0	138.788456383670850E-12	1.512262660052433E-6
93.000000000000014E+0	123.067076817355220E-12	1.549462305868257E-6
94.000000000000014E+0	20.936832642307856E-12	1.679738163911522E-6
95.000000000000014E+0	51.908662106613566E-12	1.886143985959801E-6
96.000000000000014E+0	152.029535216914790E-12	2.145386135011585E-6
97.000000000000014E+0	168.757535286700390E-12	2.336777674361869E-6
98.000000000000014E+0	48.737819308302492E-12	2.583271463451827E-6
99.000000000000014E+0	800.830927010876170E-12	2.793720063824861E-6
100.000000000000010E+0	2.385646446831439E-9	2.760650155949730E-6
101.000000000000010E+0	261.971463042807110E-12	2.773439530030187E-6
