Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-336.119907769988960E-3	162.430557879956420E-3
50.000000000000007E+0	94.332818486939321E-3	401.357260710455580E-3
51.000000000000007E+0	-622.543094879754450E-3	-649.989736601688570E-3
52.000000000000007E+0	-132.690580293161360E-3	-52.701926725489866E-3
53.000000000000007E+0	108.368659033084460E-3	163.744105972719210E-3
54.000000000000007E+0	-86.787881559191801E-3	-70.224894743726965E-3
55.000000000000007E+0	31.109833155576607E-3	-63.579779770041381E-3
56.000000000000007E+0	-94.172927522325686E-3	41.459605615088865E-3
57.000000000000007E+0	30.877552206450332E-3	30.298518093644634E-3
58.000000000000007E+0	20.424500969219366E-3	-8.266733881606926E-3
59.000000000000007E+0	-23.130305577510796E-3	-21.827388299296913E-3
60.000000000000007E+0	-447.471746517194750E-6	35.914199229609631E-3
61.000000000000007E+0	-21.816823169320685E-3	11.901100811271555E-3
62.000000000000007E+0	30.435050057504187E-3	5.267924415813655E-3
63.000000000000007E+0	28.979571871455893E-3	-9.334794062105618E-3
64.000000000000014E+0	-47.078402361373589E-3	-41.654267680882921E-3
65.000000000000014E+0	-6.994454612560290E-3	54.510677311557947E-3
66.000000000000014E+0	-2.941091885167563E-3	-19.649222471703608E-3
67.000000000000014E+0	798.363793621117890E-6	21.172331066427453E-3
68.000000000000014E+0	7.920911560120279E-3	2.313285955560192E-3
69.000000000000014E+0	9.517569913284972E-3	4.630194786800995E-3
70.000000000000014E+0	-8.484515499164347E-3	-17.189751402926688E-3
71.000000000000014E+0	4.351210062541441E-3	33.037819450170029E-3
72.000000000000014E+0	21.457505179199424E-3	-37.157646906143899E-3
73.000000000000014E+0	-21.676041664146339E-3	15.739693878324790E-3
74.000000000000014E+0	21.797127351572656E-3	-11.724796608173927E-3
75.000000000000014E+0	-33.907562802308722E-3	-13.551710218719938E-3
76.000000000000014E+0	19.411226801005339E-3	28.134459211276414E-3
77.000000000000014E+0	-20.387605140394980E-3	-25.133012541399210E-3
78.000000000000014E+0	13.410578649853682E-3	32.928195323577554E-3
79.000000000000014E+0	10.337347338930585E-3	-20.002866066667003E-3
80.000000000000014E+0	-12.117173181237373E-3	-5.484599732425528E-3
81.000000000000014E+0	-5.305805440641210E-3	4.081058262606626E-3
82.000000000000014E+0	4.985596060679371E-3	-4.516103430321494E-3
83.000000000000014E+0	-990.172071325362600E-6	2.777828994868586E-3
84.000000000000014E+0	-14.091332002307120E-3	-13.725385366163368E-3
85.000000000000014E+0	2.803998337394026E-3	16.192860190782560E-3
86.000000000000014E+0	-504.911798437912710E-6	-5.958592912996050E-3
87.000000000000014E+0	-5.572349078143173E-3	429.609465767916440E-6
88.000000000000014E+0	8.267363715289619E-3	8.862769508359710E-3
89.000000000000014E+0	-53.143031037971207E-6	-10.027706059297082E-3
90.000000000000014E+0	-4.728299188625515E-3	3.610606973904498E-3
91.000000000000014E+0	5.763839453934160E-3	5.726864870497460E-3
92.000000000000014E+0	8.212441340594357E-3	-4.932663724757896E-3
93.000000000000014E+0	-6.045178789402226E-3	-6.548395238468287E-3
94.000000000000014E+0	-1.553000581141874E-3	3.170572851263269E-3
95.000000000000014E+0	-1.199961070044052E-3	5.106970039660281E-3
96.000000000000014E+0	7.213348128896213E-3	-4.339480658097480E-3
97.000000000000014E+0	-8.399482597967162E-3	-1.291025044042286E-3
98.000000000000014E+0	3.130113743412264E-3	3.011493390229277E-3
99.000000000000014E+0	912.087135570754830E-6	-16.906272793605220E-3
100.000000000000010E+0	-27.787097630250165E-3	9.593659099073037E-3
101.000000000000010E+0	6.568091425136654E-3	7.163617950776637E-3
102.000000000000010E+0	-117.806037963582410E-6	7.825375824363981E-3
103.000000000000010E+0	4.999318856740886E-3	-3.216644635553748E-3
104.000000000000010E+0	-1.161742823272586E-3	-2.382264369430886E-3
105.000000000000010E+0	-3.197588755118600E-3	3.236878321896067E-3
106.000000000000010E+0	5.346660629090325E-3	-564.348855014002200E-6
107.000000000000010E+0	37.048256604693008E-6	-1.924981139493455E-3
108.000000000000010E+0	-298.985787645860140E-6	-3.627948851825384E-3
109.000000000000010E+0	-4.500279676403741E-3	-2.607489317495428E-3
110.000000000000010E+0	-1.200543992161761E-3	3.254101384476096E-3
111.000000000000010E+0	-756.431799048064590E-6	-2.548203434009144E-3
112.000000000000010E+0	-4.539505345619246E-3	-242.748390076176180E-6
113.000000000000010E+0	-910.534144069953290E-6	4.048584064735830E-3
114.000000000000010E+0	2.193616221212709E-3	985.083264280518360E-6
115.000000000000010E+0	6.480082933523841E-3	-13.043235543913350E-3
116.000000000000010E+0	-21.197841641028149E-3	-3.474266390246173E-3
117.000000000000010E+0	3.082443880865737E-3	7.916605083966088E-3
118.000000000000010E+0	-1.710874261058411E-3	-2.695925390817786E-3
119.000000000000010E+0	-2.014445912658287E-3	1.950329244160065E-3
120.000000000000010E+0	-429.478001675880530E-6	1.294622668646759E-3
121.000000000000010E+0	1.859577036258284E-3	2.333690090468246E-3
122.000000000000010E+0	574.034485714892090E-6	-2.593555632668160E-3
123.000000000000010E+0	-2.857756014692967E-3	-660.115119909327440E-6
124.000000000000010E+0	-541.004670639116380E-6	2.372117543565105E-3
125.000000000000010E+0	-330.529067464546240E-6	-923.842095703885270E-6
126.000000000000010E+0	-1.304780228725357E-3	2.096069151676845E-3
127.000000000000010E+0	666.205928776051520E-6	902.741438914342240E-6
128.000000000000030E+0	1.262697072334689E-3	890.426551795625080E-6
129.000000000000030E+0	131.954356163783410E-6	-807.958285161313950E-6
130.000000000000030E+0	711.004960250958070E-6	142.759004381463050E-6
131.000000000000030E+0	-932.450190260199880E-6	-1.191358061584494E-3
132.000000000000030E+0	-1.411748352392397E-3	2.061746427879731E-3
133.000000000000030E+0	1.501695767558490E-3	1.865071630380122E-3
134.000000000000030E+0	1.905129702341267E-3	-71.888295405819706E-6
135.000000000000030E+0	163.297259756534690E-6	-1.381228213773498E-3
136.000000000000030E+0	-1.358421905164428E-3	-185.058437755002350E-6
137.000000000000030E+0	-378.694790246915330E-6	908.673653305427040E-6
138.000000000000030E+0	-395.133952184829400E-6	322.702299835949490E-6
139.000000000000030E+0	317.414590993677520E-6	856.739948500236820E-6
140.000000000000030E+0	714.444431143374320E-6	151.640667568095450E-6
141.000000000000030E+0	631.391487608396400E-6	-546.433306136933330E-6
142.000000000000030E+0	-127.681988474996880E-6	-402.605686293051140E-6
143.000000000000030E+0	194.251341794918910E-6	-359.759064665291480E-6
144.000000000000030E+0	-793.933032919271720E-6	-592.889649008529410E-6
145.000000000000030E+0	-268.516465333322010E-6	980.345640289580340E-6
146.000000000000030E+0	469.909333779425010E-6	-212.245370087553170E-6
147.000000000000030E+0	-201.726028367589280E-6	78.831617722748554E-6
148.000000000000030E+0	-260.984672058702650E-6	-167.948197620012540E-6
149.000000000000030E+0	-576.821777810893640E-6	1.398472670797348E-3
150.000000000000030E+0	2.045100749354815E-3	540.392148722913000E-6
151.000000000000030E+0	125.315464549688300E-6	-1.265954370691929E-3
152.000000000000030E+0	-335.402043077586910E-6	-112.508744897690880E-6
153.000000000000030E+0	-136.189908396534530E-6	357.284309784258060E-6
154.000000000000030E+0	601.763952169213540E-6	-373.758031729837800E-6
155.000000000000030E+0	-967.791896481171270E-6	-413.246308252219410E-6
156.000000000000030E+0	-342.286629303266960E-6	966.889229678867140E-6
157.000000000000030E+0	459.422825227657390E-6	184.892997080846740E-6
158.000000000000030E+0	-288.581369997452050E-6	-248.606753674213270E-6
159.000000000000030E+0	-287.754305383005380E-6	578.546694012277650E-6
160.000000000000030E+0	287.690917903098320E-6	337.269478965942280E-6
161.000000000000030E+0	147.602109556240750E-6	152.539177227722820E-6
162.000000000000030E+0	128.830059976824450E-6	-106.860159447660330E-6
163.000000000000030E+0	-103.092888660384600E-6	-107.958387766089080E-6
164.000000000000030E+0	-27.749410029268366E-6	-31.985449552403529E-6
165.000000000000030E+0	144.754648909908180E-6	-2.458605065502093E-6
166.000000000000030E+0	-165.389499231198670E-6	-197.965725892814780E-6
167.000000000000030E+0	-236.706434284246330E-6	427.284064529501210E-6
168.000000000000030E+0	14.739696482047702E-6	101.260299271278520E-6
169.000000000000030E+0	-347.284161639964760E-6	125.639550243768420E-6
170.000000000000030E+0	-298.021564612916950E-6	180.434214111334990E-6
171.000000000000030E+0	-282.866810025599870E-6	193.063181877581320E-6
