Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	61.793364961121268E-12	462.207309757776970E-12
50.000000000000007E+0	70.777201179018370E-12	3.495898285597957E-9
51.000000000000007E+0	42.308175898184840E-12	130.242394105304830E-12
52.000000000000007E+0	1.645431879028131E-12	1.248385753226005E-9
53.000000000000007E+0	296.525862631853300E-15	1.291813649421088E-9
54.000000000000007E+0	53.839798146184797E-12	1.519424698832476E-9
55.000000000000007E+0	97.705174006369339E-12	2.728621592059433E-9
56.000000000000007E+0	66.388837090884386E-12	3.536037148600856E-9
57.000000000000007E+0	101.022883045138700E-12	4.755019360880449E-9
58.000000000000007E+0	11.905033627160268E-12	6.332725267257214E-9
59.000000000000007E+0	45.494294967282487E-12	7.955438350098002E-9
60.000000000000007E+0	16.819013420027861E-12	10.766155453874358E-9
61.000000000000007E+0	14.789340091048266E-12	12.415287973420926E-9
62.000000000000007E+0	20.823807033585571E-12	22.667226659259424E-9
63.000000000000007E+0	88.760189864308186E-12	19.175398389902476E-9
64.000000000000014E+0	151.047097822179720E-12	28.957556440404862E-9
65.000000000000014E+0	19.809715362755845E-12	39.459856109491142E-9
66.000000000000014E+0	19.842295297021361E-12	40.817733745067954E-9
67.000000000000014E+0	5.874507156844684E-12	57.422620809006695E-9
68.000000000000014E+0	31.486494975158098E-12	63.014272924280597E-9
69.000000000000014E+0	14.938068467072365E-12	83.549254387608375E-9
70.000000000000014E+0	42.998938454855285E-12	98.328131337277194E-9
71.000000000000014E+0	201.362631702967230E-12	114.613246796513520E-9
72.000000000000014E+0	168.268176607112660E-12	122.136521546255690E-9
73.000000000000014E+0	32.755421255218776E-12	143.076841095339070E-9
74.000000000000014E+0	87.016892879418841E-12	173.270356096253050E-9
75.000000000000014E+0	118.212314495529400E-12	177.906492457223430E-9
76.000000000000014E+0	48.942272948938607E-12	207.573385768254830E-9
77.000000000000014E+0	104.442074377215330E-12	244.336629268567600E-9
78.000000000000014E+0	44.578455906220560E-12	245.924770788240090E-9
79.000000000000014E+0	39.724934154272019E-12	281.199327277484870E-9
80.000000000000014E+0	66.221346903779961E-12	323.059252734676590E-9
81.000000000000014E+0	109.309550751164750E-12	379.504739104942690E-9
82.000000000000014E+0	146.042177232023570E-12	415.904870919413550E-9
83.000000000000014E+0	126.217576484233320E-12	487.133061222337610E-9
84.000000000000014E+0	52.521571879094383E-12	580.987436866593570E-9
85.000000000000014E+0	8.397243188467276E-12	645.021877657257460E-9
86.000000000000014E+0	106.670711079476580E-12	708.350026376301110E-9
87.000000000000014E+0	127.648009479254310E-12	820.340943263803520E-9
88.000000000000014E+0	53.627912922731673E-12	869.728991442595510E-9
89.000000000000014E+0	3.530830028959990E-12	963.371986769516070E-9
90.000000000000014E+0	174.068603829711890E-12	937.898436225798220E-9
91.000000000000014E+0	54.473943841694545E-12	982.518122697425120E-9
92.000000000000014E+0	35.957045491972963E-12	1.124911495660546E-6
93.000000000000014E+0	63.056875692286181E-12	1.152329521438815E-6
94.000000000000014E+0	33.699597492283129E-12	1.262595971946936E-6
95.000000000000014E+0	13.930178247623268E-12	1.410536031541041E-6
96.000000000000014E+0	15.200703691273176E-12	1.589998094587848E-6
97.000000000000014E+0	36.023780703378332E-12	1.720054258102347E-6
98.000000000000014E+0	59.900874262107087E-12	1.908916173487682E-6
99.000000000000014E+0	155.647042982903660E-12	2.075437918560681E-6
100.000000000000010E+0	1.523815731682067E-9	2.051209729846463E-6
101.000000000000010E+0	1.146002069070356E-9	2.117646897344128E-6
102.000000000000010E+0	141.212343555507110E-12	2.243857252947651E-6
103.000000000000010E+0	2.736794314009276E-12	2.349245715541477E-6
104.000000000000010E+0	3.465624298663001E-12	2.567630000934670E-6
105.000000000000010E+0	11.832783518710214E-12	2.835609227720231E-6
106.000000000000010E+0	75.668481379656815E-12	3.207893398827177E-6
107.000000000000010E+0	109.245681079824510E-12	3.496046811414270E-6
108.000000000000010E+0	115.816188565077440E-12	3.743206746123852E-6
109.000000000000010E+0	68.995490295641655E-12	3.934075862227079E-6
110.000000000000010E+0	100.753610261416230E-12	4.028194813880126E-6
111.000000000000010E+0	36.501486560236234E-12	4.185892273061122E-6
112.000000000000010E+0	46.951719718159326E-12	4.574572256368376E-6
113.000000000000010E+0	720.063302640950920E-12	5.360804107914274E-6
114.000000000000010E+0	881.458360280419090E-12	6.072772630123520E-6
115.000000000000010E+0	20.187958965160172E-12	6.692466484005091E-6
116.000000000000010E+0	198.597213911349190E-12	7.218995918563016E-6
117.000000000000010E+0	242.044698953273530E-12	7.674995769926035E-6
118.000000000000010E+0	338.847332864027070E-12	8.282091066108960E-6
119.000000000000010E+0	93.798839204654613E-12	8.831609417152070E-6
120.000000000000010E+0	20.659554361372017E-12	9.995193288397883E-6
121.000000000000010E+0	62.768097716501520E-12	11.885607034619625E-6
122.000000000000010E+0	60.829955497954978E-12	13.357502999770490E-6
123.000000000000010E+0	29.996776405436767E-12	14.318749901890372E-6
124.000000000000010E+0	82.121367795833405E-12	15.449538827095939E-6
125.000000000000010E+0	108.519690216346770E-12	17.141831965505569E-6
126.000000000000010E+0	18.780303205165309E-12	19.179879075076997E-6
