Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-91.160521317705490E-12	142.306374884066610E-12
50.000000000000007E+0	63.907935794616650E-12	493.300792624158680E-12
51.000000000000007E+0	64.351928503364403E-12	-37.001992069425464E-12
52.000000000000007E+0	44.755773928407517E-12	-7.145237277508056E-12
53.000000000000007E+0	-11.052388003226213E-12	-16.152426324869339E-12
54.000000000000007E+0	-229.263676811401100E-12	-171.007852388086400E-12
55.000000000000007E+0	496.440985870854240E-12	141.939406076247110E-12
56.000000000000007E+0	-447.653854041018760E-12	185.362944430649060E-12
57.000000000000007E+0	570.483522129768440E-12	-393.591559551281300E-12
58.000000000000007E+0	-235.372462854989720E-12	-141.389925340673110E-12
59.000000000000007E+0	-427.443607603061550E-12	-423.342675869879140E-12
60.000000000000007E+0	10.961266788280072E-12	425.389190849056620E-12
61.000000000000007E+0	-426.179578354388080E-12	44.552027573382709E-12
62.000000000000007E+0	232.923167993416550E-12	646.347237752955340E-12
63.000000000000007E+0	-833.044505667920590E-12	-1.004016361115686E-9
64.000000000000014E+0	1.136460359277642E-9	1.755680128080186E-9
65.000000000000014E+0	430.177630701692090E-12	-772.421985593496870E-12
66.000000000000014E+0	-651.642845851311630E-12	-620.708569117291740E-12
67.000000000000014E+0	-577.060637972117640E-12	65.807423673176341E-12
68.000000000000014E+0	414.963589465155090E-12	1.346069763129607E-9
69.000000000000014E+0	-553.089766847743010E-12	-970.647305782718040E-12
70.000000000000014E+0	-101.502929530810980E-12	2.053704560799623E-9
71.000000000000014E+0	4.297792319413100E-9	-2.146580113147751E-9
72.000000000000014E+0	-4.533073816648321E-9	-54.143795038692652E-12
73.000000000000014E+0	1.720284909627953E-9	-1.314215367301028E-9
74.000000000000014E+0	-3.849421929121624E-9	-509.312111778194780E-12
75.000000000000014E+0	1.500815582474032E-9	4.333392530633817E-9
76.000000000000014E+0	-2.190381827581602E-9	-2.315456920913351E-9
77.000000000000014E+0	837.059461557581270E-12	4.981802471491895E-9
78.000000000000014E+0	1.291686424361554E-9	-3.048687050510600E-9
79.000000000000014E+0	-2.638892831796137E-9	2.051065426216005E-9
80.000000000000014E+0	1.319142854167033E-9	4.433202113159177E-9
81.000000000000014E+0	3.453609198945615E-9	-5.436550012687964E-9
82.000000000000014E+0	-7.729280689196226E-9	998.935882873964300E-12
83.000000000000014E+0	2.238438443855175E-9	7.514928326065414E-9
84.000000000000014E+0	4.419074883872448E-9	-3.314536256698261E-9
85.000000000000014E+0	-548.997229929104860E-12	2.261638258011203E-9
86.000000000000014E+0	7.202423313006105E-9	-4.866754506546657E-9
87.000000000000014E+0	-5.426751516681796E-9	-8.675555110662962E-9
88.000000000000014E+0	-6.829283057487553E-9	51.415369027290372E-12
89.000000000000014E+0	1.624589408296935E-9	-873.047532723201060E-12
90.000000000000014E+0	-12.777268935264242E-9	8.359654668153540E-12
91.000000000000014E+0	4.806143659557930E-9	5.515670418268100E-9
92.000000000000014E+0	-6.175913215240307E-9	1.518746121552162E-9
93.000000000000014E+0	2.258724350526912E-9	8.219517242408812E-9
94.000000000000014E+0	6.522858268065739E-9	36.000898824759745E-12
95.000000000000014E+0	1.828027781781008E-9	-4.038233868054037E-9
96.000000000000014E+0	-4.530496956058428E-9	1.908844476814214E-9
97.000000000000014E+0	6.478734221228469E-9	-4.470890323243703E-9
98.000000000000014E+0	-10.469312856256130E-9	2.176978640873260E-9
99.000000000000014E+0	-12.916243204652824E-9	-12.498257334397548E-9
100.000000000000010E+0	-8.821685692992401E-9	55.207277752606281E-9
101.000000000000010E+0	42.184017868883457E-9	-25.442805709168772E-9
102.000000000000010E+0	-17.175609454324626E-9	-4.675337545597600E-9
103.000000000000010E+0	-1.294521105045061E-9	-2.180279208059711E-9
104.000000000000010E+0	-2.072924183080311E-9	2.145093529992602E-9
105.000000000000010E+0	-134.592775599345530E-12	5.790944216621933E-9
106.000000000000010E+0	13.674716257891180E-9	-7.465825954524045E-9
107.000000000000010E+0	-17.168857543392329E-9	-9.335863412379226E-9
108.000000000000010E+0	3.785775799597266E-9	20.474174951443920E-9
109.000000000000010E+0	5.948359974280677E-9	-15.363935257315494E-9
110.000000000000010E+0	-14.142133495414636E-9	14.347655924666150E-9
111.000000000000010E+0	6.825594791965038E-9	10.305461963620893E-9
112.000000000000010E+0	2.675717172520467E-9	14.409183600195909E-9
113.000000000000010E+0	57.644253432395894E-9	23.178834245441311E-9
114.000000000000010E+0	11.245071459582326E-9	-72.294153102262510E-9
115.000000000000010E+0	-5.087217272592817E-9	-10.451194150729277E-9
116.000000000000010E+0	-27.116675605844587E-9	-26.426471212619536E-9
117.000000000000010E+0	-36.169173275035347E-9	23.441052561688949E-9
118.000000000000010E+0	47.973318699277384E-9	22.470539852561851E-9
119.000000000000010E+0	-7.313059368578043E-9	-27.837274908105020E-9
120.000000000000010E+0	9.811575012458216E-9	-10.499011137673032E-9
121.000000000000010E+0	-21.727676085331595E-9	-16.551285016573548E-9
122.000000000000010E+0	-18.547582166956551E-9	21.645403872412138E-9
123.000000000000010E+0	20.547760986198203E-9	-2.702935009660097E-9
124.000000000000010E+0	-20.619950159843405E-9	-29.044016865811248E-9
125.000000000000010E+0	-35.555003898407131E-9	24.414503730806995E-9
126.000000000000010E+0	15.230234951395172E-9	11.324481789188080E-9
127.000000000000010E+0	-10.965494343533916E-9	6.228355290772088E-9
128.000000000000030E+0	19.661974126502798E-9	-4.088147308372082E-9
129.000000000000030E+0	-649.309134844090700E-12	17.597163513387726E-9
130.000000000000030E+0	50.936974118441847E-9	-56.369637780729843E-9
131.000000000000030E+0	-46.913436621022016E-9	-52.234992496739879E-9
132.000000000000030E+0	-64.206027217825022E-9	32.943873870129461E-9
133.000000000000030E+0	79.798981343898615E-9	55.854707077318996E-9
134.000000000000030E+0	-9.747011050180519E-9	-57.086775620783285E-9
135.000000000000030E+0	18.454739095202399E-9	12.160901598064193E-9
136.000000000000030E+0	-46.601279567902300E-9	9.512650558989480E-9
137.000000000000030E+0	120.602671728299610E-9	41.000313549458216E-9
138.000000000000030E+0	-9.507533740380269E-9	-173.615246012401570E-9
139.000000000000030E+0	-98.181087878250143E-9	97.141084218853735E-9
140.000000000000030E+0	115.754317987467850E-9	-3.460477354750195E-9
141.000000000000030E+0	-9.643795938738952E-9	-33.531519654784335E-9
142.000000000000030E+0	17.686136917071763E-9	22.488489731714195E-9
143.000000000000030E+0	80.575443887803433E-9	-26.147990762441504E-9
144.000000000000030E+0	-15.940157550520620E-9	-80.670429147164379E-9
145.000000000000030E+0	-93.464434630768993E-9	-33.140911392649739E-9
146.000000000000030E+0	-23.717283105388962E-9	103.145150580499810E-9
147.000000000000030E+0	45.382818140117393E-9	-35.965935259175275E-9
148.000000000000030E+0	36.528632874119020E-9	29.769643989213409E-9
149.000000000000030E+0	214.225119129239980E-9	-4.528796641303964E-9
150.000000000000030E+0	206.947050764045140E-9	-322.813259652324560E-9
151.000000000000030E+0	-270.361898160278850E-9	-197.015215189767550E-9
152.000000000000030E+0	-66.251882704616360E-9	239.154474149422490E-9
153.000000000000030E+0	86.749940375573111E-9	20.252218799909485E-9
154.000000000000030E+0	-1.085116103929139E-9	76.202355623598917E-9
155.000000000000030E+0	67.815045293160465E-9	-7.314689070161096E-9
156.000000000000030E+0	-1.014399090140422E-9	57.177677736539448E-9
157.000000000000030E+0	176.508350826290970E-9	61.548160239960583E-9
158.000000000000030E+0	159.527808872091080E-9	-11.561604009734935E-9
159.000000000000030E+0	246.311585690465700E-9	-63.907249630359425E-9
160.000000000000030E+0	64.723989800638614E-9	-221.179386118879690E-9
161.000000000000030E+0	-99.803430593909759E-9	-72.239052853038721E-9
162.000000000000030E+0	-121.047540388782210E-9	-647.386370703925050E-12
163.000000000000030E+0	-152.958989114243200E-9	43.106025600689515E-9
164.000000000000030E+0	-231.766368191729900E-9	181.747729839436010E-9
165.000000000000030E+0	83.428450885945775E-9	249.058573204833050E-9
166.000000000000030E+0	125.148940450889080E-9	-103.397358746283250E-9
167.000000000000030E+0	22.595091423411783E-9	-106.938379058856030E-9
168.000000000000030E+0	71.794279661469502E-9	-122.957867379251540E-9
169.000000000000030E+0	122.175812170429990E-9	25.900299241148450E-9
170.000000000000030E+0	294.026240450968450E-9	-281.516290615256710E-9
171.000000000000030E+0	-226.309044487772070E-9	-217.569741291110980E-9
172.000000000000030E+0	-17.037709405405817E-9	210.953416451303440E-9
173.000000000000030E+0	230.522256537672350E-9	2.841788935469527E-9
174.000000000000030E+0	30.795970580302607E-9	-203.132137112355890E-9
175.000000000000030E+0	-156.703459520089160E-9	-223.176319161338420E-9
176.000000000000030E+0	-316.153019748077080E-9	-58.184049389981406E-9
177.000000000000030E+0	42.698590059783677E-9	95.093431129188067E-9
178.000000000000030E+0	-19.355566326094293E-9	-281.449764679015820E-9
179.000000000000030E+0	-305.382489529666720E-9	-6.535061378674644E-9
180.000000000000030E+0	-105.215858998058060E-9	168.898508252888380E-9
181.000000000000030E+0	90.323671974764569E-9	-40.368809957729252E-9
182.000000000000030E+0	-295.061590804176090E-9	-222.132481501469520E-9
