Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	66.521745386026062E-12	414.877200184839820E-12
50.000000000000007E+0	-1.812016455036836E-9	-95.756061728811087E-12
51.000000000000007E+0	-346.590158524060160E-12	1.796542881745296E-9
52.000000000000007E+0	-24.640578117471072E-12	-605.841302015775510E-12
53.000000000000007E+0	-186.674573843468320E-12	1.190687729593744E-9
54.000000000000007E+0	319.022540835332260E-12	-837.324059957540150E-12
55.000000000000007E+0	-586.456837976207030E-12	32.743696108806888E-12
56.000000000000007E+0	484.451202424241570E-12	1.342316934865923E-9
57.000000000000007E+0	403.739784957302300E-12	-1.391121126542084E-9
58.000000000000007E+0	-293.232925442615330E-12	449.092259608386160E-12
59.000000000000007E+0	-153.839710863239130E-12	358.962292146234600E-12
60.000000000000007E+0	-1.274424540018548E-9	-15.493287719812185E-12
61.000000000000007E+0	3.402761284223708E-9	2.285004170768614E-9
62.000000000000007E+0	433.284662325985100E-12	-1.928493162867445E-9
63.000000000000007E+0	-2.102211329323091E-9	-1.237401487004822E-9
64.000000000000014E+0	-460.656876738087020E-12	2.172204578317557E-9
65.000000000000014E+0	2.205501570278328E-9	2.998491283519455E-9
66.000000000000014E+0	1.462040276031292E-9	-2.090672953191985E-9
67.000000000000014E+0	2.205151283346128E-9	-4.373719026297686E-9
68.000000000000014E+0	-7.678866374646761E-9	-251.875660106740180E-12
69.000000000000014E+0	2.885372402046321E-9	6.358499583651769E-9
70.000000000000014E+0	900.205533365290410E-12	-6.687713962306372E-9
71.000000000000014E+0	-2.356904252033300E-9	5.479611795567018E-9
72.000000000000014E+0	3.140316077365333E-9	-3.132198841149481E-9
73.000000000000014E+0	1.032574999973866E-9	-2.988193040372933E-9
74.000000000000014E+0	-9.938459881657173E-9	-2.110035660763926E-9
75.000000000000014E+0	785.659468503355820E-12	6.119889910599541E-9
76.000000000000014E+0	143.247952939775850E-12	4.453267658099364E-9
77.000000000000014E+0	4.395088691205391E-9	-7.856285703749925E-9
78.000000000000014E+0	-4.210831874786081E-9	4.232313249532566E-9
79.000000000000014E+0	-5.712028831728262E-9	-344.736547662246430E-12
80.000000000000014E+0	1.920587605990367E-9	4.199432386681530E-9
81.000000000000014E+0	684.890287375279970E-12	4.074737822107017E-9
82.000000000000014E+0	1.010816339964018E-9	789.911725695572710E-12
83.000000000000014E+0	18.268233432225848E-9	-747.631587941861190E-12
84.000000000000014E+0	-23.340754386450859E-9	-28.138039178505595E-9
85.000000000000014E+0	-7.681468711419645E-9	23.287640004802231E-9
