Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-466.034831766929440E-12	969.420013017236400E-12
50.000000000000007E+0	-93.601908568321336E-12	3.884930393249371E-9
51.000000000000007E+0	39.469657218161115E-12	125.077495029129400E-12
52.000000000000007E+0	316.559037391914580E-12	-433.258923910805770E-12
53.000000000000007E+0	-576.634919847212600E-12	78.476577868721718E-12
54.000000000000007E+0	131.545442291566140E-12	597.167462738081540E-12
55.000000000000007E+0	-53.031743646829798E-12	-309.011767900600590E-12
56.000000000000007E+0	707.826211580842340E-12	-67.584669348264869E-12
57.000000000000007E+0	-1.275169335614595E-9	-175.135611344118130E-12
58.000000000000007E+0	1.117292588716611E-9	464.175964694760330E-12
59.000000000000007E+0	-1.894683384715607E-9	-803.996122937046000E-12
60.000000000000007E+0	1.291079618634128E-9	3.938513059102570E-9
61.000000000000007E+0	1.900125742980577E-9	-5.120948465823857E-9
62.000000000000007E+0	-1.525621172780660E-9	2.208124722095208E-9
63.000000000000007E+0	-919.242696570711480E-12	364.294583801129700E-12
64.000000000000014E+0	4.024464234301397E-9	-13.556820374886678E-12
65.000000000000014E+0	-3.228295637665151E-9	-2.228369546604980E-9
66.000000000000014E+0	4.906197159908338E-9	1.234436282278478E-9
67.000000000000014E+0	-5.902894717988341E-9	-4.238352774766589E-9
68.000000000000014E+0	3.097296657181757E-9	2.238885700071945E-9
69.000000000000014E+0	-4.021170208342090E-9	-2.333626205369949E-9
70.000000000000014E+0	-1.535438046150977E-9	2.432625776305155E-9
71.000000000000014E+0	565.683055977661740E-12	1.362672843320946E-9
72.000000000000014E+0	232.886730445572700E-12	3.933793187637434E-9
73.000000000000014E+0	7.181520587461078E-9	-5.859378995791888E-9
74.000000000000014E+0	-11.999918464984788E-9	-71.847077056651676E-12
75.000000000000014E+0	9.378320557605190E-9	4.590916223873270E-9
76.000000000000014E+0	-5.048275604446117E-9	-5.889202833128220E-9
77.000000000000014E+0	-4.646021391517218E-9	6.850659573186581E-9
78.000000000000014E+0	9.945436878532849E-9	-119.071677496542650E-12
79.000000000000014E+0	-3.883736691765072E-9	1.938769143203490E-9
80.000000000000014E+0	6.448164970265788E-9	-4.628871076855600E-9
81.000000000000014E+0	-1.811837904849384E-9	-1.743194902949795E-9
82.000000000000014E+0	-2.725131258628626E-9	572.102892982748940E-12
83.000000000000014E+0	2.903786687905689E-9	-6.978384036130973E-9
84.000000000000014E+0	-6.705427090202510E-9	3.536685044886229E-9
85.000000000000014E+0	-91.131978146659928E-12	718.347281660704240E-12
86.000000000000014E+0	-2.353339927411634E-9	-1.812212762654842E-9
