Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-417.971944815947640E-12	852.620184931521230E-12
50.000000000000007E+0	39.054183232943342E-12	1.181831974732315E-9
51.000000000000007E+0	-873.602827600141680E-12	520.043361918895720E-12
52.000000000000007E+0	314.732057353454480E-12	-1.154046279175180E-12
53.000000000000007E+0	142.986435373817530E-12	-50.264448640725357E-12
54.000000000000007E+0	-672.316249261204310E-12	-263.322401177397530E-12
55.000000000000007E+0	295.401255669209110E-12	873.107191066364110E-12
56.000000000000007E+0	323.395583169053100E-12	-602.731075845642850E-12
57.000000000000007E+0	-270.116827215536230E-12	-365.570540169559090E-12
58.000000000000007E+0	-974.434835782939940E-12	78.739565011435751E-12
59.000000000000007E+0	1.313220153704322E-9	1.368680559132005E-9
60.000000000000007E+0	-249.578203504834280E-12	-420.774705558715740E-12
61.000000000000007E+0	1.170160743505820E-9	-1.536224075391320E-9
62.000000000000007E+0	-2.279185951449383E-9	1.204194460667108E-9
63.000000000000007E+0	1.330527938070525E-9	-36.795068127240419E-12
64.000000000000014E+0	-1.318662606600521E-9	-681.852310029973330E-12
65.000000000000014E+0	2.204837349190908E-9	1.839950012008498E-9
66.000000000000014E+0	-911.508256906343980E-12	-1.626092552494439E-9
67.000000000000014E+0	671.517338543890200E-12	-290.339956844105760E-12
68.000000000000014E+0	-588.896626624138070E-12	-1.685979721687946E-9
69.000000000000014E+0	-1.992365168845287E-9	3.261286894713628E-9
70.000000000000014E+0	1.978970665727550E-9	-2.675268301891916E-9
71.000000000000014E+0	-1.033975261020335E-9	1.546257507990559E-9
72.000000000000014E+0	1.412079352800237E-9	237.621309803015980E-12
73.000000000000014E+0	-1.243752563080839E-9	-5.012934261730927E-9
74.000000000000014E+0	-4.408379414071343E-9	4.381470077351338E-9
75.000000000000014E+0	2.948396511925735E-9	533.933975309057490E-12
76.000000000000014E+0	-1.858915907080677E-9	578.651177051121530E-12
77.000000000000014E+0	-1.655038315285326E-9	192.134740229424940E-12
78.000000000000014E+0	6.564270371485586E-9	6.056412616884555E-9
79.000000000000014E+0	1.535148194062735E-9	-8.616817469752152E-9
80.000000000000014E+0	-7.014325724215572E-9	-972.687893395322660E-12
81.000000000000014E+0	3.157967131481596E-9	2.830294858894988E-9
82.000000000000014E+0	-3.238298300298655E-9	-689.892506710180280E-12
83.000000000000014E+0	5.463122567075564E-9	25.963988806859058E-12
84.000000000000014E+0	-8.860729374136921E-9	-9.922505211540794E-9
85.000000000000014E+0	-4.338989258488385E-9	13.190270482962294E-9
86.000000000000014E+0	7.250906126458511E-9	-950.082275837055070E-12
87.000000000000014E+0	-827.354128546445790E-12	-5.632554935303425E-9
88.000000000000014E+0	-5.985513557829768E-9	3.741512076928041E-9
89.000000000000014E+0	3.098745163599061E-9	-574.429151390099750E-12
90.000000000000014E+0	-5.205505856521864E-9	-245.875855343910600E-12
91.000000000000014E+0	720.211298248966940E-12	9.770657765169547E-9
92.000000000000014E+0	6.018219702014355E-9	-3.728588934148785E-9
93.000000000000014E+0	-1.330510363008210E-9	2.282146514099005E-9
94.000000000000014E+0	2.884512940954634E-9	-1.644284779966932E-9
95.000000000000014E+0	1.068544644856923E-9	-2.466750752778540E-9
96.000000000000014E+0	-2.854083631398645E-9	-8.742846086979002E-9
97.000000000000014E+0	-26.724944463811493E-9	13.579752383511131E-9
98.000000000000014E+0	26.165558693320150E-9	19.738489493287327E-9
99.000000000000014E+0	-12.567994133153081E-9	16.612342433385774E-9
100.000000000000010E+0	55.115018212985362E-9	882.391722261043190E-12
101.000000000000010E+0	-3.343384830644267E-9	-17.611204868029203E-9
102.000000000000010E+0	-15.015433949669241E-9	-16.831599403349009E-9
103.000000000000010E+0	3.296379421754852E-9	24.396378863364818E-9
104.000000000000010E+0	-2.785995876866900E-9	-12.110081035863641E-9
105.000000000000010E+0	-10.838059304895012E-9	19.511274363529044E-9
106.000000000000010E+0	10.883637411256894E-9	-799.716722041128210E-12
107.000000000000010E+0	-11.609562977347815E-9	11.177976232481553E-9
108.000000000000010E+0	17.361608135179256E-9	13.211640091990677E-9
109.000000000000010E+0	-1.236754796652676E-9	-18.352009784574356E-9
110.000000000000010E+0	-3.619356856511310E-9	12.274305859407962E-9
111.000000000000010E+0	-1.275938920982108E-9	-11.155447271706251E-9
112.000000000000010E+0	-20.829535737248516E-9	14.381554188091163E-9
113.000000000000010E+0	15.290567137618752E-9	19.782054984765668E-9
114.000000000000010E+0	-5.122906839574195E-9	9.543621087580291E-9
115.000000000000010E+0	101.413737712785470E-9	-7.773887709156676E-9
116.000000000000010E+0	-59.002651170594322E-9	-125.875328163475700E-9
117.000000000000010E+0	-59.239643476967583E-9	11.647523085423105E-9
118.000000000000010E+0	-20.066514208790221E-9	23.139159426471392E-9
119.000000000000010E+0	6.484464545876187E-9	14.768052753855826E-9
120.000000000000010E+0	11.995405081632515E-9	-18.544181430535960E-9
121.000000000000010E+0	133.454184561911290E-12	885.292495231905770E-12
122.000000000000010E+0	-22.696133010664181E-9	-30.010369392523820E-9
123.000000000000010E+0	-22.845528713809911E-9	21.942543299488466E-9
124.000000000000010E+0	-19.725748043047313E-9	25.156636864225385E-9
125.000000000000010E+0	22.887293199948820E-9	20.069288560142192E-9
126.000000000000010E+0	-14.972199476187716E-9	23.950416252892267E-9
127.000000000000010E+0	58.506932542572599E-9	29.706579086515704E-9
128.000000000000030E+0	15.689840580215754E-9	-50.753128537783216E-9
129.000000000000030E+0	-6.099320262062495E-9	-2.375812999879048E-9
130.000000000000030E+0	-46.847283015672270E-9	-21.540873736540285E-9
131.000000000000030E+0	-14.818824408921734E-9	76.032514252280134E-9
132.000000000000030E+0	64.203508451096990E-9	7.369084125194214E-9
133.000000000000030E+0	-23.101762970905680E-9	-56.093072868678644E-9
134.000000000000030E+0	-11.923862973405362E-9	-928.762667213143010E-12
135.000000000000030E+0	-49.373216968151284E-9	-30.054081969902767E-9
136.000000000000030E+0	-15.303610382605418E-9	58.394342051100475E-9
137.000000000000030E+0	58.036330124676312E-9	8.503839731855776E-9
138.000000000000030E+0	36.921340722082365E-9	-1.673187725017124E-9
139.000000000000030E+0	17.610128880380917E-9	6.688130476882799E-9
140.000000000000030E+0	64.954797084674356E-9	33.191548692728040E-9
141.000000000000030E+0	-13.131353716272379E-9	-5.532535360994340E-9
142.000000000000030E+0	52.046788956790928E-9	92.475809849360669E-9
143.000000000000030E+0	73.557186835003995E-9	-42.011535858700780E-9
144.000000000000030E+0	-49.415290693692974E-9	-30.707032156814712E-9
145.000000000000030E+0	2.688516148796059E-9	34.303227121785691E-9
146.000000000000030E+0	-15.809033963149058E-9	-47.775308255911769E-9
147.000000000000030E+0	-25.227376347361894E-9	15.412849153343667E-9
148.000000000000030E+0	47.105955827985949E-9	-55.679059454610683E-9
149.000000000000030E+0	-157.951964402703700E-9	-199.780924524738150E-9
150.000000000000030E+0	-345.212059140156330E-9	143.705861560471090E-9
151.000000000000030E+0	-24.983238679166710E-9	221.799905493967340E-9
152.000000000000030E+0	-5.387552166761536E-9	20.702978598349437E-9
153.000000000000030E+0	-89.135812557379606E-9	116.905620920255130E-9
154.000000000000030E+0	162.371409551576490E-9	100.039517731526910E-9
155.000000000000030E+0	9.320186858276894E-9	-100.666029100863920E-9
