Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	104.494085525292390E-3	-24.594378482273914E+0
50.000000000000007E+0	415.932969159977350E-3	-22.772378176840427E+0
51.000000000000007E+0	174.148221508770300E-3	-23.024962044759157E+0
52.000000000000007E+0	203.296805584641440E-3	-21.225110726605614E+0
53.000000000000007E+0	101.471814999945620E-3	-19.479100668541299E+0
54.000000000000007E+0	194.832828112783520E-3	-22.377314762009775E+0
55.000000000000007E+0	136.064476184220740E-3	-24.320344775885800E+0
56.000000000000007E+0	107.590402423621100E-3	-26.026513711884078E+0
57.000000000000007E+0	69.952399851680710E-3	-26.886037598468462E+0
58.000000000000007E+0	108.758044516263170E-3	-29.221841763997602E+0
59.000000000000007E+0	54.221561704798596E-3	-31.654195564514904E+0
60.000000000000007E+0	59.098333569282305E-3	-32.838250825504971E+0
61.000000000000007E+0	60.533133727049798E-3	-35.475324647967071E+0
62.000000000000007E+0	64.550106981498698E-3	-32.889394244003491E+0
63.000000000000007E+0	92.814417652847647E-3	-35.902092335466932E+0
64.000000000000014E+0	53.787361370417744E-3	-38.273146290788041E+0
65.000000000000014E+0	11.183346169364809E-3	-35.167322931554814E+0
66.000000000000014E+0	32.110456866974620E-3	-33.387188158696141E+0
67.000000000000014E+0	9.461777672766451E-3	-36.507470803600036E+0
68.000000000000014E+0	20.145728312210266E-3	-35.252641531966645E+0
69.000000000000014E+0	21.767224869019063E-3	-37.931119502210379E+0
70.000000000000014E+0	14.073741971134446E-3	-40.440424285539962E+0
71.000000000000014E+0	14.933673457871914E-3	-37.771922773148248E+0
72.000000000000014E+0	28.509142588113344E-3	-40.483993808185545E+0
73.000000000000014E+0	25.362359921500804E-3	-42.776831252083213E+0
74.000000000000014E+0	17.432085837503091E-3	-45.154728584034160E+0
75.000000000000014E+0	11.418798187081202E-3	-47.264699420241776E+0
76.000000000000014E+0	17.439063312032980E-3	-48.306266711105522E+0
77.000000000000014E+0	24.022354098835113E-3	-50.377897377721759E+0
78.000000000000014E+0	12.272097777854422E-3	-52.136588559203055E+0
79.000000000000014E+0	12.302003661146827E-3	-53.228921317229847E+0
80.000000000000014E+0	11.858644366558698E-3	-55.466564668033605E+0
81.000000000000014E+0	3.113518394821012E-3	-57.984640028342575E+0
82.000000000000014E+0	10.980456077918208E-3	-58.113491355352330E+0
