Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	200.435106625361660E-12	1.909676126364915E-9
50.000000000000007E+0	896.243827217116470E-12	698.776139556985960E-12
51.000000000000007E+0	238.953535719952280E-12	2.737202964234149E-9
52.000000000000007E+0	26.044662877323058E-12	1.844725004269076E-9
53.000000000000007E+0	6.365542906208959E-12	5.494090025670169E-9
54.000000000000007E+0	93.350501239016311E-12	6.013341519480920E-9
55.000000000000007E+0	184.854280537018370E-12	7.879998215566116E-9
56.000000000000007E+0	69.468377073879643E-12	9.272664361744679E-9
57.000000000000007E+0	63.949405065479832E-12	13.849660196210023E-9
58.000000000000007E+0	96.974958088997649E-12	18.244015971118813E-9
59.000000000000007E+0	23.509828798001082E-12	25.082912142661784E-9
60.000000000000007E+0	4.526935032110211E-12	32.255536339855465E-9
61.000000000000007E+0	10.223750997372681E-12	48.238775802061735E-9
62.000000000000007E+0	89.648772020731198E-12	52.983987911604465E-9
63.000000000000007E+0	22.027247642212905E-12	59.992446799452289E-9
64.000000000000014E+0	45.730334776958289E-12	100.311306231637220E-9
65.000000000000014E+0	46.125367027293135E-12	105.768039552718880E-9
66.000000000000014E+0	34.671763978178554E-12	122.012121680277340E-9
67.000000000000014E+0	38.812024359370515E-12	177.435366351067210E-9
68.000000000000014E+0	12.956601150789603E-12	205.548745423843570E-9
69.000000000000014E+0	5.992939392604452E-12	229.108638665329060E-9
70.000000000000014E+0	42.246997931406250E-12	277.663932615985110E-9
71.000000000000014E+0	29.831520957794603E-12	323.426656182381040E-9
72.000000000000014E+0	37.601868380339064E-12	352.842072393608930E-9
73.000000000000014E+0	44.030408347570965E-12	427.766905453768440E-9
74.000000000000014E+0	83.320184347619711E-12	507.107797655149700E-9
75.000000000000014E+0	36.805838580555570E-12	497.052481527944380E-9
76.000000000000014E+0	20.065002032191512E-12	560.468458869792200E-9
77.000000000000014E+0	101.032846970180950E-12	620.318228833528560E-9
78.000000000000014E+0	292.064345588891790E-12	693.753582290388300E-9
79.000000000000014E+0	189.820587013145770E-12	795.069899160731900E-9
80.000000000000014E+0	36.486810383827387E-12	871.645296950777790E-9
81.000000000000014E+0	18.647568401726278E-12	956.722738008286510E-9
82.000000000000014E+0	45.793842655464030E-12	1.120745894649178E-6
83.000000000000014E+0	43.752803019641630E-12	1.287911647176967E-6
84.000000000000014E+0	77.820456357898007E-12	1.489939698036165E-6
85.000000000000014E+0	184.631517605287860E-12	1.671663872635982E-6
86.000000000000014E+0	20.210731138012150E-12	1.763807843824624E-6
87.000000000000014E+0	98.683487198176518E-12	2.038413744553075E-6
88.000000000000014E+0	36.918265443785895E-12	2.282844637475551E-6
89.000000000000014E+0	7.301895516230421E-12	2.331656991720528E-6
90.000000000000014E+0	22.614519648901061E-12	2.300840509355323E-6
91.000000000000014E+0	32.429296865125002E-12	2.443151291794689E-6
92.000000000000014E+0	8.550066695561330E-12	2.563251936405648E-6
93.000000000000014E+0	38.761404431863236E-12	2.609080288998204E-6
94.000000000000014E+0	64.396466791680341E-12	2.812142950002830E-6
95.000000000000014E+0	74.755028567208223E-12	3.021052008360733E-6
96.000000000000014E+0	81.247445507842208E-12	3.369298594087648E-6
97.000000000000014E+0	77.046023106433374E-12	3.647293326069818E-6
98.000000000000014E+0	184.699401819398730E-12	4.024727831088674E-6
99.000000000000014E+0	1.049370477910891E-9	4.278249363501104E-6
100.000000000000010E+0	1.946025695267663E-9	4.361888303611909E-6
101.000000000000010E+0	587.961055640737980E-12	4.137841840608842E-6
102.000000000000010E+0	100.770221366060810E-12	4.075959456014692E-6
103.000000000000010E+0	42.922202636094624E-12	4.109643050444858E-6
104.000000000000010E+0	65.093986886225739E-12	4.416154019651674E-6
105.000000000000010E+0	64.478278092007876E-12	4.796018270949505E-6
106.000000000000010E+0	79.743966682876152E-12	5.389966441804171E-6
107.000000000000010E+0	128.617507945296350E-12	5.946747839019299E-6
108.000000000000010E+0	208.826231879855730E-12	6.325610493805958E-6
109.000000000000010E+0	155.219974583724380E-12	6.269920880541757E-6
110.000000000000010E+0	19.850650489121071E-12	6.099884748551648E-6
111.000000000000010E+0	86.040629726119616E-12	6.214798935488656E-6
112.000000000000010E+0	73.544118423642125E-12	6.755535546881439E-6
113.000000000000010E+0	834.259206692598420E-12	7.978505136252924E-6
114.000000000000010E+0	1.835204666181929E-9	9.292289871398242E-6
115.000000000000010E+0	374.963066093189770E-12	10.413022975760024E-6
116.000000000000010E+0	179.264962287681210E-12	11.279505841907422E-6
117.000000000000010E+0	68.254441350398123E-12	11.762931837050995E-6
118.000000000000010E+0	90.828457205654774E-12	12.250810220031360E-6
119.000000000000010E+0	217.598688787966300E-12	13.408480206748863E-6
120.000000000000010E+0	155.617045218534550E-12	16.065542633264622E-6
121.000000000000010E+0	13.314454231043531E-12	19.626970295313458E-6
122.000000000000010E+0	36.718857528754801E-12	22.949008679635935E-6
123.000000000000010E+0	34.905223406416318E-12	24.944980614274085E-6
124.000000000000010E+0	6.720864469695475E-12	26.524918967688328E-6
125.000000000000010E+0	14.705725418657522E-12	29.489893622045002E-6
126.000000000000010E+0	24.869736964593413E-12	34.063795969271183E-6
127.000000000000010E+0	13.503162244561756E-12	39.994505084307837E-6
128.000000000000030E+0	153.657464612534790E-12	47.035001130493349E-6
129.000000000000030E+0	94.793029676329494E-12	54.056706823164071E-6
130.000000000000030E+0	149.000823459337110E-12	59.243432165861720E-6
131.000000000000030E+0	143.090921361174040E-12	64.746408379148592E-6
132.000000000000030E+0	22.173459524012846E-12	73.211042951430648E-6
133.000000000000030E+0	59.123747643032588E-12	84.268633488562985E-6
134.000000000000030E+0	108.398278425465670E-12	96.016662750021933E-6
135.000000000000030E+0	22.116969200369629E-12	107.974533257062270E-6
136.000000000000030E+0	21.718898734527108E-12	119.819840469902030E-6
137.000000000000030E+0	46.866875317050646E-12	132.759062631403840E-6
138.000000000000030E+0	20.906183671330301E-12	148.251887230017980E-6
139.000000000000030E+0	1.539588510241864E-12	168.702823223238100E-6
140.000000000000030E+0	11.504883837741842E-12	189.241587956697420E-6
141.000000000000030E+0	915.691204444502410E-15	203.856740264029880E-6
142.000000000000030E+0	627.750500493083670E-15	218.021100099470910E-6
143.000000000000030E+0	4.091345694658941E-12	241.587759869884760E-6
144.000000000000030E+0	34.788506023204110E-12	274.043276094864000E-6
145.000000000000030E+0	108.943549567294500E-12	306.687806667633990E-6
146.000000000000030E+0	54.160311720022487E-12	334.701826145615430E-6
147.000000000000030E+0	40.199797669284235E-12	357.484141761948790E-6
148.000000000000030E+0	27.331590404537798E-12	380.978627017945180E-6
149.000000000000030E+0	135.259198767383260E-12	417.801247129499460E-6
150.000000000000030E+0	787.517585404252860E-12	468.244805991383700E-6
151.000000000000030E+0	186.106298865870210E-12	510.266401500131750E-6
152.000000000000030E+0	84.551390167699310E-12	543.117265786435910E-6
153.000000000000030E+0	215.977039531348090E-12	579.611060533795480E-6
154.000000000000030E+0	217.624877805251730E-12	627.529032570899470E-6
155.000000000000030E+0	72.106094027095171E-12	676.525317247320510E-6
156.000000000000030E+0	52.227384243467061E-12	724.699397051082530E-6
157.000000000000030E+0	130.356759831583800E-12	774.178658859277290E-6
158.000000000000030E+0	92.012421012051500E-12	830.227015243272580E-6
159.000000000000030E+0	53.716988748502297E-12	898.533752484416110E-6
160.000000000000030E+0	47.825040895024135E-12	961.887157461098330E-6
161.000000000000030E+0	41.160151728411577E-12	1.001559448857040E-3
162.000000000000030E+0	3.877381262718250E-12	1.044055364818456E-3
163.000000000000030E+0	16.970065747810616E-12	1.119451594358259E-3
164.000000000000030E+0	17.381049044419270E-12	1.208598445787997E-3
165.000000000000030E+0	32.627956929863651E-12	1.284516490980422E-3
166.000000000000030E+0	54.077877453200139E-12	1.341018674207308E-3
167.000000000000030E+0	25.954967501648157E-12	1.387551260725152E-3
168.000000000000030E+0	15.931948811004634E-12	1.455086350533134E-3
169.000000000000030E+0	116.469184667446170E-12	1.544766316822806E-3
170.000000000000030E+0	149.498822553320940E-12	1.622169507668011E-3
171.000000000000030E+0	6.888743143764180E-12	1.702433614834581E-3
172.000000000000030E+0	20.952231235712939E-12	1.791600827915109E-3
173.000000000000030E+0	4.552406932383822E-12	1.845391106103326E-3
174.000000000000030E+0	14.835239523541178E-12	1.888608024334075E-3
175.000000000000030E+0	63.424137311258037E-12	1.972323538890761E-3
176.000000000000030E+0	71.900008469737268E-12	2.086008506950738E-3
177.000000000000030E+0	17.071332479378739E-12	2.192720362478161E-3
178.000000000000030E+0	65.020514935660734E-12	2.248121486063732E-3
179.000000000000030E+0	150.957538108207320E-12	2.276244823446578E-3
180.000000000000030E+0	229.201629756889210E-12	2.355044670955698E-3
181.000000000000030E+0	78.804977595634017E-12	2.450720393025855E-3
182.000000000000030E+0	5.349533798051394E-12	2.531829870365167E-3
183.000000000000030E+0	45.420351559777534E-12	2.635123203631249E-3
184.000000000000030E+0	61.626303966723917E-12	2.701159892150211E-3
185.000000000000030E+0	18.278722148948793E-12	2.711800294697659E-3
186.000000000000030E+0	50.102629755113561E-12	2.750720859694182E-3
187.000000000000030E+0	34.853635640122007E-12	2.859356232717339E-3
188.000000000000030E+0	71.396435439978606E-12	2.994570284947252E-3
189.000000000000030E+0	140.955805314137840E-12	3.034227837383860E-3
190.000000000000030E+0	95.349715191311233E-12	3.008591317892823E-3
191.000000000000030E+0	39.823554804874680E-12	3.067073064475046E-3
192.000000000000030E+0	3.499944431786259E-12	3.156907215983673E-3
193.000000000000030E+0	19.714332281248338E-12	3.229381369387420E-3
194.000000000000030E+0	32.708070369984950E-12	3.303206297307892E-3
195.000000000000030E+0	20.536309111890097E-12	3.324017722370448E-3
196.000000000000030E+0	77.361993417258463E-12	3.303115401227419E-3
197.000000000000030E+0	90.093494344756623E-12	3.309989157321758E-3
198.000000000000030E+0	44.841901408546853E-12	3.420993015546991E-3
199.000000000000030E+0	17.831191174913871E-12	3.527111023651511E-3
200.000000000000030E+0	73.985887037572177E-12	3.477552335007386E-3
201.000000000000030E+0	73.699707606316468E-12	3.424736865110743E-3
202.000000000000030E+0	25.950051677319253E-12	3.452709459235927E-3
203.000000000000030E+0	62.105692000659237E-12	3.528712158703960E-3
204.000000000000030E+0	95.237986353795603E-12	3.599357164009757E-3
205.000000000000030E+0	37.579553148554557E-12	3.566038616175871E-3
206.000000000000030E+0	90.358506758492906E-12	3.495270841940198E-3
207.000000000000030E+0	273.517629048880840E-12	3.478091073084199E-3
208.000000000000030E+0	120.224380822983360E-12	3.554754743232480E-3
209.000000000000030E+0	11.237431518686135E-12	3.602697410020213E-3
210.000000000000030E+0	53.603084690491993E-12	3.539760361148006E-3
211.000000000000030E+0	99.656429250503733E-12	3.475984178809669E-3
212.000000000000030E+0	29.996892009863808E-12	3.421081697296360E-3
213.000000000000030E+0	288.994236262983040E-12	3.474890531893833E-3
214.000000000000030E+0	490.389780564569950E-12	3.544846962721662E-3
215.000000000000030E+0	170.173912440502190E-12	3.439444334962919E-3
216.000000000000030E+0	62.385268294335095E-12	3.288846887284217E-3
217.000000000000030E+0	16.956808370615644E-12	3.295824368261500E-3
218.000000000000030E+0	112.809268455802820E-12	3.382069836753887E-3
219.000000000000030E+0	112.939300023747140E-12	3.310263613084828E-3
220.000000000000030E+0	3.276007508879933E-12	3.201216115314556E-3
221.000000000000030E+0	186.052996492991440E-12	3.114120961917454E-3
222.000000000000030E+0	115.769054082772850E-12	3.089023103215387E-3
223.000000000000030E+0	3.317726227985408E-12	3.135193399921743E-3
224.000000000000030E+0	18.293476993488065E-12	3.082450385771700E-3
225.000000000000030E+0	9.560496497986803E-12	2.930193615122407E-3
226.000000000000030E+0	6.928167234830330E-12	2.829091565439030E-3
227.000000000000030E+0	101.917189762383840E-12	2.880176946570828E-3
228.000000000000030E+0	81.776571970421145E-12	2.885851987841947E-3
229.000000000000030E+0	23.121119996121389E-12	2.751289774088498E-3
230.000000000000030E+0	48.140548565839962E-12	2.578410646924322E-3
231.000000000000030E+0	98.848565681431381E-12	2.595569610726961E-3
232.000000000000030E+0	79.123168723685054E-12	2.631702647430022E-3
233.000000000000030E+0	6.249306030041897E-12	2.504550680633455E-3
234.000000000000030E+0	23.323455357264351E-12	2.376816550064248E-3
235.000000000000030E+0	4.025316510399233E-12	2.311722180222764E-3
