Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	56.668764848167602E-3	162.257596195164030E-3
50.000000000000007E+0	-557.005095618090200E-3	-981.383610442803090E-3
51.000000000000007E+0	-172.249360516980420E-3	57.424322870144227E-3
52.000000000000007E+0	-20.029512782925037E-3	-23.509486148748818E-3
53.000000000000007E+0	-49.222954921513538E-3	71.455620890483434E-3
54.000000000000007E+0	-2.310743754114502E-3	-46.178942303874621E-3
55.000000000000007E+0	-24.662794571882640E-3	99.373026591704522E-3
56.000000000000007E+0	80.550479103116135E-3	-17.607982733858583E-3
57.000000000000007E+0	-18.996996273953109E-3	-29.395952724740743E-3
58.000000000000007E+0	-19.469994900891047E-3	14.423860555646645E-3
59.000000000000007E+0	8.786295572140819E-3	6.626558162382622E-3
60.000000000000007E+0	-17.030044463684946E-3	-1.247488290315741E-3
61.000000000000007E+0	44.078346693222539E-3	5.102781089704142E-3
62.000000000000007E+0	-21.816443870192857E-3	19.688708093391329E-3
63.000000000000007E+0	15.487769892310052E-3	-67.129875613463813E-3
64.000000000000014E+0	-24.879559832716926E-3	28.632932649800845E-3
65.000000000000014E+0	8.965844190042540E-3	6.648571454150540E-3
66.000000000000014E+0	1.108800911989339E-3	-8.556171002037035E-3
67.000000000000014E+0	-3.277652374789800E-3	1.539540120890344E-3
68.000000000000014E+0	-3.089838557182771E-3	-153.647683059983600E-6
69.000000000000014E+0	3.150968967466788E-3	10.750087295713594E-3
70.000000000000014E+0	8.626847779981234E-3	-10.087445241464174E-3
71.000000000000014E+0	-16.491323581839225E-3	-5.106479023835655E-3
72.000000000000014E+0	5.703487831775343E-3	17.119341809394176E-3
73.000000000000014E+0	-1.141890499679155E-3	-10.656084628988477E-3
74.000000000000014E+0	6.525212623201973E-3	13.186189180757309E-3
75.000000000000014E+0	-777.683700989094830E-6	-9.989972384767176E-3
76.000000000000014E+0	6.176995868859039E-3	-7.109787356225287E-3
77.000000000000014E+0	-19.295143034902752E-3	141.857692043836790E-6
78.000000000000014E+0	7.106409612315094E-3	9.731164934460823E-3
79.000000000000014E+0	232.907853463059170E-6	-8.788764869424101E-3
80.000000000000014E+0	-9.049399807700934E-3	8.406640264868726E-3
81.000000000000014E+0	5.568600602340474E-3	-1.084738365894363E-3
82.000000000000014E+0	835.360022109740960E-6	582.183844033101990E-6
83.000000000000014E+0	-7.575203244521551E-3	362.696836976434370E-6
84.000000000000014E+0	5.441855108798794E-3	8.564098358715444E-3
85.000000000000014E+0	2.058519846524077E-3	-4.073332688954980E-3
86.000000000000014E+0	2.259363945947777E-3	4.455550049917178E-3
87.000000000000014E+0	-1.270053251359312E-3	-7.203396021832739E-3
88.000000000000014E+0	-1.368258364376850E-3	5.992822263147479E-3
89.000000000000014E+0	531.026249970385410E-6	-2.837682795494151E-3
90.000000000000014E+0	-2.755201922769748E-3	3.256427379037464E-3
91.000000000000014E+0	2.050687962666096E-3	4.267262527940139E-3
92.000000000000014E+0	6.032415877381687E-3	-683.404838689158250E-6
93.000000000000014E+0	722.643092569891020E-6	-3.501522785003468E-3
94.000000000000014E+0	-1.886201231910127E-3	-3.086612141316377E-3
95.000000000000014E+0	737.246438011401120E-6	1.006116681855360E-3
96.000000000000014E+0	-4.995195729596830E-3	-1.329794724254999E-3
97.000000000000014E+0	5.121804821523721E-3	2.488043873071828E-3
98.000000000000014E+0	-2.586279159782833E-3	-5.513535827571855E-3
99.000000000000014E+0	6.560056738782005E-3	-3.383815633930947E-3
100.000000000000010E+0	-15.779198380038467E-3	-16.243635597580800E-3
101.000000000000010E+0	-10.948386322333603E-3	11.604868735986606E-3
102.000000000000010E+0	3.986888943037623E-3	7.361538357330568E-3
103.000000000000010E+0	4.016720167327853E-3	-5.256807671202788E-3
104.000000000000010E+0	-2.286156130031571E-3	-952.537395686972490E-6
105.000000000000010E+0	64.343833910718680E-6	-3.174530095949989E-3
106.000000000000010E+0	-3.093618996897084E-3	1.966669799947110E-3
107.000000000000010E+0	-670.837937658253970E-6	-783.067723251071370E-6
108.000000000000010E+0	1.350165746011610E-3	3.930354457784107E-3
109.000000000000010E+0	457.305098153306960E-6	-2.264246466926602E-3
110.000000000000010E+0	1.486053503081425E-3	2.993438089642495E-3
111.000000000000010E+0	2.926721321462532E-3	-3.693129113542745E-3
112.000000000000010E+0	-4.738446186579395E-3	-2.983678492411452E-3
113.000000000000010E+0	-3.038772272203684E-3	4.316985452883169E-3
114.000000000000010E+0	2.190703417297931E-3	172.452284340242240E-6
115.000000000000010E+0	-6.089688734586249E-3	-5.410754682384407E-3
116.000000000000010E+0	-6.974281479512277E-3	10.594091307555233E-3
117.000000000000010E+0	7.087238266327157E-3	1.454518775892115E-3
118.000000000000010E+0	-1.804125844368675E-3	-2.930260220823659E-3
119.000000000000010E+0	-1.062421655471858E-3	785.571926526962570E-6
120.000000000000010E+0	-111.215232102316690E-6	-186.373554681024700E-6
121.000000000000010E+0	-144.168355039246580E-6	-424.568818855067960E-6
122.000000000000010E+0	-490.104781833907290E-6	-553.278142014617340E-6
123.000000000000010E+0	67.112902845852107E-6	-278.014694723716090E-6
124.000000000000010E+0	-877.957830993104580E-6	-1.658221208810145E-3
125.000000000000010E+0	-1.226792990199531E-3	875.958107015996470E-6
126.000000000000010E+0	112.135721181196900E-6	160.672633355657950E-6
127.000000000000010E+0	720.538641254619990E-6	709.288824636315700E-6
128.000000000000030E+0	493.585415427838020E-6	-1.378829581356164E-3
129.000000000000030E+0	-823.171325347122330E-6	153.073670373086650E-6
130.000000000000030E+0	699.923665462938740E-6	208.700118681536230E-6
131.000000000000030E+0	75.036213993865005E-6	-340.675202362435810E-6
132.000000000000030E+0	632.079191941698230E-6	-424.106046999410160E-6
133.000000000000030E+0	-1.109046473010612E-3	-87.955059646973146E-6
134.000000000000030E+0	1.004366651127652E-3	545.504341762094900E-6
135.000000000000030E+0	-235.227341337767660E-6	-703.346962901226400E-6
136.000000000000030E+0	-293.501649414711450E-6	-135.841126238021980E-6
137.000000000000030E+0	-387.070062257477870E-6	444.675889603698870E-6
138.000000000000030E+0	645.502899065985450E-6	503.980496007085350E-6
139.000000000000030E+0	597.926415057559970E-6	-459.536204166684940E-6
140.000000000000030E+0	-31.240879089532226E-6	29.345737402277916E-6
141.000000000000030E+0	719.975083166385430E-6	-135.640369252401820E-6
142.000000000000030E+0	-84.954042407741761E-6	-406.855560624401790E-6
143.000000000000030E+0	438.645807638874220E-6	-315.841948821329370E-6
144.000000000000030E+0	-628.313803890540530E-6	-745.461822694648410E-6
145.000000000000030E+0	-431.091268790181280E-6	316.939326759136160E-6
146.000000000000030E+0	-218.211631557207660E-6	157.611923915176320E-6
147.000000000000030E+0	152.877903663860990E-6	530.428921042268710E-6
148.000000000000030E+0	438.337781719713880E-6	-172.962676989042650E-6
149.000000000000030E+0	648.599187041115590E-6	227.141274570170320E-6
150.000000000000030E+0	942.841021110663380E-6	-1.156682893515595E-3
151.000000000000030E+0	-440.810938390674930E-6	-584.667708998072140E-6
152.000000000000030E+0	19.046116771853099E-6	123.229330708319380E-6
153.000000000000030E+0	243.238598782086360E-6	-131.299956501435240E-6
154.000000000000030E+0	-34.150365602226753E-6	-28.049381745845118E-6
155.000000000000030E+0	203.743811668124010E-6	-197.579911379645140E-9
156.000000000000030E+0	167.882006167472980E-6	174.526399991199630E-6
157.000000000000030E+0	440.090898081838950E-6	-178.796982615784390E-6
158.000000000000030E+0	-56.837106600658983E-6	-51.275252496602131E-6
159.000000000000030E+0	191.819128947140480E-6	-92.313535274763826E-6
160.000000000000030E+0	-219.262605894841070E-6	-199.902866184360090E-6
161.000000000000030E+0	-302.615712659931340E-6	276.288036501628560E-6
162.000000000000030E+0	212.106224463464030E-6	288.893567315501680E-6
163.000000000000030E+0	101.607752068985230E-6	-80.933546660057356E-6
164.000000000000030E+0	-131.460831712434190E-6	-29.752295883467967E-6
165.000000000000030E+0	-116.378133019121560E-6	165.604827834637150E-6
166.000000000000030E+0	49.228338459873772E-6	6.680119330977686E-6
167.000000000000030E+0	-144.696703599570840E-6	-149.117607923655850E-6
168.000000000000030E+0	-264.492337899675700E-6	127.326110035999710E-6
169.000000000000030E+0	-22.973998262505006E-6	213.617201394771340E-6
170.000000000000030E+0	-72.455325178525623E-6	86.672092400724468E-6
171.000000000000030E+0	-108.766862455936690E-6	50.413204900694996E-6
172.000000000000030E+0	-195.289644973764220E-6	-62.821588245041924E-6
173.000000000000030E+0	-122.035115408993740E-6	26.568158837141076E-6
174.000000000000030E+0	47.705750789410254E-6	-61.370349960559694E-6
