Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	137.526373974672280E-9	11.315802412130862E-9
21.000000000000004E+0	131.086283751636450E-9	12.753611200630766E-9
22.000000000000004E+0	33.393694838803052E-9	13.998464600430195E-9
23.000000000000004E+0	8.332515207699856E-9	15.577759005998305E-9
24.000000000000004E+0	8.225072538391400E-9	15.871741512405817E-9
25.000000000000004E+0	5.404851391336066E-9	16.873969081813228E-9
26.000000000000004E+0	2.033949216530803E-9	17.880871743562908E-9
27.000000000000004E+0	941.786096470228740E-12	19.189775455798752E-9
28.000000000000004E+0	387.856854645679450E-12	20.498786729406569E-9
29.000000000000004E+0	619.666221488806510E-12	22.783095929341964E-9
30.000000000000004E+0	2.010976440949490E-9	23.554896972969569E-9
31.000000000000004E+0	1.756157869680169E-9	26.777253715936295E-9
32.000000000000007E+0	728.245487789309780E-12	27.176867929502394E-9
33.000000000000007E+0	471.788353667541890E-12	29.598569769582379E-9
34.000000000000007E+0	1.511236352525182E-9	33.626623892681117E-9
35.000000000000007E+0	2.623435307072577E-9	34.734209360092852E-9
36.000000000000007E+0	1.857626337548788E-9	35.883097078723162E-9
37.000000000000007E+0	3.034905044378291E-9	39.745261147393748E-9
38.000000000000007E+0	2.997728967776522E-9	45.169188244225916E-9
39.000000000000007E+0	1.415229055659640E-9	48.243492557492709E-9
40.000000000000007E+0	524.966623224448290E-12	54.103894052836233E-9
41.000000000000007E+0	914.815300249001940E-12	57.816430479285994E-9
42.000000000000007E+0	660.430352517587340E-12	63.725829114328602E-9
43.000000000000007E+0	942.127739895704930E-12	70.451698595646106E-9
44.000000000000007E+0	456.321940017290850E-12	75.477643473656997E-9
45.000000000000007E+0	359.015126975408900E-12	82.015494912195260E-9
46.000000000000007E+0	488.145969292914170E-12	92.108100981795226E-9
47.000000000000007E+0	415.609242921654240E-12	101.412348967156090E-9
48.000000000000007E+0	853.239653124776540E-12	114.666228041310920E-9
49.000000000000007E+0	1.160963197593323E-9	125.015196794184350E-9
50.000000000000007E+0	419.586658709818900E-12	260.745678803508000E-9
51.000000000000007E+0	2.162667568045474E-9	148.284408944419690E-9
