Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	5.460848377264754E+0	-533.405044160066400E-3
21.000000000000004E+0	3.404458585851667E+0	-2.777579293993635E+0
22.000000000000004E+0	1.721177858254057E+0	-1.092166477144897E+0
23.000000000000004E+0	784.904478162298020E-3	579.868835212552060E-3
24.000000000000004E+0	1.032226110408770E+0	1.423950612268922E+0
25.000000000000004E+0	628.234659353501090E-3	675.785527539941590E-3
26.000000000000004E+0	912.275544312014740E-3	804.695297179934270E-3
27.000000000000004E+0	250.115084944128430E-3	2.233052646334381E+0
28.000000000000004E+0	338.064212541065940E-3	3.662745496680911E+0
29.000000000000004E+0	232.650647321954280E-3	4.241621209795042E+0
30.000000000000004E+0	433.978668136475730E-3	4.722898623433264E+0
31.000000000000004E+0	271.536328472793520E-3	5.489954181440805E+0
32.000000000000007E+0	549.588158345760580E-3	3.663095107775681E+0
33.000000000000007E+0	135.242856748290150E-3	917.321801932516780E-3
34.000000000000007E+0	471.293304401057990E-3	421.209455185555080E-3
35.000000000000007E+0	287.754840565119410E-3	-559.134366221648030E-3
36.000000000000007E+0	321.801041331844400E-3	2.250672268322610E+0
37.000000000000007E+0	288.842960470155900E-3	1.397814810345779E+0
38.000000000000007E+0	306.645030354090410E-3	3.297435266213847E+0
39.000000000000007E+0	180.008049972960910E-3	3.743145857158156E+0
40.000000000000007E+0	120.268977340582700E-3	4.228652949342438E+0
41.000000000000007E+0	392.444255337665530E-3	2.082445493524001E+0
42.000000000000007E+0	118.695016661326310E-3	4.355565619534437E+0
43.000000000000007E+0	129.559361374538940E-3	6.669984795892268E+0
44.000000000000007E+0	83.702878249194340E-3	6.380104018986255E+0
45.000000000000007E+0	77.728534624529555E-3	7.758067218151311E+0
46.000000000000007E+0	135.770323309559430E-3	8.217602585314550E+0
47.000000000000007E+0	111.497520906619950E-3	8.905997138755055E+0
48.000000000000007E+0	1.490350162970146E+0	7.587973102624023E+0
49.000000000000007E+0	99.793028814105678E-3	9.260175433531709E+0
50.000000000000007E+0	187.895488554948110E-3	11.363739155572459E+0
51.000000000000007E+0	170.784578918838800E-3	9.929328691853442E+0
52.000000000000007E+0	177.710866227535210E-3	10.850267351190213E+0
53.000000000000007E+0	241.326196875381540E-3	10.846063254747685E+0
54.000000000000007E+0	198.947825913122930E-3	8.375509357598361E+0
55.000000000000007E+0	165.917303810521390E-3	8.786057628881338E+0
56.000000000000007E+0	192.552199046172490E-3	7.519013493415489E+0
57.000000000000007E+0	131.011596783278090E-3	9.721440339031293E+0
58.000000000000007E+0	161.988865935614400E-3	10.035887776607558E+0
59.000000000000007E+0	63.581033885245761E-3	7.438030827915970E+0
60.000000000000007E+0	135.298838447453020E-3	4.782527624246303E+0
61.000000000000007E+0	40.588918386117175E-3	4.226960932954421E+0
62.000000000000007E+0	81.524506398404320E-3	3.862892777618538E+0
63.000000000000007E+0	112.961354871629060E-3	6.885777676683455E+0
64.000000000000014E+0	77.552093861175078E-3	9.680533892776570E+0
65.000000000000014E+0	124.082935299922010E-3	8.940853376909175E+0
66.000000000000014E+0	69.179497358003425E-3	7.583338909597337E+0
67.000000000000014E+0	34.658890144873285E-3	8.189943872681116E+0
68.000000000000014E+0	99.522607461727086E-3	5.810871094346431E+0
69.000000000000014E+0	67.678337619538773E-3	8.580456314837621E+0
70.000000000000014E+0	50.620965494773705E-3	11.194981525466085E+0
71.000000000000014E+0	28.550558989180835E-3	9.273826010930151E+0
72.000000000000014E+0	113.828886250644070E-3	9.436593799707531E+0
73.000000000000014E+0	50.351113651332199E-3	8.770440689149051E+0
74.000000000000014E+0	36.558826360836093E-3	10.006076741773299E+0
75.000000000000014E+0	35.666055443297519E-3	12.872633271434861E+0
76.000000000000014E+0	19.263838925990463E-3	15.631446805292317E+0
77.000000000000014E+0	25.483369201424525E-3	13.278232622262861E+0
78.000000000000014E+0	26.792814512009787E-3	13.089549587036991E+0
79.000000000000014E+0	23.653620566686958E-3	13.011435188989486E+0
80.000000000000014E+0	45.684115274241377E-3	12.441065552235154E+0
81.000000000000014E+0	29.303788132255839E-3	14.899131990454894E+0
82.000000000000014E+0	67.974501265581896E-3	17.127037063525076E+0
83.000000000000014E+0	103.108062852592840E-3	20.092516235693971E+0
84.000000000000014E+0	38.751922885383303E-3	19.848266030681430E+0
85.000000000000014E+0	52.925968123183571E-3	20.938165660880710E+0
86.000000000000014E+0	28.476218933486230E-3	20.415468790820285E+0
87.000000000000014E+0	37.556354425252791E-3	21.027737942868690E+0
88.000000000000014E+0	58.360843974683690E-3	18.225660982344607E+0
89.000000000000014E+0	52.172212026634801E-3	20.573645663292361E+0
90.000000000000014E+0	34.452372409752970E-3	18.305926713466590E+0
91.000000000000014E+0	331.914914768157760E-3	17.892071648888781E+0
92.000000000000014E+0	153.652417972673510E-3	18.686081465616667E+0
93.000000000000014E+0	92.119323968239283E-3	17.684417466122706E+0
94.000000000000014E+0	91.756297527571237E-3	18.567265444635666E+0
95.000000000000014E+0	62.846964889657242E-3	20.699492017348188E+0
