Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	4.702231190588874E+0	-2.776668296669273E+0
21.000000000000004E+0	-3.181383095114096E+0	-1.212080799658748E+0
22.000000000000004E+0	792.711571266637600E-3	-1.527763589212677E+0
23.000000000000004E+0	656.599694152772750E-3	430.060323068420960E-3
24.000000000000004E+0	151.033805016709960E-3	1.021116806615087E+0
25.000000000000004E+0	490.158630116284690E-3	392.967307209565190E-3
26.000000000000004E+0	632.508771248873950E-3	657.403470513369340E-3
27.000000000000004E+0	-153.795206646763940E-3	197.242465329065860E-3
28.000000000000004E+0	-293.184761115228790E-3	-168.315500328452300E-3
29.000000000000004E+0	-105.523510386644440E-3	-207.342982651943400E-3
30.000000000000004E+0	4.560876931611169E-3	-433.954701321605740E-3
31.000000000000004E+0	190.495335005473500E-3	-193.503242922792470E-3
32.000000000000007E+0	-476.532317224875380E-3	-273.795716610350900E-3
33.000000000000007E+0	82.220727075488234E-3	107.379617901241410E-3
34.000000000000007E+0	430.099962433404310E-3	192.695098764998490E-3
35.000000000000007E+0	243.933981362781080E-3	-152.640299413882380E-3
36.000000000000007E+0	-202.315205983049250E-3	250.248811446319890E-3
37.000000000000007E+0	49.715687888446276E-3	284.532258612169740E-3
38.000000000000007E+0	-302.928829106720420E-3	-47.595158754776781E-3
39.000000000000007E+0	-148.409007565306390E-3	-101.870822753862250E-3
40.000000000000007E+0	-55.935872893092139E-3	-106.469737645198670E-3
41.000000000000007E+0	-192.146940831240700E-3	342.187151536597730E-3
42.000000000000007E+0	-41.460104557479373E-3	-111.218553804279470E-3
43.000000000000007E+0	119.987660610053610E-3	48.873197369365545E-3
44.000000000000007E+0	83.310065401804884E-3	8.099680854604307E-3
45.000000000000007E+0	7.443861335955524E-3	77.371273889524111E-3
46.000000000000007E+0	-48.288175470249849E-3	126.892997447994180E-3
47.000000000000007E+0	-96.827158762998619E-3	55.282895132284932E-3
48.000000000000007E+0	391.786918338735470E-3	1.437931367932342E+0
49.000000000000007E+0	-98.444182652337744E-3	16.352110010824022E-3
50.000000000000007E+0	67.624315417814676E-3	-175.304496757996920E-3
51.000000000000007E+0	-149.503410685130590E-3	-82.559691072570385E-3
52.000000000000007E+0	-25.731847155575065E-3	-175.838061912951700E-3
53.000000000000007E+0	-35.946656300158787E-3	-238.633969080627030E-3
54.000000000000007E+0	-99.116870314902308E-3	172.499517258852380E-3
55.000000000000007E+0	-133.208252535964270E-3	98.914676161162354E-3
56.000000000000007E+0	63.299433021067539E-3	181.850298698484990E-3
57.000000000000007E+0	-125.288682821445920E-3	-38.298622019223676E-3
58.000000000000007E+0	-132.670782273282970E-3	-92.945447538336196E-3
59.000000000000007E+0	25.690542769601844E-3	58.159641351370348E-3
60.000000000000007E+0	9.481898325695758E-3	-134.966178316536620E-3
61.000000000000007E+0	-18.938261645378332E-3	-35.899896122496965E-3
62.000000000000007E+0	-61.220649714796016E-3	-53.835649824272705E-3
63.000000000000007E+0	93.065367664760604E-3	64.024253497069736E-3
64.000000000000014E+0	-75.029505630681073E-3	-19.618882411292077E-3
65.000000000000014E+0	-109.835212194737770E-3	57.730416547791846E-3
66.000000000000014E+0	18.495195387537706E-3	66.661312635462003E-3
67.000000000000014E+0	-11.426265464060009E-3	32.721233528386795E-3
68.000000000000014E+0	88.626656078977004E-3	-45.277646010363035E-3
69.000000000000014E+0	-44.954558747576610E-3	50.590957994042375E-3
70.000000000000014E+0	10.027423510277522E-3	-49.617869012772035E-3
71.000000000000014E+0	-28.225892662728340E-3	4.293413791708521E-3
72.000000000000014E+0	-113.820940287194510E-3	-1.344952490226347E-3
73.000000000000014E+0	-39.951164691315912E-3	30.645376253796014E-3
74.000000000000014E+0	-30.554045768344477E-3	-20.074811881252461E-3
75.000000000000014E+0	34.006407777207225E-3	10.753220028190281E-3
76.000000000000014E+0	-19.207473770420678E-3	1.472562910407229E-3
77.000000000000014E+0	19.294652524840604E-3	16.646876277601575E-3
78.000000000000014E+0	23.208879812402505E-3	13.386665280360819E-3
79.000000000000014E+0	21.349352662599033E-3	10.183266018364234E-3
80.000000000000014E+0	45.325932966823745E-3	-5.709482382596045E-3
81.000000000000014E+0	-20.229707576780401E-3	21.200729474668834E-3
82.000000000000014E+0	-10.273740823992569E-3	-67.193623743522154E-3
83.000000000000014E+0	33.200285605980047E-3	97.616666921666553E-3
84.000000000000014E+0	20.979797420974458E-3	32.581584177101761E-3
85.000000000000014E+0	-26.197369215450121E-3	45.987562970499204E-3
86.000000000000014E+0	139.061852573431210E-6	28.475879381487035E-3
87.000000000000014E+0	-21.434263796635586E-3	30.839132497712089E-3
88.000000000000014E+0	47.366197439071951E-3	-34.094448955808439E-3
89.000000000000014E+0	-7.966370679262416E-3	51.560417433848663E-3
90.000000000000014E+0	29.485619541031832E-3	-17.820331224245790E-3
91.000000000000014E+0	191.043265236467530E-3	-271.422146210183350E-3
92.000000000000014E+0	151.603890375810010E-3	-25.006518585531726E-3
93.000000000000014E+0	36.352434033840558E-3	-84.643194576886654E-3
94.000000000000014E+0	88.124576999902740E-3	-25.559285290406460E-3
95.000000000000014E+0	-17.316149872255004E-3	60.414335628585815E-3
96.000000000000014E+0	6.315646472084683E-3	-51.066788641877747E-3
97.000000000000014E+0	65.415602840080037E-3	-22.879176318885773E-3
98.000000000000014E+0	31.125586810360054E-3	-8.807890177262606E-3
99.000000000000014E+0	24.014708680475144E-3	53.318962325454078E-3
100.000000000000010E+0	345.998109473676040E-3	-210.188578349434080E-3
101.000000000000010E+0	-27.414577971581384E-3	32.017470035469821E-3
102.000000000000010E+0	-19.832944373163758E-3	60.754887162721621E-3
103.000000000000010E+0	-25.903308964878771E-3	44.992147930351570E-3
104.000000000000010E+0	-52.601736170932611E-3	44.201824041579393E-3
105.000000000000010E+0	-50.811832320139465E-3	51.405953508856357E-3
106.000000000000010E+0	33.661949229055271E-3	39.704232890161950E-3
107.000000000000010E+0	-22.610902739640826E-3	-101.366834836508980E-3
108.000000000000010E+0	-63.282163966631680E-3	-186.437336420016720E-3
109.000000000000010E+0	-130.062092976989540E-3	18.056969982944929E-3
110.000000000000010E+0	-76.376088690900026E-3	-9.916555944958817E-3
111.000000000000010E+0	-31.708379645263206E-3	37.508179668232611E-3
112.000000000000010E+0	-37.108025013244714E-3	-64.120943618526022E-3
113.000000000000010E+0	-10.146580145110693E-3	-15.376454150670349E-3
114.000000000000010E+0	-8.011019115499510E-3	-8.915669736093377E-3
115.000000000000010E+0	-17.837141699495934E-3	-9.001290100341099E-3
116.000000000000010E+0	5.610318380599422E-3	-3.193007533122072E-3
117.000000000000010E+0	11.763219649673843E-3	1.579378098240332E-3
118.000000000000010E+0	4.459053309301964E-3	8.430776432262562E-3
119.000000000000010E+0	9.368356282646869E-3	1.048715727842184E-3
120.000000000000010E+0	5.616200278891865E-3	-15.432020853081974E-3
121.000000000000010E+0	7.395375019806218E-3	136.552771323533410E-6
122.000000000000010E+0	2.387985392735867E-3	-11.242627931587451E-3
123.000000000000010E+0	4.383929087832620E-3	1.663502559600941E-3
124.000000000000010E+0	5.382728622121895E-3	940.745126543136960E-6
125.000000000000010E+0	2.725421290432385E-3	-3.243088791410888E-3
126.000000000000010E+0	4.593208144846261E-3	-656.034532258882150E-6
127.000000000000010E+0	4.253348658256928E-3	-1.655873954160874E-3
128.000000000000030E+0	3.169453891780543E-3	-1.799548087296524E-3
129.000000000000030E+0	3.528498649217430E-3	-1.090190339729825E-3
130.000000000000030E+0	3.906938797744956E-3	-1.876052636037859E-3
131.000000000000030E+0	2.045415887858033E-3	153.425002707283020E-6
132.000000000000030E+0	3.330928256660805E-3	207.192328239396310E-6
133.000000000000030E+0	1.213844293377155E-3	-2.998011274548068E-3
134.000000000000030E+0	1.823151101951329E-3	-1.824946819765319E-3
135.000000000000030E+0	2.945001444456104E-3	-1.636170198001196E-3
136.000000000000030E+0	2.083066607743394E-3	-2.355125495054722E-3
137.000000000000030E+0	808.264277543209500E-6	-1.591498065253924E-3
138.000000000000030E+0	1.749855151848833E-3	-1.605733561737802E-3
139.000000000000030E+0	2.660472763344342E-3	-1.747669135118447E-3
140.000000000000030E+0	1.552394694415503E-3	-1.918418571559012E-3
141.000000000000030E+0	1.780400015778223E-3	-1.205867819240192E-3
142.000000000000030E+0	1.271019295790132E-3	-908.377939872644480E-6
143.000000000000030E+0	1.450943011243019E-3	-881.178133438923800E-6
144.000000000000030E+0	1.958076670764384E-3	-1.407580135904983E-3
145.000000000000030E+0	1.613783766123882E-3	-395.112987117640750E-6
146.000000000000030E+0	2.271553248170704E-3	-1.456574434233519E-3
