Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-391.852950531570490E-3	-54.649534273853967E-3
50.000000000000007E+0	-185.841169660566690E-3	216.068925604847220E-3
51.000000000000007E+0	-1.714479698840328E+0	-2.689068803340894E+0
52.000000000000007E+0	233.131018188427600E-3	-41.495767879133776E-3
53.000000000000007E+0	-105.263032727198630E-3	-18.547822887702962E-3
54.000000000000007E+0	-34.906526076212960E-3	52.275108555449264E-3
55.000000000000007E+0	95.079615981607121E-3	12.568240300262252E-3
56.000000000000007E+0	-29.238619757236375E-3	-10.345100519004913E-3
57.000000000000007E+0	18.847400926142292E-3	-27.069965931058423E-3
58.000000000000007E+0	-21.387162926561936E-3	43.311604089965428E-3
59.000000000000007E+0	72.585095131221564E-3	-58.231815360367423E-3
60.000000000000007E+0	-71.433279642941952E-3	25.158156734596971E-3
61.000000000000007E+0	30.645980426721175E-3	-26.960842597663171E-3
62.000000000000007E+0	-24.758825655176526E-3	33.050453324821712E-3
63.000000000000007E+0	14.945012552088580E-3	-40.912473191057085E-3
64.000000000000014E+0	-27.304532185968792E-3	10.259783598172712E-3
65.000000000000014E+0	18.214367433952442E-3	3.882476777566659E-3
66.000000000000014E+0	-6.092063334419217E-3	-2.376180668175717E-3
67.000000000000014E+0	-9.804373932244778E-3	-4.276272085443841E-3
68.000000000000014E+0	-8.313632859956122E-3	-471.818806260463270E-6
69.000000000000014E+0	15.871234261850706E-3	17.215399567325994E-3
70.000000000000014E+0	3.448668523922480E-3	-10.602790382440323E-3
71.000000000000014E+0	-22.596518653794355E-3	-21.197891654724632E-3
72.000000000000014E+0	5.095737122188015E-3	33.029897671709496E-3
73.000000000000014E+0	6.255865199691396E-3	-13.645547322661834E-3
74.000000000000014E+0	-2.123637055929521E-3	5.149795570988989E-3
75.000000000000014E+0	8.257097028836662E-3	-2.693860334725318E-3
76.000000000000014E+0	-21.747951623392547E-3	-6.072379672994057E-3
77.000000000000014E+0	27.319512489256327E-3	22.708521593671156E-3
78.000000000000014E+0	-12.207099733101183E-3	-30.194212941652629E-3
79.000000000000014E+0	-4.067395846902159E-3	28.409630249871132E-3
80.000000000000014E+0	19.071924661406208E-3	-16.960868025451672E-3
81.000000000000014E+0	-12.951263206788983E-3	3.361067889518149E-3
82.000000000000014E+0	5.405058533355063E-3	-6.596327952978552E-3
83.000000000000014E+0	-4.455038534157741E-3	6.425845899709300E-3
84.000000000000014E+0	-5.367711064154426E-3	-2.572204990673538E-3
85.000000000000014E+0	10.260223758586722E-3	4.757439468990971E-3
86.000000000000014E+0	-6.601305581692836E-3	-5.577438414351142E-3
87.000000000000014E+0	5.044603417389481E-3	1.729665741878553E-3
88.000000000000014E+0	-5.959913515852221E-3	-3.510843726565675E-3
89.000000000000014E+0	-1.219101929593518E-3	-126.811295282550670E-6
90.000000000000014E+0	4.604855518851722E-3	5.275672890399943E-3
91.000000000000014E+0	-7.809419823242780E-3	-6.982084991854196E-3
92.000000000000014E+0	6.976612912331532E-3	6.636465270034416E-3
93.000000000000014E+0	563.313840619417460E-6	-4.808916031795472E-3
94.000000000000014E+0	-1.400140133800949E-3	-5.600615554690032E-3
