Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	392.081866068589280E-12	2.504750365868889E-9
50.000000000000007E+0	943.538778491269890E-12	11.616685176542003E-9
51.000000000000007E+0	152.187896485911450E-12	14.963612667580792E-12
52.000000000000007E+0	56.772195455424593E-12	1.012487969605121E-9
53.000000000000007E+0	31.636835429290364E-12	2.769251373304126E-9
54.000000000000007E+0	18.030090405684183E-12	4.563248377773763E-9
55.000000000000007E+0	40.481067049038279E-12	4.401027742855818E-9
56.000000000000007E+0	5.430380753864508E-12	5.645367702859116E-9
57.000000000000007E+0	8.403314358234252E-12	7.723580730953435E-9
58.000000000000007E+0	26.392934839066360E-12	11.311391326127219E-9
59.000000000000007E+0	129.122789989388030E-12	14.911044315334800E-9
60.000000000000007E+0	121.905559958436050E-12	21.254023309169263E-9
61.000000000000007E+0	49.872174085381117E-12	29.934143906037161E-9
62.000000000000007E+0	53.841005279171069E-12	31.572156056576821E-9
63.000000000000007E+0	66.097898305091065E-12	34.840006602128096E-9
64.000000000000014E+0	57.218849904893538E-12	67.252946684865369E-9
65.000000000000014E+0	21.840636330130265E-12	62.970930110783544E-9
66.000000000000014E+0	3.267040133285965E-12	76.405065709934999E-9
67.000000000000014E+0	12.982952673716189E-12	113.475196432110030E-9
68.000000000000014E+0	8.875663867378918E-12	128.003728270256930E-9
69.000000000000014E+0	79.512529805430284E-12	145.025446063815430E-9
70.000000000000014E+0	22.592261978421746E-12	181.737684376697470E-9
71.000000000000014E+0	195.985200496878430E-12	204.161189365698980E-9
72.000000000000014E+0	254.960549957431770E-12	228.266867885231150E-9
73.000000000000014E+0	63.520888705001331E-12	281.893084338857500E-9
74.000000000000014E+0	10.595587133450481E-12	341.460168165970400E-9
75.000000000000014E+0	25.331995319044693E-12	335.805394170706160E-9
76.000000000000014E+0	193.229759841113650E-12	378.995435980345980E-9
77.000000000000014E+0	540.935713580514260E-12	428.622576011747090E-9
78.000000000000014E+0	515.579288097371400E-12	486.072830394179490E-9
79.000000000000014E+0	459.540449236076350E-12	557.931163651401000E-9
80.000000000000014E+0	410.314764232844660E-12	629.887737133410320E-9
81.000000000000014E+0	121.362964292478460E-12	677.884216216048800E-9
82.000000000000014E+0	58.290555486271452E-12	801.506957824816550E-9
83.000000000000014E+0	56.899895421683722E-12	930.666548610809360E-9
84.000000000000014E+0	38.015816870784369E-12	1.073027417596690E-6
85.000000000000014E+0	152.421525051427130E-12	1.191673682117632E-6
86.000000000000014E+0	92.728823544740527E-12	1.241598121348756E-6
87.000000000000014E+0	41.930692533915723E-12	1.474368345332727E-6
88.000000000000014E+0	78.921691118683536E-12	1.649473588789206E-6
89.000000000000014E+0	2.562368413427277E-12	1.705640959494343E-6
90.000000000000014E+0	82.926484657135069E-12	1.691085842061070E-6
91.000000000000014E+0	201.731362878344970E-12	1.838324287282086E-6
92.000000000000014E+0	179.694002045326160E-12	1.938116307751475E-6
93.000000000000014E+0	46.543310203663427E-12	1.985382347639371E-6
94.000000000000014E+0	72.095862267771099E-12	2.163268264190573E-6
95.000000000000014E+0	55.913805475409549E-12	2.313575778193130E-6
96.000000000000014E+0	69.567678822810141E-12	2.566793576416826E-6
97.000000000000014E+0	143.091172967700680E-12	2.747545650445131E-6
98.000000000000014E+0	124.237825491965180E-12	3.064134760965005E-6
99.000000000000014E+0	337.903418414285490E-12	3.337161785697835E-6
100.000000000000010E+0	1.409817196954165E-9	3.232673674520333E-6
101.000000000000010E+0	411.864569504437750E-12	3.235401055686556E-6
102.000000000000010E+0	62.795965437660935E-12	3.227368549026472E-6
103.000000000000010E+0	136.258922215280130E-12	3.306168525965417E-6
104.000000000000010E+0	65.952033532095192E-12	3.564982062228780E-6
105.000000000000010E+0	13.109159555389941E-12	3.825205019806439E-6
106.000000000000010E+0	29.491692064909374E-12	4.219697894048848E-6
107.000000000000010E+0	6.002022761985248E-12	4.632872560643830E-6
108.000000000000010E+0	54.650255294601595E-12	5.011062590951787E-6
109.000000000000010E+0	9.354737934218829E-12	5.044759125788264E-6
110.000000000000010E+0	56.995288654129818E-12	4.967688736390567E-6
111.000000000000010E+0	105.802425263873000E-12	5.109287230628961E-6
112.000000000000010E+0	700.929222310394150E-15	5.579898277818818E-6
113.000000000000010E+0	145.927215202951740E-12	6.551011900872741E-6
114.000000000000010E+0	275.061051065557210E-12	7.519020011011994E-6
115.000000000000010E+0	1.254602357873136E-9	8.309103612862799E-6
116.000000000000010E+0	2.132342421937544E-9	9.120188903027517E-6
117.000000000000010E+0	557.635235251777050E-12	9.744291648828899E-6
118.000000000000010E+0	105.010744092892790E-12	10.294698050467879E-6
119.000000000000010E+0	32.096328835096554E-12	11.193414989875886E-6
120.000000000000010E+0	4.708411365060641E-12	13.376200785787924E-6
121.000000000000010E+0	23.813990315674684E-12	16.195339310322139E-6
122.000000000000010E+0	7.338378737286313E-12	18.824134558516606E-6
123.000000000000010E+0	40.751466103119458E-12	20.426581644536209E-6
124.000000000000010E+0	1.744541390811051E-12	22.074960291356666E-6
125.000000000000010E+0	24.506688721036146E-12	25.033459820529505E-6
126.000000000000010E+0	23.931673587812106E-12	28.900443373933811E-6
127.000000000000010E+0	26.261067219346808E-12	33.392206203397579E-6
128.000000000000030E+0	126.163261913471240E-12	39.057458428783943E-6
129.000000000000030E+0	206.354521488049080E-12	45.234930256321621E-6
130.000000000000030E+0	115.286974023481690E-12	49.834427460445097E-6
131.000000000000030E+0	188.092952182666180E-12	54.697140425513023E-6
132.000000000000030E+0	64.512788658226761E-12	62.295745681390142E-6
133.000000000000030E+0	6.460215257201289E-12	71.694643070873267E-6
134.000000000000030E+0	23.011313249244897E-12	80.950115592102868E-6
135.000000000000030E+0	28.383545269627729E-12	90.984746931114353E-6
136.000000000000030E+0	52.921337320145004E-12	102.323819499480810E-6
137.000000000000030E+0	96.087009112896557E-12	114.237540035465630E-6
138.000000000000030E+0	307.033687749254340E-12	126.746961886775400E-6
139.000000000000030E+0	227.356245040861150E-12	143.680589920272310E-6
140.000000000000030E+0	15.921918190191396E-12	161.817360724328770E-6
141.000000000000030E+0	116.748863897905520E-12	174.915459890089490E-6
142.000000000000030E+0	24.195400688865718E-12	188.000915005231320E-6
143.000000000000030E+0	37.981482024205473E-12	209.860548629336890E-6
144.000000000000030E+0	90.214919747964660E-12	237.318872359125750E-6
145.000000000000030E+0	55.975158878982139E-12	263.238485246021750E-6
146.000000000000030E+0	98.650779231780525E-12	288.045116241839140E-6
147.000000000000030E+0	2.544425306036818E-12	311.479657180944570E-6
148.000000000000030E+0	81.332172697588906E-12	333.175510596695680E-6
