Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	42.177191956351493E-12	385.331956896174010E-12
50.000000000000007E+0	108.005000138600200E-12	3.154337732415788E-9
51.000000000000007E+0	76.639672842038907E-12	195.827494346946150E-12
52.000000000000007E+0	75.946771234027655E-12	1.803660369478676E-9
53.000000000000007E+0	121.584702664426720E-12	1.666404216639577E-9
54.000000000000007E+0	88.777810153841860E-12	2.029002430654434E-9
55.000000000000007E+0	70.479696959234237E-12	3.686563954916847E-9
56.000000000000007E+0	55.282213861237596E-12	4.765560268046397E-9
57.000000000000007E+0	97.305887842516588E-12	5.694600014109132E-9
58.000000000000007E+0	217.738952427822860E-12	7.634029272469600E-9
59.000000000000007E+0	116.070621097462240E-12	11.609104434768380E-9
60.000000000000007E+0	17.577837362570954E-12	12.684871519298469E-9
61.000000000000007E+0	3.842238545411024E-12	16.297625082121225E-9
62.000000000000007E+0	53.448525767606291E-12	28.144773620446527E-9
63.000000000000007E+0	103.634839362881510E-12	26.143740143312875E-9
64.000000000000014E+0	70.485275037228297E-12	36.116814610080455E-9
65.000000000000014E+0	233.697671210571220E-12	48.855443544942440E-9
66.000000000000014E+0	205.683254873234010E-12	53.940312438195540E-9
67.000000000000014E+0	72.337918679704952E-12	71.468182198654915E-9
68.000000000000014E+0	33.588262864484715E-12	80.310915783904077E-9
69.000000000000014E+0	113.243208015472420E-12	103.850523392217780E-9
70.000000000000014E+0	210.197587817027840E-12	123.700056875215820E-9
71.000000000000014E+0	145.531836305696090E-12	141.893512780046850E-9
72.000000000000014E+0	17.352666331651486E-12	152.565402581792590E-9
73.000000000000014E+0	15.457592459090510E-12	177.421216963707470E-9
74.000000000000014E+0	52.112207271590623E-12	213.715569093089000E-9
75.000000000000014E+0	18.565940355541226E-12	218.180308186073300E-9
76.000000000000014E+0	19.155280920930889E-12	250.676379154567590E-9
77.000000000000014E+0	36.835384209322212E-12	292.554256298253630E-9
78.000000000000014E+0	85.338073907059614E-12	295.704680999476500E-9
79.000000000000014E+0	42.876835573569382E-12	337.234043980620220E-9
80.000000000000014E+0	4.022081885535865E-12	386.115987741704160E-9
81.000000000000014E+0	94.102480412791599E-12	450.870216850351680E-9
82.000000000000014E+0	74.207737721450503E-12	491.440512682160590E-9
83.000000000000014E+0	80.114289618903367E-12	583.480291019812610E-9
84.000000000000014E+0	48.046072265791786E-12	683.775746767816120E-9
85.000000000000014E+0	34.072892310832625E-12	768.813314816326170E-9
86.000000000000014E+0	295.997301670471320E-12	848.317571074787180E-9
87.000000000000014E+0	153.234056159746190E-12	965.916361228051650E-9
88.000000000000014E+0	93.418964614140034E-12	1.026567927055049E-6
89.000000000000014E+0	210.361049533336480E-12	1.131747015269707E-6
90.000000000000014E+0	48.947839529153689E-12	1.100952533752617E-6
91.000000000000014E+0	73.684003908860021E-12	1.140966214033154E-6
92.000000000000014E+0	91.347852118949090E-12	1.293126329221259E-6
93.000000000000014E+0	5.884659764087006E-12	1.322988249155232E-6
94.000000000000014E+0	10.956929263638762E-12	1.442017231526677E-6
95.000000000000014E+0	20.901956862171747E-12	1.623682270382357E-6
96.000000000000014E+0	1.283108931365672E-12	1.834078855455904E-6
97.000000000000014E+0	31.653757198170592E-12	1.986713389905190E-6
98.000000000000014E+0	56.181504496507462E-12	2.204349404724230E-6
99.000000000000014E+0	290.648931603022480E-12	2.391050474115603E-6
100.000000000000010E+0	995.866363140626850E-12	2.344103775442036E-6
101.000000000000010E+0	150.105565322005520E-12	2.408918382542988E-6
102.000000000000010E+0	79.079797847396124E-12	2.534311730063278E-6
103.000000000000010E+0	70.861379235757515E-12	2.637465971689851E-6
104.000000000000010E+0	4.286322962660418E-12	2.871479094301748E-6
105.000000000000010E+0	103.944922810984460E-12	3.205715506769190E-6
106.000000000000010E+0	115.687882360701920E-12	3.648705622455685E-6
107.000000000000010E+0	12.960802092504327E-12	3.974131087317690E-6
108.000000000000010E+0	3.280777458035246E-12	4.220554170679231E-6
109.000000000000010E+0	77.402835844140685E-12	4.410070471235950E-6
110.000000000000010E+0	44.455322340824089E-12	4.492061967623274E-6
111.000000000000010E+0	14.748653299477185E-12	4.665820552027909E-6
112.000000000000010E+0	28.240032722213141E-12	5.072052703416361E-6
113.000000000000010E+0	480.079815582328080E-12	5.955195919313980E-6
114.000000000000010E+0	855.301487797080460E-12	6.795618427701145E-6
115.000000000000010E+0	128.084296639168620E-12	7.505020664009476E-6
116.000000000000010E+0	12.477093520857489E-12	8.074378216739946E-6
117.000000000000010E+0	7.879469312354174E-12	8.497992156525016E-6
118.000000000000010E+0	14.356763926196140E-12	9.099148736859418E-6
119.000000000000010E+0	25.233304067463850E-12	9.694091667885677E-6
120.000000000000010E+0	51.968250436860138E-12	11.097128148711717E-6
121.000000000000010E+0	43.152190408420374E-12	13.138702374055666E-6
122.000000000000010E+0	3.996898777028972E-12	14.807420675438941E-6
123.000000000000010E+0	2.014639509612363E-12	15.872826153652308E-6
124.000000000000010E+0	69.132430198164174E-12	17.022685447276671E-6
