Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-115.678832004836740E-12	53.578239416046950E-12
50.000000000000007E+0	571.763068485576460E-12	-117.350929875808620E-12
51.000000000000007E+0	-87.206937436163378E-12	86.041299172149095E-12
52.000000000000007E+0	245.345823359418410E-12	-277.105771186324920E-12
53.000000000000007E+0	-444.826188921683360E-12	-68.839834749080700E-12
54.000000000000007E+0	321.352736573984560E-12	277.241431403631120E-12
55.000000000000007E+0	158.754717297385570E-12	-484.380893614934650E-12
56.000000000000007E+0	-511.921300219162560E-12	-37.246533914979530E-12
57.000000000000007E+0	558.551404313692740E-12	492.075643595675470E-12
58.000000000000007E+0	-384.975531176856940E-12	-1.230454947158149E-9
59.000000000000007E+0	-557.800624281370780E-12	1.018005120655187E-9
60.000000000000007E+0	460.241932349801200E-12	-105.593428953973260E-12
61.000000000000007E+0	-208.032000530339680E-12	-139.075698971921130E-12
62.000000000000007E+0	-501.529756906024170E-12	-1.119269655183087E-9
63.000000000000007E+0	-1.117542060144641E-9	1.208512330886540E-9
64.000000000000014E+0	33.140498252546802E-12	1.595181907694442E-9
65.000000000000014E+0	2.848417295363986E-9	-1.817669467720657E-9
66.000000000000014E+0	-2.998661075011165E-9	1.450051995060913E-9
67.000000000000014E+0	2.271382351410876E-9	103.352628277357190E-12
68.000000000000014E+0	487.483326133937320E-12	-1.568395408364440E-9
69.000000000000014E+0	-3.356095768096525E-9	704.973487717943550E-12
70.000000000000014E+0	3.067793735042720E-9	4.073094053325083E-9
71.000000000000014E+0	1.154299234017902E-9	-4.395181083083114E-9
72.000000000000014E+0	-1.528133661674367E-9	558.770110880690920E-12
73.000000000000014E+0	130.634732602239350E-12	1.650890496689228E-9
74.000000000000014E+0	3.232342560105582E-9	-830.151557171996550E-12
75.000000000000014E+0	-1.602301757359201E-9	-1.217929253651399E-9
76.000000000000014E+0	-544.373268860906470E-12	-2.122600811998624E-9
77.000000000000014E+0	2.052413465676820E-9	2.562020179219352E-9
78.000000000000014E+0	-3.729884356263545E-9	-3.364941397810264E-9
79.000000000000014E+0	1.321064579397714E-9	3.565714098273677E-9
80.000000000000014E+0	-550.131483169126020E-12	1.118188477510761E-9
