Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	61.175138074540153E-12	85.946167824543394E-12
50.000000000000007E+0	-794.607717048605190E-12	1.782661201279073E-9
51.000000000000007E+0	444.582303210416830E-12	274.777049488993350E-12
52.000000000000007E+0	320.717868119135710E-12	24.998806196955962E-12
53.000000000000007E+0	-166.356759100495880E-12	-33.730617021770803E-12
54.000000000000007E+0	-244.311840382690390E-12	-87.341564952121414E-12
55.000000000000007E+0	365.970954751217620E-12	542.700759024517660E-12
56.000000000000007E+0	78.138120237211167E-12	-326.153098189825720E-12
57.000000000000007E+0	613.334868922556790E-12	-260.165982596681010E-12
58.000000000000007E+0	-971.580638492831040E-12	-564.798251107878060E-12
59.000000000000007E+0	620.741290455155230E-12	758.047655048608210E-12
60.000000000000007E+0	-630.774140806906440E-12	-547.062602409404420E-12
61.000000000000007E+0	-76.151457418391221E-12	216.605021132774380E-12
62.000000000000007E+0	703.621299994085340E-12	-2.349811115207252E-12
63.000000000000007E+0	-806.414430604076970E-12	181.074077959288020E-12
64.000000000000014E+0	514.792374088344260E-12	1.368413053602646E-9
65.000000000000014E+0	2.982936110320992E-9	-2.230792529058886E-9
66.000000000000014E+0	-3.186686373326176E-9	396.726079275121150E-12
67.000000000000014E+0	2.271525755947447E-9	-1.103776634358110E-9
68.000000000000014E+0	240.062061113433980E-12	1.199484855413805E-9
69.000000000000014E+0	-1.185680084051699E-9	-3.573800136578718E-9
70.000000000000014E+0	611.347647248272270E-12	-605.202438646559580E-12
71.000000000000014E+0	-5.435198680983947E-9	700.400940423109430E-12
72.000000000000014E+0	2.270458459066028E-9	858.506459281610400E-12
73.000000000000014E+0	-805.337656855425080E-12	2.750957028036824E-9
74.000000000000014E+0	531.840745421026660E-12	-2.302791542032044E-9
75.000000000000014E+0	1.585569800539424E-9	749.334407627604060E-12
76.000000000000014E+0	-3.354046981419951E-9	1.040356505204354E-9
77.000000000000014E+0	3.173894324740002E-9	-299.967923537825570E-12
78.000000000000014E+0	-1.507452909296779E-9	-3.350914884844238E-9
79.000000000000014E+0	-2.786821415428842E-9	5.064439529554756E-9
80.000000000000014E+0	-739.909716477154170E-12	-2.426020815330875E-9
81.000000000000014E+0	1.501502651228362E-9	4.389754277797791E-9
82.000000000000014E+0	-1.332620940345817E-9	1.111305818696504E-9
83.000000000000014E+0	6.931834109012403E-9	-4.714342069587700E-9
84.000000000000014E+0	-14.309123486164776E-9	2.483062401519914E-9
85.000000000000014E+0	6.618928110340110E-9	2.262250489711617E-9
86.000000000000014E+0	1.389394381351865E-9	4.387743765809075E-9
87.000000000000014E+0	-5.053868769826034E-9	-3.846735854815795E-9
88.000000000000014E+0	330.435967748769940E-12	9.498461866321525E-9
89.000000000000014E+0	7.068735564496872E-9	3.239685521959801E-9
90.000000000000014E+0	5.013307081033910E-9	-4.124388789745269E-9
91.000000000000014E+0	-2.965061272047316E-9	2.937962939702065E-9
92.000000000000014E+0	9.293458545865284E-9	-5.803538287464446E-9
93.000000000000014E+0	-14.005140936815666E-9	-10.189960936950373E-9
94.000000000000014E+0	-4.451245681074320E-9	19.513717327285882E-9
95.000000000000014E+0	9.822239180721006E-9	-10.801607038524935E-9
96.000000000000014E+0	-18.942165165203011E-9	7.095103324993390E-9
97.000000000000014E+0	15.793515077126429E-9	9.456560642574530E-9
98.000000000000014E+0	-728.894896004810250E-12	-1.141142865153378E-9
99.000000000000014E+0	-27.584275697963806E-9	10.154267193028545E-9
100.000000000000010E+0	51.359257633980705E-9	46.302834153296963E-9
101.000000000000010E+0	14.105882112290085E-9	-31.640139956045941E-9
102.000000000000010E+0	-3.340942601464949E-9	5.458360694606301E-9
103.000000000000010E+0	13.544896329638063E-9	-4.859096377336436E-9
104.000000000000010E+0	72.683835849158671E-12	10.426380477027044E-9
105.000000000000010E+0	9.722230473985077E-9	-23.130759926953404E-9
106.000000000000010E+0	-20.594778318043708E-9	2.939419714158879E-9
107.000000000000010E+0	-5.611790378271830E-9	9.334592717464486E-9
108.000000000000010E+0	4.798940412586723E-9	15.015856621818084E-9
109.000000000000010E+0	3.983419645729963E-9	-16.274354114428785E-9
110.000000000000010E+0	-14.428301484337264E-9	8.603768929912267E-9
111.000000000000010E+0	-7.769276627224139E-9	14.451967704527734E-9
112.000000000000010E+0	24.188027054065828E-9	-3.820608028514816E-9
113.000000000000010E+0	-34.185203331067426E-9	-12.723842041273703E-9
114.000000000000010E+0	4.039826503705980E-9	25.686610508956096E-9
115.000000000000010E+0	-9.565122778209628E-9	67.307131351054360E-9
116.000000000000010E+0	141.766388444165950E-9	-13.174796525187847E-9
117.000000000000010E+0	-1.865725751946223E-9	-59.553686649670522E-9
118.000000000000010E+0	6.708003176588318E-9	-31.880208203976755E-9
119.000000000000010E+0	10.389940522607986E-9	-15.497296070499205E-9
