Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	447.247127135869000E-3	-35.376424057010496E+0
50.000000000000007E+0	518.596957523139610E-3	-36.001624259567535E+0
51.000000000000007E+0	1.137031781396572E+0	-34.421589325771855E+0
52.000000000000007E+0	153.037705919029680E-3	-32.779443874464789E+0
53.000000000000007E+0	177.846530966017190E-3	-35.220931915717351E+0
54.000000000000007E+0	36.906829513785315E-3	-36.567477599309925E+0
55.000000000000007E+0	87.342218011032979E-3	-37.005773606856707E+0
56.000000000000007E+0	24.582099902972176E-3	-38.014628585152451E+0
57.000000000000007E+0	63.831739453403730E-3	-39.092009664527232E+0
58.000000000000007E+0	23.442314332195655E-3	-37.378518352882601E+0
59.000000000000007E+0	60.274958692510323E-3	-34.656214789093667E+0
60.000000000000007E+0	39.713177429456625E-3	-32.660931486266911E+0
61.000000000000007E+0	41.407653290290981E-3	-30.631973979927295E+0
62.000000000000007E+0	81.571667789256369E-3	-28.460910351527104E+0
63.000000000000007E+0	80.218576251235255E-3	-25.992411360208521E+0
64.000000000000014E+0	34.254117120491333E-3	-23.630652291047227E+0
65.000000000000014E+0	39.462815794676386E-3	-20.820911907123552E+0
66.000000000000014E+0	17.789201167489523E-3	-22.905685027456734E+0
67.000000000000014E+0	15.660130667179271E-3	-23.232111965288105E+0
68.000000000000014E+0	8.389517986640478E-3	-23.832455551091812E+0
69.000000000000014E+0	25.906815408140705E-3	-24.730984481094232E+0
70.000000000000014E+0	41.261158959892456E-3	-26.700910061639913E+0
71.000000000000014E+0	48.480700413441838E-3	-29.063361041368498E+0
72.000000000000014E+0	34.402955032884312E-3	-32.072669696478982E+0
73.000000000000014E+0	17.212619818353623E-3	-29.209690113045887E+0
74.000000000000014E+0	11.567474792031294E-3	-27.637216822969119E+0
75.000000000000014E+0	19.392895990572086E-3	-30.411703318108554E+0
76.000000000000014E+0	3.252731108483857E-3	-31.843768766079712E+0
77.000000000000014E+0	11.537394199851529E-3	-31.976020615329585E+0
78.000000000000014E+0	15.370379002052559E-3	-33.524826098813392E+0
79.000000000000014E+0	15.459114934100654E-3	-35.528483628536193E+0
80.000000000000014E+0	9.861645576368662E-3	-38.080820575076494E+0
81.000000000000014E+0	8.465168496641990E-3	-40.762281721823790E+0
82.000000000000014E+0	8.275074443449578E-3	-43.284647194121177E+0
83.000000000000014E+0	3.432902413484636E-3	-45.051696394439851E+0
84.000000000000014E+0	10.372694648060184E-3	-46.015128435676097E+0
85.000000000000014E+0	17.554802882679247E-3	-48.507539584296673E+0
86.000000000000014E+0	18.310626370981523E-3	-50.898103671344735E+0
87.000000000000014E+0	7.785796774243354E-3	-53.267303829645911E+0
88.000000000000014E+0	3.106754159451021E-3	-50.541273442522332E+0
89.000000000000014E+0	1.127714403665645E-3	-48.367465631569935E+0
