Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	500.596835276644940E-12	640.042918906081530E-12
50.000000000000007E+0	2.049694531934576E-9	3.682135584428222E-9
51.000000000000007E+0	669.045903051263220E-12	4.451262657849900E-9
52.000000000000007E+0	64.077662959612817E-12	1.279057024103121E-9
53.000000000000007E+0	16.917934209968684E-12	6.010889219872103E-9
54.000000000000007E+0	8.401241618102556E-12	6.272864422059197E-9
55.000000000000007E+0	60.599110641281779E-12	7.951463393689601E-9
56.000000000000007E+0	70.740104431267558E-12	9.235456064851588E-9
57.000000000000007E+0	56.560575737841215E-12	12.462253667344437E-9
58.000000000000007E+0	42.464526698447195E-12	17.999687020186673E-9
59.000000000000007E+0	26.290425497358008E-12	25.200753768779884E-9
60.000000000000007E+0	58.217194060466905E-12	33.889176585774340E-9
61.000000000000007E+0	106.713836442799700E-12	45.380029522594797E-9
62.000000000000007E+0	212.171816536566800E-12	50.844549285908852E-9
63.000000000000007E+0	125.593487769354850E-12	58.632231444582298E-9
64.000000000000014E+0	111.170115633297640E-12	101.885599749060890E-9
65.000000000000014E+0	36.042145808904771E-12	100.785379962521310E-9
66.000000000000014E+0	115.242864402694400E-12	121.968285951320860E-9
67.000000000000014E+0	183.662440568604830E-12	175.048799617571410E-9
68.000000000000014E+0	87.139304214182620E-12	200.845295594166670E-9
69.000000000000014E+0	59.263811179891718E-12	223.929637744123210E-9
70.000000000000014E+0	52.919929165643552E-12	275.845332042528020E-9
71.000000000000014E+0	153.985630273104380E-12	314.890785464608290E-9
72.000000000000014E+0	227.214740973576960E-12	347.199535583809350E-9
73.000000000000014E+0	174.082066343798620E-12	421.139871034009730E-9
74.000000000000014E+0	137.309581954656050E-12	499.855884800014710E-9
75.000000000000014E+0	149.418895177849860E-12	489.522724615880080E-9
76.000000000000014E+0	62.823166308660883E-12	551.047883130423220E-9
77.000000000000014E+0	27.674083783521029E-12	612.593312086739300E-9
78.000000000000014E+0	150.214197908430610E-12	680.661412153061070E-9
79.000000000000014E+0	211.956874964416110E-12	789.884151113486690E-9
80.000000000000014E+0	276.413356055331280E-12	862.342923154645290E-9
81.000000000000014E+0	217.506123953729290E-12	936.668679528211820E-9
82.000000000000014E+0	76.729336186598395E-12	1.110133831172089E-6
83.000000000000014E+0	7.827010034778224E-12	1.279695385367075E-6
84.000000000000014E+0	191.828957783568270E-12	1.463532517042534E-6
85.000000000000014E+0	181.241900229018470E-12	1.641237344193876E-6
86.000000000000014E+0	43.994913591285110E-12	1.743070175672741E-6
87.000000000000014E+0	14.609262537666967E-12	2.021647192181274E-6
88.000000000000014E+0	66.925214044555487E-12	2.246144598223594E-6
89.000000000000014E+0	255.535412140512800E-12	2.302871932105853E-6
90.000000000000014E+0	271.844775925191370E-12	2.274720506407812E-6
91.000000000000014E+0	216.972191812345780E-12	2.423154734805991E-6
92.000000000000014E+0	58.254398595476270E-12	2.536925258152222E-6
93.000000000000014E+0	33.597623450914799E-12	2.579509993475931E-6
94.000000000000014E+0	221.654435920525160E-12	2.780375213195565E-6
95.000000000000014E+0	484.743216746197990E-12	2.983157363701392E-6
96.000000000000014E+0	373.477140938039220E-12	3.326918345724996E-6
97.000000000000014E+0	91.420415377575269E-12	3.620119769624441E-6
98.000000000000014E+0	24.623188550079414E-12	3.999908866609395E-6
99.000000000000014E+0	420.861331872868490E-12	4.307014234450136E-6
100.000000000000010E+0	2.149194762064179E-9	4.119647159013366E-6
101.000000000000010E+0	649.134599476268760E-12	4.137216088267634E-6
102.000000000000010E+0	262.676392195635350E-12	4.074693000831796E-6
103.000000000000010E+0	193.141999428186880E-12	4.082880982868421E-6
104.000000000000010E+0	50.123329031165677E-12	4.372112198469320E-6
105.000000000000010E+0	90.853219969952883E-12	4.762910259012136E-6
106.000000000000010E+0	132.168291325546460E-12	5.325336899398401E-6
107.000000000000010E+0	33.363833225217865E-12	5.880472636011137E-6
108.000000000000010E+0	61.531744830793044E-12	6.279848496428155E-6
109.000000000000010E+0	171.201654254314530E-12	6.218415040429220E-6
110.000000000000010E+0	36.035356971209559E-12	6.065972174466412E-6
111.000000000000010E+0	24.670644538194678E-12	6.167288949695970E-6
112.000000000000010E+0	58.567980096010474E-12	6.710549132853206E-6
113.000000000000010E+0	93.428745494341435E-12	7.916522390994162E-6
114.000000000000010E+0	61.672737131411484E-12	9.214598218504354E-6
115.000000000000010E+0	545.536966117423280E-12	10.315526703883589E-6
116.000000000000010E+0	2.416537321939037E-9	11.213004105130197E-6
117.000000000000010E+0	1.364160757256158E-9	11.679611116197703E-6
118.000000000000010E+0	217.939316574147480E-12	12.160788070200601E-6
119.000000000000010E+0	16.093149794956795E-12	13.310932741470418E-6
120.000000000000010E+0	20.544323513960316E-12	15.962033193136371E-6
121.000000000000010E+0	44.898558755006257E-12	19.473671311500710E-6
122.000000000000010E+0	30.353450589504731E-12	22.767279087201270E-6
123.000000000000010E+0	66.724119011051052E-12	24.750501381522846E-6
124.000000000000010E+0	40.095451241771503E-12	26.360221109563369E-6
125.000000000000010E+0	29.143229453930934E-12	29.296344102787529E-6
126.000000000000010E+0	39.332942616273932E-12	33.878381936000814E-6
127.000000000000010E+0	158.405567432446130E-12	39.723680291155086E-6
128.000000000000030E+0	79.234834337081624E-12	46.704476071730471E-6
129.000000000000030E+0	404.659885531121020E-12	53.688839708839488E-6
130.000000000000030E+0	237.490915530932460E-12	58.827372687477197E-6
131.000000000000030E+0	42.455197438533835E-12	64.343429719552562E-6
132.000000000000030E+0	35.694837192044838E-12	72.790312507475057E-6
133.000000000000030E+0	11.460161234155809E-12	83.756711661736095E-6
134.000000000000030E+0	86.103902466588552E-12	95.400644980492342E-6
135.000000000000030E+0	193.433206372995100E-12	107.256737041418270E-6
136.000000000000030E+0	302.394155107519340E-12	119.114126265755840E-6
137.000000000000030E+0	111.068751556331950E-12	132.010691792759880E-6
138.000000000000030E+0	89.666388149391863E-12	147.341263294019970E-6
139.000000000000030E+0	168.910662528071560E-12	167.631937527948540E-6
140.000000000000030E+0	3.266069866232747E-12	188.094837526340740E-6
141.000000000000030E+0	16.646517926296099E-12	202.685686903524490E-6
142.000000000000030E+0	147.364474979152800E-12	216.831294279662040E-6
143.000000000000030E+0	271.405001583191180E-12	240.337341106279340E-6
