Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	621.889917814350990E-3	-1.557186723150603E+0
21.000000000000004E+0	-588.975221586556130E-3	-2.781436426330179E+0
22.000000000000004E+0	-2.385266156053348E+0	2.861045431633763E+0
23.000000000000004E+0	-369.908209522820500E-3	-1.186110357553444E+0
24.000000000000004E+0	1.521219319505327E+0	-1.619878916194137E+0
25.000000000000004E+0	-1.082291715108205E+0	-427.099308597920110E-3
26.000000000000004E+0	792.929290326231380E-3	-123.804208316351400E-3
27.000000000000004E+0	553.337655913689770E-3	-4.167401488687597E-3
28.000000000000004E+0	378.930632832303600E-3	280.020380041256230E-3
29.000000000000004E+0	361.820898112621470E-3	324.554173245054140E-3
30.000000000000004E+0	335.653553766577410E-3	75.039618011530043E-3
31.000000000000004E+0	-28.619956685446004E-3	-426.676664479421600E-3
32.000000000000007E+0	-276.570850136010130E-3	135.437634031218060E-3
33.000000000000007E+0	-233.871598891343540E-3	309.701046754577380E-3
34.000000000000007E+0	-521.659573200707440E-3	291.138782375006010E-3
35.000000000000007E+0	285.682220853948340E-3	386.934081556800650E-3
36.000000000000007E+0	-62.994817843925466E-3	322.470045658541590E-3
37.000000000000007E+0	203.238097701111430E-3	322.334614224305200E-3
38.000000000000007E+0	-521.154060382399200E-3	488.735519134876890E-3
39.000000000000007E+0	-90.339837513799565E-3	-310.723189666322790E-3
40.000000000000007E+0	559.921520334100590E-3	-66.055074975859024E-3
41.000000000000007E+0	-6.792468429710274E-3	276.004262447560040E-3
42.000000000000007E+0	-342.066865350764190E-3	1.393513097403785E+0
43.000000000000007E+0	-104.351575605687420E-3	-18.356203764550667E-3
44.000000000000007E+0	-94.536413624552076E-3	-51.713650940205476E-3
45.000000000000007E+0	-118.817266164104420E-3	-55.534507388754699E-3
46.000000000000007E+0	-32.258078168478144E-3	-108.604314131354030E-3
47.000000000000007E+0	263.310007364531530E-3	30.367041928187743E-3
48.000000000000007E+0	-45.616669328382035E-3	102.290091374660520E-3
49.000000000000007E+0	-29.105122083946007E-3	104.400136609607990E-3
50.000000000000007E+0	-59.305196849625319E-3	79.277786049671950E-3
51.000000000000007E+0	-113.741305274314000E-3	-47.495831655462367E-3
52.000000000000007E+0	1.174801044937016E+0	-459.873306595623750E-3
53.000000000000007E+0	-29.849738283749681E-3	36.984314961885568E-3
54.000000000000007E+0	-299.339693053022770E-3	-55.282140660059459E-3
55.000000000000007E+0	-139.777215484216210E-3	-6.767968618156350E-3
56.000000000000007E+0	-65.910932915946532E-3	46.999195951025405E-3
57.000000000000007E+0	-17.808127798555857E-3	-80.687602506883171E-3
58.000000000000007E+0	-66.747515753795908E-3	101.081417875102230E-3
59.000000000000007E+0	-64.723831078462593E-3	103.849217533699840E-3
60.000000000000007E+0	36.303997001665339E-3	393.623105256510820E-6
61.000000000000007E+0	-32.510183210438581E-3	-67.799624741944869E-3
62.000000000000007E+0	22.660548497572246E-3	-54.731278746077756E-3
63.000000000000007E+0	13.417976001748303E-3	-44.730969495212214E-3
64.000000000000014E+0	55.499234857806452E-3	42.101749051067436E-3
65.000000000000014E+0	199.911953442060890E-3	-18.704203359862830E-3
66.000000000000014E+0	19.844797467438318E-3	-160.486165787131370E-3
67.000000000000014E+0	-23.106854064455156E-3	-130.976433066666290E-3
68.000000000000014E+0	46.642948076943955E-3	35.867660437933255E-3
69.000000000000014E+0	-7.351348715203410E-3	-159.255754820043250E-3
70.000000000000014E+0	10.239498773940609E-3	-63.790508443309857E-3
71.000000000000014E+0	-19.336315078373755E-3	-44.645399282351637E-3
72.000000000000014E+0	5.595686867562639E-3	63.279743017553902E-3
73.000000000000014E+0	9.508550134353543E-3	54.888672600100781E-3
74.000000000000014E+0	-31.513676412547716E-3	-58.951400335160622E-3
75.000000000000014E+0	-35.427255765265800E-3	32.329604260810475E-3
76.000000000000014E+0	13.520391911842842E-3	13.143596498434777E-3
77.000000000000014E+0	-91.248490448796515E-3	-13.995553320891136E-3
78.000000000000014E+0	58.238022203585413E-3	15.989372518167837E-3
79.000000000000014E+0	-18.593508342458792E-3	-17.144675111428833E-3
80.000000000000014E+0	-24.157437269714203E-3	7.277160611075576E-3
81.000000000000014E+0	24.419712878039838E-3	-11.151360063537633E-3
82.000000000000014E+0	14.757366991533851E-3	24.766219659133743E-3
83.000000000000014E+0	26.460229528873305E-3	-60.076933934915762E-3
84.000000000000014E+0	-86.832592402098424E-3	95.947961584289074E-3
85.000000000000014E+0	25.529696288735783E-3	50.419264084038747E-3
86.000000000000014E+0	47.044045307135803E-3	38.911220252506679E-3
87.000000000000014E+0	-54.793077850617947E-3	-21.372372986315724E-3
88.000000000000014E+0	9.209090031497330E-3	37.469875797383256E-3
89.000000000000014E+0	-775.917508331294150E-6	26.995604056699117E-3
90.000000000000014E+0	25.458381784338110E-3	-3.779098099265325E-3
91.000000000000014E+0	-18.832072128823971E-3	-23.335196571918407E-3
92.000000000000014E+0	-63.304212258056491E-3	-85.845219236882250E-3
93.000000000000014E+0	-28.424220035499999E-3	-70.334454846666353E-3
94.000000000000014E+0	-5.174668430680919E-3	144.146050872424940E-3
95.000000000000014E+0	-102.916772294846370E-3	-13.781843281612860E-3
96.000000000000014E+0	-35.040286932056075E-3	-68.091141464301508E-3
97.000000000000014E+0	15.523650366796839E-3	37.510397994540604E-3
98.000000000000014E+0	-45.942737071673720E-3	-38.678141846595945E-3
99.000000000000014E+0	47.397071201451001E-3	-94.045121273679255E-3
100.000000000000010E+0	-87.796984669096689E-3	90.252318318584157E-3
101.000000000000010E+0	-51.425258895046455E-3	2.701347452032800E-3
102.000000000000010E+0	-71.647013418359967E-3	22.554369310714816E-3
103.000000000000010E+0	-44.043032085340217E-3	82.667737321621249E-3
104.000000000000010E+0	30.197237196608648E-3	7.409120249826822E-3
105.000000000000010E+0	-78.233518552585674E-3	42.282012042561254E-3
106.000000000000010E+0	61.660442846810853E-3	28.655262358208460E-3
107.000000000000010E+0	-86.203118604038009E-3	53.615219069153203E-3
108.000000000000010E+0	38.974903406947765E-3	-319.557798385291580E-3
109.000000000000010E+0	-636.692871653431910E-3	-18.011269513153613E-3
110.000000000000010E+0	-161.260058035848250E-3	-44.256579713709505E-3
111.000000000000010E+0	47.525086461734450E-3	58.374059185332602E-3
112.000000000000010E+0	6.160374547447296E-3	-21.561691690688035E-3
113.000000000000010E+0	-6.938047172732439E-3	-62.448580291223535E-3
114.000000000000010E+0	9.526401955457396E-3	-9.371470638474539E-3
115.000000000000010E+0	12.528854413211551E-3	-4.556549219981521E-3
116.000000000000010E+0	-2.916601813173705E-3	-7.193723196624105E-3
117.000000000000010E+0	2.381417373721568E-3	-7.632525145139887E-3
118.000000000000010E+0	5.009928503154990E-3	-2.411610617100069E-3
119.000000000000010E+0	6.656844914033631E-3	2.298951357122905E-3
120.000000000000010E+0	10.321019020184674E-3	-2.579503005664488E-3
121.000000000000010E+0	2.053806712328222E-3	3.237584747439605E-3
122.000000000000010E+0	1.295338372032706E-3	-5.168467576710246E-3
123.000000000000010E+0	-8.698305909844380E-3	-6.598156792557228E-3
124.000000000000010E+0	-3.151248103699932E-3	-4.999037290859033E-3
125.000000000000010E+0	1.878086660087979E-3	-3.836421107799853E-3
126.000000000000010E+0	2.181113893389917E-3	-3.667978621866078E-3
127.000000000000010E+0	381.835784833420390E-6	-3.478341351969358E-3
128.000000000000030E+0	821.727572024607110E-6	-2.263929267560104E-3
129.000000000000030E+0	2.533566998399807E-3	-1.949585879436297E-3
130.000000000000030E+0	2.335777869771377E-3	-863.359658276793060E-6
131.000000000000030E+0	2.176184581132393E-3	-1.461990923604251E-3
132.000000000000030E+0	2.542203829459662E-3	-2.551796041582393E-3
133.000000000000030E+0	2.864978830641772E-3	-2.043690889871303E-3
134.000000000000030E+0	779.765996120616630E-6	-3.397003859163217E-3
135.000000000000030E+0	-432.179426275041720E-6	-3.890957779757391E-3
136.000000000000030E+0	1.741161895597893E-3	-4.356070050555703E-3
137.000000000000030E+0	94.968073987952337E-6	-3.759337895269015E-3
138.000000000000030E+0	-124.331785320885480E-6	-3.605519611591860E-3
139.000000000000030E+0	656.140463814766690E-6	-3.096311679604502E-3
140.000000000000030E+0	-409.691909145818750E-6	-2.761344809246294E-3
141.000000000000030E+0	975.325241416021370E-6	-2.934359689386080E-3
142.000000000000030E+0	-228.543946647445700E-6	-3.015553518787571E-3
143.000000000000030E+0	185.249073683012320E-6	-3.425894232121038E-3
144.000000000000030E+0	-2.457461950895270E-3	-3.351918361914859E-3
145.000000000000030E+0	-1.361500501786289E-3	-3.819331008000222E-3
146.000000000000030E+0	-1.141780153783479E-3	-2.911830749693336E-3
147.000000000000030E+0	-1.075854203290881E-3	-2.949085806296962E-3
148.000000000000030E+0	-2.108995161301078E-3	-2.933699159262899E-3
149.000000000000030E+0	-1.299306254670767E-3	-3.035396104280368E-3
150.000000000000030E+0	-1.493730444953614E-3	-2.749797128633900E-3
151.000000000000030E+0	-1.085863384746685E-3	-3.507429514185180E-3
152.000000000000030E+0	-1.648077438311061E-3	-3.808829567085766E-3
153.000000000000030E+0	-3.196767896421808E-3	-3.468074990247206E-3
154.000000000000030E+0	-3.357447848776158E-3	-3.500880391741764E-3
155.000000000000030E+0	-4.674239943561645E-3	-1.899579771755811E-3
156.000000000000030E+0	-4.385910639243290E-3	-628.818723477923250E-6
157.000000000000030E+0	-3.791683066720252E-3	-187.015882288064450E-6
158.000000000000030E+0	-3.232761471062209E-3	216.548288699003720E-6
159.000000000000030E+0	-2.267399466925966E-3	351.253937349968140E-6
160.000000000000030E+0	-1.829419535890577E-3	425.191992727504860E-6
161.000000000000030E+0	-1.320826988098755E-3	91.838947663689516E-6
162.000000000000030E+0	-1.112627618739601E-3	-562.645638436304330E-6
163.000000000000030E+0	-1.215870387444582E-3	-661.549228197692720E-6
164.000000000000030E+0	-1.244366825259304E-3	-1.135530904387650E-3
165.000000000000030E+0	-1.204777124767980E-3	-1.039735152220128E-3
166.000000000000030E+0	-1.871814185200086E-3	-1.076396586306829E-3
167.000000000000030E+0	-1.756643520079501E-3	-1.130286733675659E-3
168.000000000000030E+0	-2.073377062459569E-3	-1.056767455929654E-3
169.000000000000030E+0	-2.051731379650520E-3	-927.193990396381320E-6
170.000000000000030E+0	-2.492328824735874E-3	-528.696697302189020E-6
171.000000000000030E+0	-2.234347449488432E-3	-849.653840645221310E-6
172.000000000000030E+0	-2.042343315395157E-3	-525.155045991896620E-6
173.000000000000030E+0	-2.247930637795868E-3	-1.136411997747106E-3
174.000000000000030E+0	-1.947820976870081E-3	-1.221622767540939E-3
175.000000000000030E+0	-2.802492105791492E-3	-1.021271915853221E-3
176.000000000000030E+0	-2.729122789063638E-3	-381.144912475402510E-6
177.000000000000030E+0	-2.608339831342081E-3	476.777705878579550E-6
178.000000000000030E+0	-2.521324475449891E-3	744.310791419350430E-9
179.000000000000030E+0	-2.760257760114996E-3	545.975837572377970E-6
180.000000000000030E+0	-2.895296017319289E-3	595.462490022157990E-6
181.000000000000030E+0	-3.076162034638146E-3	756.165562643387980E-6
182.000000000000030E+0	-3.239597123824144E-3	607.119096478285900E-6
183.000000000000030E+0	-3.047113559734623E-3	1.245876200845898E-3
184.000000000000030E+0	-2.091719800016588E-3	1.863057606299756E-3
185.000000000000030E+0	-1.142928909207128E-3	1.589403180997185E-3
186.000000000000030E+0	-825.084254359246680E-6	1.636881986734205E-3
187.000000000000030E+0	-580.668366226546600E-6	1.011518207273256E-3
188.000000000000030E+0	-656.407180939526190E-6	775.688938412442010E-6
189.000000000000030E+0	-607.110120088859330E-6	441.844275321897330E-6
190.000000000000030E+0	-895.762220910862770E-6	-1.000946077200973E-3
191.000000000000030E+0	-1.770621878089307E-3	-997.945686656702500E-6
192.000000000000030E+0	-2.133835259467864E-3	-896.638286140549680E-6
193.000000000000030E+0	-2.533597010522258E-3	-803.899976740526090E-6
194.000000000000030E+0	-2.988848484231993E-3	-534.251820860561510E-6
195.000000000000030E+0	-3.246304297375076E-3	52.717925296585633E-6
196.000000000000030E+0	-3.774652286790215E-3	961.174839591158390E-6
197.000000000000030E+0	-3.254932444361075E-3	2.036214318753370E-3
198.000000000000030E+0	-1.865317171709012E-3	2.478364484029293E-3
199.000000000000030E+0	-1.075448002295792E-3	2.026067301144056E-3
200.000000000000030E+0	-792.882652381115240E-6	1.247661413501987E-3
201.000000000000030E+0	-1.245821394535267E-3	234.584357571955580E-6
202.000000000000030E+0	-1.732331037494186E-3	162.995128279280350E-6
203.000000000000030E+0	-2.064240240354472E-3	-21.691187111568897E-6
204.000000000000030E+0	-2.051336700011284E-3	102.273014192121640E-6
205.000000000000030E+0	-2.404254758694423E-3	-537.081069315440880E-6
206.000000000000030E+0	-3.330794026762548E-3	-180.727460624355000E-6
207.000000000000030E+0	-4.547049419965620E-3	-22.410087971100914E-6
208.000000000000030E+0	-5.471323224304129E-3	1.945639236361073E-3
209.000000000000030E+0	-5.087144803888040E-3	3.947974958560457E-3
210.000000000000030E+0	-3.463653498344358E-3	5.274534737523117E-3
211.000000000000030E+0	-1.834825622554911E-3	5.076695863913218E-3
212.000000000000030E+0	-620.307917698832140E-6	4.642960432836648E-3
213.000000000000030E+0	-241.227449088110720E-6	2.801133769941869E-3
214.000000000000030E+0	-998.271717338843280E-6	2.233967586344279E-3
215.000000000000030E+0	-1.226549093666069E-3	2.376442692276099E-3
216.000000000000030E+0	-1.606830841947434E-3	2.999218051979525E-3
