Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	18.750962248398015E-9	11.393744080362040E-9
21.000000000000004E+0	53.458508267066045E-9	13.018218616082472E-9
22.000000000000004E+0	20.509737979489880E-9	13.349869462472597E-9
23.000000000000004E+0	9.990816997359862E-9	14.560704222597576E-9
24.000000000000004E+0	5.232301125704111E-9	15.071266418041006E-9
25.000000000000004E+0	6.128135583645484E-9	16.928350490606718E-9
26.000000000000004E+0	2.310468124877507E-9	18.427897773668609E-9
27.000000000000004E+0	3.625100105057385E-9	19.686769426501850E-9
28.000000000000004E+0	2.534903274216522E-9	21.373320925936986E-9
29.000000000000004E+0	1.169898902759979E-9	22.841816178800351E-9
30.000000000000004E+0	1.710483080771704E-9	22.343298777521664E-9
31.000000000000004E+0	2.200734098715753E-9	26.388261670571558E-9
32.000000000000007E+0	1.947282103570046E-9	28.004769029136346E-9
33.000000000000007E+0	3.181300937308141E-9	29.914774379716540E-9
34.000000000000007E+0	4.335957063683778E-9	31.799637097092085E-9
35.000000000000007E+0	1.255625142260747E-9	34.470403043247685E-9
36.000000000000007E+0	1.816192641172341E-9	36.341640169139311E-9
37.000000000000007E+0	3.644665147814629E-9	40.047162207654587E-9
38.000000000000007E+0	6.860473421260960E-9	43.560228723712766E-9
39.000000000000007E+0	964.139258320627060E-12	47.969324721156554E-9
40.000000000000007E+0	1.744140321961083E-9	52.262117750073234E-9
41.000000000000007E+0	1.241898554629295E-9	57.955965417172599E-9
42.000000000000007E+0	579.067580172394800E-12	62.308120361512209E-9
43.000000000000007E+0	327.868959604613240E-12	69.870841525834476E-9
44.000000000000007E+0	692.241228355442810E-12	75.316976038792565E-9
45.000000000000007E+0	682.925730694251390E-12	82.674730849883998E-9
46.000000000000007E+0	329.068461010673670E-12	91.335549207681437E-9
47.000000000000007E+0	504.969371790767800E-12	102.135063575528410E-9
48.000000000000007E+0	444.058216273659080E-12	113.990280413695590E-9
49.000000000000007E+0	919.727210395643660E-12	125.419012978590410E-9
50.000000000000007E+0	728.584087380602100E-12	99.945430756936247E-9
51.000000000000007E+0	339.412819420553950E-12	148.324839384119960E-9
52.000000000000007E+0	632.408268740792300E-12	157.602207655593410E-9
53.000000000000007E+0	303.969618149414990E-12	169.384051187044090E-9
54.000000000000007E+0	1.441057764573382E-9	181.765878377537060E-9
55.000000000000007E+0	288.661155823212200E-12	197.969512407516570E-9
56.000000000000007E+0	1.231630371551518E-9	212.022426663224020E-9
57.000000000000007E+0	611.519586932562520E-12	231.934127771471150E-9
58.000000000000007E+0	609.559527689866620E-12	245.867117230649440E-9
59.000000000000007E+0	1.133285696408585E-9	260.235624228805690E-9
60.000000000000007E+0	240.635382148014190E-12	269.024904602114280E-9
61.000000000000007E+0	486.265705103825340E-12	285.836318231558170E-9
62.000000000000007E+0	221.536313936284700E-12	300.474692184287230E-9
63.000000000000007E+0	470.137085503902330E-12	318.766300490436110E-9
64.000000000000014E+0	415.178000593709700E-12	340.028150153899450E-9
65.000000000000014E+0	2.181114865472336E-9	368.532500447675440E-9
66.000000000000014E+0	1.760548496911063E-9	399.624367369571050E-9
67.000000000000014E+0	420.454745867655100E-12	430.754225338529250E-9
68.000000000000014E+0	734.191219618021930E-12	462.200165361533630E-9
69.000000000000014E+0	1.229503048863684E-9	502.055855740527850E-9
70.000000000000014E+0	1.721867311297428E-9	544.619332098937870E-9
71.000000000000014E+0	934.660598020919660E-12	598.134965634365030E-9
72.000000000000014E+0	711.170323295846160E-12	656.366750251075770E-9
73.000000000000014E+0	613.548249032059480E-12	720.798230889484310E-9
74.000000000000014E+0	518.086706399379720E-12	793.798992153201340E-9
75.000000000000014E+0	690.403719184187060E-12	874.290121052292210E-9
76.000000000000014E+0	284.434366615327060E-12	951.583957195480340E-9
77.000000000000014E+0	620.607147211067930E-12	1.037940421886965E-6
78.000000000000014E+0	703.526499573013880E-12	1.127325971629937E-6
79.000000000000014E+0	523.192974793048870E-12	1.211443645553809E-6
80.000000000000014E+0	521.841720874009000E-12	1.306667607219937E-6
81.000000000000014E+0	811.020263897765390E-12	1.388587889370905E-6
82.000000000000014E+0	1.168986956585171E-9	1.477878218721191E-6
83.000000000000014E+0	1.737228368333551E-9	1.551787973309209E-6
