Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	345.376794427202320E-3	-25.306479285808578E+0
50.000000000000007E+0	235.132489599772590E-3	-26.910581522885050E+0
51.000000000000007E+0	109.140486563936710E-3	-25.687935528681432E+0
52.000000000000007E+0	204.756838030504210E-3	-26.300876960148372E+0
53.000000000000007E+0	97.672877996814386E-3	-28.025940817454320E+0
54.000000000000007E+0	233.657582608912150E-3	-28.588535420736111E+0
55.000000000000007E+0	153.790043232972800E-3	-30.528742026664506E+0
56.000000000000007E+0	79.013233581112480E-3	-31.928726724927927E+0
57.000000000000007E+0	67.576783847560024E-3	-34.345111473309885E+0
58.000000000000007E+0	85.477422927353872E-3	-36.738567071301297E+0
59.000000000000007E+0	88.127566960705242E-3	-38.460471071354391E+0
60.000000000000007E+0	83.454395465398068E-3	-40.542121081560538E+0
61.000000000000007E+0	18.277016204087077E-3	-39.076723152775365E+0
62.000000000000007E+0	91.421426808087486E-3	-41.732208105269265E+0
63.000000000000007E+0	120.280459261929080E-3	-44.152950050048283E+0
64.000000000000014E+0	87.124927135098548E-3	-41.187249602108118E+0
65.000000000000014E+0	70.684716054411692E-3	-44.082477263638601E+0
66.000000000000014E+0	33.105175794582456E-3	-46.933120236609405E+0
67.000000000000014E+0	21.441754682961289E-3	-43.844977198128511E+0
68.000000000000014E+0	19.474705044353433E-3	-41.401245916215103E+0
69.000000000000014E+0	20.985141435210880E-3	-39.337045908759940E+0
70.000000000000014E+0	16.952333113697045E-3	-37.402066125712999E+0
71.000000000000014E+0	24.434134950606937E-3	-35.133270412435657E+0
72.000000000000014E+0	13.258162642708567E-3	-32.628148841016348E+0
73.000000000000014E+0	14.934264255862424E-3	-30.846486127335570E+0
74.000000000000014E+0	15.432602026658859E-3	-33.735743571057021E+0
75.000000000000014E+0	10.065428145590524E-3	-34.740385726045311E+0
76.000000000000014E+0	21.969803384763627E-3	-36.602644812916814E+0
77.000000000000014E+0	17.937091302983651E-3	-38.740937190396963E+0
78.000000000000014E+0	5.828894532427202E-3	-40.637842129741493E+0
79.000000000000014E+0	5.226517715311227E-3	-40.219914266889589E+0
80.000000000000014E+0	2.277302187843463E-3	-41.046684126092281E+0
81.000000000000014E+0	5.155165489333408E-3	-42.145324112515098E+0
82.000000000000014E+0	2.066341456981314E-3	-40.577967176089928E+0
83.000000000000014E+0	3.314781819887975E-3	-38.714107419894660E+0
84.000000000000014E+0	8.700964203912451E-3	-41.628963826208349E+0
85.000000000000014E+0	2.562331229464018E-3	-44.151324034370980E+0
86.000000000000014E+0	4.226029848112016E-3	-41.816160295705885E+0
87.000000000000014E+0	10.185144585431542E-3	-43.492325522537790E+0
88.000000000000014E+0	9.456108683191033E-3	-45.934269471575966E+0
89.000000000000014E+0	8.193414275930911E-3	-48.916729522200683E+0
90.000000000000014E+0	12.774475913407555E-3	-50.913388242214744E+0
91.000000000000014E+0	9.700102386930207E-3	-52.941724280043658E+0
92.000000000000014E+0	1.955682805010536E-3	-53.629477531663284E+0
93.000000000000014E+0	1.899366172659676E-3	-55.886068318292359E+0
94.000000000000014E+0	4.331932923435677E-3	-52.915127401970345E+0
95.000000000000014E+0	4.816801373241428E-3	-54.523380655626184E+0
96.000000000000014E+0	4.807784869999460E-3	-55.368996200688080E+0
97.000000000000014E+0	5.276509084571037E-3	-56.463636644748071E+0
98.000000000000014E+0	3.069422558130036E-3	-56.928305846714750E+0
99.000000000000014E+0	4.080259722583321E-3	-55.605192340610557E+0
100.000000000000010E+0	12.608454306894661E-3	-57.377187584301893E+0
101.000000000000010E+0	6.551731259585982E-3	-59.070749226052449E+0
102.000000000000010E+0	2.570344384490773E-3	-60.555384400791716E+0
