Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	198.008794339355230E-3	1.072072386784328E+0
50.000000000000007E+0	539.718342569960540E-3	192.869675656781260E-3
51.000000000000007E+0	-638.413810252246640E-3	-999.047786075247910E-3
52.000000000000007E+0	-122.627770142477150E-3	208.049598579761440E-3
53.000000000000007E+0	160.714615277863900E-3	-33.143005563401141E-3
54.000000000000007E+0	1.363517164454537E-3	-70.205874969557033E-3
55.000000000000007E+0	-27.882084451105779E-3	111.982986062975870E-3
56.000000000000007E+0	162.074107908822070E-3	-77.988946308472543E-3
57.000000000000007E+0	-160.893962169951300E-3	-67.659844630651778E-3
58.000000000000007E+0	-9.747237697412113E-3	69.468762033594270E-3
59.000000000000007E+0	13.594607125994893E-3	57.496625645708961E-3
60.000000000000007E+0	61.524575491997802E-3	-50.754053832833323E-3
61.000000000000007E+0	-99.392112642969391E-3	1.776159560478256E-3
62.000000000000007E+0	35.589675142391336E-3	79.372647105205585E-3
63.000000000000007E+0	38.517474608187580E-3	-63.630608005217401E-3
64.000000000000014E+0	-25.735902712896677E-3	16.355732225867989E-3
65.000000000000014E+0	-9.820466990539128E-3	51.328181615411993E-3
66.000000000000014E+0	51.486350873194357E-3	-45.457134824367147E-3
67.000000000000014E+0	-19.601616575557371E-3	11.202434035925107E-3
68.000000000000014E+0	21.780037555426946E-3	-14.482909215182443E-3
69.000000000000014E+0	-39.295967424831352E-3	457.178523850302740E-6
70.000000000000014E+0	34.438440539078942E-3	19.987156229951585E-3
71.000000000000014E+0	-5.559990999241880E-3	-17.401599807259312E-3
72.000000000000014E+0	-11.674298984170939E-3	-3.526587535684715E-3
73.000000000000014E+0	8.325705060286860E-3	-852.540096726177680E-6
74.000000000000014E+0	-15.927436584646151E-3	10.747731147976673E-3
75.000000000000014E+0	15.185092526000700E-3	5.970043034794249E-3
76.000000000000014E+0	-14.028036346727758E-3	-15.179982536486638E-3
77.000000000000014E+0	4.461936643576054E-3	28.332490325836946E-3
78.000000000000014E+0	17.755666919909829E-3	-18.614167762074772E-3
79.000000000000014E+0	-13.831462599768883E-3	2.573732619659948E-3
80.000000000000014E+0	12.999207437429038E-3	-1.566557097047213E-3
81.000000000000014E+0	-9.093217094886412E-3	-17.367403058901637E-3
82.000000000000014E+0	-13.323836620265027E-3	10.722760568446364E-3
83.000000000000014E+0	9.548401180278826E-3	8.174136000446051E-3
84.000000000000014E+0	1.262251450391350E-3	-12.607060569936653E-3
85.000000000000014E+0	-7.909688444149278E-3	4.648047252714358E-3
86.000000000000014E+0	8.272372834779333E-3	7.109326174202949E-3
87.000000000000014E+0	1.315463892948744E-3	-10.924412274713191E-3
88.000000000000014E+0	-2.482261456076342E-3	-1.159479586196458E-3
89.000000000000014E+0	-4.228249345516108E-3	-1.751212641362392E-3
90.000000000000014E+0	-4.774541649075209E-3	5.172321704576687E-3
91.000000000000014E+0	2.263332466378360E-3	-1.047175949602894E-3
92.000000000000014E+0	-3.285718393538928E-3	4.116220910100575E-3
93.000000000000014E+0	4.601841782407561E-3	-969.994385391122510E-6
94.000000000000014E+0	-6.922353330940093E-3	1.321763003408938E-3
95.000000000000014E+0	620.874613947517930E-6	2.747200472387294E-3
