Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	205.037146357389820E-3	505.116169291457420E-3
50.000000000000007E+0	-599.309253866373680E-3	-27.478368041473033E-3
51.000000000000007E+0	29.130964651166429E-3	241.273271504908100E-3
52.000000000000007E+0	-151.440737902450770E-3	-173.646525487469120E-3
53.000000000000007E+0	23.496602030016873E-3	-25.806821463882551E-3
54.000000000000007E+0	11.285891933819030E-3	29.599609487560539E-3
55.000000000000007E+0	-56.964709824116937E-3	-40.225549163872949E-3
56.000000000000007E+0	-9.174430251747447E-3	56.688241265877820E-3
57.000000000000007E+0	48.349908870100440E-3	-17.827876304215739E-3
58.000000000000007E+0	-22.803274845965324E-3	-38.203568858881980E-3
59.000000000000007E+0	-30.319063026741422E-3	28.696594976432840E-3
60.000000000000007E+0	-571.916221144714630E-6	18.168410733744013E-3
61.000000000000007E+0	42.323037281944330E-3	-19.347659238622025E-3
62.000000000000007E+0	-63.993305428177744E-3	30.823939679291118E-3
63.000000000000007E+0	62.612796744193400E-3	-32.490871185965879E-3
64.000000000000014E+0	-17.386538303229206E-3	14.580227503013734E-3
65.000000000000014E+0	27.646194351752165E-3	-22.295864841093548E-3
66.000000000000014E+0	-22.104739430465255E-3	-26.795333721670551E-3
67.000000000000014E+0	-29.274204816937720E-3	6.183558553932635E-3
68.000000000000014E+0	-8.538622920583803E-3	4.481781576950810E-3
69.000000000000014E+0	12.795368776789122E-3	41.128692646584211E-3
70.000000000000014E+0	8.761490626873383E-3	-33.553557999161800E-3
71.000000000000014E+0	-1.687203111212865E-3	1.506416643655779E-3
72.000000000000014E+0	-12.315956773140029E-3	-5.258934259514713E-3
73.000000000000014E+0	4.176540248499367E-3	6.154591552460574E-3
74.000000000000014E+0	-7.208416570720728E-3	-5.718840302914726E-3
75.000000000000014E+0	-4.927089233253580E-3	4.718486207024617E-3
76.000000000000014E+0	9.134601778397053E-3	14.292959117323582E-3
77.000000000000014E+0	1.814905336188335E-3	-19.603359145247107E-3
78.000000000000014E+0	-4.484902189186350E-3	11.471624161451867E-3
79.000000000000014E+0	4.252072758679797E-3	-8.803671519621532E-3
80.000000000000014E+0	-7.298498183103481E-3	6.470186733514906E-3
81.000000000000014E+0	4.735688817231398E-3	27.918652215726000E-6
82.000000000000014E+0	-160.726671923459450E-6	-1.370363219340783E-3
83.000000000000014E+0	1.789109912090221E-3	-4.506212055152698E-3
84.000000000000014E+0	-4.889811690717250E-3	6.360597412300413E-3
85.000000000000014E+0	-1.570316679914629E-3	-3.289082881203313E-3
86.000000000000014E+0	6.224832133968504E-3	-568.476406736481570E-6
87.000000000000014E+0	-8.351384204812039E-3	2.990382542907756E-3
88.000000000000014E+0	6.906138127319299E-3	1.147880226982431E-3
89.000000000000014E+0	-3.943578605102663E-3	-4.883084538216387E-3
90.000000000000014E+0	-3.268278040234739E-3	6.756956155454069E-3
91.000000000000014E+0	6.633104839497869E-3	-798.827612006900240E-6
92.000000000000014E+0	-7.154283144886743E-3	512.279179617503520E-6
93.000000000000014E+0	4.006918411339403E-3	3.948154525364289E-3
94.000000000000014E+0	3.162980740151275E-3	502.650614830980280E-6
95.000000000000014E+0	-4.322308832538824E-3	-5.208727827522795E-3
96.000000000000014E+0	348.964517406593650E-6	5.865369406947698E-3
97.000000000000014E+0	-378.242758900715260E-6	-1.069786460506203E-3
98.000000000000014E+0	302.824344549396650E-6	2.697805598651955E-3
99.000000000000014E+0	1.751351833914731E-3	-8.918103752201579E-3
100.000000000000010E+0	-12.470436733881101E-3	9.110229912695927E-3
101.000000000000010E+0	5.974744229787643E-3	2.562304045655042E-3
102.000000000000010E+0	3.604192206094790E-3	702.941851854894250E-6
103.000000000000010E+0	1.958589062372151E-3	-3.276344971112066E-3
104.000000000000010E+0	-357.097322520991750E-6	-5.815749310283487E-3
105.000000000000010E+0	-5.012082035136457E-3	2.050168225329089E-3
106.000000000000010E+0	3.908238603522141E-3	-1.072326735578605E-3
107.000000000000010E+0	-3.433276587114460E-3	-2.273665676907944E-3
