Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	645.232007940732540E-3	1.563767997560386E+0
50.000000000000007E+0	282.823299449292080E-3	2.716830650249537E+0
51.000000000000007E+0	226.957660739878110E-3	1.800757298890752E+0
52.000000000000007E+0	164.396493075996190E-3	4.631072939253266E+0
53.000000000000007E+0	162.012229332337860E-3	2.663803175049820E+0
54.000000000000007E+0	125.780950138295100E-3	397.460636887693450E-3
55.000000000000007E+0	44.549198781881412E-3	-2.120678972991160E+0
56.000000000000007E+0	35.843655108699204E-3	-3.061319578678204E+0
57.000000000000007E+0	46.712502950136070E-3	-5.635812836120370E+0
58.000000000000007E+0	17.908930554669026E-3	-2.508955339329565E+0
59.000000000000007E+0	40.704740524233382E-3	-1.721040084507296E+0
60.000000000000007E+0	27.742807277704878E-3	-4.244402820923781E+0
61.000000000000007E+0	23.695391325304595E-3	-2.113550160958383E+0
62.000000000000007E+0	33.191837360883568E-3	-4.228133043507585E+0
63.000000000000007E+0	8.170832213380677E-3	-1.954151088759846E+0
64.000000000000014E+0	11.227467556116937E-3	-4.524547868100353E+0
65.000000000000014E+0	5.763156253898975E-3	-4.337430107291134E+0
66.000000000000014E+0	13.303064469660892E-3	-5.487046869768612E+0
67.000000000000014E+0	11.585051698662479E-3	-7.919356413074004E+0
68.000000000000014E+0	17.211772103697860E-3	-4.825019814197281E+0
69.000000000000014E+0	15.006990542979525E-3	-7.551155219572792E+0
70.000000000000014E+0	6.246697917878604E-3	-6.063838972352644E+0
71.000000000000014E+0	13.645036218052568E-3	-8.813666052232083E+0
72.000000000000014E+0	12.382687417926457E-3	-11.707511449507901E+0
73.000000000000014E+0	17.961699183022144E-3	-14.834216474425489E+0
74.000000000000014E+0	14.714736057974805E-3	-17.448368487387086E+0
75.000000000000014E+0	4.853794946382126E-3	-20.203591223575842E+0
76.000000000000014E+0	1.179456804480807E-3	-17.462533074057990E+0
77.000000000000014E+0	14.086148320452506E-3	-16.482565386804119E+0
78.000000000000014E+0	21.462061829608199E-3	-18.918677268012480E+0
79.000000000000014E+0	6.208108638882401E-3	-21.469188585484382E+0
80.000000000000014E+0	2.963425021157129E-3	-22.323330637955031E+0
81.000000000000014E+0	9.890543858628063E-3	-25.132194827249325E+0
82.000000000000014E+0	3.999557965645320E-3	-27.663226683644680E+0
83.000000000000014E+0	5.874221566152860E-3	-24.992057321072895E+0
84.000000000000014E+0	11.942869181465738E-3	-26.202940211651239E+0
85.000000000000014E+0	9.204417171940113E-3	-27.481998679565716E+0
86.000000000000014E+0	10.542629386538577E-3	-28.111774497523697E+0
87.000000000000014E+0	11.731842646085528E-3	-30.194729074352278E+0
88.000000000000014E+0	6.638704056067648E-3	-32.311553731462453E+0
89.000000000000014E+0	2.406572536273132E-3	-33.677259207680152E+0
90.000000000000014E+0	5.043061695684729E-3	-31.188214761813811E+0
91.000000000000014E+0	7.279243758493118E-3	-33.363093161570923E+0
92.000000000000014E+0	3.437016326445560E-3	-33.047853170836760E+0
93.000000000000014E+0	6.379281129552188E-3	-34.616770306344272E+0
94.000000000000014E+0	1.739449973500207E-3	-35.478738750200378E+0
95.000000000000014E+0	1.408677683301404E-3	-37.321356332089259E+0
96.000000000000014E+0	875.308663061168350E-6	-37.965410184719310E+0
97.000000000000014E+0	6.189548505488794E-3	-39.605294046400694E+0
98.000000000000014E+0	5.765529968438455E-3	-41.835433125781940E+0
99.000000000000014E+0	10.473596474545120E-3	-40.778494566749174E+0
100.000000000000010E+0	24.734082904087948E-3	-42.865372636665313E+0
101.000000000000010E+0	14.310538561559514E-3	-44.901456315635563E+0
102.000000000000010E+0	3.503202304866555E-3	-47.159112809300645E+0
103.000000000000010E+0	5.270295115416414E-3	-48.740313107034666E+0
104.000000000000010E+0	4.645774532673031E-3	-50.548405136756763E+0
105.000000000000010E+0	2.438483524422444E-3	-48.256997263408159E+0
106.000000000000010E+0	4.552056091778203E-3	-50.437070881275723E+0
107.000000000000010E+0	3.259615069129946E-3	-52.412453169773123E+0
108.000000000000010E+0	5.607208223810207E-3	-54.602174901694184E+0
109.000000000000010E+0	6.011008522744640E-3	-56.449119043438372E+0
110.000000000000010E+0	2.691361958045218E-3	-58.704379316064951E+0
111.000000000000010E+0	2.852256199958460E-3	-60.532234284336056E+0
112.000000000000010E+0	2.974161552099938E-3	-61.817404302063103E+0
113.000000000000010E+0	1.433052313909271E-3	-63.823816614059687E+0
114.000000000000010E+0	2.936712475594409E-3	-65.032359631557142E+0
115.000000000000010E+0	7.888368827127151E-3	-68.070418014295612E+0
116.000000000000010E+0	13.562026331443090E-3	-70.146385260499173E+0
117.000000000000010E+0	5.843440854379902E-3	-71.380791091682880E+0
118.000000000000010E+0	2.549300637785188E-3	-71.504266438985326E+0
119.000000000000010E+0	998.163496995484740E-6	-70.056374001922862E+0
120.000000000000010E+0	2.027729345217935E-3	-71.258391442275538E+0
121.000000000000010E+0	1.634238327761029E-3	-73.665655298750167E+0
122.000000000000010E+0	2.737502967194579E-3	-76.277107292385978E+0
123.000000000000010E+0	2.574992312570596E-3	-77.994932116714779E+0
124.000000000000010E+0	1.842561690740296E-3	-79.373044223678136E+0
125.000000000000010E+0	2.038966718069604E-3	-81.631196127260324E+0
126.000000000000010E+0	1.627146851855818E-3	-84.291081360305341E+0
127.000000000000010E+0	1.227642085636893E-3	-86.913086600628674E+0
128.000000000000030E+0	630.951273992899910E-6	-88.270125092685873E+0
129.000000000000030E+0	1.033844704106500E-3	-89.899986553314463E+0
130.000000000000030E+0	1.028500458936147E-3	-91.127793880193252E+0
131.000000000000030E+0	1.516709551833559E-3	-91.245550542928441E+0
132.000000000000030E+0	1.962882178691758E-3	-92.272510523062479E+0
133.000000000000030E+0	806.664411710289250E-6	-93.730665346480194E+0
134.000000000000030E+0	202.701995479940700E-6	-91.840270957026362E+0
135.000000000000030E+0	182.239442953329700E-6	-89.802282412215632E+0
136.000000000000030E+0	1.173609425496219E-3	-91.988966932540563E+0
137.000000000000030E+0	598.512572235396700E-6	-93.926781835720433E+0
138.000000000000030E+0	1.540898633034988E-3	-91.255665190694700E+0
139.000000000000030E+0	1.625012814840663E-3	-92.803415106750549E+0
140.000000000000030E+0	700.858419543098020E-6	-94.805104644730747E+0
141.000000000000030E+0	127.878444754406020E-6	-96.704887009718959E+0
142.000000000000030E+0	339.930088311108320E-6	-95.833324629945380E+0
143.000000000000030E+0	493.243628286318240E-6	-98.720795125961004E+0
