Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	-7.573590071320747E-9	2.669476603287462E-9
21.000000000000004E+0	7.687124749879551E-9	4.271399853424718E-9
22.000000000000004E+0	-5.825148361932087E-9	10.154533659380076E-9
23.000000000000004E+0	-6.858950847792975E-9	-6.485302357127298E-9
24.000000000000004E+0	1.668250918992060E-9	-968.339945440375080E-12
25.000000000000004E+0	-4.105588263222542E-9	-4.350426465436360E-9
26.000000000000004E+0	3.556848182573456E-9	-3.505468210809324E-9
27.000000000000004E+0	-933.859937268226780E-12	437.523667576458630E-12
28.000000000000004E+0	509.538628141604310E-12	1.386803352199195E-9
29.000000000000004E+0	835.549944350024570E-12	-139.504616380469230E-12
30.000000000000004E+0	107.682664077696480E-12	2.987721938448289E-9
31.000000000000004E+0	-796.636304990543290E-12	1.240733273840417E-9
32.000000000000007E+0	-584.818223528371560E-12	2.122676418760007E-9
33.000000000000007E+0	-3.532353524214777E-9	2.780204179063321E-9
34.000000000000007E+0	-5.886379306869249E-12	-1.351615051959736E-9
35.000000000000007E+0	-2.901008064035851E-9	-5.974227799304598E-9
36.000000000000007E+0	-765.126332339446900E-12	-864.973652079659640E-12
37.000000000000007E+0	1.766378749028099E-9	-1.828885104134752E-9
38.000000000000007E+0	-525.128374611619180E-12	-3.966433090170069E-9
39.000000000000007E+0	1.344211310992144E-9	5.272162357761785E-9
40.000000000000007E+0	3.439978291800868E-9	950.357945832560450E-12
41.000000000000007E+0	-63.129915391901568E-12	2.076305537984441E-9
42.000000000000007E+0	-3.377226671946991E-9	-1.164201581964959E-9
43.000000000000007E+0	-2.706317429286563E-9	3.793785312892144E-9
44.000000000000007E+0	-2.690675754194300E-9	1.673531629842521E-9
45.000000000000007E+0	-597.996485705537250E-12	-1.187744602396378E-9
46.000000000000007E+0	848.936708568467160E-12	1.238388674174164E-9
47.000000000000007E+0	-103.901914205837350E-12	-5.169817979201201E-9
48.000000000000007E+0	2.781360808540659E-9	352.503418110376830E-12
49.000000000000007E+0	-4.773238563354659E-9	-395.791441966380770E-12
50.000000000000007E+0	294.280814519324780E-12	4.081809153458069E-9
51.000000000000007E+0	-834.754288093972190E-12	1.034255211021664E-9
52.000000000000007E+0	-1.388166536495368E-9	9.289846380637407E-9
53.000000000000007E+0	639.580090080101440E-12	-1.668744281377674E-9
54.000000000000007E+0	-7.510300298687240E-9	-3.481242060481380E-9
55.000000000000007E+0	5.832550624351132E-9	-3.110743301762501E-9
56.000000000000007E+0	-2.239852787244624E-9	1.672522973569328E-9
57.000000000000007E+0	-408.095154623510600E-12	3.324087020565256E-9
58.000000000000007E+0	6.135729619564801E-9	261.940986110421490E-12
59.000000000000007E+0	3.717521289405981E-9	-3.016895382168871E-9
60.000000000000007E+0	4.180790982361474E-9	2.683596243493422E-9
61.000000000000007E+0	-4.823302810753680E-9	-2.912783093284005E-9
62.000000000000007E+0	820.448215801259980E-12	3.943184413778208E-9
63.000000000000007E+0	173.485200106032750E-12	-419.106182123433280E-12
64.000000000000014E+0	-1.484755231723180E-9	774.948388647886810E-12
65.000000000000014E+0	-9.386288699772244E-9	-120.000585095596950E-12
66.000000000000014E+0	3.006242073632097E-9	232.256900113046670E-12
67.000000000000014E+0	13.377903305462914E-9	7.376093618802971E-9
68.000000000000014E+0	9.380864325464841E-9	2.106386362942471E-9
69.000000000000014E+0	-907.455104875351530E-12	-3.624301852540845E-9
70.000000000000014E+0	5.524461621583207E-9	8.348694919084108E-9
71.000000000000014E+0	10.302216708968176E-9	-471.896753327663430E-12
72.000000000000014E+0	3.142718880645497E-9	5.704338096555095E-9
73.000000000000014E+0	-6.631854359163880E-9	3.806495309070224E-9
74.000000000000014E+0	-17.332629420477460E-9	4.587903514008836E-9
75.000000000000014E+0	-16.101701525588243E-9	-4.476351618180830E-9
76.000000000000014E+0	-8.343213496826359E-9	-2.394699629639892E-9
77.000000000000014E+0	-9.603051426055759E-9	946.730570720023860E-12
78.000000000000014E+0	10.167094327150089E-9	462.463778452750760E-12
79.000000000000014E+0	4.277510384389469E-9	4.248356767872741E-9
80.000000000000014E+0	4.115889858412887E-9	6.240677766609048E-9
81.000000000000014E+0	-15.001426678180112E-9	33.557457584928770E-9
82.000000000000014E+0	-26.764322239209153E-9	18.116751085141749E-9
83.000000000000014E+0	-41.288998086260637E-9	29.570065807889967E-9
84.000000000000014E+0	11.822967449885505E-9	47.695935028400493E-9
85.000000000000014E+0	-36.742543557215612E-9	42.000120205059428E-9
86.000000000000014E+0	921.584642330385980E-12	52.885821557740233E-9
87.000000000000014E+0	-8.982730180965682E-9	35.538277967756810E-9
88.000000000000014E+0	-17.911309034321216E-9	13.888034444688444E-9
89.000000000000014E+0	2.910680429405462E-9	1.938632933603042E-9
