Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	12.983842298605632E+0	9.085902829558194E+0
21.000000000000004E+0	2.730914280054603E+0	6.790360847633059E+0
22.000000000000004E+0	2.235866283359126E+0	8.374800770599736E+0
23.000000000000004E+0	2.344311416231666E+0	10.182182734119296E+0
24.000000000000004E+0	4.182655582994848E+0	12.040448502306074E+0
25.000000000000004E+0	1.015289519915956E+0	10.239122362340069E+0
26.000000000000004E+0	360.271247765247940E-3	11.788247551995834E+0
27.000000000000004E+0	587.459220771341490E-3	8.986637351726173E+0
28.000000000000004E+0	459.808591708212420E-3	7.501873365875766E+0
29.000000000000004E+0	430.897857346720150E-3	6.117749843422753E+0
30.000000000000004E+0	384.020233603433130E-3	7.817955499084502E+0
31.000000000000004E+0	747.074994427791130E-3	8.424761200302973E+0
32.000000000000007E+0	369.114176268784900E-3	8.122821769824784E+0
33.000000000000007E+0	503.722752510460720E-3	8.757971969951537E+0
34.000000000000007E+0	719.177286212773550E-3	10.991219244252346E+0
35.000000000000007E+0	421.921701285620790E-3	10.543523323080501E+0
36.000000000000007E+0	578.614909268790000E-3	10.271351960398626E+0
37.000000000000007E+0	625.953176402340380E-3	11.763588453294631E+0
38.000000000000007E+0	182.456311995959990E-3	10.863946678391180E+0
39.000000000000007E+0	203.966641294625720E-3	13.887521814504991E+0
40.000000000000007E+0	148.095908283238900E-3	12.835915838599284E+0
41.000000000000007E+0	329.471396524276260E-3	14.167562502567051E+0
42.000000000000007E+0	75.217432872677265E-3	16.039927638838108E+0
43.000000000000007E+0	91.334283457760831E-3	14.756800170293088E+0
44.000000000000007E+0	73.270658572935868E-3	15.151542572662411E+0
45.000000000000007E+0	37.432253390015019E-3	16.812338019860427E+0
46.000000000000007E+0	97.068980984147041E-3	19.819412574768908E+0
47.000000000000007E+0	86.433635018080435E-3	17.258664510425675E+0
48.000000000000007E+0	96.118768519200329E-3	18.975621566515375E+0
49.000000000000007E+0	91.339202351380627E-3	22.073878165911459E+0
50.000000000000007E+0	138.190124867887400E-3	20.348381090934446E+0
51.000000000000007E+0	427.977268680418190E-3	21.099411533890880E+0
52.000000000000007E+0	83.727771646849414E-3	20.568683090852762E+0
53.000000000000007E+0	148.652537053213070E-3	17.644761135479758E+0
54.000000000000007E+0	118.971633949564120E-3	16.142010788676899E+0
55.000000000000007E+0	63.846228145407441E-3	18.359591969817707E+0
56.000000000000007E+0	256.546328488001520E-3	21.349755677383328E+0
57.000000000000007E+0	290.962882366811670E-3	20.542510059567952E+0
58.000000000000007E+0	74.966549168146865E-3	18.892221104725174E+0
59.000000000000007E+0	36.252757436316452E-3	18.167821440143044E+0
60.000000000000007E+0	51.739528266550705E-3	19.420206789597863E+0
61.000000000000007E+0	49.138793584554481E-3	22.534429349745722E+0
62.000000000000007E+0	69.995946589593516E-3	20.215211722713327E+0
63.000000000000007E+0	510.754633059506080E-3	17.671225942246267E+0
64.000000000000014E+0	269.156071141913590E-3	15.226920628669315E+0
65.000000000000014E+0	131.145905524714700E-3	15.720747239509340E+0
66.000000000000014E+0	278.135199367141650E-3	12.643475664960572E+0
67.000000000000014E+0	49.224160359004149E-3	13.070260401183857E+0
68.000000000000014E+0	62.110238889187132E-3	12.787247898219412E+0
69.000000000000014E+0	97.595045896618243E-3	10.750237384409816E+0
70.000000000000014E+0	75.554893767423109E-3	13.552599839977168E+0
71.000000000000014E+0	32.845462496715307E-3	12.520597248514507E+0
72.000000000000014E+0	70.102545466834795E-3	13.633606247904185E+0
73.000000000000014E+0	42.054858759050462E-3	15.186902286376228E+0
74.000000000000014E+0	47.106989600650816E-3	15.449200218205100E+0
75.000000000000014E+0	38.133053716095024E-3	15.979120941116282E+0
76.000000000000014E+0	28.811497109939587E-3	15.987473056481395E+0
