Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	208.566797879884940E-3	-17.159574861911032E+0
50.000000000000007E+0	739.084022712753200E-3	-15.752978151923720E+0
51.000000000000007E+0	262.257527206764370E-3	-15.960302293870322E+0
52.000000000000007E+0	294.996740713180610E-3	-18.697910385787853E+0
53.000000000000007E+0	85.391732544081389E-3	-20.629983862163115E+0
54.000000000000007E+0	60.659646385537218E-3	-21.136247053837621E+0
55.000000000000007E+0	93.825892272428935E-3	-23.436069067445839E+0
56.000000000000007E+0	129.736433205598300E-3	-25.358437656862232E+0
57.000000000000007E+0	67.286967195677339E-3	-27.680838424901896E+0
58.000000000000007E+0	39.753459580823255E-3	-26.041706698538924E+0
59.000000000000007E+0	31.794064598315915E-3	-28.168233522908146E+0
60.000000000000007E+0	32.835086217402408E-3	-29.173980054911809E+0
61.000000000000007E+0	95.742692739266375E-3	-26.301953988606705E+0
62.000000000000007E+0	121.599132818502760E-3	-29.059934154785289E+0
63.000000000000007E+0	53.742156968750357E-3	-25.994769996482468E+0
64.000000000000014E+0	32.315922829279559E-3	-28.966288148297181E+0
65.000000000000014E+0	37.496697922474544E-3	-31.277143806560858E+0
66.000000000000014E+0	32.783127082003698E-3	-33.925387839926870E+0
67.000000000000014E+0	20.414564180181765E-3	-35.944470655315300E+0
68.000000000000014E+0	24.823814459679620E-3	-38.604864848283576E+0
69.000000000000014E+0	39.288398579673527E-3	-41.544879843931994E+0
70.000000000000014E+0	25.086329782079975E-3	-43.883481027957679E+0
71.000000000000014E+0	9.260024557478519E-3	-45.279432912890797E+0
72.000000000000014E+0	13.416407208985544E-3	-43.304680482174483E+0
73.000000000000014E+0	21.932526527049877E-3	-45.881540798416573E+0
74.000000000000014E+0	11.206263277856099E-3	-48.641720807905621E+0
75.000000000000014E+0	4.888852983814035E-3	-46.345656690159032E+0
76.000000000000014E+0	16.654678201960073E-3	-44.255699004221292E+0
77.000000000000014E+0	23.947455144905153E-3	-47.124229345690573E+0
78.000000000000014E+0	21.033790416229166E-3	-49.864934884820350E+0
79.000000000000014E+0	15.146198284421890E-3	-52.589473124040929E+0
80.000000000000014E+0	10.009571405328228E-3	-55.490812402625117E+0
81.000000000000014E+0	6.649972910573927E-3	-57.395917815865836E+0
82.000000000000014E+0	8.141956704582539E-3	-58.567301957295307E+0
83.000000000000014E+0	13.458156832104336E-3	-59.269697345007039E+0
84.000000000000014E+0	22.846183816527477E-3	-61.211193736685068E+0
85.000000000000014E+0	13.281393262506158E-3	-63.279919357921798E+0
86.000000000000014E+0	8.116059369817576E-3	-65.017784585529128E+0
87.000000000000014E+0	6.501040901441374E-3	-67.862148712899128E+0
88.000000000000014E+0	4.946274661659730E-3	-64.746429894921718E+0
89.000000000000014E+0	5.845539292599955E-3	-67.499996959104706E+0
90.000000000000014E+0	6.931449058002419E-3	-69.730668881452757E+0
91.000000000000014E+0	4.563609860077672E-3	-71.732748656497151E+0
92.000000000000014E+0	4.634717776392309E-3	-74.353022326122726E+0
93.000000000000014E+0	5.932500499375209E-3	-76.942489561445086E+0
94.000000000000014E+0	2.769823017370868E-3	-79.829655886116996E+0
95.000000000000014E+0	4.281781727607471E-3	-76.942249370812362E+0
96.000000000000014E+0	2.745833080642700E-3	-79.340109509477259E+0
97.000000000000014E+0	4.319951658587460E-3	-77.426941923543424E+0
98.000000000000014E+0	6.432167946447206E-3	-79.622644624804451E+0
99.000000000000014E+0	13.244029573515236E-3	-81.463806284524793E+0
100.000000000000010E+0	19.257918469943690E-3	-83.445436453135997E+0
101.000000000000010E+0	6.205937269321323E-3	-85.458772335760955E+0
102.000000000000010E+0	3.991511823968636E-3	-84.168744224139317E+0
103.000000000000010E+0	4.300509544050379E-3	-85.582132242103242E+0
104.000000000000010E+0	3.264228512316650E-3	-87.325304426745191E+0
105.000000000000010E+0	2.108761104830359E-3	-87.201649508234666E+0
106.000000000000010E+0	3.155800572123499E-3	-88.345208404103673E+0
107.000000000000010E+0	5.344063486776359E-3	-89.509353188087118E+0
108.000000000000010E+0	6.089709415333035E-3	-91.413349398829581E+0
109.000000000000010E+0	4.543891278115806E-3	-93.432429594852664E+0
110.000000000000010E+0	3.757678314085702E-3	-95.478991632726405E+0
111.000000000000010E+0	2.195275840743879E-3	-97.814045456027500E+0
112.000000000000010E+0	396.252366477354040E-6	-99.492764039603884E+0
113.000000000000010E+0	1.185002526179503E-3	-98.764112580029817E+0
114.000000000000010E+0	4.138957911452361E-3	-100.023883164345680E+0
115.000000000000010E+0	13.317133881035901E-3	-102.289179480209920E+0
116.000000000000010E+0	15.306158172881867E-3	-104.347973126196760E+0
117.000000000000010E+0	2.963223091579769E-3	-106.469917345468490E+0
118.000000000000010E+0	3.358506287723560E-3	-104.905283225483740E+0
119.000000000000010E+0	1.917159209663533E-3	-106.680826789376920E+0
120.000000000000010E+0	329.943731501140340E-6	-109.479799827613690E+0
121.000000000000010E+0	1.907109057208289E-3	-106.765230045659820E+0
122.000000000000010E+0	1.325329549133893E-3	-108.358959369485400E+0
123.000000000000010E+0	693.497769629190620E-6	-108.640771426562590E+0
124.000000000000010E+0	666.893604447525450E-6	-107.237180583622400E+0
125.000000000000010E+0	1.155468533931650E-3	-108.775024759102090E+0
126.000000000000010E+0	1.517097969186859E-3	-107.015325823495060E+0
127.000000000000010E+0	3.280509558334079E-3	-108.762405821231330E+0
128.000000000000030E+0	2.287120721493629E-3	-110.543614151223390E+0
129.000000000000030E+0	1.691512140580533E-3	-112.234178438426670E+0
130.000000000000030E+0	1.500142008072657E-3	-113.615171518751440E+0
131.000000000000030E+0	527.013585242247680E-6	-113.470937014007300E+0
132.000000000000030E+0	1.131835239011445E-3	-114.135699189606240E+0
133.000000000000030E+0	123.385519821998050E-6	-112.204028784730410E+0
134.000000000000030E+0	1.209068401510584E-3	-114.375292550964700E+0
135.000000000000030E+0	1.555228164548782E-3	-116.764673614112580E+0
136.000000000000030E+0	1.456233330212866E-3	-118.917656884970310E+0
137.000000000000030E+0	813.619834057366050E-6	-120.641671025618280E+0
138.000000000000030E+0	1.296528341175861E-3	-121.833883696035560E+0
