Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	195.855686378987670E-12	4.502418271598999E-9
50.000000000000007E+0	1.108597109225085E-9	2.029486253030488E-9
51.000000000000007E+0	594.156414208633720E-12	8.638629855642607E-9
52.000000000000007E+0	165.199282270990640E-12	1.898338784451208E-9
53.000000000000007E+0	45.849156774430865E-12	6.287814232873577E-9
54.000000000000007E+0	25.992218555955831E-12	7.063884695349915E-9
55.000000000000007E+0	71.938320069071325E-12	8.171746494655046E-9
56.000000000000007E+0	186.296691758469770E-12	11.068307980430987E-9
57.000000000000007E+0	74.351814990611824E-12	16.422136839903669E-9
58.000000000000007E+0	31.194001355853830E-12	19.738821862846154E-9
59.000000000000007E+0	27.715075197958883E-12	27.417254077900334E-9
60.000000000000007E+0	41.419736825993777E-12	38.417669243197715E-9
61.000000000000007E+0	481.579283887913390E-12	52.535941672511224E-9
62.000000000000007E+0	848.121563502371000E-12	57.358416038987031E-9
63.000000000000007E+0	196.641092361675660E-12	68.083847762475240E-9
64.000000000000014E+0	120.132810340496990E-12	115.034606752955710E-9
65.000000000000014E+0	163.608812539291440E-12	116.364536621917150E-9
66.000000000000014E+0	145.488376415535080E-12	135.371594048841180E-9
67.000000000000014E+0	82.005008262431383E-12	196.770573335555380E-9
68.000000000000014E+0	140.923143186730850E-12	228.689006692700940E-9
69.000000000000014E+0	395.794109812138690E-12	256.413373594910640E-9
70.000000000000014E+0	195.461525533912650E-12	310.589686025351220E-9
71.000000000000014E+0	30.010749041590254E-12	349.987519947840010E-9
72.000000000000014E+0	70.276254943539409E-12	390.423676755793010E-9
73.000000000000014E+0	230.188545027333270E-12	478.526927469021000E-9
74.000000000000014E+0	69.700306184896772E-12	555.025635722718060E-9
75.000000000000014E+0	13.004722570094254E-12	544.110537651780110E-9
76.000000000000014E+0	170.103421801310120E-12	613.254238399811550E-9
77.000000000000014E+0	386.458736823361640E-12	673.882833156111140E-9
78.000000000000014E+0	335.286109168819790E-12	757.845151782863280E-9
79.000000000000014E+0	196.657005348531200E-12	857.239443058187630E-9
80.000000000000014E+0	94.660046606376186E-12	944.791004991867870E-9
81.000000000000014E+0	45.731183210161291E-12	1.034124162888625E-6
82.000000000000014E+0	79.997426537201936E-12	1.206753143903288E-6
83.000000000000014E+0	253.097298421411620E-12	1.397385844560605E-6
84.000000000000014E+0	838.440993418833540E-12	1.606368467205349E-6
85.000000000000014E+0	317.039875796207700E-12	1.797325005226303E-6
86.000000000000014E+0	126.481526552460130E-12	1.920156682457057E-6
87.000000000000014E+0	93.697875280766986E-12	2.216991081158725E-6
88.000000000000014E+0	59.913402756969020E-12	2.448880136761113E-6
89.000000000000014E+0	85.221995459052746E-12	2.494034924552060E-6
90.000000000000014E+0	119.350998531860360E-12	2.484150966832337E-6
91.000000000000014E+0	54.863202969976580E-12	2.634293370861965E-6
92.000000000000014E+0	58.558754104449654E-12	2.726121706677421E-6
93.000000000000014E+0	97.633829961420545E-12	2.774116906916144E-6
94.000000000000014E+0	22.947365464217685E-12	2.991085258646064E-6
95.000000000000014E+0	58.872628285568743E-12	3.211177970078799E-6
96.000000000000014E+0	27.102782129142532E-12	3.594724470950564E-6
97.000000000000014E+0	72.541688578021696E-12	3.887137351510788E-6
98.000000000000014E+0	178.333402341574910E-12	4.310403675611032E-6
99.000000000000014E+0	804.357076554597760E-12	4.585731295341911E-6
100.000000000000010E+0	1.711671257155982E-9	4.615318432772705E-6
101.000000000000010E+0	168.361345792771420E-12	4.371471244203398E-6
102.000000000000010E+0	68.614954114041167E-12	4.306693223881892E-6
103.000000000000010E+0	80.328191046406129E-12	4.343383281274721E-6
104.000000000000010E+0	49.599150663212324E-12	4.654929756697516E-6
105.000000000000010E+0	22.527202583260132E-12	5.065852020256469E-6
106.000000000000010E+0	56.649241107857147E-12	5.688201796213963E-6
107.000000000000010E+0	179.667000228473660E-12	6.291078423225679E-6
108.000000000000010E+0	248.543772516490060E-12	6.702082144199339E-6
109.000000000000010E+0	136.433938307536010E-12	6.607947027111757E-6
110.000000000000010E+0	90.374959612402165E-12	6.400426568854828E-6
