Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	696.184666627244760E-3	-10.599986308929823E+0
50.000000000000007E+0	816.004229698272800E-3	-8.572440956327537E+0
51.000000000000007E+0	366.502999731825870E-3	-9.572417900942119E+0
52.000000000000007E+0	422.791041380444600E-3	-12.578272375640871E+0
53.000000000000007E+0	184.121690682185730E-3	-15.196992002547047E+0
54.000000000000007E+0	297.326128731551790E-3	-17.182450275583118E+0
55.000000000000007E+0	225.887893967496030E-3	-19.674626446942742E+0
56.000000000000007E+0	35.146930099501192E-3	-18.210369204190993E+0
57.000000000000007E+0	99.982851336551590E-3	-21.204445698148078E+0
58.000000000000007E+0	54.510190820331948E-3	-23.858084690698679E+0
59.000000000000007E+0	48.950038222649324E-3	-20.990857387273881E+0
60.000000000000007E+0	53.924687073871665E-3	-23.477366614144390E+0
61.000000000000007E+0	39.683446059503226E-3	-25.793967432534270E+0
62.000000000000007E+0	24.661206287479216E-3	-28.514833602606640E+0
63.000000000000007E+0	8.397784180142960E-3	-30.241896765359982E+0
64.000000000000014E+0	18.570076869099283E-3	-32.238722593565839E+0
65.000000000000014E+0	37.150057791986484E-3	-34.884398821611938E+0
66.000000000000014E+0	43.771742988990239E-3	-37.889121295035643E+0
67.000000000000014E+0	28.171999930615015E-3	-40.701044331021080E+0
68.000000000000014E+0	17.218074458024889E-3	-42.751133186123674E+0
69.000000000000014E+0	8.392675595532480E-3	-44.488448714246871E+0
70.000000000000014E+0	9.094786148885670E-3	-44.498428086629652E+0
71.000000000000014E+0	12.214342959450330E-3	-46.570438649707739E+0
72.000000000000014E+0	15.792092559437237E-3	-49.233680420345259E+0
73.000000000000014E+0	15.123169482631555E-3	-51.762440350022125E+0
74.000000000000014E+0	4.975528182837100E-3	-54.221025826017119E+0
75.000000000000014E+0	5.514421059573657E-3	-51.725867758061575E+0
76.000000000000014E+0	7.148944734593824E-3	-54.656778784480771E+0
77.000000000000014E+0	17.265779728787119E-3	-57.781697464976773E+0
78.000000000000014E+0	14.102357526649009E-3	-60.152990250104040E+0
79.000000000000014E+0	9.121748235026230E-3	-61.225694082921528E+0
80.000000000000014E+0	17.044234115973514E-3	-63.402609802383282E+0
81.000000000000014E+0	7.118383211326571E-3	-65.230163137482364E+0
82.000000000000014E+0	8.643714156202131E-3	-65.202135267846202E+0
83.000000000000014E+0	12.188234395930494E-3	-66.637093552376910E+0
84.000000000000014E+0	13.820979563802878E-3	-68.573731894704352E+0
85.000000000000014E+0	6.150542489491757E-3	-70.762646751897876E+0
86.000000000000014E+0	1.136589843787154E-3	-72.761095497900982E+0
87.000000000000014E+0	6.033066849754865E-3	-74.237142095587288E+0
88.000000000000014E+0	10.957267491731619E-3	-75.951538458571960E+0
89.000000000000014E+0	8.811768624392870E-3	-77.887140614030656E+0
90.000000000000014E+0	3.011507371594499E-3	-80.316022734855707E+0
91.000000000000014E+0	3.028900258905622E-3	-78.458946661402635E+0
92.000000000000014E+0	5.670196875460581E-3	-81.050433789145785E+0
93.000000000000014E+0	899.489730974989040E-6	-81.091598639149922E+0
94.000000000000014E+0	9.105680339520953E-3	-82.526293131239370E+0
95.000000000000014E+0	6.425460571219775E-3	-84.478404537887030E+0
96.000000000000014E+0	2.189964831090035E-3	-84.400733354420438E+0
97.000000000000014E+0	1.753127112168588E-3	-84.140301862528048E+0
98.000000000000014E+0	5.520137490109336E-3	-85.772252911419599E+0
99.000000000000014E+0	16.237181424861118E-3	-88.892955394155280E+0
100.000000000000010E+0	27.483136379489719E-3	-91.015602785100299E+0
101.000000000000010E+0	11.447485226251114E-3	-92.814387601152063E+0
102.000000000000010E+0	5.240983585332671E-3	-92.479129165534204E+0
103.000000000000010E+0	2.319206598246717E-3	-93.368722121185570E+0
104.000000000000010E+0	1.367090385882124E-3	-93.838741859010895E+0
105.000000000000010E+0	613.212642300790160E-6	-93.331302626847005E+0
106.000000000000010E+0	2.763606891454954E-3	-90.677908228255504E+0
107.000000000000010E+0	6.420919620874418E-3	-92.475773918765142E+0
108.000000000000010E+0	3.830443254364918E-3	-93.708405652082632E+0
109.000000000000010E+0	2.449275955685587E-3	-93.788639137521272E+0
110.000000000000010E+0	953.752393713757000E-6	-93.956588209835161E+0
111.000000000000010E+0	3.081392044252443E-3	-93.370827062956479E+0
112.000000000000010E+0	3.660544805403898E-3	-94.915554087990614E+0
113.000000000000010E+0	1.343111485524520E-3	-97.598239467669259E+0
114.000000000000010E+0	718.669838000073640E-6	-94.478063936333200E+0
115.000000000000010E+0	6.026241541153412E-3	-96.690775056849617E+0
116.000000000000010E+0	11.745486459127926E-3	-98.549176279706387E+0
117.000000000000010E+0	7.148745636070566E-3	-100.419447695291670E+0
118.000000000000010E+0	2.305895026328367E-3	-102.222086377789180E+0
119.000000000000010E+0	1.141262511810511E-3	-104.071846877868820E+0
120.000000000000010E+0	879.984132711432120E-6	-106.095304819838230E+0
121.000000000000010E+0	548.149356113350560E-6	-103.860431169248490E+0
122.000000000000010E+0	2.453207901975933E-3	-106.594059691753220E+0
123.000000000000010E+0	2.365333780967455E-3	-108.572829308152150E+0
124.000000000000010E+0	1.901917913731614E-3	-110.121565484495950E+0
125.000000000000010E+0	1.470116978269704E-3	-112.063180998187680E+0
126.000000000000010E+0	960.561094070417660E-6	-115.123629730339090E+0
127.000000000000010E+0	2.085572700338659E-3	-117.114755838932620E+0
