Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	206.180612686213570E-3	-17.127736724832548E+0
50.000000000000007E+0	575.136784897612660E-3	-15.795354811024616E+0
51.000000000000007E+0	149.818340461721270E-3	-16.228366720774147E+0
52.000000000000007E+0	162.904050920189470E-3	-17.966379825932680E+0
53.000000000000007E+0	158.840203882820360E-3	-20.674187654147286E+0
54.000000000000007E+0	53.927841092961386E-3	-23.543777683725544E+0
55.000000000000007E+0	32.985143138863228E-3	-21.888104777866033E+0
56.000000000000007E+0	57.123154730518315E-3	-18.874908413956849E+0
57.000000000000007E+0	72.780179658561220E-3	-21.569964515327449E+0
58.000000000000007E+0	36.939401588449293E-3	-23.859671715784145E+0
59.000000000000007E+0	9.008457240219835E-3	-22.115374600545074E+0
60.000000000000007E+0	35.165762330656256E-3	-22.583230523657953E+0
61.000000000000007E+0	75.872687341467501E-3	-25.211118734076884E+0
62.000000000000007E+0	63.823018377517235E-3	-27.874094326475458E+0
63.000000000000007E+0	37.047802588521229E-3	-29.493765298488931E+0
64.000000000000014E+0	36.835029108362706E-3	-31.091041342807831E+0
65.000000000000014E+0	20.667404826945537E-3	-32.398584158753209E+0
66.000000000000014E+0	22.191706887894951E-3	-33.980192988769403E+0
67.000000000000014E+0	11.314972467774593E-3	-36.465913486555870E+0
68.000000000000014E+0	13.603863253093054E-3	-33.623477964617308E+0
69.000000000000014E+0	17.258534141234533E-3	-36.384137605042071E+0
70.000000000000014E+0	5.726386606962831E-3	-38.494254569377780E+0
71.000000000000014E+0	11.172127638779956E-3	-39.829542543555569E+0
72.000000000000014E+0	12.887120175251947E-3	-37.092060539460874E+0
73.000000000000014E+0	11.747581583513555E-3	-39.669999013805388E+0
74.000000000000014E+0	9.465505794122199E-3	-40.603219714116932E+0
75.000000000000014E+0	7.238269534049591E-3	-41.937152619736992E+0
76.000000000000014E+0	10.314507679271979E-3	-43.157684523215146E+0
77.000000000000014E+0	10.230917452168073E-3	-45.291268727355700E+0
78.000000000000014E+0	2.670627377084522E-3	-47.017730642125095E+0
79.000000000000014E+0	2.535184219896094E-3	-46.247326853562967E+0
80.000000000000014E+0	3.064085077127156E-3	-45.098162586631346E+0
81.000000000000014E+0	11.015704444424620E-3	-47.088534093036962E+0
82.000000000000014E+0	6.897949150079923E-3	-48.286138359755306E+0
