Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	233.598943736638980E-3	-14.999478468848281E+0
50.000000000000007E+0	170.037883001315450E-3	-13.009639915960468E+0
51.000000000000007E+0	116.256006562053820E-3	-12.481343206198597E+0
52.000000000000007E+0	209.263308342628990E-3	-9.784907310033171E+0
53.000000000000007E+0	380.578143838680050E-3	-12.548670921278909E+0
54.000000000000007E+0	339.660830271345470E-3	-15.195453823737273E+0
55.000000000000007E+0	249.075674549374350E-3	-17.853492577751954E+0
56.000000000000007E+0	169.123844820513540E-3	-20.675163641211874E+0
57.000000000000007E+0	49.929785148345458E-3	-23.602564035115073E+0
58.000000000000007E+0	41.839343727829124E-3	-22.116252631331982E+0
59.000000000000007E+0	45.028269117566279E-3	-24.341129473880422E+0
60.000000000000007E+0	23.878541634449229E-3	-26.286530387383170E+0
61.000000000000007E+0	54.461648007177253E-3	-24.947837792799156E+0
62.000000000000007E+0	110.901654719640950E-3	-27.389037716156313E+0
63.000000000000007E+0	78.046097400283204E-3	-29.302508823921020E+0
64.000000000000014E+0	79.328799666551847E-3	-30.618375920320503E+0
65.000000000000014E+0	69.265411594861812E-3	-32.818481847227744E+0
66.000000000000014E+0	34.225238520782714E-3	-35.742234750987976E+0
67.000000000000014E+0	29.068654383786426E-3	-37.909044533589920E+0
68.000000000000014E+0	52.682147506540156E-3	-39.696129693838280E+0
69.000000000000014E+0	38.032176283817470E-3	-41.877985356721091E+0
70.000000000000014E+0	16.029168181046497E-3	-43.757564396426929E+0
71.000000000000014E+0	4.717201545912783E-3	-44.932954635026775E+0
72.000000000000014E+0	15.815794127607904E-3	-46.082554996052821E+0
73.000000000000014E+0	9.665317424575244E-3	-42.949872957511246E+0
74.000000000000014E+0	12.609626852017363E-3	-40.045282320294973E+0
75.000000000000014E+0	14.326695065720318E-3	-41.980238650722470E+0
76.000000000000014E+0	7.666884938711862E-3	-42.697241814629415E+0
77.000000000000014E+0	7.222760671749284E-3	-44.945706368908340E+0
78.000000000000014E+0	18.991891177232476E-3	-43.256493702752223E+0
79.000000000000014E+0	21.433826838285545E-3	-46.059752400886694E+0
80.000000000000014E+0	9.786470784182126E-3	-49.149721852870925E+0
81.000000000000014E+0	12.084656610185866E-3	-46.468710555668011E+0
82.000000000000014E+0	15.198597335670742E-3	-49.002616397928470E+0
83.000000000000014E+0	9.643152500555040E-3	-50.337459628207256E+0
84.000000000000014E+0	8.177959802336886E-3	-51.744850296947504E+0
85.000000000000014E+0	7.800064295744722E-3	-49.904325460956812E+0
86.000000000000014E+0	20.975449525420003E-3	-52.254210831347827E+0
87.000000000000014E+0	15.835718467581805E-3	-54.584014178185690E+0
88.000000000000014E+0	12.492917950889115E-3	-57.138743168524641E+0
89.000000000000014E+0	12.445429335932982E-3	-59.392429507167563E+0
90.000000000000014E+0	7.101288380722712E-3	-60.710046256127647E+0
91.000000000000014E+0	3.325051031328165E-3	-62.488195556270753E+0
92.000000000000014E+0	6.363675811307260E-3	-60.826953962730215E+0
93.000000000000014E+0	6.588800974382033E-3	-63.125176006962285E+0
94.000000000000014E+0	1.674891599372409E-3	-60.851591279173398E+0
95.000000000000014E+0	4.680551155580847E-3	-63.351974637486080E+0
96.000000000000014E+0	6.032756371169370E-3	-63.645521670545705E+0
97.000000000000014E+0	5.860084285330131E-3	-65.194577319618261E+0
98.000000000000014E+0	3.764015712144973E-3	-63.904687689159743E+0
99.000000000000014E+0	18.657185710195673E-3	-64.708285552646600E+0
100.000000000000010E+0	33.179103068679321E-3	-66.522509959180354E+0
101.000000000000010E+0	17.177229436627802E-3	-68.364572434209577E+0
102.000000000000010E+0	6.306256659462476E-3	-68.814933908592664E+0
103.000000000000010E+0	7.974131088688031E-3	-69.616260256246718E+0
104.000000000000010E+0	9.709855919567122E-3	-71.202580189511252E+0
105.000000000000010E+0	5.626874539465248E-3	-73.142145321406062E+0
106.000000000000010E+0	3.520511461647583E-3	-75.125641492569784E+0
107.000000000000010E+0	3.289951609245904E-3	-77.128878052810535E+0
108.000000000000010E+0	558.907725498972510E-6	-79.284727914907521E+0
109.000000000000010E+0	2.987280510197119E-3	-77.933622103422039E+0
110.000000000000010E+0	3.131329910231418E-3	-79.960447664936410E+0
111.000000000000010E+0	2.077425975947003E-3	-82.019782793195901E+0
112.000000000000010E+0	3.475933189196589E-3	-83.336814924989724E+0
113.000000000000010E+0	12.576532160696119E-3	-84.499446576932328E+0
114.000000000000010E+0	14.436755146996487E-3	-86.216617478334498E+0
115.000000000000010E+0	4.385705827463197E-3	-87.120193765180744E+0
116.000000000000010E+0	7.277407114044857E-3	-87.808928296934241E+0
117.000000000000010E+0	3.978622742097385E-3	-89.877971475108580E+0
118.000000000000010E+0	3.047567224760676E-3	-92.762080672707810E+0
119.000000000000010E+0	3.301317093037137E-3	-93.826393602948158E+0
120.000000000000010E+0	4.286165544445862E-3	-94.487946191808348E+0
121.000000000000010E+0	1.676851482577521E-3	-96.160288977249522E+0
122.000000000000010E+0	3.059717699945203E-3	-94.308165983817645E+0
123.000000000000010E+0	3.722798920649743E-3	-96.590370286254938E+0
124.000000000000010E+0	2.121419175271945E-3	-98.729490352752776E+0
125.000000000000010E+0	1.320850985961631E-3	-100.186015928140150E+0
126.000000000000010E+0	2.134107554453102E-3	-102.541689362945590E+0
127.000000000000010E+0	2.295460768249285E-3	-104.601848313738460E+0
128.000000000000030E+0	1.270676850834670E-3	-106.385157603923010E+0
129.000000000000030E+0	893.842987244985030E-6	-108.649203030311280E+0
130.000000000000030E+0	1.309825065468491E-3	-110.969446266224750E+0
131.000000000000030E+0	1.450467397609277E-3	-112.932463300307090E+0
132.000000000000030E+0	1.322116600181315E-3	-114.754171781294940E+0
133.000000000000030E+0	1.133357650259926E-3	-116.272592162923100E+0
134.000000000000030E+0	1.000562902199360E-3	-118.170369275178060E+0
135.000000000000030E+0	640.057574686228590E-6	-120.142020542022070E+0
136.000000000000030E+0	337.745150730902180E-6	-119.054259536348600E+0
137.000000000000030E+0	1.426034358243830E-3	-119.947259385820790E+0
138.000000000000030E+0	2.152562124037432E-3	-121.276018729801620E+0
139.000000000000030E+0	1.479048516975189E-3	-122.490215053905270E+0
140.000000000000030E+0	715.107061523801660E-6	-123.075506165464630E+0
141.000000000000030E+0	654.152594967488650E-6	-123.818637903978870E+0
142.000000000000030E+0	738.821078685177700E-6	-125.780161201982040E+0
143.000000000000030E+0	471.226708399823820E-6	-128.297917211425100E+0
144.000000000000030E+0	733.362670100299130E-6	-131.168337342293990E+0
145.000000000000030E+0	891.233183293989430E-6	-132.685746634808340E+0
146.000000000000030E+0	1.114218266912839E-3	-134.253304180712290E+0
147.000000000000030E+0	996.183468892117940E-6	-135.936872587055940E+0
148.000000000000030E+0	481.639331321621090E-6	-137.799844723792920E+0
149.000000000000030E+0	1.171449020007795E-3	-140.103957625619300E+0
150.000000000000030E+0	1.727836838329799E-3	-141.558929245870220E+0
151.000000000000030E+0	958.887943661684230E-6	-142.840090686470180E+0
152.000000000000030E+0	424.938512131055200E-6	-144.594143045178810E+0
153.000000000000030E+0	312.402032295403580E-6	-147.232744996092980E+0
154.000000000000030E+0	140.143247010439980E-6	-145.043746369916850E+0
155.000000000000030E+0	233.215679362287610E-6	-147.710015716457290E+0
156.000000000000030E+0	497.351975202659340E-6	-145.172917400610860E+0
157.000000000000030E+0	756.060626456063260E-6	-146.637640925978390E+0
158.000000000000030E+0	261.039918285658850E-6	-147.197084233315850E+0
159.000000000000030E+0	367.768133958424090E-6	-146.202797461434560E+0
160.000000000000030E+0	526.926653369582220E-6	-146.282454602503890E+0
161.000000000000030E+0	175.881411726717710E-6	-146.678143639466360E+0
162.000000000000030E+0	454.227855486699840E-6	-145.888090752945830E+0
163.000000000000030E+0	304.284051240828570E-6	-148.002583992612270E+0
164.000000000000030E+0	221.318574440112770E-6	-145.047344574685240E+0
165.000000000000030E+0	405.396623246722170E-6	-147.222704006498450E+0
166.000000000000030E+0	196.470755406956330E-6	-148.788698126072690E+0
167.000000000000030E+0	134.710786764649080E-6	-146.268109810649040E+0
168.000000000000030E+0	180.552856542666980E-6	-148.498110038103760E+0
169.000000000000030E+0	279.309931361704220E-6	-150.408716350204260E+0
170.000000000000030E+0	221.375887644691230E-6	-151.907851840950540E+0
171.000000000000030E+0	139.324349521906990E-6	-154.438980311907580E+0
172.000000000000030E+0	44.295387168818383E-6	-154.126003794801680E+0
173.000000000000030E+0	323.423172861769910E-6	-154.298972047066170E+0
174.000000000000030E+0	236.789623172136040E-6	-155.370549912329640E+0
175.000000000000030E+0	77.945149307749012E-6	-152.536015769110010E+0
176.000000000000030E+0	193.772152895460010E-6	-153.432394741098450E+0
177.000000000000030E+0	244.606094399484510E-6	-153.860679268574980E+0
178.000000000000030E+0	135.500132620330750E-6	-154.791700035537930E+0
179.000000000000030E+0	27.185562670873756E-6	-152.404708241464220E+0
180.000000000000030E+0	179.910138086940050E-6	-153.177975874892240E+0
181.000000000000030E+0	321.066716963351000E-6	-153.904037372607520E+0
182.000000000000030E+0	303.949443561526130E-6	-154.318868525132870E+0
