Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	194.932663864459510E-3	8.987678737661472E+0
50.000000000000007E+0	340.335634552678840E-3	7.986626686752190E+0
51.000000000000007E+0	221.441778041887280E-3	9.096603184043298E+0
52.000000000000007E+0	171.708042768434430E-3	12.218135218302693E+0
53.000000000000007E+0	77.909047526943984E-3	12.896418699013916E+0
54.000000000000007E+0	140.522991451408480E-3	10.476111307163471E+0
55.000000000000007E+0	87.117459422471136E-3	8.110182736172835E+0
56.000000000000007E+0	65.783999292817419E-3	5.001979081748719E+0
57.000000000000007E+0	52.438938777276241E-3	7.729446074395425E+0
58.000000000000007E+0	67.131206409276598E-3	4.659235254589889E+0
59.000000000000007E+0	63.031813300611014E-3	2.459781378009428E+0
60.000000000000007E+0	43.932452095459054E-3	1.507625681357356E+0
61.000000000000007E+0	85.322287226596183E-3	-42.372318067072909E-3
62.000000000000007E+0	90.786683368858506E-3	-2.297142882790292E+0
63.000000000000007E+0	44.419508285096512E-3	-5.076871596635224E+0
64.000000000000014E+0	14.399570692816695E-3	-8.175730689215760E+0
65.000000000000014E+0	33.180467120001535E-3	-10.510090772390328E+0
66.000000000000014E+0	48.662641518303573E-3	-13.017644770276618E+0
67.000000000000014E+0	24.687113342891299E-3	-15.839622702156541E+0
68.000000000000014E+0	19.938601235853053E-3	-13.158374894631615E+0
69.000000000000014E+0	6.576975767930149E-3	-14.761804338679200E+0
70.000000000000014E+0	11.436994656872593E-3	-15.447360948376275E+0
71.000000000000014E+0	8.673276647910838E-3	-17.654045787704799E+0
72.000000000000014E+0	3.415962591067529E-3	-18.094304946270938E+0
73.000000000000014E+0	11.633121731435660E-3	-20.450666243575860E+0
74.000000000000014E+0	7.642277854622421E-3	-23.449015599972451E+0
75.000000000000014E+0	4.220933309104095E-3	-24.934431527617736E+0
76.000000000000014E+0	2.207432183731472E-3	-25.956808251737897E+0
77.000000000000014E+0	6.589986593670305E-3	-24.132551453728155E+0
