Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	366.843891201224610E-12	1.857040487406133E-9
50.000000000000007E+0	1.037674859361918E-9	2.418168155853419E-9
51.000000000000007E+0	136.554889006276650E-12	499.962484371829950E-12
52.000000000000007E+0	32.313935776739597E-12	752.299705771115350E-12
53.000000000000007E+0	37.635900587646133E-12	924.521027768860480E-12
54.000000000000007E+0	71.819500603338339E-12	888.688685705082950E-12
55.000000000000007E+0	31.516753855580403E-12	1.378707914861698E-9
56.000000000000007E+0	61.692059179174444E-12	1.720054948267582E-9
57.000000000000007E+0	43.672706594945941E-12	2.515933119168916E-9
58.000000000000007E+0	24.022707321970993E-12	3.979830578318965E-9
59.000000000000007E+0	48.671336710006149E-12	3.870965779041180E-9
60.000000000000007E+0	32.419065735194212E-12	6.507264805685660E-9
61.000000000000007E+0	139.624420309291410E-12	6.978622320586378E-9
62.000000000000007E+0	154.490634769845610E-12	11.574145380967110E-9
63.000000000000007E+0	57.814813610734185E-12	10.695948941033564E-9
64.000000000000014E+0	77.792346755056648E-12	15.027241519200608E-9
65.000000000000014E+0	25.569832699449976E-12	26.992225174101839E-9
66.000000000000014E+0	32.759779738243310E-12	20.518893412076575E-9
67.000000000000014E+0	174.607277831386830E-12	29.269734046861159E-9
68.000000000000014E+0	179.434100812808020E-12	38.637113725725352E-9
69.000000000000014E+0	76.709260210009886E-12	51.157057889486220E-9
70.000000000000014E+0	34.668477217724297E-12	53.827431104413948E-9
71.000000000000014E+0	20.591134704635090E-12	68.140290751378661E-9
72.000000000000014E+0	28.161204276562047E-12	76.116844219039936E-9
73.000000000000014E+0	12.575373589521696E-12	79.921185774828207E-9
74.000000000000014E+0	9.720492064514814E-12	108.752154259991900E-9
75.000000000000014E+0	26.070967909170858E-12	110.321232151938080E-9
76.000000000000014E+0	80.078102157879142E-12	127.305774223021620E-9
77.000000000000014E+0	166.507244568953170E-12	160.215655422032820E-9
78.000000000000014E+0	86.327664852602971E-12	165.479588280950750E-9
79.000000000000014E+0	40.234091343971156E-12	177.034654976216840E-9
80.000000000000014E+0	19.500493280126431E-12	222.922148183034180E-9
81.000000000000014E+0	24.831593878698402E-12	247.411418403705830E-9
82.000000000000014E+0	17.255669794847203E-12	274.331034607298100E-9
83.000000000000014E+0	54.430293209731471E-12	327.215271071419260E-9
84.000000000000014E+0	48.409377072787706E-12	381.059251805968510E-9
85.000000000000014E+0	48.615035477204262E-12	432.354502534275250E-9
86.000000000000014E+0	2.408247520511891E-12	481.825955991767280E-9
87.000000000000014E+0	151.396896052461250E-12	531.795343954078410E-9
88.000000000000014E+0	184.836477593932570E-12	599.198330091150270E-9
89.000000000000014E+0	172.962382965065660E-12	659.781121762997150E-9
