Freq (Hz)	micro(Pa^2 )
226.000000000000030E+0	46.524361648095372E-12
227.000000000000030E+0	79.315258131872629E-12
228.000000000000030E+0	44.439558512996323E-12
229.000000000000030E+0	264.897475771338170E-12
230.000000000000030E+0	517.804005921965240E-12
231.000000000000030E+0	13.791899285663837E-12
232.000000000000030E+0	202.083334958870880E-12
233.000000000000030E+0	78.435662338992373E-12
234.000000000000030E+0	58.990056353352055E-12
235.000000000000030E+0	27.001588186482472E-12
236.000000000000030E+0	224.020315032658640E-12
237.000000000000030E+0	455.018022357301750E-12
238.000000000000030E+0	1.047723255866136E-9
239.000000000000030E+0	749.975965994418790E-12
240.000000000000030E+0	125.177756343959840E-12
241.000000000000030E+0	398.905385937862120E-12
242.000000000000030E+0	601.829929759372510E-12
243.000000000000030E+0	160.891343637077970E-12
244.000000000000030E+0	43.188783923289510E-12
245.000000000000030E+0	112.267230157129350E-12
246.000000000000030E+0	158.164910285805560E-12
247.000000000000030E+0	337.475584069967840E-12
248.000000000000030E+0	674.374856852007800E-12
249.000000000000030E+0	38.495577357030490E-12
250.000000000000030E+0	1.486164914204325E-9
251.000000000000030E+0	245.856791384446590E-12
252.000000000000030E+0	480.272204059034320E-12
253.000000000000030E+0	802.393398763003720E-12
254.000000000000030E+0	484.757347568659100E-12
255.000000000000030E+0	340.732589243700420E-12
256.000000000000060E+0	317.774964357019140E-12
257.000000000000060E+0	403.151603038520890E-12
258.000000000000060E+0	456.304617150921930E-12
259.000000000000060E+0	60.388260166728917E-12
260.000000000000060E+0	27.162356251495670E-12
261.000000000000060E+0	72.778135859915906E-12
262.000000000000060E+0	202.175784162173300E-12
263.000000000000060E+0	168.950012853994320E-12
264.000000000000060E+0	46.282387106181907E-12
265.000000000000060E+0	271.065965210562950E-12
266.000000000000060E+0	56.244932122730088E-12
267.000000000000060E+0	179.284795327740750E-12
268.000000000000060E+0	220.557741427158340E-12
269.000000000000060E+0	12.963751282641426E-12
270.000000000000060E+0	91.092728652863223E-12
271.000000000000060E+0	158.520391387179990E-12
272.000000000000060E+0	95.743118002701197E-12
273.000000000000060E+0	234.751864644634450E-12
274.000000000000060E+0	394.729669558849500E-12
275.000000000000060E+0	284.672560915129180E-12
276.000000000000060E+0	71.254302013569602E-12
277.000000000000060E+0	234.284194755781040E-12
278.000000000000060E+0	443.451894521200740E-12
279.000000000000060E+0	285.268006703864410E-12
280.000000000000060E+0	99.833365141635515E-12
281.000000000000060E+0	164.923654438791820E-12
282.000000000000060E+0	14.788650400623960E-12
283.000000000000060E+0	100.044134267043890E-12
284.000000000000060E+0	257.958755776029770E-12
285.000000000000060E+0	171.462397047834020E-12
286.000000000000060E+0	12.428030010946728E-12
287.000000000000060E+0	34.521435461083051E-12
288.000000000000060E+0	71.622896640392721E-12
289.000000000000060E+0	45.637299511213466E-12
290.000000000000060E+0	11.015095169276961E-12
291.000000000000060E+0	61.912391249737808E-12
292.000000000000060E+0	121.202270526087010E-12
293.000000000000060E+0	215.299129585555890E-12
294.000000000000060E+0	121.707599619870700E-12
295.000000000000060E+0	893.761699181660580E-15
296.000000000000060E+0	26.288326017016214E-12
297.000000000000060E+0	86.255152629703895E-12
298.000000000000060E+0	51.874159694500139E-12
299.000000000000060E+0	201.230064951325840E-12
300.000000000000060E+0	864.003951333918210E-12
301.000000000000060E+0	101.491249954191330E-12
302.000000000000060E+0	29.116446773732721E-12
303.000000000000060E+0	325.271635125442760E-12
304.000000000000060E+0	246.607356571735960E-12
305.000000000000060E+0	29.316322216931623E-12
306.000000000000060E+0	143.147378503531890E-12
307.000000000000060E+0	181.876281176621690E-12
308.000000000000060E+0	64.975021962598150E-12
309.000000000000060E+0	109.555545485569150E-12
310.000000000000060E+0	395.747554192001780E-12
311.000000000000060E+0	142.697209246979090E-12
312.000000000000060E+0	263.765048390406080E-12
313.000000000000060E+0	790.521605673851200E-12
314.000000000000060E+0	467.438808311037460E-12
315.000000000000060E+0	663.087137141540300E-12
316.000000000000060E+0	496.326919979802020E-12
317.000000000000060E+0	556.110579730509160E-12
318.000000000000060E+0	267.398190758633790E-12
319.000000000000060E+0	33.276499930566953E-12
320.000000000000060E+0	70.725451642546444E-12
321.000000000000060E+0	19.850075241145995E-12
322.000000000000060E+0	71.041827529351540E-12
323.000000000000060E+0	63.426582970214033E-12
324.000000000000060E+0	78.045385673688095E-12
325.000000000000060E+0	460.153882144313460E-12
326.000000000000060E+0	651.908810598627870E-12
327.000000000000060E+0	14.063066447706607E-12
328.000000000000060E+0	198.867923725626070E-12
329.000000000000060E+0	41.963652999600767E-12
330.000000000000060E+0	442.895597773596830E-12
331.000000000000060E+0	148.385625020011270E-12
332.000000000000060E+0	54.092518246219735E-12
333.000000000000060E+0	111.545971423751790E-12
334.000000000000060E+0	2.305113674450879E-12
335.000000000000060E+0	329.717221863448230E-12
336.000000000000060E+0	45.518113756391334E-12
337.000000000000060E+0	118.470793178296160E-12
338.000000000000060E+0	181.595247054770370E-12
339.000000000000060E+0	220.768668040666300E-12
340.000000000000060E+0	102.214671417002730E-12
341.000000000000060E+0	6.919621953771522E-12
342.000000000000060E+0	98.519612592703816E-12
343.000000000000060E+0	135.425619797571630E-12
344.000000000000060E+0	186.760006924592970E-12
345.000000000000060E+0	10.586847814528116E-12
346.000000000000060E+0	297.054982432616980E-12
347.000000000000060E+0	217.926495422693420E-12
348.000000000000060E+0	24.299674897035112E-12
349.000000000000060E+0	263.092851003637100E-12
350.000000000000060E+0	522.582399804116710E-12
351.000000000000060E+0	884.277042256293340E-12
352.000000000000060E+0	55.711241639954497E-12
353.000000000000060E+0	50.592933374217746E-12
354.000000000000060E+0	46.703850120176764E-12
355.000000000000060E+0	40.781481437268405E-12
356.000000000000060E+0	28.183751128336151E-12
357.000000000000060E+0	36.753899600526615E-12
358.000000000000060E+0	59.892926686490201E-12
359.000000000000060E+0	225.643865687070000E-12
360.000000000000060E+0	186.782698076648490E-12
361.000000000000060E+0	7.500615699912758E-12
362.000000000000060E+0	170.365110045506110E-12
363.000000000000060E+0	337.446218178639150E-12
364.000000000000060E+0	145.179948191167620E-12
365.000000000000060E+0	123.775074023259080E-12
366.000000000000060E+0	33.712642426147243E-12
367.000000000000060E+0	117.543032168471060E-12
368.000000000000060E+0	165.212436376917670E-12
369.000000000000060E+0	146.027183567765420E-12
370.000000000000060E+0	86.736648778275167E-12
371.000000000000060E+0	31.632432236429060E-12
372.000000000000060E+0	39.821350613213043E-12
373.000000000000060E+0	19.289170422037453E-12
374.000000000000060E+0	97.393647501703075E-12
375.000000000000060E+0	71.951919151977116E-12
376.000000000000060E+0	349.733115757244570E-12
377.000000000000060E+0	300.176574169614980E-12
378.000000000000060E+0	78.291386015892770E-12
379.000000000000060E+0	248.097218966642270E-12
380.000000000000060E+0	462.060652635248230E-12
381.000000000000060E+0	273.562115535272030E-12
382.000000000000060E+0	123.845254890612420E-12
383.000000000000060E+0	90.870064428995618E-12
384.000000000000060E+0	627.641972309355610E-12
385.000000000000060E+0	357.635153399750180E-12
386.000000000000060E+0	49.269665735692817E-12
387.000000000000060E+0	133.482445556287440E-12
388.000000000000060E+0	730.995323710610050E-15
389.000000000000060E+0	29.452871806979946E-12
390.000000000000060E+0	38.395109862202947E-12
391.000000000000060E+0	163.103527892229360E-12
392.000000000000060E+0	15.765800934088333E-12
393.000000000000060E+0	66.171577458766648E-12
394.000000000000060E+0	80.304465190350449E-12
395.000000000000060E+0	46.678857670475872E-12
396.000000000000060E+0	257.846541704555870E-12
397.000000000000060E+0	196.411744725716850E-12
398.000000000000060E+0	16.075379875003316E-12
399.000000000000060E+0	320.420692951184530E-12
400.000000000000060E+0	300.108841042582640E-12
401.000000000000060E+0	42.256453956593962E-12
402.000000000000060E+0	208.910119429500530E-12
403.000000000000060E+0	53.065089639509842E-12
404.000000000000060E+0	4.380457672141881E-12
405.000000000000060E+0	358.734709120685810E-12
406.000000000000060E+0	296.091982171874250E-12
407.000000000000060E+0	1.890596421103532E-12
408.000000000000060E+0	38.518073287258823E-12
409.000000000000060E+0	511.100757916343720E-12
410.000000000000060E+0	338.810911650277080E-12
411.000000000000060E+0	62.234816422797372E-12
412.000000000000060E+0	1.190681892934652E-9
413.000000000000060E+0	2.343195885721215E-9
414.000000000000060E+0	1.114644468901740E-9
415.000000000000060E+0	227.385609667659470E-12
416.000000000000060E+0	156.148641215383570E-12
417.000000000000060E+0	76.383560038103957E-12
418.000000000000060E+0	51.568293493790907E-12
419.000000000000060E+0	480.561535218271820E-12
420.000000000000060E+0	656.203030533125470E-12
421.000000000000060E+0	337.449507376923570E-12
422.000000000000060E+0	232.146056338299570E-12
423.000000000000060E+0	361.525732292698410E-12
424.000000000000060E+0	490.565139616860130E-12
425.000000000000060E+0	169.348910501665700E-12
426.000000000000060E+0	22.806077067581387E-12
427.000000000000060E+0	166.781239976357870E-12
428.000000000000060E+0	177.967201441742560E-12
429.000000000000060E+0	20.910957142047935E-12
430.000000000000060E+0	3.843043537269760E-12
431.000000000000060E+0	83.971343012178956E-12
432.000000000000060E+0	26.747237909006058E-12
433.000000000000060E+0	53.590818440542959E-12
434.000000000000060E+0	107.216151125526230E-12
435.000000000000060E+0	156.922915281376080E-12
436.000000000000060E+0	374.617275206188160E-12
437.000000000000060E+0	367.517825675050220E-12
438.000000000000060E+0	299.845235162131460E-12
439.000000000000060E+0	46.081645143719481E-12
440.000000000000060E+0	74.010110621355972E-12
441.000000000000060E+0	15.996197142879636E-12
442.000000000000060E+0	322.100376883208620E-12
443.000000000000060E+0	581.958443047790810E-12
444.000000000000060E+0	208.283814493586520E-12
445.000000000000060E+0	22.964528366862573E-12
446.000000000000060E+0	25.543823480540195E-12
447.000000000000060E+0	64.844366611657391E-12
448.000000000000060E+0	55.303122764857075E-12
449.000000000000060E+0	155.265866416075260E-12
450.000000000000060E+0	118.339637345162020E-12
451.000000000000060E+0	174.351737255606160E-12
452.000000000000060E+0	84.327961756011621E-12
453.000000000000060E+0	101.491346664897030E-12
454.000000000000060E+0	31.948445486636918E-12
455.000000000000060E+0	48.178716382725397E-12
456.000000000000060E+0	21.456302124898441E-12
457.000000000000060E+0	22.788424967317136E-12
458.000000000000060E+0	177.939661482355500E-12
459.000000000000060E+0	637.477870018059810E-12
460.000000000000060E+0	776.793944522922090E-12
461.000000000000060E+0	296.605016888593850E-12
462.000000000000060E+0	119.359687327221690E-12
463.000000000000060E+0	74.239326391680249E-12
464.000000000000060E+0	316.221070128800940E-12
465.000000000000060E+0	85.458805218363064E-12
466.000000000000060E+0	160.035676405937190E-12
467.000000000000060E+0	315.645224763999860E-12
468.000000000000060E+0	153.821942483547620E-12
469.000000000000060E+0	783.573303800041400E-12
470.000000000000060E+0	807.026910034694580E-12
471.000000000000060E+0	159.385472020223560E-12
472.000000000000060E+0	153.246561912751920E-12
473.000000000000060E+0	30.493867846296891E-12
474.000000000000060E+0	50.744987812384691E-12
475.000000000000060E+0	220.351069551377490E-12
476.000000000000060E+0	376.395824410578420E-12
477.000000000000060E+0	152.039456697540520E-12
478.000000000000060E+0	182.091641552546100E-12
479.000000000000060E+0	235.074229136181770E-12
480.000000000000060E+0	258.256292273609480E-12
481.000000000000060E+0	577.064372636439370E-12
482.000000000000060E+0	830.162547748486480E-12
483.000000000000060E+0	583.226541570683170E-12
484.000000000000060E+0	78.170027221627480E-12
485.000000000000060E+0	126.865203277893940E-12
486.000000000000060E+0	142.591893302775990E-12
487.000000000000060E+0	18.234346515867095E-12
488.000000000000060E+0	19.372588336987664E-12
489.000000000000060E+0	96.650708105122576E-12
490.000000000000060E+0	152.782868758724740E-12
491.000000000000060E+0	233.137844863254840E-12
492.000000000000060E+0	49.046284745405829E-12
493.000000000000060E+0	121.592960895346570E-12
494.000000000000060E+0	113.629588750184230E-12
495.000000000000060E+0	63.297900699115612E-12
496.000000000000060E+0	450.806225960406220E-12
497.000000000000060E+0	239.115979296371710E-12
498.000000000000060E+0	63.594931587372106E-12
499.000000000000060E+0	21.544565875385005E-12
500.000000000000060E+0	98.470855494216666E-12
