Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	18.232279042889863E-12	214.449972823625060E-12
50.000000000000007E+0	44.706276425227628E-12	2.004373588985403E-9
51.000000000000007E+0	139.281526645532500E-12	2.520114514640867E-9
52.000000000000007E+0	85.140673427159943E-12	1.318541428268048E-9
53.000000000000007E+0	34.528591929735244E-12	1.896434496325354E-9
54.000000000000007E+0	25.704039850866009E-12	2.252885825224084E-9
55.000000000000007E+0	36.003183682530156E-12	3.709019754226531E-9
56.000000000000007E+0	122.802695302207920E-12	4.639236116128651E-9
57.000000000000007E+0	59.777323245004757E-12	5.912934250772500E-9
58.000000000000007E+0	14.197269987850081E-12	9.013465709083450E-9
59.000000000000007E+0	22.757297314153504E-12	11.806438975090774E-9
60.000000000000007E+0	27.182587208496680E-12	12.650196942637204E-9
61.000000000000007E+0	100.962386711363710E-12	17.388593329583773E-9
62.000000000000007E+0	185.846511946945320E-12	29.752161255689858E-9
63.000000000000007E+0	67.367687067147561E-12	26.155977342931849E-9
64.000000000000014E+0	94.355556139027080E-12	39.111128304965232E-9
65.000000000000014E+0	82.354822009373284E-12	51.261210451061117E-9
66.000000000000014E+0	42.134412608726402E-12	55.583826504938244E-9
67.000000000000014E+0	34.168788304578042E-12	75.714928725448730E-9
68.000000000000014E+0	53.481019946507121E-12	82.919261958029676E-9
69.000000000000014E+0	84.330346414567452E-12	109.290917694971940E-9
70.000000000000014E+0	25.174624731800486E-12	128.727476783760950E-9
71.000000000000014E+0	26.695799385043603E-12	147.577703657727950E-9
72.000000000000014E+0	37.430758548326498E-12	159.126471142739960E-9
73.000000000000014E+0	43.849833387185625E-12	185.321228750452320E-9
74.000000000000014E+0	47.024009306438399E-12	220.227697252215620E-9
75.000000000000014E+0	71.316818744987220E-12	224.433938581493860E-9
76.000000000000014E+0	22.434383550929560E-12	262.615939851608350E-9
77.000000000000014E+0	6.832812914377636E-12	306.250879215683060E-9
78.000000000000014E+0	34.876055853525602E-12	304.237208950299720E-9
79.000000000000014E+0	7.630196897170395E-12	347.493170467560920E-9
80.000000000000014E+0	47.624771459378308E-12	401.630045033295790E-9
