Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	291.579832241980810E-3	5.817127248557427E+0
50.000000000000007E+0	149.346453436649120E-3	8.849099336424301E+0
51.000000000000007E+0	235.091334545677240E-3	8.035290913186294E+0
52.000000000000007E+0	254.109938206557920E-3	5.427613949590556E+0
53.000000000000007E+0	134.933725346509850E-3	3.673663132925785E+0
54.000000000000007E+0	106.814718840643600E-3	1.422373072588536E+0
55.000000000000007E+0	98.523737827637084E-3	654.685920302474970E-3
56.000000000000007E+0	162.697436858945530E-3	-2.029465943984682E+0
57.000000000000007E+0	100.546442015377740E-3	-5.123256275794629E+0
58.000000000000007E+0	39.687753373072843E-3	-5.845496755940037E+0
59.000000000000007E+0	43.903675359685944E-3	-8.548493494185351E+0
60.000000000000007E+0	46.355017739308009E-3	-5.668185001715075E+0
61.000000000000007E+0	76.198702965105225E-3	-8.067063792151531E+0
62.000000000000007E+0	79.034725202838149E-3	-10.472802406088290E+0
63.000000000000007E+0	50.750501977301125E-3	-13.349625701983120E+0
64.000000000000014E+0	49.117196116494254E-3	-16.474161536983548E+0
65.000000000000014E+0	40.082064990699676E-3	-19.448082509760674E+0
66.000000000000014E+0	27.532411463295693E-3	-17.133856495496378E+0
67.000000000000014E+0	21.243400168286339E-3	-14.963576342110013E+0
68.000000000000014E+0	25.396398124667100E-3	-17.659464377633334E+0
69.000000000000014E+0	27.777931706263245E-3	-20.140077353494103E+0
70.000000000000014E+0	13.984465581448995E-3	-22.710671093595892E+0
71.000000000000014E+0	13.449653344075874E-3	-22.438195880601732E+0
72.000000000000014E+0	15.337094668722377E-3	-24.412932132887068E+0
73.000000000000014E+0	15.382303935658811E-3	-25.473341550172361E+0
74.000000000000014E+0	14.612477601527401E-3	-26.962061015726931E+0
75.000000000000014E+0	17.825910251054271E-3	-28.068438084054200E+0
76.000000000000014E+0	9.242650455785824E-3	-29.682457988928753E+0
77.000000000000014E+0	4.723469253585228E-3	-30.637568816625315E+0
78.000000000000014E+0	10.706746450252132E-3	-28.654581472059618E+0
79.000000000000014E+0	4.685918553227847E-3	-31.095792186346515E+0
80.000000000000014E+0	10.889385063775273E-3	-30.069652408333923E+0
81.000000000000014E+0	9.540671726264466E-3	-32.646306640754716E+0
82.000000000000014E+0	7.666364147992632E-3	-35.689990587211959E+0
83.000000000000014E+0	6.012183504111052E-3	-37.775298070131953E+0
84.000000000000014E+0	9.957172190062024E-3	-39.993266523573212E+0
85.000000000000014E+0	17.401441829153399E-3	-42.663426255068828E+0
86.000000000000014E+0	14.496072483477038E-3	-45.525886219527720E+0
87.000000000000014E+0	8.405768307022700E-3	-43.638664484028538E+0
88.000000000000014E+0	11.882669405393610E-3	-46.577353155605415E+0
89.000000000000014E+0	1.343385953185836E-3	-45.703591092853316E+0
90.000000000000014E+0	3.775071189412689E-3	-47.564604129185014E+0
91.000000000000014E+0	2.015416547010496E-3	-47.650863208613700E+0
92.000000000000014E+0	739.725433903457430E-6	-49.773650696047362E+0
93.000000000000014E+0	2.225768121788152E-3	-51.820297966831553E+0
94.000000000000014E+0	3.915426922298424E-3	-53.524241060882602E+0
95.000000000000014E+0	4.713750759581361E-3	-51.129227841230993E+0
96.000000000000014E+0	10.527372163525631E-3	-53.122882207755794E+0
97.000000000000014E+0	6.510994216854634E-3	-54.507668338960691E+0
98.000000000000014E+0	3.796091939831018E-3	-55.052065991043754E+0
99.000000000000014E+0	10.775978769342599E-3	-53.939822069436104E+0
100.000000000000010E+0	26.782111265873688E-3	-56.028923664690865E+0
101.000000000000010E+0	21.364047316541731E-3	-58.185320768954710E+0
102.000000000000010E+0	8.778410298249030E-3	-60.222555506643701E+0
103.000000000000010E+0	3.895724608652029E-3	-57.353659562706227E+0
104.000000000000010E+0	4.211412809918805E-3	-60.064455725177531E+0
105.000000000000010E+0	3.000575909734471E-3	-57.893310100659526E+0
106.000000000000010E+0	3.286671584911704E-3	-59.537355572721502E+0
107.000000000000010E+0	6.008755196076120E-3	-60.401299824265877E+0
108.000000000000010E+0	8.542694237405836E-3	-62.367169400630594E+0
109.000000000000010E+0	8.820627902384101E-3	-64.432737177185757E+0
110.000000000000010E+0	6.268268216046654E-3	-66.165207016192426E+0
111.000000000000010E+0	746.617100679585200E-6	-68.136601339338242E+0
112.000000000000010E+0	2.573792227558077E-3	-66.463399222049560E+0
113.000000000000010E+0	9.166965752394809E-3	-63.661358370941407E+0
114.000000000000010E+0	14.643298194030244E-3	-65.704008599445927E+0
115.000000000000010E+0	5.491040561139617E-3	-67.985550873172073E+0
116.000000000000010E+0	3.910919702543383E-3	-65.274431564328097E+0
117.000000000000010E+0	1.944996871850982E-3	-66.426516644609080E+0
118.000000000000010E+0	2.506103464277730E-3	-66.653450496706384E+0
119.000000000000010E+0	1.377070657469118E-3	-67.868463793272141E+0
120.000000000000010E+0	923.082906877787800E-6	-65.945106532436270E+0
121.000000000000010E+0	3.107951700618240E-3	-68.005623940048338E+0
122.000000000000010E+0	4.557681251217730E-3	-69.861278077037085E+0
123.000000000000010E+0	3.483897606023860E-3	-71.408791926211734E+0
124.000000000000010E+0	103.264932287109400E-6	-73.020185933907584E+0
125.000000000000010E+0	2.640929807844792E-3	-71.001855027998999E+0
126.000000000000010E+0	2.777330932791929E-3	-72.157960346009517E+0
127.000000000000010E+0	1.580024563687312E-3	-73.597501774506483E+0
128.000000000000030E+0	684.749039230810350E-6	-75.751263968638454E+0
129.000000000000030E+0	324.513821691482610E-6	-77.361464165496756E+0
130.000000000000030E+0	939.371947938561460E-6	-79.994666369780120E+0
131.000000000000030E+0	2.047510105270275E-3	-81.559377521293953E+0
132.000000000000030E+0	1.467458621833304E-3	-82.364061669089722E+0
133.000000000000030E+0	1.256054519823786E-3	-82.631541371533828E+0
134.000000000000030E+0	895.879215750078320E-6	-82.919486345688824E+0
135.000000000000030E+0	1.336292431922346E-3	-83.996810073718080E+0
136.000000000000030E+0	1.220780904068779E-3	-85.687283949940280E+0
137.000000000000030E+0	962.375342608038310E-6	-84.093346539864328E+0
138.000000000000030E+0	2.143979127360548E-3	-85.863365813569729E+0
139.000000000000030E+0	1.144527735273395E-3	-88.074250487300560E+0
140.000000000000030E+0	835.336625246732970E-6	-89.612534208167105E+0
141.000000000000030E+0	670.822933841240940E-6	-90.690581948883533E+0
142.000000000000030E+0	321.627731122562610E-6	-88.702554527152998E+0
143.000000000000030E+0	624.273249143640780E-6	-89.824306403859410E+0
144.000000000000030E+0	727.719152034462210E-6	-89.942219277418346E+0
145.000000000000030E+0	728.894627113868000E-6	-90.929426024315006E+0
146.000000000000030E+0	365.338966204260250E-6	-92.439568170549933E+0
147.000000000000030E+0	348.835368077967710E-6	-94.935719545215136E+0
148.000000000000030E+0	416.989272499621110E-6	-97.810807748333602E+0
149.000000000000030E+0	1.413651394648280E-3	-99.610399633657394E+0
150.000000000000030E+0	2.087341829726632E-3	-100.935486827598130E+0
151.000000000000030E+0	1.167604673688208E-3	-102.625964575004970E+0
152.000000000000030E+0	720.616659629704580E-6	-104.790931877617380E+0
153.000000000000030E+0	609.802315742484680E-6	-105.551989120672740E+0
154.000000000000030E+0	238.388683263213010E-6	-105.879583387863280E+0
155.000000000000030E+0	598.354575714994390E-6	-104.670492852625830E+0
156.000000000000030E+0	754.967690004195430E-6	-105.589224919018820E+0
157.000000000000030E+0	313.113231861660360E-6	-106.050563683980680E+0
158.000000000000030E+0	151.291859419175700E-6	-106.506797282664070E+0
159.000000000000030E+0	315.373426061842360E-6	-109.176153364805070E+0
160.000000000000030E+0	572.548131912770080E-6	-110.495574978047710E+0
161.000000000000030E+0	614.028303367137050E-6	-111.556301750239060E+0
162.000000000000030E+0	331.279389312121250E-6	-113.215477861440530E+0
163.000000000000030E+0	441.064274189946540E-6	-115.912907378823930E+0
164.000000000000030E+0	394.339210348893260E-6	-117.160031351630310E+0
165.000000000000030E+0	402.446539028275510E-6	-117.924347453357820E+0
166.000000000000030E+0	387.821258796450960E-6	-118.335926673881890E+0
167.000000000000030E+0	265.339615874333370E-6	-118.332828476899210E+0
168.000000000000030E+0	378.555949655423080E-6	-117.132250960198390E+0
169.000000000000030E+0	463.811400950468420E-6	-118.351317003536690E+0
170.000000000000030E+0	353.161502024631770E-6	-120.701521182456280E+0
171.000000000000030E+0	259.479216479371770E-6	-122.429432448697640E+0
172.000000000000030E+0	245.584281870681710E-6	-123.840563715530440E+0
173.000000000000030E+0	275.104597225425880E-6	-124.645556951741160E+0
174.000000000000030E+0	226.201911738639570E-6	-125.053411005165730E+0
175.000000000000030E+0	213.482004904416230E-6	-126.482471753778940E+0
176.000000000000030E+0	120.055409905534630E-6	-127.773325850604480E+0
177.000000000000030E+0	65.055384692366280E-6	-125.518756011605480E+0
178.000000000000030E+0	100.103232062115060E-6	-126.308561989229370E+0
179.000000000000030E+0	42.134874849395198E-6	-126.745564533255330E+0
180.000000000000030E+0	312.824953579017520E-6	-127.084762320579100E+0
181.000000000000030E+0	460.147624801483820E-6	-128.396577629927580E+0
182.000000000000030E+0	340.956232998385730E-6	-130.338795232282760E+0
183.000000000000030E+0	255.374364874739200E-6	-132.028713798616910E+0
184.000000000000030E+0	103.839089503452930E-6	-133.886219756463300E+0
185.000000000000030E+0	208.644637177533520E-6	-135.184817570083510E+0
186.000000000000030E+0	318.500271093946110E-6	-136.021330228662260E+0
187.000000000000030E+0	436.273002166001900E-6	-137.434067720085860E+0
188.000000000000030E+0	474.786637342644580E-6	-138.768775405439470E+0
