Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-244.020342083423940E-3	153.497401179309680E-3
50.000000000000007E+0	-118.118727545834650E-3	52.455175122791950E-3
51.000000000000007E+0	-64.497037194096635E-3	110.950889501248370E-3
52.000000000000007E+0	-169.027001601586960E-3	14.629190279115117E-3
53.000000000000007E+0	98.678670775728505E-3	88.475237614725130E-3
54.000000000000007E+0	-1.969300936971384E-3	-6.596698243454941E-3
55.000000000000007E+0	-8.946838626914243E-3	-90.845722226993122E-3
56.000000000000007E+0	-21.616206247906816E-3	19.365393746683252E-3
57.000000000000007E+0	-59.738518433603081E-3	21.010202313574859E-3
58.000000000000007E+0	40.938637966288056E-3	80.434223978427782E-3
59.000000000000007E+0	30.563231093285983E-3	-19.411323072035289E-3
60.000000000000007E+0	17.384360990339621E-3	-25.648223758136305E-3
61.000000000000007E+0	-17.524040527728518E-3	-2.550541100121855E-3
62.000000000000007E+0	19.992369084439146E-3	24.172345467678227E-3
63.000000000000007E+0	-7.433485348276503E-3	-46.963996906484361E-3
64.000000000000014E+0	-22.287823413418485E-3	25.076738728342433E-3
65.000000000000014E+0	24.357875210804032E-3	-5.820477003812341E-3
66.000000000000014E+0	-17.709381975291805E-3	1.784062194744957E-3
67.000000000000014E+0	6.209004507930336E-3	8.865645950812661E-3
68.000000000000014E+0	8.405415414674745E-3	-7.312464989505988E-3
69.000000000000014E+0	-6.947530307062144E-3	-2.379880587505690E-3
70.000000000000014E+0	5.013748123873310E-3	-7.244636498758518E-3
71.000000000000014E+0	-26.917420868121843E-3	2.420582535427877E-3
72.000000000000014E+0	22.544305664043987E-3	14.840089276412744E-3
73.000000000000014E+0	-9.205278850365846E-3	-14.747960334557194E-3
74.000000000000014E+0	-980.057457643933490E-6	9.665746861050683E-3
75.000000000000014E+0	6.167297526258081E-3	-191.654353911064330E-6
76.000000000000014E+0	-4.227457698547403E-3	-8.245777660375934E-3
77.000000000000014E+0	2.777762053355719E-3	5.781338117778780E-3
78.000000000000014E+0	-5.296317833994441E-3	-6.697060079307123E-3
79.000000000000014E+0	-2.312791458599347E-3	8.276436072052923E-3
80.000000000000014E+0	11.895391289794069E-3	-2.123135922722211E-3
81.000000000000014E+0	-5.468647569207136E-3	-6.991777305642749E-3
82.000000000000014E+0	-2.286110961415980E-3	-2.227005107726593E-3
83.000000000000014E+0	-6.071897420723307E-3	418.707872097175120E-6
84.000000000000014E+0	2.120596109929126E-3	3.702397971658172E-3
85.000000000000014E+0	-6.229122002201086E-3	-1.146272037019114E-3
86.000000000000014E+0	9.514822973417367E-3	4.421665632474849E-3
87.000000000000014E+0	-5.061141560351664E-3	-5.067432998951559E-3
88.000000000000014E+0	233.742086146790060E-6	2.013308975254667E-3
89.000000000000014E+0	3.773193002031234E-3	-586.496086288706580E-6
90.000000000000014E+0	-5.137767471506474E-3	-2.645167932470352E-3
91.000000000000014E+0	1.451386448786435E-3	3.196202089413356E-3
92.000000000000014E+0	-837.740547751042990E-6	-674.889815860240390E-6
93.000000000000014E+0	1.330295781968346E-3	4.435951602892162E-3
94.000000000000014E+0	2.413493140692445E-3	-3.905193956856109E-3
95.000000000000014E+0	-1.140109942902334E-3	-2.212342978558523E-3
96.000000000000014E+0	-3.256011412689174E-3	809.915666137552910E-6
97.000000000000014E+0	-1.425926632056483E-3	-164.370801331414530E-6
98.000000000000014E+0	-1.105522004183936E-3	1.767401885909492E-3
99.000000000000014E+0	-10.350321620017870E-3	4.488348036500971E-3
100.000000000000010E+0	17.609080488517479E-3	15.566450982203486E-3
101.000000000000010E+0	474.985290606307440E-6	-11.670430574610252E-3
102.000000000000010E+0	2.205154851295991E-3	3.011127944739755E-3
103.000000000000010E+0	-378.951884041899510E-6	-3.501689905692560E-3
104.000000000000010E+0	-2.139841242821847E-3	5.411596433746614E-3
105.000000000000010E+0	6.195023501751272E-3	-3.101826423646645E-3
106.000000000000010E+0	-2.521585568460861E-3	-1.480644324613440E-3
107.000000000000010E+0	-1.145412631566966E-3	582.903948743162440E-6
108.000000000000010E+0	2.488760165815691E-3	2.079693115168361E-3
109.000000000000010E+0	1.301710679376891E-3	-2.685860286209825E-3
110.000000000000010E+0	-1.608149497979292E-3	-978.598449404259480E-6
111.000000000000010E+0	-1.260663979731618E-3	158.082677096449530E-6
112.000000000000010E+0	3.983984465907430E-3	7.672482975720933E-3
113.000000000000010E+0	8.186434283401531E-3	-16.329249456126623E-3
114.000000000000010E+0	-10.592904076486593E-3	621.470034043775880E-6
115.000000000000010E+0	238.325342066687370E-6	-573.360197610472880E-6
116.000000000000010E+0	-806.594556239945700E-6	849.373644052097300E-6
117.000000000000010E+0	54.969301639996789E-6	450.552423673105390E-6
118.000000000000010E+0	-700.912748561476080E-6	-20.833373804538272E-6
119.000000000000010E+0	550.176341118989490E-6	2.424125031480332E-3
120.000000000000010E+0	1.410745122287096E-3	-2.638661417731149E-3
121.000000000000010E+0	-3.098173373203564E-3	-159.761041031319310E-6
122.000000000000010E+0	-1.647491605266453E-3	2.211665903230232E-3
123.000000000000010E+0	407.382580691733710E-6	1.575198591601061E-3
124.000000000000010E+0	316.256831050314670E-6	1.705177004351135E-3
125.000000000000010E+0	624.415533623886420E-6	46.094284173542990E-6
126.000000000000010E+0	1.012717561217506E-3	571.303512802440600E-6
127.000000000000010E+0	-796.573932429764550E-6	-1.615337769805118E-3
128.000000000000030E+0	-1.081288611372364E-3	1.666200657720378E-3
129.000000000000030E+0	800.507977191964170E-6	1.099917156619964E-3
130.000000000000030E+0	1.466789599680072E-3	-715.715084873583440E-6
131.000000000000030E+0	-1.461071796784586E-3	-1.189394926690740E-3
132.000000000000030E+0	-195.172081535188210E-6	684.476227431652010E-6
133.000000000000030E+0	-369.370103149055480E-6	-798.989400005152430E-6
134.000000000000030E+0	-548.046024053486150E-6	400.857952903630530E-6
135.000000000000030E+0	455.907661418773620E-6	-34.188733193949522E-6
136.000000000000030E+0	-164.297078542699350E-6	-513.922136034031790E-6
137.000000000000030E+0	86.051869332849203E-6	692.607242440121830E-6
138.000000000000030E+0	789.586771437624830E-6	-710.574667859559380E-6
139.000000000000030E+0	-696.534961919627570E-6	-334.204107484304060E-6
140.000000000000030E+0	-238.777507722677830E-6	488.548575510931120E-6
141.000000000000030E+0	207.321605568211820E-6	-172.694435026802950E-6
142.000000000000030E+0	-752.260172404133430E-6	-89.496033284006517E-6
143.000000000000030E+0	-394.184534183408340E-6	753.186861867593660E-6
144.000000000000030E+0	319.543407672125860E-6	328.036421973662040E-6
145.000000000000030E+0	-141.438945175495190E-6	15.680105773885865E-6
146.000000000000030E+0	-67.336722541587048E-6	249.461160288527380E-6
147.000000000000030E+0	106.688648794349960E-6	240.022067196651210E-6
148.000000000000030E+0	303.719898874113360E-6	91.514022740337193E-6
149.000000000000030E+0	-293.904938398308710E-6	155.845127986960160E-6
150.000000000000030E+0	679.828673508146980E-6	813.572392397961710E-6
151.000000000000030E+0	82.674485737003545E-6	-611.590248441387220E-6
152.000000000000030E+0	-580.900984708191800E-6	668.319556884644200E-6
153.000000000000030E+0	494.231548718156010E-6	587.346960682835670E-6
154.000000000000030E+0	359.393735298906300E-6	-83.961379927668364E-6
155.000000000000030E+0	185.262122205608860E-6	-260.359344157157630E-6
156.000000000000030E+0	-100.728222729470880E-6	-67.603298064802572E-6
157.000000000000030E+0	289.406887877571410E-6	-35.145726016736947E-6
158.000000000000030E+0	83.034749422226755E-6	-239.542739099933010E-6
159.000000000000030E+0	-92.679102613380586E-6	-118.914157578248230E-6
160.000000000000030E+0	-100.675001019016180E-6	-57.039877151663465E-6
161.000000000000030E+0	-262.714509663467830E-6	60.325625742047509E-6
162.000000000000030E+0	374.062717008439640E-6	318.494333645223920E-6
163.000000000000030E+0	483.547307395079200E-6	-366.259716507436410E-6
164.000000000000030E+0	51.001668394795086E-6	-379.349300335568500E-6
165.000000000000030E+0	-189.766127551939730E-6	-60.869377036437163E-6
166.000000000000030E+0	182.815623831145910E-6	223.376518229740650E-6
167.000000000000030E+0	313.275592384642820E-6	-198.435908646800060E-6
168.000000000000030E+0	-99.054612544230227E-6	-73.737865074702358E-6
169.000000000000030E+0	100.839598174097890E-6	173.539812497524430E-6
170.000000000000030E+0	180.592676806820480E-6	-24.001831830289921E-6
171.000000000000030E+0	75.865296574080052E-6	-118.381805845520630E-6
172.000000000000030E+0	38.997897834790353E-6	-179.652125146323790E-6
173.000000000000030E+0	-218.927187100386260E-6	-107.739294507862330E-6
174.000000000000030E+0	-19.153598140103119E-6	253.238445592763780E-6
175.000000000000030E+0	70.624027036858694E-6	68.315577919948468E-6
176.000000000000030E+0	17.022517560768739E-6	189.893190410382780E-6
177.000000000000030E+0	97.866122983593877E-6	53.433143853456418E-6
178.000000000000030E+0	67.117444166772062E-6	-115.026910973107980E-6
179.000000000000030E+0	-147.754189928286470E-6	-202.571771797881410E-6
180.000000000000030E+0	-68.782519385387637E-6	56.245607298521151E-6
181.000000000000030E+0	-37.119863707542459E-6	-108.660460591649870E-6
182.000000000000030E+0	-170.850292463984650E-6	7.449516352142227E-6
183.000000000000030E+0	-127.256227341896220E-6	-89.224041146949304E-6
184.000000000000030E+0	-194.088184324146200E-6	48.124033119524859E-6
185.000000000000030E+0	47.217381440161214E-6	104.450259152162900E-6
186.000000000000030E+0	-56.093669941239162E-6	-107.792253572275920E-6
187.000000000000030E+0	-253.243314288941010E-6	106.585709468242220E-6
188.000000000000030E+0	76.125849411557727E-6	209.885721389097020E-6
189.000000000000030E+0	166.018262313133440E-6	-87.975672883424771E-6
190.000000000000030E+0	-35.179114923506939E-6	-52.856920543714962E-6
191.000000000000030E+0	41.620572916822136E-6	13.180226565381242E-6
192.000000000000030E+0	1.967230931119654E-6	41.177325095240450E-6
193.000000000000030E+0	54.967108711741829E-6	46.498089882804075E-6
194.000000000000030E+0	-31.003820237161118E-6	27.739335438025853E-6
195.000000000000030E+0	76.708038548381973E-6	88.754539869301320E-6
196.000000000000030E+0	149.393841929712630E-6	-34.369382120154382E-6
197.000000000000030E+0	-8.485822363189640E-6	-80.893562951589194E-6
198.000000000000030E+0	-130.296893029469910E-6	64.737639665391660E-6
199.000000000000030E+0	22.819217849898476E-6	171.937690107094530E-6
200.000000000000030E+0	176.966498319210390E-6	23.679362544714415E-6
201.000000000000030E+0	106.150032202197650E-6	-154.871503946861050E-6
202.000000000000030E+0	-6.316065847916237E-6	-100.489905598905820E-6
203.000000000000030E+0	50.696217483999658E-6	2.925387077419181E-6
204.000000000000030E+0	44.463930468862547E-6	-35.302048999823833E-6
205.000000000000030E+0	-17.521391939417753E-6	-70.098136488335952E-6
206.000000000000030E+0	126.729457016707910E-6	-66.392136858421972E-6
207.000000000000030E+0	187.830083684774600E-6	-98.111481052985515E-6
208.000000000000030E+0	115.167884471798730E-6	28.925236349687128E-6
209.000000000000030E+0	21.610876465490620E-6	4.251527690179785E-6
210.000000000000030E+0	-97.350255621582408E-6	-38.972984649718273E-6
211.000000000000030E+0	-230.097696540368590E-6	50.682135768055395E-6
212.000000000000030E+0	-98.382293950478739E-6	44.808358536408030E-6
213.000000000000030E+0	-313.767289823491820E-6	-296.496418319500180E-6
214.000000000000030E+0	-320.914960373554010E-6	-86.444445609932188E-6
215.000000000000030E+0	4.357997714510085E-6	-193.597661717202510E-6
216.000000000000030E+0	-73.513106673270354E-6	-145.841963403378380E-6
217.000000000000030E+0	-81.254179363904688E-6	-35.525707150770357E-6
218.000000000000030E+0	-137.733990798609760E-6	-23.333800522452724E-6
219.000000000000030E+0	-84.117870012442671E-6	-24.134523600370804E-6
220.000000000000030E+0	-5.038188162026094E-6	-38.068756926432830E-6
221.000000000000030E+0	-6.960235023391070E-6	-30.012956292531782E-6
222.000000000000030E+0	-123.866125383705490E-6	106.587747341814550E-6
223.000000000000030E+0	-120.642745814784120E-6	134.898653134237440E-6
224.000000000000030E+0	-99.611775241695213E-6	50.112624205993572E-6
225.000000000000030E+0	1.935297302201666E-6	92.686079245545916E-6
226.000000000000030E+0	82.335574789131307E-6	180.103408145663130E-6
227.000000000000030E+0	126.583207451008270E-6	150.290958316937200E-6
228.000000000000030E+0	130.463188621330080E-6	-51.564464674797138E-6
229.000000000000030E+0	-9.457720620644375E-6	-164.291745232252000E-6
230.000000000000030E+0	-52.881133006927037E-6	-57.628738794729086E-6
231.000000000000030E+0	-30.737576514863288E-6	6.281148200429822E-6
232.000000000000030E+0	63.494955727491545E-6	68.392620164764952E-6
233.000000000000030E+0	55.903236285571516E-6	-97.486824708916523E-6
234.000000000000030E+0	-103.600171895256860E-6	16.730932039704822E-6
235.000000000000030E+0	86.903889361326898E-6	138.544069976095090E-6
236.000000000000030E+0	60.717782160929464E-6	-116.621563193874600E-6
237.000000000000030E+0	-245.275898273970110E-6	-298.113802557430420E-6
238.000000000000030E+0	-291.048273138298790E-6	-145.265541571753780E-6
239.000000000000030E+0	-10.347363644320191E-6	-95.321104756938033E-6
240.000000000000030E+0	-47.805578501730251E-6	-170.142863463372170E-6
241.000000000000030E+0	-192.810641672918920E-6	-40.271625769454281E-6
242.000000000000030E+0	-125.190231312456210E-6	103.716984752359890E-6
243.000000000000030E+0	25.456306336477108E-6	66.030979855713715E-6
244.000000000000030E+0	46.955486229654203E-6	11.951341317737507E-6
245.000000000000030E+0	63.730918922147063E-6	156.781961685504030E-6
246.000000000000030E+0	184.700701530793140E-6	237.549781989453160E-6
247.000000000000030E+0	275.393298163503080E-6	94.166984122017581E-6
248.000000000000030E+0	229.779659962180690E-6	-112.906893012745920E-6
249.000000000000030E+0	155.977798553684700E-6	-198.567996626588330E-6
250.000000000000030E+0	97.015655129485510E-6	-288.458743609322890E-6
251.000000000000030E+0	-52.825871806357632E-6	-377.823267078491710E-6
252.000000000000030E+0	-287.021346497472740E-6	-292.662747817686530E-6
253.000000000000030E+0	-357.996922233689500E-6	-135.296715087084300E-6
254.000000000000030E+0	-303.460452158816760E-6	-205.070530615280730E-6
255.000000000000030E+0	-419.974020705191730E-6	-271.113757095801270E-6
256.000000000000060E+0	-404.525683432673060E-6	-105.696058479975000E-6
257.000000000000060E+0	-107.257801376654480E-6	213.287175113321970E-6
258.000000000000060E+0	280.252110439138510E-6	297.903838251094920E-6
259.000000000000060E+0	226.060450337671280E-6	131.920901563282690E-6
260.000000000000060E+0	8.860689126685205E-6	141.250985113676410E-6
261.000000000000060E+0	106.583766207349310E-6	244.739106160391190E-6
262.000000000000060E+0	106.951401261253540E-6	453.746143036899590E-6
263.000000000000060E+0	90.013556181976255E-6	511.404880642766530E-6
264.000000000000060E+0	194.487124236894020E-6	319.373759672624090E-6
265.000000000000060E+0	226.509717579954370E-6	249.602516882913720E-6
266.000000000000060E+0	260.371032865306630E-6	44.039144887245176E-6
267.000000000000060E+0	226.923484709283990E-6	-122.417101398916030E-6
268.000000000000060E+0	102.342880220620810E-6	6.808741066544771E-6
269.000000000000060E+0	93.347685539397330E-6	58.430696399280989E-6
270.000000000000060E+0	67.013306732052996E-6	-28.725637378111099E-6
271.000000000000060E+0	124.142922652674960E-6	29.739026863463258E-6
272.000000000000060E+0	254.777968296497160E-6	256.527341550553730E-6
273.000000000000060E+0	83.466059195799606E-6	303.190473904292870E-6
274.000000000000060E+0	36.667021943618566E-6	35.754751328542882E-6
275.000000000000060E+0	522.069487049683900E-6	-217.696493825772590E-6
276.000000000000060E+0	548.052167286387590E-6	187.737165742325780E-6
277.000000000000060E+0	304.287557571251140E-6	199.294037028801090E-6
278.000000000000060E+0	542.891611578457140E-6	-295.874498690757210E-6
279.000000000000060E+0	713.707713036728240E-6	-335.933212370449800E-6
280.000000000000060E+0	820.753520239926140E-6	-309.477785461748820E-6
281.000000000000060E+0	759.637352290134100E-6	-87.642509695717055E-6
