Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	206.694461481468020E-12	15.874140727610605E-12
50.000000000000007E+0	435.746598047889340E-12	7.513182822187639E-9
51.000000000000007E+0	109.212667707642400E-12	3.083534191813732E-9
52.000000000000007E+0	5.137824362245295E-12	1.050635329991728E-9
53.000000000000007E+0	36.691070629731568E-12	4.426979376368383E-9
54.000000000000007E+0	63.523712527491385E-12	4.349309779512687E-9
55.000000000000007E+0	54.798393746443213E-12	5.030175597999507E-9
56.000000000000007E+0	18.056964846084393E-12	6.120569269485834E-9
57.000000000000007E+0	3.020660499914220E-12	9.149158904496746E-9
58.000000000000007E+0	61.789700904390228E-12	11.716141745359100E-9
59.000000000000007E+0	75.692154825343175E-12	18.085284543673577E-9
60.000000000000007E+0	46.304778510441992E-12	22.702832670571246E-9
61.000000000000007E+0	23.407805001958020E-12	31.788918450483119E-9
62.000000000000007E+0	158.141494036876290E-12	34.797781486284094E-9
63.000000000000007E+0	205.726789088625420E-12	41.168067771518980E-9
64.000000000000014E+0	9.228988215280318E-12	72.169401315070264E-9
65.000000000000014E+0	192.005066152987340E-12	69.735871810783687E-9
66.000000000000014E+0	168.466596197489640E-12	84.504524347235686E-9
67.000000000000014E+0	35.686918205130070E-12	123.989546222073440E-9
68.000000000000014E+0	62.077954069981356E-12	142.800779686742710E-9
69.000000000000014E+0	103.954835733955410E-12	161.661293373546170E-9
70.000000000000014E+0	30.736506204393713E-12	196.747747620439000E-9
71.000000000000014E+0	113.869923919346620E-12	224.942762576559380E-9
72.000000000000014E+0	148.561245247052320E-12	249.523203335770160E-9
73.000000000000014E+0	378.690687203599610E-15	311.495047056844950E-9
74.000000000000014E+0	213.959142940634240E-12	375.085249497197410E-9
75.000000000000014E+0	225.198691999745900E-12	358.742857423097330E-9
76.000000000000014E+0	11.915224641555286E-12	409.538214451628470E-9
77.000000000000014E+0	149.122724010927000E-12	469.300450228596930E-9
78.000000000000014E+0	220.992403180894580E-12	522.547720422176960E-9
79.000000000000014E+0	15.654728519842374E-12	606.645073711230130E-9
80.000000000000014E+0	95.421754363573870E-12	669.141257777347360E-9
