20,00000000	-2,12781432	-1,88840247
20,20000000	-3,63200634	4,49515712
20,40000000	5,18693298	7,98073887
20,60000000	12,97856879	-5,05876942
20,80000000	0,00182345	-7,52640211
21,00000000	-2,99123253	-2,32678498
21,20000000	-2,44888437	7,40244684
21,40000000	8,98222890	11,28466669
21,60000000	16,95501646	-0,74632678
21,80000000	4,23428578	-8,97102744
22,00000000	-1,18698549	-0,55022229
22,20000000	-1,37506393	2,06104564
22,40000000	3,63930467	5,43456219
22,60000000	5,79585248	1,20871289
22,80000000	4,61256096	-3,57195965
23,00000000	-1,26833354	-1,97751237
23,20000000	-0,18066867	2,71821240
23,40000000	2,52372091	1,29234330
23,60000000	0,69804313	1,51808527
23,80000000	2,24446351	0,07674952
24,00000000	0,06537445	-1,00199301
24,20000000	-2,54937999	-1,69007758
24,40000000	-2,21745291	1,70116681
24,60000000	-1,12748612	1,64960972
24,80000000	0,68319922	1,11386977
25,00000000	0,42474389	0,30388294
25,20000000	0,07994378	-0,03866052
25,40000000	0,06743426	0,10455822
25,60000000	-0,41439247	0,59885352
25,80000000	0,25495029	0,48661566
26,00000000	-0,11094389	0,97728605
26,20000000	0,82951379	0,37566710
26,40000000	-0,07660562	-0,40968324
26,60000000	-0,72930433	0,22313509
26,80000000	-0,21951807	0,13067795
27,00000000	-0,43882105	0,38702241
27,20000000	-0,02474216	-0,35558429
27,40000000	-0,87335797	0,05338744
27,60000000	-0,95381790	0,05099083
27,80000000	-1,17399756	1,25919945
28,00000000	0,22552760	1,80105803
28,20000000	0,98613682	0,13134100
28,40000000	-0,89772041	0,02169035
28,60000000	-0,61629663	0,97402622
28,80000000	-0,66903789	1,07186619
29,00000000	0,64365857	1,10071538
29,20000000	-0,25970588	-0,26452882
29,40000000	-0,18958371	1,59360980
29,60000000	1,93124006	0,93803705
29,80000000	0,65402804	-1,28035289
30,00000000	-0,62927371	0,66981868
30,20000000	0,72996169	-0,09886757
30,40000000	-0,83331758	-0,67576873
30,60000000	-1,09428444	1,11017190
30,80000000	1,63770475	1,09883108
31,00000000	1,94761095	-1,78236449
31,20000000	0,58897267	-2,57067241
31,40000000	1,05725064	-2,36978868
31,60000000	0,26048172	-3,48273030
31,80000000	-0,68252836	-0,84995986
32,00000000	0,40913575	-0,45894259
32,20000000	-0,40501362	0,63579388
32,40000000	0,56488995	0,48180415
32,60000000	-0,30851101	0,17296528
32,80000000	0,04593001	0,55058542
33,00000000	0,20349352	0,27690214
33,20000000	0,18577503	0,28112921
33,40000000	0,47232247	0,42582997
33,60000000	0,73247592	-0,18993672
33,80000000	-0,08775285	-0,48791121
34,00000000	-0,52818397	-0,10990593
34,20000000	-0,49032840	0,46964225
34,40000000	0,08055256	0,52789850
34,60000000	0,19972709	0,51843135
34,80000000	0,62203618	0,37668558
35,00000000	0,37468683	-0,18818780
35,20000000	-0,01801196	-0,24716866
35,40000000	-0,40885209	-0,24073763
35,60000000	-0,56744341	0,16073773
35,80000000	-0,29411288	0,44452211
36,00000000	-0,02035825	0,34469212
36,20000000	-0,02733688	0,24434389
36,40000000	0,04974535	0,27900682
36,60000000	0,27310092	0,17550547
36,80000000	0,25496741	-0,10363188
37,00000000	0,01532747	-0,11327543
37,20000000	-0,17082437	-0,11904590
37,40000000	-0,57729894	-0,03690305
37,60000000	-0,58179198	0,29774019
37,80000000	-0,34992105	0,44697200
38,00000000	0,00317139	0,57507066
38,20000000	-0,01832260	0,60358546
38,40000000	0,07706308	0,86789034
38,60000000	0,19022551	0,58521107
38,80000000	0,05002373	0,28189651
39,00000000	0,06814392	0,25612774
39,20000000	0,47908025	0,14672198
39,40000000	0,52941953	-0,03804162
39,60000000	0,43935354	-0,08063812
39,80000000	-0,08779162	-0,15631392
40,00000000	-0,29591792	-0,05943764
40,20000000	-0,44400029	-0,06959571
40,40000000	-0,25351297	-0,02315985
40,60000000	1,12536708	-0,34076976
40,80000000	1,41433333	-3,41483859
41,00000000	-1,58002118	-2,31658134
41,20000000	-0,54234225	0,17262677
41,40000000	-0,00904178	0,20687457
41,60000000	0,08504192	0,01427698
41,80000000	-0,09058246	0,00201726
42,00000000	-0,01603294	0,20296702
42,20000000	-0,13859584	0,12067516
42,40000000	-0,25839757	0,11894491
42,60000000	-0,37148299	0,12861930
42,80000000	-0,26110496	0,35673919
43,00000000	-0,14722438	0,21700278
43,20000000	-0,26347065	0,34927238
43,40000000	-0,06054240	0,34858670
43,60000000	-0,13668523	0,18970205
43,80000000	-0,18322343	0,20924547
44,00000000	-0,17742190	0,32310909
44,20000000	-0,09479391	0,35880355
44,40000000	-0,10853186	0,37247893
44,60000000	0,05058760	0,38801401
44,80000000	0,22415101	0,24304673
45,00000000	0,10908035	0,01628744
45,20000000	-0,11750379	0,09282161
45,40000000	-0,05601136	0,18612621
45,60000000	-0,00012455	0,18981396
45,80000000	0,01276723	0,24005520
46,00000000	0,09918700	0,22084230
46,20000000	0,06093516	0,09692384
46,40000000	0,02156689	0,14850675
46,60000000	0,06809442	0,15913259
46,80000000	0,08719217	0,10900382
47,00000000	0,02451699	0,06471868
47,20000000	-0,06629773	0,12746729
47,40000000	-0,11624075	0,18411066
47,60000000	-0,08390310	0,16416187
47,80000000	-0,12048808	0,18068351
48,00000000	-0,20361676	0,24596454
48,20000000	-0,30428196	0,28363160
48,40000000	-0,19655682	0,34695782
48,60000000	-0,04774324	0,28060872
48,80000000	-0,07935237	0,22186231
49,00000000	-0,10691374	0,29834290
49,20000000	-0,04197347	0,35800041
49,40000000	-0,05702705	0,31324891
49,60000000	-0,07470611	0,36239518
49,80000000	0,03867471	0,35868800
50,00000000	-0,00808128	0,31817143
50,20000000	0,00376849	0,39350048
50,40000000	0,05523184	0,31253304
50,60000000	-0,01926646	0,26027634
50,80000000	-0,05411488	0,26889179
51,00000000	-0,02957054	0,28452292
51,20000000	0,04326606	0,27271479
51,40000000	0,03940606	0,25278869
51,60000000	-0,04331757	0,25821334
51,80000000	-0,05487660	0,26285925
52,00000000	0,03503637	0,16754715
52,20000000	-0,00480647	0,10683939
52,40000000	-0,02607833	0,12725328
52,60000000	-0,02943788	0,10393410
52,80000000	-0,01312039	0,20790792
53,00000000	0,00773928	0,23781667
53,20000000	-0,01360365	0,20368767
53,40000000	0,03817875	0,13426131
53,60000000	-0,00274563	0,13313788
53,80000000	-0,04237491	0,19033517
54,00000000	-0,02991356	0,28207580
54,20000000	0,18186560	0,25425621
54,40000000	0,16826170	0,06623447
54,60000000	-0,00854148	0,09801884
54,80000000	-0,11243440	0,14077359
55,00000000	-0,16087105	0,18788324
55,20000000	-0,13074495	0,24252628
55,40000000	-0,06259210	0,31673561
55,60000000	0,05489178	0,31245507
55,80000000	0,03737422	0,23760849
56,00000000	-0,08225610	0,27469196
56,20000000	-0,10929459	0,31205080
56,40000000	-0,10770174	0,27182910
56,60000000	-0,07550830	0,29672529
56,80000000	0,02041172	0,34341531
57,00000000	0,00571929	0,42318753
57,20000000	0,02732496	0,47173351
57,40000000	0,05900808	0,31612442
57,60000000	0,00146456	0,25643148
57,80000000	0,01522641	0,30707752
58,00000000	0,00543214	0,26279994
58,20000000	-0,00797028	0,23909107
58,40000000	0,01333126	0,25375707
58,60000000	-0,02232071	0,29606414
58,80000000	-0,03549823	0,30015542
59,00000000	-0,04573751	0,26921403
59,20000000	-0,03760857	0,27202791
59,40000000	-0,03375218	0,26582113
59,60000000	-0,04780117	0,28774364
59,80000000	-0,02951432	0,30375193
60,00000000	-0,00827711	0,26869078
60,20000000	-0,01625873	0,25155977
60,40000000	-0,01323882	0,29155352
60,60000000	0,01376750	0,29653612
60,80000000	-0,01531542	0,26311578
61,00000000	-0,05780136	0,25943931
61,20000000	-0,06943055	0,28061055
61,40000000	-0,03834017	0,29862234
61,60000000	-0,00492784	0,27007395
61,80000000	-0,03623081	0,24470334
62,00000000	-0,07665335	0,26834126
62,20000000	-0,02641680	0,29257965
62,40000000	0,02957320	0,25503417
62,60000000	-0,02169078	0,25940085
62,80000000	-0,00263826	0,33015463
63,00000000	0,07389857	0,33592439
63,20000000	0,08187302	0,33198865
63,40000000	0,04152332	0,30980002
63,60000000	0,00686977	0,34137368
63,80000000	0,04361711	0,38463434
64,00000000	0,01602170	0,36097168
64,20000000	-0,05085703	0,33792037
64,40000000	-0,03905190	0,33162994
64,60000000	0,00432062	0,32233477
64,80000000	-0,03103903	0,29786608
65,00000000	-0,05334916	0,32659077
65,20000000	-0,03264058	0,35559971
65,40000000	-0,06375649	0,36535351
65,60000000	-0,06252745	0,33552807
65,80000000	-0,04630363	0,27854442
66,00000000	-0,06619214	0,30298338
66,20000000	-0,07136436	0,35537405
66,40000000	-0,06379116	0,37194853
66,60000000	-0,04381890	0,34078672
66,80000000	-0,04768963	0,29161137
67,00000000	-0,06618943	0,29255082
67,20000000	-0,07213113	0,32014513
67,40000000	-0,07254583	0,33022385
67,60000000	-0,06581630	0,33667215
67,80000000	-0,04216947	0,33127891
68,00000000	-0,01325279	0,31138732
68,20000000	0,00678094	0,31436133
68,40000000	0,00002921	0,32276470
68,60000000	-0,02479691	0,31369590
68,80000000	-0,02391017	0,31092999
69,00000000	-0,00173676	0,31164850
69,20000000	0,00888988	0,29775330
69,40000000	-0,01006522	0,29184635
69,60000000	-0,03027972	0,30897680
69,80000000	-0,03156831	0,33359370
70,00000000	-0,04122705	0,34098159
70,20000000	-0,02996838	0,33824561
70,40000000	0,01205916	0,34082951
70,60000000	0,00440603	0,32775628
70,80000000	-0,04041651	0,32223521
71,00000000	-0,04611608	0,34113639
71,20000000	-0,03813655	0,34655458
71,40000000	-0,03437676	0,34027222
71,60000000	-0,01790695	0,33565203
71,80000000	-0,03028225	0,34874375
72,00000000	-0,07629694	0,35116042
72,20000000	-0,08877537	0,33885554
72,40000000	-0,08122698	0,33354424
72,60000000	-0,06565863	0,31763915
72,80000000	-0,04009094	0,29986550
73,00000000	-0,03191342	0,30041477
73,20000000	-0,04317821	0,33558250
73,40000000	-0,05763400	0,34671152
73,60000000	-0,05859061	0,32651978
73,80000000	-0,03952356	0,34084232
74,00000000	-0,00009974	0,34115590
74,20000000	0,00604924	0,32798494
74,40000000	-0,01685977	0,35164979
74,60000000	-0,00960145	0,38498956
74,80000000	0,00356466	0,38766364
75,00000000	-0,00963813	0,36330369
75,20000000	-0,03322811	0,35375644
75,40000000	-0,04085050	0,36785229
75,60000000	-0,03266345	0,37461911
75,80000000	-0,03701195	0,36224670
76,00000000	-0,04293446	0,34507805
76,20000000	-0,04323432	0,33252017
76,40000000	-0,03628500	0,33191783
76,60000000	-0,02412235	0,33717793
76,80000000	-0,00943915	0,34159634
77,00000000	0,00667187	0,35602446
77,20000000	0,00549335	0,37418456
77,40000000	-0,00387073	0,37320391
77,60000000	-0,01117341	0,36572111
77,80000000	-0,02638073	0,36101481
78,00000000	-0,05088082	0,35678478
78,20000000	-0,05988206	0,36627628
78,40000000	-0,04920606	0,37951583
78,60000000	-0,04203718	0,37883577
78,80000000	-0,02704404	0,35714749
79,00000000	0,00571808	0,33037659
79,20000000	0,02964939	0,33173823
79,40000000	0,02632030	0,33817815
79,60000000	0,01466648	0,34159848
79,80000000	0,01670815	0,36203121
80,00000000	0,01028391	0,38120830
80,20000000	-0,00892355	0,38684182
80,40000000	-0,03132522	0,38660431
80,60000000	-0,05478910	0,37832376
80,80000000	-0,05252466	0,36175815
81,00000000	-0,02476240	0,35826265
81,20000000	-0,00455345	0,36826167
81,40000000	-0,00050642	0,37498933
81,60000000	-0,00132711	0,38585388
81,80000000	-0,01147515	0,39250493
82,00000000	-0,01553502	0,38366315
82,20000000	-0,01900911	0,37962067
82,40000000	-0,04431055	0,35795830
82,60000000	-0,07376693	0,35102673
82,80000000	-0,08016373	0,37249064
83,00000000	-0,06379448	0,36505510
83,20000000	-0,03062987	0,34780874
83,40000000	-0,01235132	0,37204643
83,60000000	-0,01785504	0,38452194
83,80000000	-0,01281709	0,38809247
84,00000000	0,00736845	0,39581614
84,20000000	0,02455490	0,38188289
84,40000000	0,01925390	0,37179879
84,60000000	-0,00090148	0,37952141
