Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-306.705504918993840E-3	109.408435186868480E-3
50.000000000000007E+0	-57.827218747804117E-3	166.799459769808840E-3
51.000000000000007E+0	511.616463754625990E-3	330.546838654076690E-3
52.000000000000007E+0	-165.031735599361490E-3	-9.841750241032276E-3
53.000000000000007E+0	82.698763119569377E-3	26.403980999701631E-3
54.000000000000007E+0	-53.379123709111145E-3	10.197540035336398E-3
55.000000000000007E+0	24.393315930655083E-3	-65.955763756769467E-3
56.000000000000007E+0	-76.554469461038263E-3	68.551691054552638E-3
57.000000000000007E+0	79.150626289296325E-3	-20.908022710423715E-3
58.000000000000007E+0	-49.102803306599725E-3	-12.361566870525630E-3
59.000000000000007E+0	-9.384929208399796E-3	28.368674060473099E-3
60.000000000000007E+0	37.130596264238216E-3	719.745224156537230E-6
61.000000000000007E+0	-28.123529355845705E-3	912.061673214295430E-6
62.000000000000007E+0	16.737957074490582E-3	749.622503942094680E-6
63.000000000000007E+0	-7.036785831477485E-3	4.684503060394249E-3
64.000000000000014E+0	8.833668582484430E-3	-3.600384446295449E-3
65.000000000000014E+0	728.679622556259130E-6	5.702116283313806E-3
66.000000000000014E+0	-14.932564535238432E-3	-13.759041634468944E-3
67.000000000000014E+0	-1.817486891113838E-3	7.432736681370724E-3
68.000000000000014E+0	7.798904841898523E-3	14.493986258208047E-3
69.000000000000014E+0	-5.945890431970175E-3	-3.620483688669617E-3
70.000000000000014E+0	10.844025892676482E-3	-6.200886564548889E-3
71.000000000000014E+0	-6.176171713851125E-3	2.892059045379124E-3
72.000000000000014E+0	-2.294313727833899E-3	47.213155410689821E-6
73.000000000000014E+0	1.792288304479228E-3	4.985902817735966E-3
74.000000000000014E+0	1.930083638561889E-3	-6.370598932264553E-3
75.000000000000014E+0	-3.550339489284435E-3	2.850299086218862E-3
76.000000000000014E+0	-3.244351398189011E-3	2.056107938367081E-3
77.000000000000014E+0	2.179710097818042E-3	11.100129811105397E-3
78.000000000000014E+0	9.073955040817604E-3	-6.106132051629362E-3
79.000000000000014E+0	-1.695809166629399E-3	-300.027545644648030E-6
80.000000000000014E+0	3.157372616596500E-3	5.452953289094062E-3
81.000000000000014E+0	3.465449404096533E-3	-9.984507885307709E-3
82.000000000000014E+0	-4.038259562466220E-3	4.304460503051952E-3
83.000000000000014E+0	6.913914314051358E-3	-13.164618178911158E-3
84.000000000000014E+0	-23.554164587250476E-3	6.124646988109893E-3
85.000000000000014E+0	6.994624376550128E-3	6.668981352551985E-3
86.000000000000014E+0	2.252455770394232E-3	1.905924464069748E-3
87.000000000000014E+0	-4.744602787851210E-3	-819.499401095869960E-6
88.000000000000014E+0	875.801161869667570E-6	5.644910053517868E-3
89.000000000000014E+0	7.146088555036617E-3	-1.046089109710869E-3
90.000000000000014E+0	-1.049260274779377E-3	-946.579441415155530E-6
91.000000000000014E+0	2.323605795396072E-3	-5.440926040226367E-3
92.000000000000014E+0	-2.891337895890689E-3	-231.003744070979880E-6
93.000000000000014E+0	1.110759663102613E-3	-1.249035475243859E-3
94.000000000000014E+0	1.271923966896483E-3	-3.488876072991529E-3
95.000000000000014E+0	-6.268146525526099E-3	-6.505145777788040E-3
96.000000000000014E+0	-4.726970656467998E-3	6.196343773224147E-3
97.000000000000014E+0	988.126429448498010E-6	2.649459312578451E-3
98.000000000000014E+0	5.019550484494322E-3	-1.137983617275690E-3
99.000000000000014E+0	7.334954153142129E-3	-6.586601317036432E-3
100.000000000000010E+0	-15.863300227038062E-3	-12.449016113583870E-3
101.000000000000010E+0	-1.652689319166165E-3	8.252536012318580E-3
102.000000000000010E+0	-3.538812621541862E-3	778.964015454481270E-6
103.000000000000010E+0	3.471466971534908E-3	2.621157819326175E-3
104.000000000000010E+0	-1.226819189404165E-3	-1.651858410390148E-3
105.000000000000010E+0	3.018524642406279E-3	49.823968796243783E-6
106.000000000000010E+0	-3.114603918863107E-3	-3.664937192471047E-3
107.000000000000010E+0	-3.045000305589693E-3	2.835271657150187E-3
108.000000000000010E+0	915.071154668533350E-6	2.015919676251037E-3
109.000000000000010E+0	-1.759556593818540E-3	-20.188679688112566E-6
110.000000000000010E+0	1.949878617173876E-3	4.013890449891002E-3
111.000000000000010E+0	-215.136582388391310E-6	-3.369625008997166E-3
112.000000000000010E+0	-953.695768290994260E-6	2.753334581677765E-3
113.000000000000010E+0	-1.017999328215138E-3	-1.416498349497673E-3
114.000000000000010E+0	-306.116695111221510E-6	1.644622280116620E-3
115.000000000000010E+0	-3.491427133046798E-3	7.204731409768085E-3
116.000000000000010E+0	13.146695528685030E-3	-252.693889536634150E-6
117.000000000000010E+0	-3.468920915438409E-3	-4.612085921890083E-3
118.000000000000010E+0	116.920477851374110E-6	1.611557265370236E-3
119.000000000000010E+0	1.916603179445584E-3	-1.059755618628417E-3
120.000000000000010E+0	-2.540946688031402E-3	-982.228029025465980E-6
121.000000000000010E+0	-801.096513026537650E-6	1.316604600801333E-3
122.000000000000010E+0	-79.745575433529659E-6	655.457472781162120E-6
123.000000000000010E+0	-283.552821826973080E-6	358.100381524008220E-6
124.000000000000010E+0	894.480603955076940E-6	463.177774950523190E-6
125.000000000000010E+0	-349.266414499584540E-6	-1.112717788421725E-3
126.000000000000010E+0	-172.493248682972700E-6	508.431281044500980E-6
127.000000000000010E+0	585.993374950312160E-6	590.116874792196160E-6
