Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	216.455913179755740E-12	2.041296033446937E-9
50.000000000000007E+0	627.761623124443450E-12	20.142484639493445E-9
51.000000000000007E+0	218.829858776191900E-12	589.817833268901550E-12
52.000000000000007E+0	60.424925405798035E-12	2.210748845740013E-9
53.000000000000007E+0	48.656645768149752E-12	6.456342264683144E-9
54.000000000000007E+0	20.835909428951812E-12	7.055078588481799E-9
55.000000000000007E+0	47.350079424888847E-12	9.574963933967387E-9
56.000000000000007E+0	126.720503146662290E-12	12.000137260103038E-9
57.000000000000007E+0	100.768016855820430E-12	15.035588211509911E-9
58.000000000000007E+0	55.432991223961048E-12	21.620628335459179E-9
59.000000000000007E+0	27.737595735381440E-12	31.066057769583560E-9
60.000000000000007E+0	54.889354582297527E-12	39.797988644225386E-9
61.000000000000007E+0	42.217393550455318E-12	53.320627144938529E-9
62.000000000000007E+0	18.372713462456979E-12	65.448271554675418E-9
63.000000000000007E+0	5.012437009050359E-12	70.142348366774741E-9
64.000000000000014E+0	10.633211057594492E-12	116.853007588306940E-9
65.000000000000014E+0	4.146525103831697E-12	125.480769895234860E-9
66.000000000000014E+0	59.333701828570419E-12	143.911595685669240E-9
67.000000000000014E+0	12.050621180908088E-12	205.821713732576180E-9
68.000000000000014E+0	65.421769611596380E-12	241.499146275807280E-9
69.000000000000014E+0	13.077560792305662E-12	269.854558750847550E-9
70.000000000000014E+0	50.946336809930130E-12	326.487222533435880E-9
71.000000000000014E+0	17.129816242733702E-12	368.311046644923880E-9
72.000000000000014E+0	2.165492259475987E-12	411.213304493394950E-9
73.000000000000014E+0	13.942451424256938E-12	496.675965580936060E-9
74.000000000000014E+0	25.752512904735074E-12	581.192870824484410E-9
75.000000000000014E+0	11.867914536221150E-12	572.523927063252290E-9
76.000000000000014E+0	9.405232915229577E-12	637.496140644344330E-9
77.000000000000014E+0	90.189833084996803E-12	704.806198970478630E-9
78.000000000000014E+0	93.512317629098988E-12	781.734979217797270E-9
79.000000000000014E+0	2.648169731471164E-12	892.906768800409020E-9
80.000000000000014E+0	39.413075741102357E-12	992.680136570915860E-9
81.000000000000014E+0	119.536948666417570E-12	1.070163203359715E-6
82.000000000000014E+0	43.847645426542087E-12	1.258690592262987E-6
83.000000000000014E+0	319.216902604026610E-12	1.443705818186488E-6
84.000000000000014E+0	989.359797287360570E-12	1.670341286111496E-6
85.000000000000014E+0	175.510037514075110E-12	1.879120798512849E-6
86.000000000000014E+0	17.343567313368627E-12	1.992115554912395E-6
87.000000000000014E+0	53.203329169353013E-12	2.294944921021629E-6
88.000000000000014E+0	83.112838262813098E-12	2.546970567157991E-6
89.000000000000014E+0	135.571384026431520E-12	2.599100580151146E-6
90.000000000000014E+0	5.138669987807446E-12	2.573246633536400E-6
91.000000000000014E+0	94.695328686161812E-12	2.705362839429736E-6
92.000000000000014E+0	23.717658024046740E-12	2.819101520031061E-6
93.000000000000014E+0	7.993920253890688E-12	2.861228773566749E-6
94.000000000000014E+0	42.486939513274718E-12	3.080985875990556E-6
95.000000000000014E+0	270.653199129270840E-12	3.316560882525215E-6
96.000000000000014E+0	224.926455389469040E-12	3.703168029914444E-6
97.000000000000014E+0	32.138254896409592E-12	4.019277187203262E-6
98.000000000000014E+0	117.802028224908810E-12	4.446887643924504E-6
99.000000000000014E+0	463.104153598979260E-12	4.765187798802270E-6
100.000000000000010E+0	1.917705721524245E-9	4.716184378043310E-6
101.000000000000010E+0	319.032784304124520E-12	4.503839693650491E-6
102.000000000000010E+0	58.209320617787124E-12	4.433313829373102E-6
103.000000000000010E+0	84.273802366716289E-12	4.453852713286937E-6
104.000000000000010E+0	20.129401694842654E-12	4.754540785271709E-6
105.000000000000010E+0	47.443762461222313E-12	5.205606835393316E-6
106.000000000000010E+0	135.639874684858040E-12	5.863600758044606E-6
107.000000000000010E+0	112.111802835757750E-12	6.476410862107334E-6
108.000000000000010E+0	33.728572602014656E-12	6.881574192683698E-6
