Freq (Hz)	micro(Pa^2 )
231.000000000000030E+0	212.471214683929820E-12
232.000000000000030E+0	206.420724005703590E-12
233.000000000000030E+0	247.692092002630740E-12
234.000000000000030E+0	913.065655515774210E-12
235.000000000000030E+0	718.435718806618790E-12
236.000000000000030E+0	125.155295339096890E-12
237.000000000000030E+0	302.410183471249140E-12
238.000000000000030E+0	387.095788447312250E-12
239.000000000000030E+0	244.376321115951670E-12
240.000000000000030E+0	105.436184714026460E-12
241.000000000000030E+0	81.922531497339804E-12
242.000000000000030E+0	8.324786653863756E-12
243.000000000000030E+0	87.276014460298954E-12
244.000000000000030E+0	118.562028043670730E-12
245.000000000000030E+0	226.836545112623460E-12
246.000000000000030E+0	149.597183271169080E-12
247.000000000000030E+0	99.994757752557232E-12
248.000000000000030E+0	11.032851329440247E-12
249.000000000000030E+0	2.156086743650213E-12
250.000000000000030E+0	12.615395638168949E-12
251.000000000000030E+0	460.533048273566420E-12
252.000000000000030E+0	1.159788355600235E-9
253.000000000000030E+0	282.229538679495990E-12
254.000000000000030E+0	318.395596524132320E-12
255.000000000000030E+0	24.929655498411377E-12
256.000000000000060E+0	62.401121502648377E-12
257.000000000000060E+0	211.877914651840600E-12
258.000000000000060E+0	402.637260767417860E-12
259.000000000000060E+0	282.118074420071280E-12
260.000000000000060E+0	85.220279436855553E-12
261.000000000000060E+0	15.851238897515463E-12
262.000000000000060E+0	33.264536380555127E-12
263.000000000000060E+0	80.343486509646215E-12
264.000000000000060E+0	378.513275450430430E-12
265.000000000000060E+0	66.711140159019224E-12
266.000000000000060E+0	48.091273134255320E-12
267.000000000000060E+0	32.660108951274789E-12
268.000000000000060E+0	27.868655127463413E-12
269.000000000000060E+0	12.741128798950022E-12
270.000000000000060E+0	214.541240318687160E-12
271.000000000000060E+0	607.488947964971410E-12
272.000000000000060E+0	301.384771718589260E-12
273.000000000000060E+0	38.735747249602287E-12
274.000000000000060E+0	226.090027761554670E-12
275.000000000000060E+0	89.048740103382043E-12
276.000000000000060E+0	33.271774345420622E-12
277.000000000000060E+0	116.141142776620750E-12
278.000000000000060E+0	76.557526219344166E-12
279.000000000000060E+0	299.250218608079530E-12
280.000000000000060E+0	606.799047982861470E-12
281.000000000000060E+0	421.816599164942040E-12
282.000000000000060E+0	56.536896120190665E-12
283.000000000000060E+0	207.498605107429950E-12
284.000000000000060E+0	220.581952359261020E-12
285.000000000000060E+0	221.670189089109940E-12
286.000000000000060E+0	94.996657597379612E-12
287.000000000000060E+0	212.713851948292790E-12
288.000000000000060E+0	390.617650637176830E-12
289.000000000000060E+0	70.601160289247332E-12
290.000000000000060E+0	171.176920335330520E-12
291.000000000000060E+0	285.782178776835940E-12
292.000000000000060E+0	144.044474480152790E-12
293.000000000000060E+0	148.051185789774450E-12
294.000000000000060E+0	70.762001970546931E-12
295.000000000000060E+0	22.206197177972457E-12
296.000000000000060E+0	258.136087996898970E-12
297.000000000000060E+0	128.349699144140710E-12
298.000000000000060E+0	59.828921065452042E-12
299.000000000000060E+0	1.077656312583644E-12
300.000000000000060E+0	239.424352828200490E-12
301.000000000000060E+0	254.640200637923880E-12
302.000000000000060E+0	91.843693787307607E-12
303.000000000000060E+0	90.669239969944401E-12
304.000000000000060E+0	138.560398214563950E-12
305.000000000000060E+0	143.544300715407270E-12
306.000000000000060E+0	44.477972359607327E-12
307.000000000000060E+0	63.684111988009489E-12
308.000000000000060E+0	155.707167793778820E-12
309.000000000000060E+0	278.077416269608600E-12
310.000000000000060E+0	143.051547575629770E-12
311.000000000000060E+0	83.033229962038678E-12
312.000000000000060E+0	47.888270137077255E-12
313.000000000000060E+0	731.888627941141390E-12
314.000000000000060E+0	1.687408916032320E-9
315.000000000000060E+0	161.106033635785500E-12
316.000000000000060E+0	110.740505819028870E-12
317.000000000000060E+0	115.941087134528340E-12
318.000000000000060E+0	61.977601475848514E-12
319.000000000000060E+0	114.961412248086570E-12
320.000000000000060E+0	63.675488984777389E-12
321.000000000000060E+0	2.084767497479988E-12
322.000000000000060E+0	141.375627508799950E-12
323.000000000000060E+0	645.140936640692510E-12
324.000000000000060E+0	430.634367634799220E-12
325.000000000000060E+0	7.715933352178474E-12
326.000000000000060E+0	386.468519151938590E-12
327.000000000000060E+0	109.188527128469800E-12
328.000000000000060E+0	20.324525103197853E-12
329.000000000000060E+0	80.938839031852556E-12
330.000000000000060E+0	113.082283798707100E-12
331.000000000000060E+0	288.410173399709700E-12
332.000000000000060E+0	739.929571237107330E-12
333.000000000000060E+0	158.514227594631110E-12
334.000000000000060E+0	338.948735557863070E-12
335.000000000000060E+0	125.675501853771680E-12
336.000000000000060E+0	21.180522861811484E-12
337.000000000000060E+0	59.702655462442649E-12
338.000000000000060E+0	25.902109788037332E-12
339.000000000000060E+0	82.309914303049482E-12
340.000000000000060E+0	250.336626673697030E-12
341.000000000000060E+0	308.799661820970850E-12
342.000000000000060E+0	6.499284674557081E-12
343.000000000000060E+0	15.128454216384157E-12
344.000000000000060E+0	96.972547571140495E-12
345.000000000000060E+0	183.618447701333380E-12
346.000000000000060E+0	171.093888148207320E-12
347.000000000000060E+0	258.852394209508160E-12
348.000000000000060E+0	166.464044217101840E-12
349.000000000000060E+0	505.536408865216480E-12
350.000000000000060E+0	515.320552420297280E-12
351.000000000000060E+0	44.552399156141332E-12
352.000000000000060E+0	107.354496595049250E-12
353.000000000000060E+0	104.286839145261240E-12
354.000000000000060E+0	3.196223313887504E-12
355.000000000000060E+0	93.629624623813082E-12
356.000000000000060E+0	54.894201693693229E-12
357.000000000000060E+0	93.762023839758894E-12
358.000000000000060E+0	329.850538978896130E-12
359.000000000000060E+0	518.701087980448120E-12
360.000000000000060E+0	195.915966500358730E-12
361.000000000000060E+0	10.761210336001307E-12
362.000000000000060E+0	13.204039245545449E-12
363.000000000000060E+0	64.036670058780084E-12
364.000000000000060E+0	227.859824266431100E-12
365.000000000000060E+0	76.196719291821764E-12
366.000000000000060E+0	13.792530370669235E-12
367.000000000000060E+0	62.221233059134522E-12
368.000000000000060E+0	98.457600896451236E-12
369.000000000000060E+0	39.461473117021896E-12
370.000000000000060E+0	178.605105948833210E-12
371.000000000000060E+0	244.962701764199730E-12
372.000000000000060E+0	206.617199408753160E-12
373.000000000000060E+0	114.938307983146050E-12
374.000000000000060E+0	77.274107107513428E-12
375.000000000000060E+0	967.530695432043720E-15
376.000000000000060E+0	90.303086015607578E-12
377.000000000000060E+0	925.028330773530780E-12
378.000000000000060E+0	1.046833049111616E-9
379.000000000000060E+0	250.433476773045210E-12
380.000000000000060E+0	193.445784533341490E-12
381.000000000000060E+0	311.686645621831400E-12
382.000000000000060E+0	263.428308817054340E-12
383.000000000000060E+0	389.099627390056760E-12
384.000000000000060E+0	183.292449722110510E-12
385.000000000000060E+0	21.965163464608502E-12
386.000000000000060E+0	95.245606616611826E-12
387.000000000000060E+0	10.990107285414151E-12
388.000000000000060E+0	76.822994094440279E-12
389.000000000000060E+0	625.069116560771610E-12
390.000000000000060E+0	815.349758074928040E-12
391.000000000000060E+0	397.640512557769870E-12
392.000000000000060E+0	7.516643244739567E-12
393.000000000000060E+0	63.793619467704238E-12
394.000000000000060E+0	43.380845031069155E-12
395.000000000000060E+0	12.516489840108179E-12
396.000000000000060E+0	13.750630078591541E-12
397.000000000000060E+0	62.149978491926701E-12
398.000000000000060E+0	244.355496791368510E-12
399.000000000000060E+0	657.698684486775940E-12
400.000000000000060E+0	657.001860760719360E-12
401.000000000000060E+0	519.588592192793850E-12
402.000000000000060E+0	332.202514480095670E-12
403.000000000000060E+0	552.130670462968560E-12
404.000000000000060E+0	641.994913828109390E-12
405.000000000000060E+0	181.504270978238520E-12
406.000000000000060E+0	302.772254885879310E-12
407.000000000000060E+0	298.318228967388750E-12
408.000000000000060E+0	50.025593740497994E-12
409.000000000000060E+0	303.984759628869680E-12
410.000000000000060E+0	268.370264084948680E-12
411.000000000000060E+0	163.077440619354990E-12
412.000000000000060E+0	32.353932938734983E-12
413.000000000000060E+0	364.929588819874590E-12
414.000000000000060E+0	606.929400383111190E-12
415.000000000000060E+0	157.718567805329350E-12
416.000000000000060E+0	69.577344674941677E-12
417.000000000000060E+0	15.212920453879337E-12
418.000000000000060E+0	31.711949080794085E-12
419.000000000000060E+0	135.218202271533780E-12
420.000000000000060E+0	223.218078646509730E-12
421.000000000000060E+0	338.638316953445920E-12
422.000000000000060E+0	187.621660389982260E-12
423.000000000000060E+0	676.291207777207870E-12
424.000000000000060E+0	676.228307975631030E-12
425.000000000000060E+0	22.543370853805528E-12
426.000000000000060E+0	396.225345139299260E-12
427.000000000000060E+0	382.108517101004360E-12
428.000000000000060E+0	73.886972134630960E-12
429.000000000000060E+0	490.133396604252860E-12
430.000000000000060E+0	93.515052785989762E-12
431.000000000000060E+0	147.848833475360590E-12
432.000000000000060E+0	428.111611489816460E-12
433.000000000000060E+0	381.197687086599610E-12
434.000000000000060E+0	253.915996743447370E-12
435.000000000000060E+0	1.868868277181369E-12
436.000000000000060E+0	310.037247607725060E-12
437.000000000000060E+0	608.494087992303050E-12
438.000000000000060E+0	244.791762884200920E-12
439.000000000000060E+0	46.281582263259597E-12
440.000000000000060E+0	687.403181045320360E-12
441.000000000000060E+0	1.029058334420347E-9
442.000000000000060E+0	305.914676518471960E-12
443.000000000000060E+0	89.059573496978041E-12
444.000000000000060E+0	86.758522548428429E-12
445.000000000000060E+0	101.455492377865370E-12
446.000000000000060E+0	159.400292553047630E-12
447.000000000000060E+0	254.811777954022150E-12
448.000000000000060E+0	93.504447568711398E-12
449.000000000000060E+0	197.923604346804920E-12
450.000000000000060E+0	346.195457672457060E-12
451.000000000000060E+0	81.237226767255264E-12
452.000000000000060E+0	2.974476783995489E-12
453.000000000000060E+0	17.028086347853244E-12
454.000000000000060E+0	40.541762640511596E-12
455.000000000000060E+0	48.843330096717957E-12
456.000000000000060E+0	539.418232311877890E-15
457.000000000000060E+0	66.627577420284043E-12
458.000000000000060E+0	1.981253001126291E-12
459.000000000000060E+0	13.471374796828241E-12
460.000000000000060E+0	94.628026360945790E-12
461.000000000000060E+0	60.196342765736413E-12
462.000000000000060E+0	146.980318840682480E-12
463.000000000000060E+0	28.089780484809709E-12
464.000000000000060E+0	56.306181271521548E-12
465.000000000000060E+0	2.524637668137805E-12
466.000000000000060E+0	37.661262185015695E-12
467.000000000000060E+0	148.077885894104180E-12
468.000000000000060E+0	168.562492201323770E-12
469.000000000000060E+0	42.185788595121254E-12
470.000000000000060E+0	60.857897565464587E-12
471.000000000000060E+0	228.748588234628460E-12
472.000000000000060E+0	264.624925327741040E-12
473.000000000000060E+0	219.472177877111590E-12
474.000000000000060E+0	337.808106345319650E-12
475.000000000000060E+0	217.358267897527670E-12
476.000000000000060E+0	233.039319850006070E-12
477.000000000000060E+0	246.068866720756030E-12
478.000000000000060E+0	75.412004513797610E-12
479.000000000000060E+0	73.624370009064493E-12
480.000000000000060E+0	103.939839030255600E-12
481.000000000000060E+0	49.969258037759206E-12
482.000000000000060E+0	153.770142067299670E-12
483.000000000000060E+0	72.571692205138862E-12
484.000000000000060E+0	85.158822751916868E-12
485.000000000000060E+0	179.336898230839950E-12
486.000000000000060E+0	96.437069701779036E-12
487.000000000000060E+0	119.115065169846120E-12
488.000000000000060E+0	12.184244379167522E-12
489.000000000000060E+0	92.564939254225795E-12
490.000000000000060E+0	55.979865270464463E-12
491.000000000000060E+0	142.585843244453750E-12
492.000000000000060E+0	15.304921730421466E-12
493.000000000000060E+0	110.418723487560350E-12
494.000000000000060E+0	15.276702181052744E-12
495.000000000000060E+0	141.434434417054420E-12
496.000000000000060E+0	224.407141312330240E-12
497.000000000000060E+0	275.681722015173980E-12
498.000000000000060E+0	122.789544776177010E-12
499.000000000000060E+0	9.538341807005894E-12
500.000000000000060E+0	207.389339819066780E-12
