Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	684.960287284296900E-12	105.618077187277850E-12
50.000000000000007E+0	1.775391519178751E-9	7.185544446490790E-9
51.000000000000007E+0	673.716730197782540E-12	1.912208062286826E-9
52.000000000000007E+0	140.624685722177830E-12	1.802791786350932E-9
53.000000000000007E+0	12.368207438949987E-12	2.467654028619145E-9
54.000000000000007E+0	90.171023897840112E-12	2.884462381323666E-9
55.000000000000007E+0	221.696153999484780E-12	4.713751170730190E-9
56.000000000000007E+0	91.561696180954756E-12	5.926615560883739E-9
57.000000000000007E+0	144.566227263113770E-12	7.671179458158087E-9
58.000000000000007E+0	54.078277543477104E-12	10.965831628818858E-9
59.000000000000007E+0	40.544446478055662E-12	14.545980954529394E-9
60.000000000000007E+0	24.369012622072882E-12	16.585100382185334E-9
61.000000000000007E+0	80.122113287376260E-12	21.965876483486638E-9
62.000000000000007E+0	60.420183145151578E-12	36.627241122600199E-9
63.000000000000007E+0	82.791621304854407E-12	34.027685205186288E-9
64.000000000000014E+0	80.932224846282982E-12	47.405606488609077E-9
65.000000000000014E+0	111.842008326607890E-12	64.739375121562508E-9
66.000000000000014E+0	114.984794335569220E-12	70.446319270046597E-9
67.000000000000014E+0	41.125885860193081E-12	92.393657423122603E-9
68.000000000000014E+0	77.113143585309852E-12	102.993432185164070E-9
69.000000000000014E+0	186.431039466415310E-12	135.208793139449650E-9
70.000000000000014E+0	125.145864589505090E-12	160.113170456775200E-9
71.000000000000014E+0	41.011851555262232E-12	181.621619006046020E-9
72.000000000000014E+0	13.524677579500486E-12	196.459726113582020E-9
73.000000000000014E+0	3.668692969935194E-12	226.147498788475340E-9
74.000000000000014E+0	58.402643653739082E-12	265.758258902038790E-9
75.000000000000014E+0	134.114771559030360E-12	271.367585975276170E-9
76.000000000000014E+0	172.920244146734360E-12	313.196665249222180E-9
77.000000000000014E+0	395.883796949216770E-12	363.146570773022190E-9
78.000000000000014E+0	496.855921139137300E-12	363.843293659708950E-9
79.000000000000014E+0	189.228703691160510E-12	408.172985991734770E-9
80.000000000000014E+0	118.385501069099640E-12	468.537601980903400E-9
81.000000000000014E+0	167.493548615285390E-12	541.745898829842720E-9
82.000000000000014E+0	173.856636192910230E-12	601.258189655342530E-9
83.000000000000014E+0	31.596992470336920E-12	709.893099902666000E-9
84.000000000000014E+0	300.077280174625630E-12	825.411799758469500E-9
85.000000000000014E+0	120.640834776459540E-12	929.361452691177170E-9
86.000000000000014E+0	26.132098603034949E-12	1.027988747869609E-6
87.000000000000014E+0	19.362968525954662E-12	1.174105534452349E-6
88.000000000000014E+0	19.453477827441877E-12	1.238571642190937E-6
89.000000000000014E+0	64.731321389998700E-12	1.348078582900333E-6
90.000000000000014E+0	95.833852445419273E-15	1.313850358566608E-6
91.000000000000014E+0	48.099913393189831E-12	1.361014110007000E-6
92.000000000000014E+0	7.488593369731804E-12	1.512904030288427E-6
93.000000000000014E+0	73.253711459666511E-12	1.550126405196388E-6
94.000000000000014E+0	29.844059591997339E-12	1.684362383256297E-6
95.000000000000014E+0	972.203539382197840E-15	1.883391870723675E-6
96.000000000000014E+0	56.951389000258205E-12	2.148587346079806E-6
97.000000000000014E+0	36.082918650614759E-12	2.349227861985185E-6
98.000000000000014E+0	23.528515477053743E-12	2.589773991594438E-6
99.000000000000014E+0	534.921220461654470E-12	2.760162986115396E-6
100.000000000000010E+0	1.743041837794372E-9	2.774836824396609E-6
101.000000000000010E+0	514.032589502059800E-12	2.806680151960487E-6
102.000000000000010E+0	82.592420899625992E-12	2.900839349845832E-6
103.000000000000010E+0	69.787102553988621E-12	3.012285632977550E-6
104.000000000000010E+0	30.681484051998274E-12	3.265309982900537E-6
105.000000000000010E+0	55.090559602196197E-12	3.666087267532984E-6
106.000000000000010E+0	127.289557276816620E-12	4.197821280529678E-6
107.000000000000010E+0	93.776168511591689E-12	4.588012363378848E-6
108.000000000000010E+0	27.700718025038026E-12	4.860048461528909E-6
109.000000000000010E+0	379.277730203025950E-15	5.033405122289073E-6
110.000000000000010E+0	48.607650019482205E-12	5.084344662235429E-6
111.000000000000010E+0	134.963842083640680E-12	5.248469822341069E-6
112.000000000000010E+0	72.143244326098089E-12	5.712036165767909E-6
113.000000000000010E+0	93.544415189448959E-12	6.696426833324291E-6
114.000000000000010E+0	246.986588204239230E-12	7.707125779612621E-6
115.000000000000010E+0	1.954019043548131E-9	8.555439744626491E-6
116.000000000000010E+0	3.122403348307070E-9	9.152725242802595E-6
117.000000000000010E+0	523.666375314918410E-12	9.538716876567969E-6
118.000000000000010E+0	107.331536358289650E-12	10.118733153616730E-6
119.000000000000010E+0	129.805444718850680E-12	10.797916266259822E-6
120.000000000000010E+0	282.145511302127820E-12	12.399698883589501E-6
121.000000000000010E+0	186.543683898144610E-12	14.735653808007427E-6
122.000000000000010E+0	65.196939187624508E-12	16.647316497499665E-6
123.000000000000010E+0	33.711049891298552E-12	17.842956324536518E-6
124.000000000000010E+0	3.470650009275101E-12	19.004023274723657E-6
125.000000000000010E+0	53.228838629453706E-12	20.677177052079299E-6
126.000000000000010E+0	58.840485528135785E-12	23.070036266642797E-6
127.000000000000010E+0	209.593403554335350E-12	26.173449501346198E-6
128.000000000000030E+0	162.640270527395790E-12	30.020151578106441E-6
129.000000000000030E+0	201.707923654526840E-12	33.842514861163610E-6
