Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	-25.199160270251339E-12	-555.408041671588810E-12
21.000000000000004E+0	-4.304381008089708E-9	5.420249343061996E-9
22.000000000000004E+0	1.501139014801424E-9	-6.982809698186568E-9
23.000000000000004E+0	-60.503665779993797E-12	2.835435453663721E-9
24.000000000000004E+0	-5.201998211320206E-9	2.140056513995244E-9
25.000000000000004E+0	-1.611922979241121E-9	4.482000602781608E-9
26.000000000000004E+0	1.606617982178733E-9	2.498485176370655E-9
27.000000000000004E+0	-269.215813207084570E-12	785.915090136664460E-12
28.000000000000004E+0	-2.165110853236627E-9	4.202684201223786E-9
29.000000000000004E+0	-1.297960103193676E-9	2.928774916291419E-9
30.000000000000004E+0	-3.341072022800437E-9	1.583595057975645E-9
31.000000000000004E+0	-1.517628522761895E-9	-3.368922083533182E-9
32.000000000000007E+0	878.486267956225990E-12	-1.555295765210366E-9
33.000000000000007E+0	984.661131966617000E-12	388.312703640375150E-12
34.000000000000007E+0	4.745527421646011E-9	-3.651846469846126E-9
35.000000000000007E+0	4.169368532391188E-9	-4.744791625801224E-9
36.000000000000007E+0	1.090746237422260E-9	7.675393533443702E-9
37.000000000000007E+0	5.389315170825226E-9	-1.048956035881820E-9
38.000000000000007E+0	1.260476130976279E-9	484.461970199402730E-12
39.000000000000007E+0	-218.889959200332330E-12	-5.091600322684418E-9
40.000000000000007E+0	-1.264428154553610E-9	846.814244351192910E-12
41.000000000000007E+0	-477.734351959546210E-12	-1.272459506776943E-9
42.000000000000007E+0	523.316010895764450E-12	-1.072189197958298E-9
43.000000000000007E+0	1.266101111458507E-9	-2.398128288565830E-9
44.000000000000007E+0	1.401285397221510E-9	-1.012861310728303E-9
45.000000000000007E+0	308.607757476032570E-12	2.696072850296240E-9
46.000000000000007E+0	132.202739085771940E-12	3.861232976735302E-9
47.000000000000007E+0	199.542021202733810E-12	1.809067899473375E-9
48.000000000000007E+0	1.046812220685022E-9	-1.341872859179920E-9
49.000000000000007E+0	1.827428738322508E-9	-1.793988217814045E-9
50.000000000000007E+0	-1.936471875320152E-9	-250.117086736305310E-12
51.000000000000007E+0	3.808427712763510E-9	-4.760496202811129E-9
52.000000000000007E+0	389.459132047030550E-12	-3.725036748846133E-9
53.000000000000007E+0	-1.872363057236009E-9	555.407896778472000E-12
54.000000000000007E+0	-3.327515073258434E-9	2.286571059328027E-9
55.000000000000007E+0	5.312649622514906E-9	1.491218972699328E-9
56.000000000000007E+0	-494.824749402638300E-12	-2.408326041403935E-9
57.000000000000007E+0	9.817440789255649E-9	8.863723203478141E-9
58.000000000000007E+0	-5.726340680792558E-9	2.313632091880534E-9
59.000000000000007E+0	4.592733890718275E-9	-2.407392013321897E-9
60.000000000000007E+0	1.748315772035771E-9	-8.042449755586780E-9
61.000000000000007E+0	468.209887036494460E-12	8.798133727534464E-9
62.000000000000007E+0	-4.551638146217181E-9	3.084355062866896E-9
63.000000000000007E+0	2.222369768817277E-9	-4.450788911049938E-9
64.000000000000014E+0	-7.994582843269079E-9	2.989317624545577E-9
65.000000000000014E+0	-7.644299188018929E-9	-1.432963838476248E-9
66.000000000000014E+0	1.930709785095756E-9	-7.951711353037232E-9
67.000000000000014E+0	10.500732542776323E-9	5.120287038302261E-9
68.000000000000014E+0	9.307978675122857E-9	-2.347696239082719E-9
69.000000000000014E+0	8.607166785234729E-9	-4.758536746124683E-9
70.000000000000014E+0	933.002800852821400E-12	9.507840008595063E-9
71.000000000000014E+0	633.335408393087540E-12	-6.075918819162721E-9
72.000000000000014E+0	-7.687585338612608E-9	3.706035395584281E-9
73.000000000000014E+0	6.706805405501033E-9	4.553306985865882E-9
74.000000000000014E+0	3.403627755851803E-9	-5.480079428811116E-9
75.000000000000014E+0	-7.055256703304347E-9	13.131439658435782E-9
76.000000000000014E+0	1.775108130909298E-9	-11.800116717757927E-9
