Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	-1.626470853520514E+0	-35.848614870560091E+0
21.000000000000004E+0	-1.757943969384159E+0	2.213673610046676E+0
22.000000000000004E+0	587.750970158540280E-3	-2.734026052267073E+0
23.000000000000004E+0	-20.301669169623063E-3	951.414625709094410E-3
24.000000000000004E+0	-635.486273629630840E-3	261.433488476826790E-3
25.000000000000004E+0	-176.219867036056720E-3	489.984670762333980E-3
26.000000000000004E+0	222.700530757915600E-3	346.326246214408880E-3
27.000000000000004E+0	-327.113298582857430E-3	954.933792625679230E-3
28.000000000000004E+0	-171.824952134562200E-3	333.528424483416460E-3
29.000000000000004E+0	-144.507741419074690E-3	326.073696130365520E-3
30.000000000000004E+0	-364.741846831925620E-3	172.879657229241120E-3
31.000000000000004E+0	-131.068420350515250E-3	-290.953477184968720E-3
32.000000000000007E+0	128.252794454361770E-3	-227.062203892302360E-3
33.000000000000007E+0	661.753003368767190E-3	260.970083552537590E-3
34.000000000000007E+0	439.383205162585110E-3	-338.120479372577940E-3
35.000000000000007E+0	257.812712853626450E-3	-293.393973564486540E-3
36.000000000000007E+0	35.726688927850761E-3	251.402560705807240E-3
37.000000000000007E+0	356.978680095071830E-3	-69.480987713233633E-3
38.000000000000007E+0	338.932641851624690E-3	130.268214844456080E-3
39.000000000000007E+0	-10.234508093079539E-3	-238.064938655080050E-3
40.000000000000007E+0	-464.306348084001730E-3	310.955769123176180E-3
41.000000000000007E+0	-111.198968553030570E-3	-296.181725468793070E-3
42.000000000000007E+0	68.377720886153917E-3	-140.094803500565160E-3
43.000000000000007E+0	42.626818385468578E-3	-80.739664547005055E-3
44.000000000000007E+0	155.207802224000100E-3	-112.185553569291660E-3
45.000000000000007E+0	15.240208161440963E-3	133.142186032427030E-3
46.000000000000007E+0	5.791251440548982E-3	169.144536591679500E-3
47.000000000000007E+0	15.526278992727722E-3	140.762796501264940E-3
48.000000000000007E+0	51.793463704917594E-3	-66.392273471042387E-3
49.000000000000007E+0	74.101656642962935E-3	-72.745654126030498E-3
50.000000000000007E+0	-116.961670004335940E-3	-15.106913007172412E-3
51.000000000000007E+0	36.917119335219531E-3	-46.146026567618070E-3
52.000000000000007E+0	12.001334829162283E-3	-114.788458133877000E-3
53.000000000000007E+0	-297.611803068883570E-3	88.281994755305418E-3
54.000000000000007E+0	-99.178558050427523E-3	68.152605037464620E-3
55.000000000000007E+0	97.223308279719631E-3	27.289818112771043E-3
56.000000000000007E+0	-25.961913849856726E-3	-126.357368512340060E-3
57.000000000000007E+0	61.202197291633592E-3	55.256695495571224E-3
58.000000000000007E+0	-78.517223877191275E-3	31.723569912102297E-3
59.000000000000007E+0	72.292340511571795E-3	-37.893770314806292E-3
60.000000000000007E+0	8.311191192545421E-3	-38.232416960518246E-3
61.000000000000007E+0	2.109496027488200E-3	39.639547693056811E-3
62.000000000000007E+0	-33.235157902126146E-3	22.521348193242821E-3
63.000000000000007E+0	21.671884687853502E-3	-43.402761054288787E-3
64.000000000000014E+0	-79.547712092559300E-3	29.744313419776670E-3
65.000000000000014E+0	-106.785920516870070E-3	-20.017578955949990E-3
66.000000000000014E+0	18.613394902972921E-3	-76.660068080192836E-3
67.000000000000014E+0	37.489569236331940E-3	18.280377549885995E-3
68.000000000000014E+0	36.686323704258408E-3	-9.253173776219660E-3
69.000000000000014E+0	104.327459139252910E-3	-57.678218667214703E-3
70.000000000000014E+0	3.076367758562114E-3	31.349972828884194E-3
71.000000000000014E+0	8.662010514423840E-3	-83.099210937702395E-3
72.000000000000014E+0	-51.293488539609230E-3	24.727593349239536E-3
73.000000000000014E+0	65.725736852157754E-3	44.621759342331112E-3
74.000000000000014E+0	16.095162654576767E-3	-25.914340842669831E-3
75.000000000000014E+0	-12.025818981843607E-3	22.382788174013624E-3
76.000000000000014E+0	4.022645640924837E-3	-26.740730466249370E-3
77.000000000000014E+0	14.393282448686692E-3	-26.995771785245089E-3
78.000000000000014E+0	-1.524569861237270E-3	26.997816107888321E-3
79.000000000000014E+0	-22.520372771405783E-3	24.827246614930562E-3
80.000000000000014E+0	30.209917818244451E-3	-11.262623637036701E-3
81.000000000000014E+0	12.763686604866114E-3	26.041128723821385E-3
82.000000000000014E+0	3.566075730081020E-3	36.861999546635847E-3
83.000000000000014E+0	-6.380917359011092E-3	-38.159006517892863E-3
84.000000000000014E+0	48.549653006950737E-3	31.762070007257864E-3
85.000000000000014E+0	-84.819723463932559E-3	-33.673826460049121E-3
86.000000000000014E+0	-15.626864277885798E-3	-48.471399789219154E-3
87.000000000000014E+0	29.681684819972545E-3	9.589318973300273E-3
88.000000000000014E+0	21.421781094777343E-3	7.902621570213061E-3
89.000000000000014E+0	-9.798926402584856E-3	-27.422949489980447E-3
90.000000000000014E+0	39.870131079618960E-3	39.542784983284118E-3
91.000000000000014E+0	116.820531288009730E-3	11.347771270342243E-3
92.000000000000014E+0	-24.483664708203078E-3	38.796859715949469E-3
93.000000000000014E+0	53.608057068626362E-3	129.735386707881010E-3
94.000000000000014E+0	-7.686106770752600E-3	-66.775402111050056E-3
95.000000000000014E+0	13.205751412278290E-3	-46.364656622839742E-3
96.000000000000014E+0	2.092764546052671E-3	-51.873185061216125E-3
97.000000000000014E+0	-50.948965305954483E-3	-7.568827285256990E-3
98.000000000000014E+0	-39.074206050751778E-3	64.885800374062955E-3
99.000000000000014E+0	-102.506288830343000E-3	55.987945359316352E-3
100.000000000000010E+0	-72.977672502299085E-3	3.297569681864095E-3
101.000000000000010E+0	-36.505323346136292E-3	-6.178746700529759E-3
102.000000000000010E+0	-56.176926542637569E-3	-53.452051532654095E-3
103.000000000000010E+0	-42.602189215369388E-3	51.955611462589604E-3
104.000000000000010E+0	-6.298454837286227E-3	228.189365967827600E-3
105.000000000000010E+0	25.218337864226451E-3	-18.232336644766617E-3
106.000000000000010E+0	17.037857718818602E-3	-91.485567361932030E-3
107.000000000000010E+0	13.982969796200810E-3	76.974533395777936E-3
108.000000000000010E+0	11.230391439220140E-3	143.538530836591150E-3
109.000000000000010E+0	-255.717797651852490E-3	164.941592805672330E-3
110.000000000000010E+0	-22.612824243257525E-3	25.134877575376607E-3
111.000000000000010E+0	-63.866634593199911E-3	6.085937536012245E-3
112.000000000000010E+0	-39.580604628713149E-3	25.704125901991698E-3
113.000000000000010E+0	11.779397827042459E-3	5.684566318941917E-3
114.000000000000010E+0	8.215113879702887E-3	-9.279780559186771E-3
115.000000000000010E+0	-59.580152906466836E-3	7.447259752032426E-3
116.000000000000010E+0	10.329631026897173E-3	10.343794810072001E-3
117.000000000000010E+0	105.939720591559570E-3	35.137242228742295E-3
118.000000000000010E+0	331.818500837544180E-6	-5.798631748081089E-3
119.000000000000010E+0	-435.368340893161190E-6	-5.146647616698986E-3
120.000000000000010E+0	5.172301151423643E-3	10.186866967788000E-3
121.000000000000010E+0	1.693906012449663E-3	-3.499485571400375E-3
122.000000000000010E+0	3.428261146987084E-3	-875.016083063802850E-6
123.000000000000010E+0	3.692838874073683E-3	-2.245528903680452E-3
124.000000000000010E+0	5.310081080638964E-3	-122.098292809719460E-6
125.000000000000010E+0	4.906640276122509E-3	844.850542905500680E-6
126.000000000000010E+0	1.049354707563931E-3	-3.426225218226978E-3
127.000000000000010E+0	1.487079888694996E-3	-1.491957613471870E-3
128.000000000000030E+0	189.133521874331690E-6	-2.974862115641041E-3
129.000000000000030E+0	1.864518093033424E-3	-1.310398802525619E-3
130.000000000000030E+0	2.114137670361020E-3	-1.630950071376419E-3
131.000000000000030E+0	2.223162899612711E-3	-1.588696295391912E-3
132.000000000000030E+0	2.734570643636231E-3	-2.727122342151201E-3
133.000000000000030E+0	2.655519400847467E-3	-1.765214730446181E-3
134.000000000000030E+0	2.147898340156945E-3	-2.521222872934011E-3
135.000000000000030E+0	1.609506190522579E-3	-3.361905329101433E-3
136.000000000000030E+0	1.062143161196119E-3	-3.865174168771206E-3
137.000000000000030E+0	-144.396725608346800E-6	-3.275943696197284E-3
138.000000000000030E+0	-433.033077530998050E-6	-3.171814001374105E-3
139.000000000000030E+0	-758.350136070253350E-6	-3.016139834213473E-3
140.000000000000030E+0	-306.907449132745190E-6	-2.976229989467234E-3
141.000000000000030E+0	321.620946641234150E-6	-3.200357178333911E-3
142.000000000000030E+0	462.196598597464840E-6	-2.920514487680820E-3
143.000000000000030E+0	53.848349733282011E-6	-2.861820085943100E-3
144.000000000000030E+0	-762.315513678408790E-6	-4.180182635550056E-3
145.000000000000030E+0	-1.619721304882491E-3	-2.832431813480348E-3
146.000000000000030E+0	-826.977353920894230E-6	-2.719794096633252E-3
147.000000000000030E+0	-2.122185411153069E-3	-2.393599418203031E-3
148.000000000000030E+0	-902.392641300769230E-6	-3.141996500134470E-3
149.000000000000030E+0	-473.599961245894840E-6	-3.139737076964015E-3
150.000000000000030E+0	-1.160121185758185E-3	-3.187559926382374E-3
151.000000000000030E+0	-1.186363174113355E-3	-2.807453601794549E-3
152.000000000000030E+0	-1.612200899974763E-3	-3.664900828997915E-3
153.000000000000030E+0	-3.103753151032956E-3	-3.754669757673030E-3
154.000000000000030E+0	-3.145696469624483E-3	-2.734251641034775E-3
155.000000000000030E+0	-4.085253094752893E-3	-2.563993031274897E-3
156.000000000000030E+0	-4.379975826926731E-3	-1.168216289823501E-3
157.000000000000030E+0	-3.683255414186922E-3	-112.638157907244530E-6
158.000000000000030E+0	-2.885937701650899E-3	350.387884747570420E-6
159.000000000000030E+0	-2.284692835532479E-3	471.477624475202220E-6
160.000000000000030E+0	-1.508671714108936E-3	272.180617227967480E-6
161.000000000000030E+0	-1.638616523183472E-3	-68.800324163319280E-6
162.000000000000030E+0	-1.335939338264731E-3	-303.765601218173940E-6
163.000000000000030E+0	-1.532908893982875E-3	-285.046696540148480E-6
164.000000000000030E+0	-1.609562260644708E-3	-241.721854555508440E-6
165.000000000000030E+0	-1.580418246431844E-3	-479.841184322941680E-6
166.000000000000030E+0	-1.772647861099562E-3	-329.034270237700940E-6
167.000000000000030E+0	-1.499048462495322E-3	-517.241726457588630E-6
168.000000000000030E+0	-1.681206891077345E-3	-934.667458420666800E-6
169.000000000000030E+0	-1.952773112752653E-3	-721.247485816242110E-6
170.000000000000030E+0	-1.904451131672609E-3	-264.605735568426700E-6
171.000000000000030E+0	-1.606163127755651E-3	-275.236239672589110E-6
172.000000000000030E+0	-2.053681017914592E-3	-839.751747455195740E-6
173.000000000000030E+0	-1.474056108752105E-3	-687.525469997144310E-6
174.000000000000030E+0	-1.910812852423342E-3	-735.447850984140110E-6
175.000000000000030E+0	-2.521466204112532E-3	-911.940311359050280E-6
176.000000000000030E+0	-2.438889557633904E-3	-350.809228968118390E-6
177.000000000000030E+0	-2.292810685326184E-3	83.795094643991205E-6
178.000000000000030E+0	-2.399351968648016E-3	-311.120610441491100E-6
179.000000000000030E+0	-2.470568009315418E-3	125.068115525740790E-6
180.000000000000030E+0	-2.358017730890911E-3	226.809612347711210E-6
181.000000000000030E+0	-2.728311153884957E-3	568.828376892693440E-6
182.000000000000030E+0	-2.908180358972540E-3	1.300956064252816E-3
183.000000000000030E+0	-2.351189777944622E-3	1.595985662065074E-3
184.000000000000030E+0	-1.474907542043073E-3	1.732431724970556E-3
185.000000000000030E+0	-781.500062211353880E-6	1.496137348888234E-3
186.000000000000030E+0	-542.198568391610500E-6	1.174881178157500E-3
187.000000000000030E+0	-189.748921502693380E-6	747.009921474969870E-6
188.000000000000030E+0	631.455246298700680E-6	862.070614323451200E-6
189.000000000000030E+0	131.260027992701240E-6	-537.557587994746460E-6
190.000000000000030E+0	-587.526465722606310E-6	-1.294526551934649E-3
191.000000000000030E+0	-1.460590220364171E-3	-1.496349505989051E-3
192.000000000000030E+0	-1.687479726696572E-3	-1.232575315784756E-3
193.000000000000030E+0	-2.229903827441581E-3	-1.205093272397126E-3
194.000000000000030E+0	-2.729339319138138E-3	-853.611929706222920E-6
195.000000000000030E+0	-3.311561321645879E-3	-587.125664602088070E-6
196.000000000000030E+0	-3.665736817243874E-3	122.709349765872660E-6
197.000000000000030E+0	-3.423134647490144E-3	1.324935649707310E-3
198.000000000000030E+0	-2.281043785380469E-3	1.941750802514306E-3
199.000000000000030E+0	-1.241492267902639E-3	1.673816485467121E-3
200.000000000000030E+0	-995.845318518836070E-6	785.901520967959400E-6
201.000000000000030E+0	-1.173727221019216E-3	-8.420300954490093E-6
202.000000000000030E+0	-1.953278401704370E-3	-270.354480349593320E-6
203.000000000000030E+0	-2.569221505654293E-3	29.776630631773782E-6
204.000000000000030E+0	-2.388029946107499E-3	355.384219218830570E-6
205.000000000000030E+0	-2.609322283239252E-3	-253.466871509394640E-6
206.000000000000030E+0	-2.965416233275715E-3	-506.007729426997800E-6
207.000000000000030E+0	-3.795642214688578E-3	129.481575124333220E-6
208.000000000000030E+0	-4.702830938644830E-3	952.206697260399950E-6
209.000000000000030E+0	-4.685698591993011E-3	2.445658175718202E-3
210.000000000000030E+0	-3.673290555364757E-3	3.655370026360757E-3
211.000000000000030E+0	-2.865837071356943E-3	3.777603864286749E-3
212.000000000000030E+0	-1.969728331938319E-3	3.596539627048159E-3
213.000000000000030E+0	-1.872711049458907E-3	3.023467621362380E-3
214.000000000000030E+0	-2.066774340915664E-3	2.730394462171784E-3
215.000000000000030E+0	-2.163348786589594E-3	2.908276882168540E-3
216.000000000000030E+0	-2.015134536249441E-3	3.335142595956446E-3
217.000000000000030E+0	-1.895869098845586E-3	3.678915459402235E-3
218.000000000000030E+0	-1.473939202015727E-3	3.912421912827466E-3
219.000000000000030E+0	-1.287845595331436E-3	4.012462070291533E-3
220.000000000000030E+0	-881.975290580351460E-6	4.148212407146892E-3
221.000000000000030E+0	-412.114460938989060E-6	4.465034140256904E-3
222.000000000000030E+0	339.455031459277300E-6	4.523641908700754E-3
223.000000000000030E+0	1.087260738042767E-3	4.511907314888476E-3
224.000000000000030E+0	1.515460667971927E-3	4.074117447377294E-3
225.000000000000030E+0	1.827454037396806E-3	3.768695903436573E-3
226.000000000000030E+0	2.367273595034391E-3	3.317150459741478E-3
227.000000000000030E+0	3.062901039889046E-3	2.979599663580066E-3
228.000000000000030E+0	3.093328085127547E-3	1.956820378969046E-3
229.000000000000030E+0	2.809656561717288E-3	1.156503124388923E-3
230.000000000000030E+0	2.680261856768228E-3	564.452222309605850E-6
231.000000000000030E+0	2.287181254341095E-3	305.902625748149460E-6
232.000000000000030E+0	2.040646325253258E-3	73.211123413440547E-6
233.000000000000030E+0	1.720146257471722E-3	7.419347852542530E-6
234.000000000000030E+0	1.716141051409917E-3	-635.616940978307190E-6
235.000000000000030E+0	1.374106354276000E-3	-1.117153116473599E-3
236.000000000000030E+0	849.681950344931360E-6	-1.356049148373277E-3
237.000000000000030E+0	-471.684031727170090E-6	-1.674491011316757E-3
238.000000000000030E+0	-1.498530558948906E-3	-1.054250020065334E-3
239.000000000000030E+0	-2.669636955380188E-3	-346.569950380627950E-6
240.000000000000030E+0	-1.809261453547973E-3	252.353613553733130E-6
